global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	aroma_motion_01	aroma_motion_04	aroma_motion_06	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_16	aroma_motion_17	aroma_motion_19	aroma_motion_20	aroma_motion_22
6168.30914430867	n/a	38048037.69976195	n/a	7999.072041761875	n/a	n/a	63985153.52929649	4910.074256038996	n/a	24108829.1998169	n/a	5161.145900656876	6662.581630503125	n/a	n/a	n/a	n/a	-0.1238213371	-0.1081110634	-0.0868876501	0.0635717383	-0.036747055	-0.0381970712	-0.0081103184	0.2286956138	-0.1218862973	0.0981972133	-0.0220965922	0.1299184469	-0.0936463015	0.0392098011	-0.0100762327	0.0007960053	0.0996545064	0.195840362	-0.1317193459	0.1643568508	-0.2853234876	0.0864327147	-0.0313265179	0.0643812641	-0.0115244497	0.0194673131	-0.1150441521	0.0949649362	-0.1081797792	0.127381294	-0.0873199638	0.0725141862	0.025224565	0.0620509202	-0.0715778472	-0.1329634021	0.0185609407	0.0366729309	-0.0204374486	0.0948938681	-0.1979734729	0.0921425134	0.046335799	-0.0136527838	0.0905641617	-0.0651513921	0.0403226608	-0.0654207175	0.1791420212	-0.0030215224	0.0140709548	0.0650114715	-0.1745511174	-0.2988038181	0.1192184953	-0.0360059233	0.0842291271	-0.0474619037	0.1984735554	-0.0922116008	0.1621647004	-0.059458903	0.0138202561	-0.0663040623	0.1348560821	0.0329675596	0.1290883846	0.1290552057	0.1289999139	0.1289225186	0.0700681	n/a	n/a	0.0049095386376099	-0.0491968	n/a	n/a	0.00242032513024	-0.322665	n/a	0.1041127022249999	n/a	-0.00617684	n/a	n/a	3.81533523856e-05	-0.000773941	n/a	n/a	5.98984671481e-07	0.00558205	n/a	3.11592822025e-05	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.558715947	-1.544207929	-2.464872985	2.244459835	-0.8308168224	-2.646754713	0.4611967075	0.5930333627	-2.7915678	0.5533984624	-2.365094254	-1.775156245	0.6187028486	-1.847599162	1.490306344
6131.2177968637525	-37.09134744491712	37591831.6725788	1375.7680552795598	8009.739743982421	10.667702220545834	113.79987066623852	64155930.766331576	4882.424088735244	-27.650167303751918	23838064.982262183	764.5317519254714	5131.318829506176	6265.796699053965	1.231833	43.732315	0.28529698	0.161744	0.0733011276	-0.1609150114	0.0411363047	0.0138241227	-0.0585579942	-0.0599890049	0.1218894635	0.2902221329	-0.0019519392	0.064949914	-0.2064392976	0.211092634	0.2236468089	0.077538204	0.1191344107	0.1257360757	-0.1775419255	0.1819147689	0.0042357296	0.0817773735	-0.0070211712	0.1231447359	-0.1344197104	-0.1251841919	0.0051505648	-0.0580975794	-0.0411380847	-0.1619414019	0.0424197904	-0.0397138317	-0.0930407689	0.0797832597	0.0174976197	-0.0115468327	0.0473729683	0.034987672	0.0159217941	-0.011799645	-0.0580348053	0.0108512834	-0.2988729735	-0.0390894997	0.1971175267	0.1837130793	0.0455617934	-0.062999485	0.0038249244	-0.0825848815	0.0725419645	-0.2551071858	0.1599172633	0.1495380702	-0.0286618182	0.0892500479	-0.0962931467	0.1780175056	0.051010991	-0.0515897579	0.1991896788	-0.1104523859	0.0053953507	-0.1308133226	-0.0103953213	-0.0918161311	0.0551759849	-0.0622970891	0.1289999139	0.1287014744	0.1282045865	0.1275100165	0.0906256	0.0205575	0.00042261080625	0.00821299937536	0.00356663	0.05276343	0.0027839795453649	1.27208495569e-05	-0.384206	-0.061541	0.147614250436	0.003787294681	-0.00375376	0.00242308	5.871316686400001e-06	1.40907141376e-05	-0.00047735	0.000296591	8.7966221281e-08	2.278630225e-07	0.00587108	0.00028903	3.44695803664e-05	8.353834090000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9716520173	-1.262645383	-3.176040977	2.27174564	-1.859982288	0.05949224671	0.5870844228	0.873287403	-2.964510706	1.60111855	-2.150472145	-1.654136441	-0.4214353031	-1.165534367	0.0601764967
6191.855367866233	60.6375710024804	38339072.89657388	3676.915017080852	8187.632747867814	177.89300388539323	31645.92083136853	67037330.01395745	4921.448550690445	39.02446195520042	24220655.83709308	1522.9086308928852	5185.040362210635	6552.230904143959	1.181909	41.959938	0.46483878	0.277989	-0.0634033902	-0.1165678622	0.0651931364	-0.0837348488	0.0300866489	0.0048324377	-0.0302888753	0.0700662014	0.0299626966	-0.0046955746	0.1258317771	0.0680799043	0.0436732005	-0.1536489428	-0.0265233953	-0.207909879	-0.0368116067	-0.0513426946	-0.0771791854	-0.1345876343	0.0525537055	-0.1371985312	0.1819833508	0.0078800704	0.0001584753	-0.0362482038	0.0927257416	-0.0261997476	0.003040117	0.0551845419	0.0027108005	0.0362392345	-0.1127211851	0.0259885778	-0.0400969164	-0.0179655628	0.0133757494	-0.0231709873	0.0141507133	0.0060364004	-0.0341244328	-0.0444294335	0.134138373	-0.114059839	-0.0199229734	-0.0725345591	-0.1706433697	0.1032774607	-0.133744627	0.0999806144	0.0132571036	-0.042456471	0.0501033992	0.0903882968	0.1845684967	-0.1120176681	-0.025056752	-0.0825156525	-0.1119224322	0.1388484145	-0.0197952225	-0.0801076641	0.0784074874	-0.0079308353	0.0053124068	0.0340268832	0.1288230331	0.1279949812	0.1266188352	0.124700488	0.0542483	-0.0363773	0.00132330795529	0.00294287805289	-0.0968526	-0.10041923	0.0100840217537929	0.0093804261267599	-0.146039	0.238167	0.021327389521	0.0567235198889999	-0.00479288	-0.00103912	1.0797703744000002e-06	2.29716986944e-05	-0.000339085	0.000138265	1.9117210225e-08	1.1497863722500002e-07	0.00525096	-0.00062012	2.75725809216e-05	3.845488144000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9777554174	-1.785573276	-1.494707305	0.9216558418	-0.8125516078	-1.388614036	1.494689879	-0.7132214644	-0.551776442	1.288327777	0.09164119481	-0.7313749389	0.4080401778	-1.63211731	0.5291262129
6165.499013044377	-26.356354821856257	38013378.07985118	694.6574394955855	7995.987569505197	-191.64517836261712	36727.87438963933	63935817.21168163	4891.636016207336	-29.81253448310872	23928102.915056776	888.7872123065465	5140.445944999751	6540.762600937124	1.233426	43.788902	0.5481499900000001	0.382475	0.0267161576	-0.1325651879	-0.0073647221	0.0450444107	-0.0814896169	-0.0513018592	0.0578326009	0.2822256301	-0.0561500128	0.1693708855	-0.0582657282	0.0828437436	-0.0470911391	0.1131581577	0.1298112148	0.1371565741	-0.002164005	0.0419831697	0.0996807193	-0.1883559463	0.0584077616	0.0215044937	0.0322692651	0.0236450656	-0.0317286412	0.0338304931	0.0216505339	-0.0507561783	0.0080868333	0.040719032	0.0206246265	0.0486447719	0.004659806	0.0802653372	-0.0437792924	-0.0021777498	-0.1128496652	0.0227971732	-0.0516665384	0.0269123388	-0.2910484857	0.042162743	0.0531105456	-0.0526395427	0.1599726369	-0.0811730521	0.1551862357	-0.06899858	0.1085469973	-0.1427518633	0.0066481309	0.031806414	0.0232509646	0.2054546714	-0.0304523255	-0.0215440194	-0.1097838917	-0.0225961902	0.0704773196	0.0363982412	-0.0159881425	-0.0284475061	-0.002327849	-0.0303709809	-0.0639912356	0.0013113012	0.1285578634	0.1269376627	0.1242524367	0.1205247148	0.0696446	0.0153963	0.00023704605369	0.00485037030916	-0.00371671	0.09313589	0.0086742940060921	1.3813933224099998e-05	-0.500596	-0.354557	0.250596355216	0.125710666249	-0.00363015	0.00116273	1.3519410529000006e-06	1.31779890225e-05	-0.000565501	-0.000226416	5.1264205056000026e-08	3.1979138100100004e-07	0.00493889	-0.00031207	2.4392634432099994e-05	9.738768490000014e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1041958781	-0.3219108687	-2.808509802	2.497253319	-2.0436362	-1.241690665	0.2038509068	-0.6345192492	-1.799895109	1.549292959	-2.848167686	-2.313397674	1.311353212	-0.7978579206	-0.4874340944
6205.785228341117	40.28621529674001	38511770.300296806	1622.9791429352888	8186.968948063585	190.98137855838831	36473.88695606242	67026460.556557365	4935.910189748923	44.274173541586606	24363209.401267245	1960.202442790528	5192.351385357297	6370.851413699426	1.495501	53.093044	0.6201008400000001	0.433573	0.0356045862	-0.0721555421	0.0757565548	-0.0471747918	0.061977471	-0.0039146826	-0.0169586387	-0.1038642577	0.0757937678	-0.1174135371	-0.1533648252	-0.0156279963	0.2272088096	-0.0608545721	-0.1229619765	-0.0141205103	0.0031683044	-0.1370127632	-0.0695979404	0.0310951122	0.2128263352	-0.1094848028	0.1663978011	-0.0063537334	0.0276370261	0.1472970644	0.0585657683	-0.0773953939	-0.0451437856	-0.054173249	-0.0675631147	0.0017633357	-0.0652405023	0.0511581965	-0.2102235296	-0.0324761521	0.0939271581	-0.0143327928	-0.0087306543	-0.0371839617	0.1068925197	-0.0515263404	0.0671823781	0.167318492	-0.1981905138	-0.0991555208	-0.2115264689	-0.0017580302	-0.1580945195	-0.0681561858	-0.0645181831	-0.17882233	0.1307081793	0.0005824522	-0.018133478	0.0304627211	-0.1026451175	-0.0228338601	-0.086721327	0.1264773582	-0.0807940031	0.0315357818	-0.0616399971	-0.0233115357	-0.0135820875	0.0399520285	0.1282045865	0.1255324169	0.1211199807	0.1150284477	0.0245675	-0.0450771	0.00203194494441	0.00060356205625	-0.0820522	-0.07833549	0.0061364489935401	0.00673256352484	-0.0744844	0.4261116	0.00554792584336	0.18157109565456	-0.00308698	0.0005431699999999	2.950336489e-07	9.5294455204e-06	-0.000342428	0.000223073	4.9761563329000026e-08	1.17256935184e-07	0.0042936	-0.0006452899999999	1.843500096e-05	4.163991840999997e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4948943189	-1.760945179	-0.5868887826	-0.5311991165	-0.4784292916	0.05024592871	0.717591312	1.105333211	-0.3901103749	0.5832507728	-0.5156652461	0.1662264126	-0.1208605841	-0.8795894963	-2.431822118
6205.709786431255	-0.0754419098611833	38510833.95340866	0.0056914817635029	8065.90920094075	-121.05974712283478	14655.462373444703	65058891.237820655	4936.512520708474	0.6023309595511819	24369155.86711153	0.3628025848338475	5189.9990455747575	6493.128422183146	1.181217	41.935368	0.38920663	0.258972	0.0595603037	-0.0750829362	-0.0219382715	0.0209866276	-0.0292522013	-0.0018098975	0.0917795623	-0.0110456944	-0.0355356114	0.083754719	0.0703619875	-0.090340362	-0.0207248169	-0.0609085076	-0.0977711588	-0.2676376159	-0.1529447096	0.0152485986	0.0191752396	0.0111036932	0.0057147903	-0.1694182176	0.0100257208	0.0634099311	0.1235232562	0.0019569601	-0.0716516681	0.0404424993	-0.0072263344	0.017914851	-0.0027392312	-0.0740916234	0.0375658649	-0.0070655758	0.1517075284	0.051016403	0.0340217129	0.0686194554	-0.0059854973	-0.0552334121	-0.0443515056	0.0687827085	-0.0671082517	-0.0167105849	0.1141950071	0.0185629577	-0.1215421741	-0.0018377604	-0.1808535174	0.2179397954	0.0391599377	0.06051062	0.0708632597	0.0687344682	0.1236163368	-0.0234904852	0.0728481155	0.0134390454	0.0151192423	0.0230411264	0.0552615418	0.0817967599	-0.0941601731	0.0255477394	0.0570963149	-0.0552343247	0.1277634447	0.1237830955	0.1172407796	0.1082719048	0.0232996	-0.0012678999999999	1.6075704099999971e-06	0.00054287136016	-0.0083252199999999	0.0737269800000001	0.0054356675799204	6.930928804839835e-05	-0.289962	-0.2154776	0.084077961444	0.0464305961017599	-0.00135214	0.00173484	3.0096698256000003e-06	1.8282825796e-06	-0.000378841	-3.6413000000000005e-05	1.3259065690000003e-09	1.4352050328099998e-07	0.00409017	-0.00020343	1.6729490628899997e-05	4.138376490000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8865723603	-0.9694393402	-1.01116572	1.397097848	-1.838596134	-1.999068828	0.7221568251	-1.452306177	-0.4178996202	0.7075688664	0.02236964423	0.2475381585	0.4819975922	-1.080820679	0.9587776618
6192.682131286607	-13.027655144648634	38349311.97915644	169.71979856789002	8060.583959040819	-5.325241899931825	28.35820129278952	64973013.76074616	4918.235314382268	-18.277206326205487	24189038.60763685	334.05627109068587	5167.837349504808	6624.063485118314	1.121302	39.808273	0.1087866299999999	0.0555185	-0.10758356	-0.0641193116	-0.103330852	0.0248364612	-0.0420108661	0.0675133048	-0.0677939651	0.1375399019	-0.0700125896	-0.0075334837	0.1048103565	-0.0363043774	0.0090662405	-0.190915142	0.0575228037	-0.037958783	0.0759848865	-0.3356276866	0.0086454052	0.1234629089	-0.0540893419	0.0350508371	0.1734992761	0.0109141606	-0.1544785746	-0.0414363133	0.084781001	-0.0526573111	0.0416787557	0.0725384508	0.0505779996	-0.0887515725	0.0278236875	-0.0659979353	-0.0105754646	0.0176372867	-0.1686664022	-0.097624627	0.0689364103	0.0666295801	-0.109780222	0.0730988295	-0.0925479619	-0.200030863	-0.045826669	-0.0931316041	-0.049455568	0.1683716111	-0.1831385136	-0.1094292046	-0.0213093745	-0.0895103368	-0.0435803051	-0.1476409866	0.0371809563	0.0005981647	0.0704938441	-0.0973493452	-0.1472641671	0.1849024264	-0.0407005176	-0.0714175405	0.0825560709	0.1133378287	-0.0580286199	-0.0556578962	0.1272347401	0.1216944932	0.1126387502	0.1003291122	0.0155536	-0.0077459999999999	6.000051599999999e-05	0.00024191447296	-0.0220461	-0.01372088	0.0001882625479744	0.00048603052521	-0.239979	0.049983	0.0575899204409999	0.002498300289	-0.0010165	0.0003356399999999	1.1265420959999993e-07	1.03327225e-06	-0.000298606	8.023500000000001e-05	6.437655225000001e-09	8.916554323599999e-08	0.00375931	-0.0003308599999999	1.41324116761e-05	1.094683395999998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.082267959	-1.225980356	-2.675039875	0.9484732802	-1.660973188	0.08835425903	-0.5248401672	-0.8385300426	-0.669642097	-0.6959032772	-0.9622301319	-2.080065633	0.6431889595	-1.689457919	-0.6824717909
6196.435462996793	3.753331710186103	38395812.44708428	14.087498926688538	8114.162340555809	53.57838151499072	2870.6429657659	65839630.48889413	4923.385104099263	5.149789716994746	24239720.883266512	26.520334129264832	5173.99788940695	6515.09560626217	1.370688	48.661926	0.33138555	0.219849	0.0417636018	-0.0570294115	-0.021854958	0.0610390466	0.0317455473	-0.1434839306	0.0060943762	0.1358120436	-0.1569352623	0.1328589317	-0.0637018033	-0.0095386951	-0.1652610971	0.1155436449	-0.0432476286	0.070957927	-0.0273871172	0.097988261	0.0873474754	-0.1288304526	0.0453504362	0.000958467	0.1068780368	-0.0057863532	0.0362249703	0.0616724542	0.0061512326	0.0358787761	0.0085438149	-0.1758478001	0.0595661594	-0.1730147084	-0.0369759887	0.0227009527	0.0066799065	-0.1368168944	0.0987809532	0.0731930897	-0.1210001939	0.1002898161	-0.1353767692	0.1001170995	0.0637142577	0.0728110369	0.1760192395	-0.0158277207	0.1512942158	-0.0870995389	0.1704962607	0.0822357514	-0.0097747688	0.066062236	0.0621833291	0.0388851299	-0.0570467157	-0.0418592386	-0.1495254735	-0.0174207926	-0.1944100956	0.0260102225	-0.0476053872	0.1207869673	-0.0637058944	0.0825935497	-0.0170189732	0.1578646753	0.1266188352	0.1192723348	0.1073422654	0.0912870929	0.0377172	0.0221636	0.00049122516496	0.00142258717584	0.0178403	0.0398864	0.00159092490496	0.00031827630409	-0.458585	-0.218606	0.210300202225	0.047788583236	-0.0018318	-0.0008152999999999	6.647140899999998e-07	3.35549124e-06	-0.000404427	-0.000105821	1.1198084041000008e-08	1.63561198329e-07	0.00366584	-9.347e-05	1.34383829056e-05	8.736640900000002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9973209056	-1.168375148	-1.51966286	2.745545656	-1.008300895	-1.322576393	-0.8912970463	1.089409545	-1.672909378	0.4414575545	-2.255818837	-2.138763944	1.440678493	-0.7001331473	0.1385767681
6192.722127505772	-3.7133354910210974	38349807.34849961	13.7888604688769	8097.491346903642	-16.670993652167454	277.92202935060754	65569366.11317936	4921.479540951386	-1.9055631478768191	24220960.872003067	3.631170910546212	5177.0758769601925	6445.742063151896	1.637831	58.146019	0.29175545	0.199194	0.0850513507	-0.1033719276	0.1649332405	-0.1612381988	-0.1491016004	0.1428399728	0.16927522	0.0317230544	0.1276206222	0.0265289048	0.048702465	0.0200720569	0.2766005341	-0.029767094	0.0749620934	-0.0362856926	-0.0187460331	-0.0612701665	0.0713111905	0.2255863166	0.2329877314	-0.0991726615	-0.1814856091	-0.0453256949	0.0705279443	0.0373456283	0.1011141006	-0.0189644237	-0.0199811949	0.1888899239	-0.0566414145	-0.0091538342	-0.0325633927	0.1046000468	0.1089754343	0.0643357007	-0.0338577079	-0.0011870355	0.1019366478	-0.2039238176	-0.091133843	-0.1666063329	0.0695376318	0.0353249031	0.0081300071	0.0687670074	-0.1579936331	0.0451997229	-0.1451465184	-0.1686777376	0.0407488411	-0.151846811	0.2156122546	-0.0166045126	-0.0573447552	0.1547299146	0.0633622194	0.1392303945	0.1128417548	-0.0024841743	-0.1564831588	0.0183895817	-0.0264789501	-0.0215092563	0.0727220078	-0.0730169718	0.1259161521	0.1165232592	0.1013839798	0.0812449131	0.0230002	-0.014717	0.000216590089	0.00052900920004	0.0075188499999999	-0.0103214500000001	0.0001065323301025	5.6533105322498494e-05	-0.258783	0.199802	0.066968641089	0.039920839204	-0.00071834	0.00111346	1.2397931716e-06	5.160123556000001e-07	-0.000404427	0.0	0.0	1.63561198329e-07	0.003441	-0.00022484	1.1840481e-05	5.055302560000002e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7221454657	-0.3593975373	-2.000200805	0.357982279	-2.956452153	-0.01955910956	1.467172203	-0.2910894566	-0.437699303	1.386644799	-1.368577937	0.07053236417	0.7010276532	-0.9718589124	-2.466549195
6217.755644038591	25.033516532818798	38660485.24897375	626.6769499989119	8076.562653433835	-20.928693469806603	438.0102103531256	65230864.29484219	4934.400259278115	12.920718326729002	24348305.91876393	166.9449620786707	5188.485080804834	6761.752223943627	1.909545	67.792336	0.0905501999999999	0.0475229	-0.2009341869	-0.0294171723	-0.1943701731	0.1154514474	0.0769462966	-0.0281254931	-0.1793828081	0.0796431156	-0.1185592579	0.0488217101	0.0731743701	-0.0461222044	-0.0606333896	-0.1287242877	-0.1750549015	0.0852791863	0.1760028866	-0.109460371	-0.2451623068	-0.0537529676	-0.1467379964	0.1604645305	-0.0054750186	0.0194022359	0.0465511124	-0.0473293621	-0.0165748085	0.1346950435	0.0093738226	-0.0482457198	-0.1339210491	-0.0965993144	0.0379076462	-0.0214306894	-0.0857738212	0.0537262587	0.0385862077	-0.1048733011	0.0095338068	0.1978443184	-0.0144151433	0.1698377481	-0.0814400122	-0.1074064351	-0.0060431129	-0.0479405623	-0.1796145691	0.0198541807	0.1092952332	0.0691210113	-0.084406682	-0.0743184558	-0.2358650395	-0.1919278985	-0.0819781723	-0.1816812405	-0.0379556486	0.0461620391	-0.1175384539	-0.0692784383	-0.0064378771	-0.0323105275	0.0198416158	0.0822826652	0.1658581039	0.0869160183	0.1251271724	0.1134548014	0.0948006283	0.0703125971	0.0369804	0.0139801999999999	0.0001954459920399	0.0013675499841599	-0.0308767	-0.0383955499999999	0.0014742182598024	0.00095337060289	-0.240089	0.0186939999999999	0.0576427279209999	0.0003494656359999	-0.000911389	-0.0001930489999999	3.7267916400999975e-08	8.30629909321e-07	-0.000404427	0.0	0.0	1.63561198329e-07	0.00324444	-0.00019656	1.05263909136e-05	3.8635833600000055e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.751784055	-2.015025009	-1.827462265	2.032327437	-0.08364873335	-1.191081569	-0.760833118	-0.7778264094	-1.791220104	-1.651616964	-0.7559858852	-0.1935229781	0.8898032293	-0.8731253325	-0.387209251
