global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	aroma_motion_01	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_16	aroma_motion_17	aroma_motion_18	aroma_motion_19	aroma_motion_20	aroma_motion_21
6018.70811527152	-28.48468295605835	36224847.37683525	811.3771631071611	7669.285810107664	-114.291577093024	13062.564594410644	58817944.83711876	5220.679590516508	11.362308133990156	129.10204613173883	27255495.386835616	5313.481292325116	4938.548749784015	1.396586	50.90847	0.2963499999999999	0.137453	-0.09375262	-0.0783072229	-0.0408434232	-0.0701987924	-0.0016882276	-0.196968311	-0.0339659811	0.1168145911	0.0891404675	-0.068791248	0.0832447792	-0.0615901851	0.1656289422	-0.1659805073	0.0312875269	0.0109166893	0.0151807101	0.0887782424	-0.1012404843	-0.1644263371	-0.0265807833	-0.0253082265	-0.0094128804	0.2184990765	-0.0446434296	-0.0015265962	0.0949112121	0.112331789	-0.214581711	0.0939869142	0.050389079	0.0744171048	-0.0517798011	0.035568859	0.0551810791	0.0429688773	0.0001837547	0.092011655	-0.0339365575	0.0989632551	0.0853181687	-0.1254813567	0.1049771294	-0.0291815431	0.1290733861	-0.1927468545	-0.0314830186	0.0445568458	0.0024303598	-0.1504815172	0.0786845718	0.1823770663	-0.0864782114	-0.0347996363	-0.0092242807	-0.118052786	0.0474613785	-0.0160656597	-0.0007071287	0.0428618487	-0.0337200306	-0.1504601539	-0.0977461028	-0.2456113423	0.0467551168	0.0578449032	-0.0506073591	0.0247337783	-0.0142660294	0.0876327994	-0.0101290257	-0.1013839798	-0.1275100165	0.00177245	-0.01765275	3.1415790025e-06	0.0003116195825625	-0.0542495	-0.0255969999999999	0.0006552064089999	0.00294300825025	-0.330243	-0.118698	0.014089215204	0.109060439049	-0.000165755	-0.0021023549999999	4.419896546024999e-06	2.7474720024999995e-08	-0.00146626	-0.0002759	7.612081000000009e-08	2.1499183876000003e-06	-0.0064869	-0.0003097899999999	4.207987161e-05	9.596984409999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5781631018	-1.442211805	-2.122037832	0.912965673	0.6193672536	0.5399633729	-2.225465626	-0.858414769	0.4839605341	0.5781237116
6016.441790062429	-2.26632520909061	36197571.81320961	5.136229953359597	7808.269825984594	138.98401587693024	19316.5566692788	60969077.67538148	5210.57430174696	-10.10528876954777	102.11686111594828	27150084.554025825	5312.185331372957	4901.7936264054	1.299723	47.37759	0.3135873	0.215942	-0.0927385646	-0.0621377226	-0.1783543079	-0.0652134529	-0.0123231176	0.0459456867	-0.0748834532	0.0182894718	0.093199463	0.1253169983	-0.0818504959	0.1172775872	-0.0094133248	0.1242340416	0.105014777	0.0495663854	0.0329897045	-0.0453752068	0.024570594	0.106504592	-0.067631479	0.1171009726	-0.0318677462	-0.0285550187	-0.0337491998	-0.0804329373	0.0724417503	-0.091202989	-0.0006838132	0.0631446559	0.083744778	-0.0911217961	-0.0934898098	-0.0756411194	0.0060245274	0.0471433498	-0.0823554211	-0.1741384354	-0.0775716286	0.0231137514	0.1111894255	0.1556847983	-0.0653519703	0.1120893529	0.0136697708	0.1169913471	-0.0740548691	-0.0254835842	-0.0893736292	0.0240165351	-0.0707565642	-0.0986731818	0.1350665423	-0.0797882126	0.0437912554	-0.0111140635	-0.0085980194	0.0728701412	0.0093204245	0.0171171691	-0.0251986267	0.0230444409	-0.0513150609	0.045924273	0.1525132956	0.2400426213	-0.0053887772	-0.1851823008	0.1952028826	0.0851211787	-0.016850859	-0.1073422654	-0.124700488	0.0217717	0.01999925	0.00047400692089	0.0003999700005625	-0.0328845	0.021365	0.000456463225	0.0010813903402499	-0.127856	0.202387	0.040960497769	0.016347156736	-0.000522356	-0.000356601	1.2716427320100004e-07	2.72855790736e-07	-0.0008856699999999	0.0005805900000001	3.370847481001162e-07	7.844113488998228e-07	-0.00602737	0.00045953	3.63291891169e-05	2.111678209000005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6911851381	-0.9426806938	-0.1184661786	1.115165441	-0.48937554	-0.154409443	0.6872738702	-0.1489894463	1.24055385	-0.1238305971
6013.00646307932	-3.4353269831090074	36156246.72503368	11.801471480876836	7753.9688913386835	-54.300934645910274	2948.5915034194186	60124033.56784806	5217.943475118822	7.369173371861507	54.30471618455269	27226934.109535087	5318.28812475059	4890.763253132699	1.078882	39.327499	0.3100804	0.161168	-0.0863161422	-0.0732896604	-0.1240346642	-0.0935804975	-0.0160748661	0.007518351	-0.0315698274	-0.0008220525	0.1216782861	-0.0173012335	0.0459931441	0.0127206387	0.0508847723	0.1247980973	0.0002937666	-0.0396931824	-0.180706986	0.016994526	-0.0556917215	-0.1601614118	-0.1665593494	0.0287098299	0.1697321627	-0.1480666352	-0.0400193809	0.130156235	0.0563206088	-0.0021821486	-0.1659665302	0.0022478971	0.1160074397	0.0185685665	-0.1784662462	-0.1597720209	0.1616759834	0.1029677847	0.0288853817	-0.0004369928	-0.0304727564	-0.0012997419	0.1398203392	-0.009448037	0.0250672337	-0.0048006106	0.05314273	0.1118391934	-0.0118961883	0.1261105108	0.1348142705	-0.1441975249	-0.0728140824	0.0647672119	0.1574279948	-0.0592676039	0.1288421792	0.052801303	-0.2178090923	-0.0655230775	0.1380275468	-0.0119488265	-0.1199216051	-0.0422926559	-0.0414416175	-0.1705667093	0.0154107042	0.1429518332	-0.1880433876	0.0631610646	0.0511021184	0.0825512202	-0.0235265052	-0.1126387502	-0.1205247148	-0.0388082	-0.0605799	0.00150607638724	0.00366992428401	-0.0331232	-0.0002387	5.697769000000068e-08	0.0010971463782399	-0.0759795	0.0518764999999999	0.0026911712522499	0.00577288442025	0.00166649	0.002188846	4.791046811716e-06	2.7771889201e-06	-0.00119232	-0.00030665	9.403422250006132e-08	1.4216269824e-06	-0.00747958	-0.00145221	5.594411697640001e-05	2.1089138841000018e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7169174329	-1.385295291	0.1307981361	1.12173223	-2.042539715	1.15120304	-0.965765953	0.1563598595	0.9300953588	-0.9121242104
5993.047740210216	-19.95872286910435	35916621.21643878	398.35061856570894	7575.772726059774	-178.19616527890958	31753.873320108454	57392332.39691114	5190.655047597274	-27.28842752154833	744.6582765987963	26942899.82314705	5280.645243848958	4861.423769068659	1.177953	42.938843	0.4784542000000001	0.215401	-0.0955646515	-0.0964283433	0.0527658214	0.0809847117	0.1588467964	-0.1361529228	-0.0994359163	-0.0093619234	0.0691031431	0.0384861826	-0.0668960166	0.182517173	-0.0674119475	-0.0011980485	0.0204081382	-0.0268689406	0.1355860647	-0.0966582134	0.1904704044	0.072468413	-0.064268127	-0.0827371575	-0.0250450225	0.0361239992	0.164681619	0.0528646022	-0.1412929168	0.0906936013	-0.150435208	0.0358321095	0.0741257997	-0.0476650341	-0.0321112984	-0.0158871511	-0.1735923449	-0.0903347561	-0.1690662248	-0.0023170874	-0.1020979918	-0.0104089031	0.0355611096	0.0119505628	-0.0696723331	0.2195808711	-0.0815796821	-0.0136467726	0.0103619563	-0.0200300803	-0.0005755972	0.3296007134	-0.0420590027	0.0527297397	-0.0350982473	-0.0692106294	-0.1045178259	0.0306775542	0.0399779754	-0.1460957334	-0.0926640001	-0.0161407774	0.0508166061	-0.1110727139	0.0904667582	-0.1823270829	-0.0634615321	0.07116967	0.0917008239	-0.0371211023	-0.1268376742	0.0799246852	-0.0301376669	-0.1172407796	-0.1150284477	0.0226336	0.0614418	0.00051227984896	0.00377509478724	-0.0481279	-0.0150047	0.00022514102209	0.00231629475841	-0.240354	-0.1643745	0.02701897625025	0.057770045316	-0.00162468	-0.00329117	1.0831799968900005e-05	2.6395851024000004e-06	-0.000519976	0.000672344	4.5204645433600005e-07	2.70375040576e-07	-0.00669043	0.00078915	4.47618535849e-05	6.22757722500001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7167936586	-0.2093803035	0.002314514766	1.195109171	-0.8113790156	-0.6363281782	0.4438366484	-1.347509291	0.616838737	-0.04298566132
5964.220324033437	-28.82741617677948	35571924.07361351	831.0199234292472	7531.491866349767	-44.28085971000655	1960.7945366572817	56723369.7328927	5182.465422376922	-8.189625220351445	67.06996124981646	26857947.85413241	5277.194009405812	4788.2582214762015	1.130525	41.209984	0.4564282	0.263863	-0.1094450125	-0.1384880927	0.0283247242	0.0512472349	0.0339210266	0.0766177829	-0.1354443709	0.0105438243	-0.022933366	-0.0020062153	-0.1198664031	0.019942831	-0.0025236107	0.0325064228	-0.0906034224	0.1202220675	-0.0898509609	0.0274429724	0.0013938522	0.0648384915	0.1136128113	-0.084766261	-0.0942222455	-0.1718380836	0.0077825716	0.1392300913	0.0064624616	0.0437854451	-0.0837581011	0.1021349808	0.025050204	0.1748107735	0.180648728	-0.1063054695	-0.025411201	0.0649996505	0.2106810369	-0.0091910839	-0.1351236317	-0.0009631777	-0.027841444	0.0022149665	-0.108323831	0.0487161332	0.0168501983	0.0002590393	0.070008427	0.0671934629	-0.0349088224	0.0337520782	0.0715192498	-0.0734413123	0.0212857384	0.1176044446	-0.0636254253	0.0943930981	0.0673955608	-0.0922516898	0.1499506391	-0.2335048307	0.0174455776	0.1153442827	-0.0561211729	-0.1011449389	0.0113846494	-0.1196928507	0.0387389102	0.0706935991	-0.0589181933	0.0772433738	-0.0366662233	-0.1211199807	-0.1082719048	-0.0116814	-0.034315	0.00013645510596	0.0011775192249999	-0.0697261	-0.0215981999999999	0.0004664822432399	0.00486172902121	-0.403877	-0.1635229999999999	0.0267397715289999	0.163116631129	0.000612796	0.002237476	5.006298850576e-06	3.75518937616e-07	-0.00137236	-0.000852384	7.26558483456e-07	1.8833719696e-06	-0.0083404099999999	-0.0016499799999999	6.956243896809834e-05	2.722434000399673e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8497849385	-1.363859581	-1.380425226	0.7094506463	0.4734164074	0.928988741	-1.176601068	-0.9830464415	0.3939393479	0.6923690799
5993.39945015342	29.179126119983263	35920836.96909931	851.4214011258897	7612.6940385554835	81.20217220571612	6593.792770926776	57953110.5246582	5181.897529673243	-0.5678927036788082	0.3225021228916266	26852062.008033663	5277.8608655349735	4803.3354720134375	1.125867	41.040192	0.1676308499999999	0.0978974	-0.1095236983	-0.0856917524	0.0302599695	0.0006842998	-0.1194036163	-0.1171467926	-0.1340070084	0.0024997778	0.0155557835	-0.1011505672	-0.0591814096	-0.0913441747	0.0709755665	0.0802526973	0.0174473008	-0.0895790453	-0.0267176511	-0.0449831293	0.1186292985	0.0422066449	-0.1021316206	0.1309322269	-0.1343811334	0.1284965524	-0.0139889718	-0.0593659165	-0.0001862413	0.0821011881	0.2173061639	0.1234330924	-0.0488442206	-0.0781924084	0.1248614022	0.0194203559	0.0127928777	-0.0049854698	0.134467003	-0.1200415031	-0.1290154416	-0.0014785025	0.0100327227	-0.0962478303	-0.0669332623	-0.0749531224	0.0924760109	0.0529504427	-0.0478351125	-0.026883139	0.0924123026	0.094048563	-0.0323149089	-0.0055188855	-0.1811266656	-0.1485951846	0.1256417329	-0.1371736267	0.1142089454	0.0023138622	-0.004365696	-0.0682344978	0.1636225992	-0.0224985505	-0.0663631824	0.2494549188	0.0462140076	0.0173331352	0.0690967698	-0.0541519802	0.0584563478	0.0745091236	-0.0430942802	-0.1242524367	-0.1003291122	-0.0249519	-0.0132705	0.00062259731361	0.0001761061702499	-0.0410507	0.0286753999999999	0.0008222785651599	0.00168515997049	-0.314406	0.0894709999999999	0.0080050598409999	0.098851132836	0.000597027	-1.5769000000000004e-05	2.4866136100000016e-10	3.56441238729e-07	-0.00112829	0.00024407	5.957016490000005e-08	1.2730383240999997e-06	-0.0078759699999999	0.00046444	6.203090344089844e-05	2.157045136e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9087462113	-1.12924068	0.8627047467	0.6448579102	0.02281160568	-0.2603873753	0.9748027694	-1.065925637	0.5016064721	0.606143934
5975.446979612017	-17.952470541403272	35705966.606154375	322.2911985399523	7538.876336540378	-73.81770201510517	5449.053130790861	56834656.41764848	5180.004832373092	-1.8926973001516672	3.58230307000141	26832450.06340858	5275.381382321609	4813.240730663754	1.036916	37.797745	0.2923151300000001	0.175628	-0.103343724	-0.1202433599	0.0286975168	0.0593825229	0.0145480235	-0.1209961302	-0.1337711468	-0.0018250888	-0.20804102	0.0509621099	-0.0299115253	0.1276536056	-0.0365572448	-0.0913346634	-0.0099984343	0.010937554	-0.1533370294	-0.0415713827	0.0347115495	0.0478911268	0.0125809637	-0.0476535464	-0.0688626618	-0.0059808182	0.0089519858	-0.045186065	-0.0237645761	-0.0897159297	-0.0507039967	-0.0003112943	-0.1107955585	-0.0628087798	-0.0063632989	-0.0472479678	0.0076754487	0.0771217854	-0.0491073409	0.0521942614	-0.1334917502	-0.0031085968	-0.2003736067	0.0441865952	-0.0190009192	0.1325138188	-0.0426314144	-0.0678923903	0.002623143	0.1308443024	0.0696283677	-0.0225930186	-0.0359282567	-0.0610325279	-0.0527101657	0.0097910276	-0.0176627216	-0.0137675753	0.1444593059	0.0399813826	-0.0057399032	-0.0774825377	-0.0773208267	0.0754116832	0.0855832477	0.0463431603	-0.0432625109	0.0051222386	-0.0792913478	0.1538080878	0.0027545166	0.0717238087	-0.0494042187	-0.1266188352	-0.0912870929	-0.00410442	0.0208474799999999	1.68462635364e-05	0.0004346174223503	-0.0764969	-0.0354462	0.00125643309444	0.00585177570961	-0.487507	-0.173101	0.029963956201	0.237663075049	0.000244205	-0.000352822	1.2448336368399997e-07	5.9636082025e-08	-0.000985773	0.000142517	2.0311095289e-08	9.717484075289997e-07	-0.00863904	-0.0007630700000001	7.46330121216e-05	5.822758249001526e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8348378109	-1.518930288	-0.9107541403	0.5817242545	-0.6424875532	-0.6434634056	-0.03132888843	-1.42041906	1.215748245	1.006567493
6008.410734819927	32.96375520791025	36100999.55829933	1086.6091574070304	7670.885034421198	132.00869788081943	17426.296316189466	58842477.2113071	5203.599591101132	23.594758728040688	556.7126394344522	27077448.704507872	5300.666166207855	4875.7525729742565	1.155732	42.128838	0.21045248	0.100166	-0.0863986873	-0.092623619	-0.0145715793	-0.0811603498	-0.039357295	0.1602087233	-0.0848866429	0.067325399	-0.0319330237	0.0396374741	-0.1147025389	-0.0613072403	0.0991331464	-0.0588563334	0.1196161417	-0.0614183025	0.1004241833	0.2044474959	-0.0188115715	0.0774267907	-0.0945538629	-0.0042782722	-0.0500708579	0.11160776	-0.0948849451	0.098132618	0.0330855373	0.0342576976	0.135591428	-0.0037296568	-0.1313645262	-0.036333731	0.1753277889	0.0954082502	0.0611163019	0.1037794333	0.0308944244	0.1401169833	-0.0804848058	0.0554825263	-0.0332142886	0.0362188113	-0.0441608071	-0.0486027782	0.1382333862	-0.1256463893	-0.132652488	-0.1364657615	0.0248650577	0.0457191169	0.2148691518	0.0812078424	0.0491266369	-0.0449993987	0.0308089441	-0.1186418172	0.0843590871	-0.0164349082	0.1059189121	-0.0158822551	0.03417627	-0.0333662581	0.0028383205	0.2254934223	-0.0317244359	-0.1476375853	-0.0843083127	0.0238402275	0.0160785011	0.0688893378	-0.0555787436	-0.1282045865	-0.0812449131	-0.0255678	-0.02146338	0.00065371239684	0.0004606766810244	-0.0325137	0.0439832	0.00193452188224	0.00105714068769	-0.421322	0.066185	0.004380454225	0.177512227684	-0.000238986	-0.000483191	2.33473542481e-07	5.7114308196e-08	-0.00142236	-0.000436587	1.90608208569e-07	2.0231079696e-06	-0.0079824	0.00065664	6.371870976000002e-05	4.311760896e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8102648474	-0.815169644	-0.0912053863	0.4766954602	0.6634829491	-0.1548401416	-0.2054232437	-0.4333420572	-0.4098094421	-0.7930506233
5987.4401743029375	-20.97056051698928	35849439.84085679	439.7644083967097	7719.9033365457135	49.018302124515685	2402.793943170299	59596907.52560964	5197.146492687421	-6.453098413710904	41.642479137038194	27010331.666453164	5296.110486575055	4807.564383534109	0.993892	36.229412	0.2252886999999999	0.107012	-0.103723493	-0.0972859931	-0.1164440297	0.0457246535	0.0316997489	-0.0049391933	-0.09639665	0.0763031737	0.0048104108	0.1442347245	-0.0680808306	-0.0153847559	0.07106822	0.0162640266	-0.0267008068	0.0822128655	0.2825436857	0.353192653	0.0568613162	-0.1177833611	0.1363324077	-0.01006603	0.0034153275	-0.1423040326	-0.0319230775	-0.0450759426	0.0675049181	0.0422834321	0.0274860302	-0.0397814911	0.1841949174	-0.0241477225	0.1144557341	0.0560035628	0.0997480168	-0.2029391064	-0.025962899	0.0046019211	-0.1000211915	0.0763867795	0.0305461741	0.137567657	-0.0009174471	0.0192995638	0.0874401705	-0.0361388135	0.0367795977	-0.127829039	-0.1540859279	0.0896127723	0.2374978754	0.2645341891	0.0693096929	0.2175333198	0.1019444526	0.1670856901	-0.0220845687	0.0572448725	-0.0259914093	-0.0458435094	0.0495333813	-0.0592345543	-0.1820250641	-0.0696232416	0.062795451	-0.1325642536	0.0126474827	-0.0776439356	-0.0654554179	0.0660076536	-0.0616009311	-0.1289999139	-0.0703125971	0.0256771	0.0512449	0.00065931346441	0.00262603977601	-0.0458888	-0.0133751	0.00017889330001	0.00210578196544	-0.389583	0.0317389999999999	0.0010073641209999	0.151774913889	-0.00143574	-0.001196754	1.432220136516e-06	2.0613493476e-06	-0.00226409	-0.00084173	7.085093928999999e-07	5.126103528099999e-06	-0.00852251	-0.0005401099999999	7.263317670010001e-05	2.9171881209999986e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9333635411	-1.378033255	-1.102356003	1.152393209	-0.2297931082	-0.6761996776	-0.5887905811	-0.3151954202	1.066095613	1.318448751
5982.213069434088	-5.227104868849892	35786873.20810801	27.322625309954248	7523.995242765739	-195.90809377997448	38379.98120850328	56610504.41316147	5194.071172750798	-3.0753199366236004	9.457592712594586	26978375.347600847	5288.291137543524	4750.574121625153	0.986352	35.954586	0.1833726	0.0804521	-0.0990270874	-0.1098855908	0.0494381513	-0.0483334454	-0.0080672179	0.0486960431	-0.0993758306	0.0598832854	0.0087816291	-0.0977603529	-0.0189221365	-0.1207118069	0.062412377	0.0143932955	0.0414909993	0.0479781078	0.0838992274	-0.0554539728	-0.0934026535	0.0109530726	-0.0971265948	-0.0731216098	0.0922743916	0.0824806876	-0.0185388187	-0.0058547603	-0.0469740066	-0.1358198764	0.0357342682	0.0297816806	0.1612030829	0.0942418413	-0.1332211666	-0.1586108313	0.0052211226	0.007296615	-0.0276911345	0.0588366779	-0.0957293984	0.0448790724	0.0032884778	-0.0888993387	-0.0097726437	-0.1194640279	0.0733673189	-0.0097182815	-0.043871629	-0.0231818726	-0.0692963459	-0.0541244169	-0.0494272703	0.0822208682	0.1202652035	-0.1127002119	-0.1056849905	-0.0596409618	-0.0252922964	0.0120830317	-0.046792425	0.0373366995	-0.0561807572	0.0916367476	-0.1537803265	-0.1261396658	-0.1112527344	0.0892676476	-0.0271704658	0.1466169272	0.0220557751	0.063080731	-0.0674542747	-0.1289999139	-0.0586099215	-0.0135655	-0.0392426	0.0001840227902499	0.00153998165476	-0.0388118	0.007077	5.0083929e-05	0.00150635581924	-0.351043	0.03854	0.0014853316	0.123231187849	-0.00135738	7.835999999999997e-05	6.140289599999996e-09	1.8424804644e-06	-0.00125941	0.0010046799999999	1.0093819023999997e-06	1.5861135481000002e-06	-0.00763529	0.00088722	5.8297653384100006e-05	7.871593284000003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9033571839	-1.398853447	0.0008999030971	0.6895085525	0.4336703526	-0.1293211478	0.05675926897	-0.8860095002	-0.209331814	-0.8255475532
5965.821747245796	-16.39132218829127	35591029.11991089	268.6754430803697	7563.845004978441	39.849762212701535	1588.003548408855	57211751.259337306	5181.477943262646	-12.593229488152248	158.5894289412673	26847713.676517297	5275.358054271952	4829.186216904074	1.039107	37.877594	0.2297485	0.110299	-0.1022359187	-0.1208312344	0.0674786085	-0.0016247924	-0.0189746167	0.0118258115	-0.12229442	0.0442082902	-0.1242988143	-0.0119703052	0.1431899968	0.0915113792	0.0054426892	-0.0567640179	-0.0077882089	0.1095821775	0.0174384206	-0.0778119166	-0.0038310972	-0.1700131523	-0.1455193861	0.1018188181	0.0307748271	0.0930553104	-0.0080873543	-0.1375497653	0.0339150734	-0.1021087514	-0.0543254764	-0.0667824259	-0.0071029816	0.0938264766	0.039474676	-0.0523997765	-0.0085745715	-0.052616741	-0.0693578879	0.011957769	-0.1258467496	0.0364181984	-0.1145210341	-0.0271127432	0.1603220935	0.0779860681	-0.0441017311	-0.0024364873	0.0210922467	0.0090708442	-0.1052945787	-0.0757931173	-0.1135362086	0.0639020951	-0.1004166535	-0.1416663466	0.1573095862	-0.0437665109	-0.0594731549	0.0802802582	-0.0309212613	0.0890831594	-0.02630294	0.1835141883	0.039637188	-0.0668540144	0.0326181629	-0.0344300891	-0.0837115952	-0.1178642563	-0.1071838793	0.0601105761	-0.0731227308	-0.1282045865	-0.0462651033	0.0303355	0.043901	0.00092024256025	0.001927297801	-0.0880443	-0.0492325	0.00242383905625	0.00775179876249	-0.431325	-0.080282	0.006445199524	0.186041255625	-0.00175321	-0.00039583	1.566813889e-07	3.0737453041e-06	-0.00113414	0.00012527	1.5692572900000005e-08	1.2862735396e-06	-0.00702973	0.00060556	4.94171038729e-05	3.667029136000008e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.852986077	-1.156106098	0.06488782337	0.7583268751	-0.6435999128	-1.880045869	0.02839187566	-1.002181393	0.3140846847	1.509014359
5976.00244159187	10.180694346073324	35712605.18191199	103.64653736816932	7581.368972699796	17.523967721355802	307.08944469912007	57477155.500215165	5174.102854341787	-7.375088920858616	54.391936590571504	26771340.347307827	5271.434175984017	4714.841624573886	1.051076	38.3139	0.20680864	0.116412	-0.1093970504	-0.1163408374	-0.0466340824	-0.0082105013	0.0526606339	0.1844974962	-0.1315571002	-0.0363474342	-0.0587445153	-0.05363295	-0.0398397958	-0.1322760442	0.0210506936	-0.095601109	0.0016174375	0.0687405087	0.0233787822	-0.0903780612	-0.2079782741	-0.0518941456	0.0846143332	-0.0469221893	-0.0890994965	0.0664452235	-0.1081855476	0.0072646841	-0.0770561826	0.042658164	0.0069529234	-0.0227854071	-0.0870749915	-0.0144333021	-0.1784376137	0.0334928325	0.0197622141	-0.1138291097	-0.0898884361	0.084319407	-0.1273657248	-0.0381928817	-0.0600851221	-0.0069061366	-0.0348132735	-0.1628801777	0.0162753621	-0.1061636782	-0.0353818069	-0.0783502195	-0.088783556	-0.2385317901	0.0095662934	-0.1058582234	0.0144355498	0.0140516183	-0.0638206804	-0.0451237458	0.0390298265	-0.0482035261	0.0498729987	0.0773740126	0.0476481379	0.0592416999	0.082134968	-0.0313796495	-0.048192597	0.1033575351	-0.0006032693	-0.055285495	-0.1240095689	0.0570992244	-0.0785907625	-0.1266188352	-0.033413395	-0.00609324	-0.03642874	3.71275736976e-05	0.0013270530979876	-0.0698644	0.0181799	0.00033050876401	0.0048810343873599	-0.420023	0.011302	0.000127735204	0.1764193205289999	-0.00216913	-0.0004159199999999	1.7298944639999997e-07	4.7051249569e-06	-0.00198953	-0.00085539	7.316920521000003e-07	3.9582296209e-06	-0.0085763799999999	-0.0015466499999998	7.355429390439828e-05	2.3921262224996893e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9229195134	-1.352624643	-0.4992841357	0.2538055311	0.1982479007	0.4319310105	-0.6015333169	-0.8210290055	-0.9721125613	0.8460405774
