global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	aroma_motion_01	aroma_motion_05	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_15	aroma_motion_16	aroma_motion_17	aroma_motion_18	aroma_motion_21	aroma_motion_22	aroma_motion_23
6234.170085665232	0.1878726582035597	38864876.65700325	0.0352961357004715	9220.027188399015	122.3862979270798	85008901.35481705	14978.405920295936	5734.387308522393	1.9976916558880475	32883197.80414269	3.990771952004729	6040.989568315499	6216.0116917555	1.127255	36.45253	0.33705476	0.198328	-0.0371996895	0.0517074542	0.039047126	-0.032624759	0.0328951352	0.0987325289	0.0455541067	-0.0254666688	-0.0137743301	0.0387881092	-0.0117746352	0.0087363594	-0.1508864347	0.184520664	0.1017754865	-0.1821318767	-0.0320222689	0.1218909401	0.0557412662	0.0895250261	-0.0190820734	0.0351510846	-0.029032602	-0.1379098279	0.0103543399	-0.0434295611	0.0880544347	0.0189667678	-0.0220866947	-0.1749493107	-0.021160716	0.0217291866	0.0327846007	0.217404687	-0.0844892503	-0.0343140556	0.0870461814	0.1448408606	0.1633032315	0.0679702852	-0.2468641179	0.1291267757	0.1221769245	-0.0808656589	0.124058274	-0.0539337464	-0.0115992809	-0.0127457356	-0.0389821643	0.1303978445	-0.16704385	-0.1215271649	0.0646816779	0.1746086668	0.0929783944	-0.1951384071	0.0091840742	0.0470505398	-0.0527763756	0.0015377215	-0.0843473809	0.0499445855	-0.0345569467	-0.0586111883	0.0465409281	-0.0829510552	0.1497970051	-0.0716397893	-0.0369384186	-0.062134227	-0.1783773289	-0.0105536875	0.0412614167	-0.1300504857	-0.0075688115	-0.179014072	0.1108318934	-0.0929065572	-0.1231546988	0.0924741833	0.0033794295	-0.0876327994	-0.1289225186	0.00796555	-0.0010706799999999	6.34499868025e-05	1.1463556623999982e-06	0.0929408	0.09492618	0.00863799230464	0.0090109796493924	0.060196	-0.137323	0.003623558416	0.018857606329	0.00064545	0.001580978	4.166057025e-07	2.499491436484e-06	-0.00160899	-0.00049372	2.437594384e-07	2.5888488201e-06	-0.000172605	0.0	2.9792486025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.4079617646	0.004052353787	0.9531116468	0.7843559012	-0.7423469446	-3.458887549	0.1865769637	-1.119667279	-0.1016192307	-2.774719612	0.4540805555	0.8251892852
6238.173316512793	4.003230847560189	38914806.32685221	16.02585721885747	9024.69210987884	-195.33507852017465	81445067.6781094	38155.7929004828	5740.825207351324	6.437898828930884	32957074.06136037	41.44654133154964	6037.836970184228	6196.432567716919	1.186072	38.354546	0.25271805	0.1643	-0.0287116914	0.1257040165	-0.0856662857	-0.0439501475	-0.0690924346	-0.0746356122	0.0129342486	-0.017207222	0.0574733627	-0.1390343929	-0.01480832	0.1715401892	0.1773513809	0.1344043078	-0.0038423607	0.033445389	-0.018025282	0.0823104207	0.0513816862	-0.0717353599	-0.0300475582	0.1105151763	0.0121539697	0.0649054925	-0.0314432848	-0.0005615781	0.0440305317	0.088501197	-0.2381580064	0.0678899652	-0.0115596206	-0.0839989949	0.0214873094	-0.0641185784	-0.0773402045	-0.0204537345	0.1231612994	-0.0778256998	-0.0422401157	-0.0500315649	0.077896881	-0.0826240137	0.0986084902	-0.0623954744	-0.1379511564	-0.1627769596	-0.028751889	0.1885810032	0.1149217767	-0.0915435151	-0.0919388881	0.0663517941	-0.0357183646	0.0589330938	0.0511617639	0.0210494752	0.021135865	-0.0496802439	-0.0852147241	-0.0847402504	0.0744654514	-0.0016611384	0.0591693155	-0.0330652162	-0.0950187718	0.1831860222	0.0284178369	-0.0657762884	-0.0998277656	-0.184909935	0.1184051317	0.064816399	0.0473200686	-0.061330254	0.1252753209	0.1122269061	-0.0781683018	0.140790431	0.0142107575	0.090084361	-0.0033794295	-0.0948006283	-0.1289225186	0.006688	-0.0012775499999999	4.4729344000000006e-05	1.6321340024999992e-06	0.0485079	-0.0444329	0.00235301636241	0.00197428260241	0.1968	0.136604	0.03873024	0.018660652816	-0.000478179	-0.001123629	2.28655156041e-07	1.2625421296410005e-06	-0.00168678	-7.778999999999989e-05	6.051284099999983e-09	2.8452267684e-06	-0.000379258	-0.000206653	1.43836630564e-07	4.2705462409e-08	0.0	0.0	0.0	0.0	0.0	0.1650158879	-0.06032083724	1.346763076	-0.7087007936	-1.374176268	-0.7294419658	1.03990147	0.4370900143	0.347895677	-1.177613658	-0.05364960212	0.1374624782
6213.605452003853	-24.56786450893924	38608892.71317201	603.5799665295962	9044.899946978629	20.207837099787863	81810215.050854	408.35668025156286	5740.514781158264	-0.3104261930602661	32953509.95269651	0.0963644213378896	6036.05457841278	6153.25778002856	1.144251	37.002144	0.1681658499999999	0.0970114	-0.0579543514	-0.0322217597	0.0836201976	-0.0579058414	0.0881223036	-0.1221416632	0.0138182425	0.0730874621	-0.172300153	-0.0348234453	-0.0140887834	0.1749889878	-0.0571647273	0.0672493613	0.1470771872	0.0936952437	0.0105176101	0.0765185286	-0.0291144685	0.0891095886	-0.0241816691	0.0945799513	0.1087784044	0.0186139853	-0.032091503	0.0244816333	0.0808561859	0.0508975063	0.0669926744	0.0154943788	-0.0213934963	0.1505127281	0.1334888659	-0.0726066034	-0.045763089	-0.0772675507	0.1768835278	0.0392604028	-0.0921474984	-0.1336076295	-0.0724162405	0.0526725054	0.0431416906	-0.1126425487	-0.0271846063	-0.0222408096	-0.0240177387	0.1977405216	-0.0736386891	0.0216160239	-0.1053291865	0.1104610193	0.0633152196	-0.0310790414	-0.0097425285	-0.0742175247	-0.0715128995	0.1260495601	-0.0961965035	0.0603318017	0.0079878893	-0.0467356118	0.0421443152	0.0572135649	-0.1449589058	-0.0135909079	0.1353339566	0.1434816242	0.0248827353	-0.0786415308	0.0529866436	-0.0186393161	-0.0430627032	-0.0940035	0.008358635	-0.0482436616	0.1260981045	-0.0948533337	-0.0690939775	0.0876327994	-0.0101290257	-0.1013839798	-0.1275100165	0.00113753	-0.00555047	1.2939745009000003e-06	3.08077172209e-05	0.00610897	-0.04239893	3.73195144609e-05	0.0017976692651449	0.266339	0.0695389999999999	0.0709364629209999	0.0048356725209999	-0.00125769	-0.0007795109999999	1.5817841360999995e-06	6.076373991209998e-07	-0.00157376	0.0001130199999999	1.2773520399999982e-08	2.4767205376e-06	-0.000500276	-0.000121018	2.50276076176e-07	1.4645356324000006e-08	0.0	0.0	0.0	0.0	0.0	-0.03133297972	1.124323274	0.08927724839	0.4167240627	-1.260598917	-0.8335940239	0.1821578149	-0.5147452897	0.4568537401	-1.140569431	-0.467119808	1.45615157
6188.2511837007205	-25.35426830313281	38294452.71257337	642.8389211872452	9136.286515992344	91.38656901371542	83471731.30230352	8351.50499609857	5718.896798334993	-21.61798282327072	32705780.590006232	467.337181347228	6022.101364930003	6059.413194613384	1.179877	38.154209	0.12671255	0.0655536	-0.1199079907	0.1411045253	0.1840782526	-0.0873194631	-0.1020326461	-0.0101157	0.1384925191	0.0233297868	-0.1525446441	0.1386131149	-0.0811940836	0.1503520692	-0.0926539971	0.0706446076	-0.0708501498	0.0633730594	0.0144376677	-0.0400594616	0.014905753	0.0905485493	0.1896747339	0.0501687545	-0.00756324	0.0246827561	-0.1361580591	-0.0135302291	0.1124074714	-0.1016984683	-0.0443068408	-0.0627126197	-0.0693795336	0.0582497837	0.1195295362	-0.0473436326	0.0225846795	0.0132200539	-0.0899850122	-0.0157818559	-0.1042225364	0.0414099737	0.0921085638	0.1722690875	0.0527565376	0.071188119	-0.0197804495	0.0884350546	-0.0826816324	0.1420540622	0.0828828196	0.1416627064	0.0210906593	0.0326637525	-0.0299512485	-0.1372078328	-0.0583484781	-0.1652005641	-0.0480457367	-0.0724017795	-0.0151055352	-0.0099352041	-0.1193206438	-0.0528942969	-0.0642055548	0.0135086435	0.036105275	0.030096331	-0.0277864538	0.082402532	0.0250501588	-0.100235476	-0.0103962559	-0.0765934692	0.0330680313	-0.0488912482	-0.1480981936	0.017252177	0.0649039056	0.1521397084	0.034781105	0.0851211787	-0.016850859	-0.1073422654	-0.124700488	-0.00122209	-0.0023596199999999	1.4935039680999998e-06	5.567806544399999e-06	0.0494557	0.04334673	0.00244586626249	0.0018789390016929	0.234598	-0.0317409999999999	0.055036221604	0.0010074910809999	-0.000779093	0.0004785969999999	6.06985902649e-07	2.290550884089999e-07	-0.00200451	-0.00043075	1.855455625000001e-07	4.018060340100001e-06	-0.000576233	-7.595699999999998e-05	3.32044470289e-07	5.769465848999996e-09	0.0	0.0	0.0	0.0	0.0	-0.1517674359	-0.8427236047	0.4454170898	0.7760295638	0.5690591317	0.3405796131	-0.3348563987	-0.1432805682	0.8249538691	-1.717034002	0.7545861358	-0.2600472218
6189.213422469665	0.9622387689441894	38306362.78887866	0.925903448459229	9181.394682124674	45.10816613232964	84298008.30894724	2034.746651821851	5711.922340394297	-6.974457940696084	32626056.822695464	48.64306356653866	6015.494051506725	6076.418480503568	1.087964	35.181969	0.0535384	0.0231924	-0.1147882095	-0.0151668273	0.1248631228	-0.116307239	-0.022375705	0.0220217188	0.0667920559	0.0605993444	0.1365201817	0.1384384242	-0.1139339612	0.1678522252	-0.0057808463	-0.1334101389	0.0420121196	-0.1146939954	0.1550535495	-0.0086884021	-0.1497999459	-0.0466774013	-0.0930412021	0.1765595903	-0.0567033166	0.1201177189	-0.0149995651	-0.1605337243	0.0712462188	-0.0739153419	-0.0301190104	0.2015149173	0.0095953047	-0.0048039077	0.0872174267	-0.0033098474	0.0007714426	-0.0665903934	0.002405665	0.1114598686	0.0331752295	0.0067120201	0.1703293108	0.0283114837	-0.1644309794	-0.0620379216	-0.0872950821	-0.1406330083	-0.1136525593	0.139075719	-0.053439921	0.0113693643	0.1421438423	-0.1515099838	-0.0511654436	-0.0443858403	0.1518855023	0.0684712713	-0.1173434604	0.0450274255	-0.2342170038	0.0377393557	-0.0032625293	0.0938612504	0.0483188714	0.1263068251	-0.0089141966	0.1257882322	0.0026174888	0.0326727623	0.0057786945	-0.0761243279	0.0488656563	0.1752623335	0.0629134713	0.0358709761	-0.0561240282	-0.0208872922	-0.0334315439	-0.177986289	0.0097890158	0.0825512202	-0.0235265052	-0.1126387502	-0.1205247148	0.00332056	0.00454265	1.10261187136e-05	2.0635669022500005e-05	0.0381995	-0.0112562	0.0014592018002499	0.00012670203844	0.248263	0.013665	0.061634517169	0.000186732225	-0.000671413	0.0001076799999999	4.507954165690001e-07	1.1594982399999992e-08	-0.00175275	0.00025176	6.338309760000009e-08	3.0721325625e-06	-0.000454182	0.0001220509999999	2.0628128912400002e-07	1.4896446600999992e-08	0.0	0.0	0.0	0.0	0.0	-0.08564181925	0.5023112657	1.036362422	0.2004951753	0.3100781962	-1.551039752	-1.000684448	0.1724141712	1.473705007	-0.5664660889	-0.5657210885	0.4299026476
6194.266655777228	5.05323330756346	38368939.402873605	25.535166860668745	9033.049069622635	-148.34561250203842	81595975.49421036	22006.420748604934	5712.265776540951	0.3434361466543123	32629980.301841	0.1179483868287623	6019.661079833329	6140.326664228594	1.275326	41.240765	0.62471417	0.408656	-0.0769485984	-0.1629740351	0.0331125812	-0.0758027356	0.0514275761	0.0468289658	-0.1129334314	-0.0105934159	0.042064074	0.1590394506	-0.1283335438	-0.1675243677	-0.0531969354	0.0057397019	0.0550101667	0.0196724778	0.1286808875	-0.0089674344	-0.1539776095	0.1612833478	0.2249439263	-0.0759144089	0.2582304828	0.115880716	0.1031140301	0.0419774839	-0.0640400285	-0.014657504	0.0185740589	0.1370477304	0.1013542168	-0.0268896924	0.0198185965	-0.111855801	0.1427153717	0.0610003774	0.1052754704	-0.017390179	-0.0132578301	0.0657919239	0.1576399783	-0.1746246366	0.1869111456	-0.1002284596	-0.0275599297	0.1650072989	-0.12664874	-0.1524479071	-0.0371590866	-0.0054049607	-0.0777803908	-0.0729101657	0.0088222119	-0.1872376146	-0.0775553363	-0.0798450299	-0.2434997174	-0.0357087729	0.0904497639	0.2030844097	0.1107726169	-0.2078102392	0.1305567891	0.0693521936	-0.1309227936	-0.0993496525	-0.0461365469	-0.0727210544	-0.0002485797	-0.0048211742	0.0913163194	-0.0957849553	-0.0526633989	0.1078251002	-0.0842625446	-0.0227884267	-0.138566037	-0.0188024003	-0.1892563756	0.0799246852	-0.0301376669	-0.1172407796	-0.1150284477	0.00664313	0.0033225699999999	4.41311761969e-05	1.1039471404899996e-05	0.137795	0.0995955	0.018987462025	0.00991926362025	-0.0117701	-0.2600331	0.00013853525401	0.06761721309561	0.00428951	0.004960923	1.83998960401e-05	2.4610757011929e-05	-0.00165788	9.486999999999994e-05	9.000316899999988e-09	2.7485660944e-06	-0.000274715	0.000179467	7.546833122499999e-08	3.2208404089000024e-08	0.0	0.0	1.0	0.0	0.0	0.3424527411	1.531261245	0.2369627963	-1.194060555	1.370304293	-0.1012809419	-1.096658666	-1.197697128	0.3415108561	-0.3176652177	0.5095599111	0.08741701386
6202.425979980008	8.159324202780226	38470088.03713097	66.57457144607517	9039.586652322054	6.537582699418636	81714126.84483904	42.739987551737855	5740.36859422092	28.10281767996912	32951831.597517867	789.768361553585	6041.050775859588	6072.624150720135	1.12039	36.230556	0.2094796	0.137104	-0.0729387098	0.0095235459	-0.1026766799	-0.0938806336	-0.0650814406	0.0516367661	0.0197270217	-0.0656877385	0.1110093605	-0.0815612494	-0.0412785458	-0.0350098088	-0.0784582703	0.128284456	-0.055635979	0.1059878575	-0.0010356206	-0.0684034411	-0.0023159521	0.0731818015	-0.051289794	-0.1933403206	0.0332413877	-0.1105499214	-0.0129244163	-0.024344947	-0.0165188961	-0.0281210757	-0.0562143675	0.2622221151	0.0447153834	-0.0889936451	-0.176815246	0.0916936675	-0.0566363151	-0.0468546462	0.0212618636	0.0811234743	-0.1297942768	0.023476173	-0.0497328306	-0.0214715974	0.1045560326	-0.040764696	-0.1573870596	-0.0429726717	-0.0436011796	-0.0310367497	0.0170229875	0.0951740048	-0.1127864537	0.0504554088	-0.0882740156	0.0123487357	-0.0605367291	0.0768108566	0.0577542062	0.0344595399	0.1932040214	0.0742780765	0.0316966482	-0.0302777251	0.0078010459	-0.1630778155	-0.031443086	-0.040658191	-0.074556071	-0.1601075994	-0.0260230302	-0.0630067505	0.0145595565	0.2944741289	0.0144217548	-0.0664156077	-0.0428847677	-0.0892212851	-0.1283876559	-0.0567250351	-0.0741423382	0.0772433738	-0.0366662233	-0.1211199807	-0.1082719048	0.00149478	-0.0051483499999999	2.2343672484e-06	2.6505507722499996e-05	0.10084	-0.036955	0.0101687056	0.001365672025	0.0417871	0.0535572	0.00174616172641	0.00286837367184	0.00213945	-0.0021500599999999	4.577246302500001e-06	4.622758003599999e-06	-0.00163224	2.563999999999995e-05	6.574095999999974e-10	2.6642074176000004e-06	-0.000375396	-0.000100681	1.40922156816e-07	1.0136663761000006e-08	0.0	0.0	0.0	0.0	0.0	0.2717430425	0.5976759945	0.2703654448	-0.4395230708	-0.6530840264	-0.2842180701	0.4190768882	-2.469724404	-0.8713868838	-1.051602926	0.7729019231	0.09646025651
6196.188689199722	-6.2372907802864574	38392754.272166565	38.903796277846446	9082.119248066783	42.532595744729406	82484890.03610516	1809.021700784574	5732.341575594756	-8.027018626164136	32859739.939292174	64.43302802478597	6031.600998132637	6054.271613848027	0.971018	31.400244	0.13155175	0.0737472	-0.0937978071	0.1147550639	-0.0057806441	-0.076274014	-0.0896103664	0.0433686719	0.0431788631	0.1158809737	-0.0144872663	-0.0042796648	-0.0631281629	0.0842677493	-0.043873651	0.1027111061	-0.1291624639	-0.0401115988	-0.0271308728	0.0235663723	-0.0116175869	-0.0374628241	-0.0466664266	-0.0681930508	-0.0044378497	-0.0321960897	0.1007367566	0.0230736809	0.0379924257	-0.0518281665	-0.0148935575	-0.0585169902	0.0753894014	0.1130545339	-0.1191888893	0.0630996085	0.0160187136	-0.0878965541	0.0141898707	0.074833455	-0.2033570998	0.0217090411	0.02094014	-0.2195741993	-0.0985906814	0.2183640469	0.0750775488	0.0155895948	-0.0560607767	0.078849896	0.1008776959	0.0996836535	-0.0365630518	-0.06535806	-0.0424649157	0.079013711	0.0110396364	0.0563626837	0.042748776	-0.0109353613	0.0589481761	0.0238777384	0.0437434218	0.0594521411	0.0600622052	-0.0573674628	-0.0170544302	-0.1210188528	0.0450696021	0.0001441375	-0.0715371643	0.1516920166	-0.0537392691	0.0324319551	0.061135224	-0.1249661307	0.0462692381	-0.0356396443	-0.1168992696	-0.1006164138	0.088983158	0.0745091236	-0.0430942802	-0.1242524367	-0.1003291122	-0.00118467	-0.00267945	1.4034430089000002e-06	7.1794523025e-06	0.115492	0.0146519999999999	0.0133384020639999	0.0002146811039999	0.0921263	0.0503391999999999	0.0084872551516899	0.0025340350566399	0.00148365	-0.0006558	2.2012173225e-06	4.3007364000000027e-07	-0.00224699	-0.0006147499999999	3.779175624999998e-07	5.0489640601e-06	-0.000382468	-7.072000000000003e-06	1.4628177102400002e-07	5.001318400000004e-11	0.0	0.0	0.0	0.0	0.0	0.1176423262	-0.3067819624	0.2125407087	0.4012201645	-0.9526334131	-0.9553424137	0.1969721417	-0.1844072335	1.288449943	-1.858555669	0.8400278013	0.1026017471
6170.03654472432	-26.152144475401656	38069350.96323363	683.9346606622813	8995.799331883609	-86.31991618317443	80924405.61951758	7451.127929870258	5701.424659370908	-30.9169162238486	32506243.14648267	955.8557087924728	6000.25296341798	5924.436655749379	0.998197	32.279152	0.1149747499999999	0.0648857	-0.1239949205	-0.0197804848	0.0611760021	-0.1229082054	0.0741095604	-0.033290661	-0.0024913446	0.1359697119	0.0030262789	0.0139003052	-0.1772248985	0.0692680289	0.1222048296	0.0339161141	0.0190407361	-0.0983760964	0.1064244068	-0.0096719767	0.0389908254	0.0795562121	0.1055282176	-0.0445589424	-0.0372922688	0.0704018335	0.0694577752	0.023113079	-0.0737494525	0.1096075617	0.0872657931	-0.094736141	0.0950736064	-0.0880299502	-0.1023097933	-0.0419571657	-0.0332153436	0.0688086577	-0.1580701625	0.1015574392	-0.1001012492	-0.0910740803	-0.0345430697	-0.0802375078	-0.1418746695	-0.0888497467	-0.0306729468	0.1584459799	-0.1716737722	0.0585320315	0.016644555	-0.1020834325	-0.0050757089	-0.1123609544	-0.0625904004	-0.0197941482	0.0663564618	-0.1040953548	-0.0100524871	0.0363677146	0.0991377229	-0.0794073978	0.0760557681	-0.0501464105	0.0450072255	0.0465291881	0.0223140824	0.0857861211	-0.0231080646	-0.0632787855	0.06846961	0.200878466	-0.0675975052	-0.0942543159	-0.0019922442	0.0537550266	0.0065907856	-0.1364040684	-0.0938191233	0.1414711895	0.0712097068	0.0717238087	-0.0494042187	-0.1266188352	-0.0912870929	0.00767153	0.0088562	5.88523725409e-05	7.843227844e-05	0.0809368	-0.0345551999999999	0.00655076559424	0.0011940618470399	0.144364	0.0522377	0.0208409644959999	0.00272877730129	0.00147124	-1.2410000000000023e-05	2.1645471376e-06	1.5400810000000063e-10	-0.00208275	0.0001642399999999	2.6974777599999987e-08	4.3378475625e-06	-0.000172605	0.000209863	2.9792486025e-08	4.4042478769000016e-08	0.0	0.0	0.0	0.0	0.0	-0.1546823332	-0.0004365658565	0.3515338196	-1.00386024	-0.2977529658	-1.35324387	-1.290291334	0.2446827288	0.6164680912	-0.8128158594	0.9886464437	1.082472729
6205.312408091898	35.275863367577585	38505902.08201927	1244.3865363280022	9147.960545911372	152.16121402776298	83685182.14955108	23153.03505440269	5715.142505577142	13.717846206234752	32662853.859054577	188.1793045379092	6026.008992641939	6060.114596332815	1.129545	36.526585	0.13718624	0.0753747	-0.1007987642	-0.1519673311	0.034580938	-0.0659806092	0.1422033158	0.1088564407	0.0466971959	-0.0856805258	-0.0047793413	0.0762666563	-0.102680921	0.0739377245	-0.0941285014	-0.157116962	0.1011240226	0.1142822272	0.1154278988	-0.0519230489	0.0893606871	-0.0043106949	0.0871501196	-0.0158276592	-0.1603332087	-0.0215623318	-0.2114321453	0.1766372904	-0.0621994844	-0.1301220987	0.0623579503	0.0320087593	-0.0913568037	-0.0059141995	-0.0459127767	-0.0501893473	-0.1920596875	0.0812026278	-0.0568292493	-0.0047637837	0.0893353319	-0.1219052912	-0.0128887975	0.0021246084	0.0961436785	-0.0029143077	0.1184135919	-0.0549431869	-0.0945222486	0.0404995438	-0.202277482	0.0411022704	0.0901339677	0.0414231082	-0.0681552785	-0.0556964084	0.1246974617	0.0212414194	-0.0161873853	-0.1097025024	0.0401330453	-0.0053307864	-0.175573667	-0.0297893339	-0.2468703394	-0.045143438	-0.1778039377	-0.0728975667	-0.0231932501	-0.1308710707	0.1199189289	-0.070173195	-0.0872543879	0.0849280207	-0.0137647312	0.0617596352	0.0627930409	0.0256957571	0.1557662292	0.1096031456	0.0757540393	0.0688893378	-0.0555787436	-0.1282045865	-0.0812449131	0.00173854	-0.00593299	3.0225213316e-06	3.52003703401e-05	0.0524224	-0.0285144	0.00274810802176	0.00081307100736	0.201865	0.057501	0.0407494782249999	0.0033063650009999	0.000943908	-0.0005273319999999	8.909623124640001e-07	2.78079038224e-07	-0.0019136	0.00016915	2.8611722500000024e-08	3.66186496e-06	-0.00038088	-0.000208275	1.450695744e-07	4.337847562500001e-08	0.0	0.0	0.0	0.0	0.0	-0.2264231943	0.7994171493	0.1369835637	0.2030813761	0.5304877833	-0.3483067879	0.8538168203	-0.5886549889	-0.106378369	-0.1982747503	-0.2205524212	0.8620526605
6209.3529491075415	4.040541015643612	38556064.04659052	16.32597169909831	9027.292344449044	-120.66820146232747	81492007.07214832	14560.814844152854	5720.89272160051	5.750216023368012	32728613.532061696	33.06498431539823	6016.797140224991	6000.794962430233	1.212321	39.203346	0.2576307899999999	0.126396	-0.0872846709	0.1326755718	-0.1191110266	-0.0764452248	-0.1368487934	-0.0621736025	-0.0385529572	-0.1238208039	-0.0650528081	-0.0820050991	-0.1018229671	0.0090607107	-0.0250483327	-0.0681577278	-0.2093730979	0.0241570357	0.0652251933	0.0325458363	-0.0167986055	-0.1308073055	-0.0434273951	-0.0635934371	0.0970855218	0.0418096261	-0.2348040021	-0.0030419854	-0.0773529871	0.1531722618	0.1191737431	-0.1111325135	0.0532957473	0.0632484625	-0.0538882867	-0.1325322807	-0.0171105925	0.0438905712	0.0248997508	0.0248124583	-0.0239043902	0.0418476069	0.0386728301	0.0855942403	0.0805327423	0.0134984401	0.0565883875	-0.0544872893	-0.1019528917	-0.0042815551	0.1267240546	0.0590367557	0.1348485825	0.1310334548	0.0855340023	-0.0222785207	0.084730171	0.1148234487	-0.0253004917	-0.051956244	0.0574616412	0.0524775341	0.0597368946	-0.0308493033	-0.1655607995	0.000424454	-0.0085689505	0.1731748277	0.1563633551	-0.0053914827	0.0488821354	0.1479250424	0.072734767	-0.0756331421	0.0143330201	0.0627123297	0.0310965559	0.0361150388	0.0508996192	0.0590830923	-0.1327532072	0.0660076536	-0.0616009311	-0.1289999139	-0.0703125971	-0.0192733	-0.02101184	0.00037146009289	0.0004414974201856	0.0963105	0.0438880999999999	0.0092757124102499	0.0019261653216099	0.121198	-0.0806669999999999	0.014688955204	0.0065071648889999	0.0021355	0.0011915919999999	4.560360249999999e-06	1.4198914944639996e-06	-0.00246206	-0.00054846	3.008083716e-07	6.061739443599999e-06	-0.000882105	-0.000501225	7.78109231025e-07	2.51226500625e-07	0.0	0.0	0.0	0.0	0.0	0.04650628117	-1.082545319	0.3642965374	0.3216068355	-0.7864046718	0.588769597	1.574930214	0.1978126641	-0.5705671166	-0.03466560643	0.4271598942	-0.4973222952
