global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	aroma_motion_01	aroma_motion_04	aroma_motion_06	aroma_motion_08	aroma_motion_09	aroma_motion_11	aroma_motion_13	aroma_motion_14	aroma_motion_16	aroma_motion_17	aroma_motion_18
6115.379007038694	n/a	n/a	37397860.399729565	7331.109079267007	n/a	n/a	53745160.332111135	5479.646861097565	n/a	n/a	30026529.7223364	5593.883814050185	4993.17538454141	n/a	n/a	n/a	n/a	-0.0971881147	-0.0691828076	0.082887477	-0.0327761127	0.0772579593	0.0009564033	0.1281380878	0.0817290411	-0.0086073979	0.0515453448	-0.057192849	0.0472098765	-0.1249646436	0.1168554111	-0.065064757	0.0632839309	-0.0296287932	0.1252293162	-0.1068254141	0.1329340847	-0.1330804645	0.0897935243	-0.0883014002	0.0291256028	-0.0613910364	0.0024423379	-0.0034957062	-0.1174993085	0.0799541147	-0.0454769359	0.0326506869	-0.038005019	0.0501618894	0.1005270601	-0.0312017834	-0.0877754201	0.0455366304	0.0092359687	0.0057226575	-0.0830910737	-0.0259144126	0.0059958179	0.0662957377	0.0452880845	-0.1635910807	0.0734597864	-0.0038799596	0.0726908286	-0.0208459282	0.0855200439	-0.1097639043	0.0065965582	-0.1157963251	0.0538426179	-0.0447570282	0.1600052694	-0.0482582991	0.1231794148	-0.1086891823	0.0945792976	-0.0934342101	0.0506571412	-0.0679964498	0.0880629483	-0.0855932753	0.0331059434	-0.0290333672	0.1042657196	-0.0043347248	-0.0471879374	0.151232309	-0.083202752	-0.0030797796	0.0122726193	0.0707338802	-0.0165819615	-0.0449686505	0.052322459	0.0057394696	0.0608418989	-0.016308609	-0.1789465918	0.1290883846	0.1290552057	0.1289999139	0.1289225186	-0.0355918	n/a	0.00126677622724	n/a	-0.121504	n/a	n/a	0.014763222016	-0.0716328	n/a	n/a	0.00513125803584	-0.000924508	n/a	8.54715042064e-07	n/a	0.000451257	n/a	n/a	2.03632880049e-07	-0.00279865	n/a	7.8324418225e-06	n/a	1.346159545	-1.070860833	-0.9620274357	0.541654889	-1.207220185	-2.459261649	-1.534220936	-1.455952501	0.259694905	-1.58182218	1.637260517
6118.060395944644	2.681388905950371	7.189846464953726	37430663.00842634	7349.227953176989	18.11887390998254	328.293591765846	54011151.50775804	5485.789811527752	6.142950430186829	37.73583998773255	30093889.85626169	5600.569217699989	4975.893057955529	0.916699	25.597858	0.1702968899999999	0.0846393	-0.0882163955	-0.0827766136	0.0477940047	0.0184934206	-0.0802686261	-0.1333433248	0.056586319	0.1001942727	-0.0159151005	0.0822274206	0.0933785524	-0.011186776	-0.0849954316	0.1056189046	0.1066915748	-0.1107573553	0.0897240947	0.3099355994	0.0864740061	-0.0154003957	0.0160478021	0.0834791302	0.0144828635	0.0264114961	0.1002398199	0.0952445591	0.0683117573	-0.1510433608	-0.0260481598	0.0715612055	-0.0317404605	-0.1097956999	0.0380430349	-0.0077755396	0.1272764607	0.0154186174	-0.0131695989	-0.0106187488	0.069511829	-0.0328516016	-0.0160814781	0.0926422645	0.0196063168	0.0573523754	-0.0594746106	0.0923012177	0.0097856658	0.0079063908	0.1299763661	0.0322699703	0.0034443394	-0.1887458713	-0.0214871097	-0.0459272762	-0.1781071693	0.025884528	-0.2854198516	0.1174590036	0.0686013518	0.0606764348	-0.0326512105	0.0085754725	-0.0578564258	-0.1554320091	0.0664270182	0.0698862398	0.0924864711	0.059228297	0.1061119854	-0.0193802708	0.0766429154	-0.0499665289	0.0658117757	-0.1056751365	0.0646390291	-0.0148827614	-0.0191281603	0.0659644015	-0.0433740479	0.057060613	0.0510942172	-0.0876457939	0.1289999139	0.1287014744	0.1282045865	0.1275100165	-0.0357444	-0.0001526	0.00127766213136	2.3286760000000835e-08	-0.0979843	0.0235197	0.00055317628809	0.00960092304649	-0.111992	-0.0403592	0.0016288650246399	0.0125422080639999	-7.35442e-05	0.0008509638	5.40874935364e-09	7.2413938891044e-07	-0.000434187	-0.000885444	7.84011077136e-07	1.88518350969e-07	-0.00318755	-0.0003888999999999	1.01604750025e-05	1.512432099999998e-07	1.395925184	-1.110385025	-1.011906601	0.1349893006	-1.285801952	-2.253004606	-0.840581777	-2.520926393	-1.167503457	-0.7794391023	2.878830267
6122.436874633563	4.376478688918724	19.15356571455975	37484233.28387279	7361.269166812214	12.041213635225176	144.9908258091327	54188283.74626019	5482.065386149705	-3.724425378047272	13.871344396642565	30053040.898020715	5599.3732833745935	4991.200346105227	0.955016	26.667826	0.11077874	0.0559441	-0.0785613274	-0.088069921	-0.0844828315	0.0131804226	-0.0776998202	0.0461986112	-0.0381359999	0.0911737848	-0.1043655705	-0.0833423627	-0.0608673624	-0.0016138247	0.191249117	-0.005153358	-0.0026020002	-0.1102949263	-0.1108396141	0.157106686	0.0318414269	0.0245946766	0.0069391643	-0.1479580814	0.1098502114	0.0872286077	-0.0662347893	0.1606911676	0.0151845025	0.0132560695	-0.0734650631	0.1514206702	-0.0207870489	0.0622724628	-0.0456767191	0.1193706304	-0.0412245829	0.0654889079	-0.2368621774	0.088099422	-0.0832086933	0.0119228164	-0.143595137	-0.0509758173	-0.0678198763	0.1063341558	-0.0626365769	0.103341102	0.0610616675	-0.0414631922	-0.0897397077	-0.0091745446	0.1495945792	-0.0205573703	0.1375267232	-0.1061609245	0.1025731347	0.0282616899	-0.1297019683	0.1260701872	-0.0362568813	-0.1099643954	0.0001360948	-0.2259170068	-0.0197573362	-0.106452967	-0.0246041015	0.1037063356	1.15223e-05	0.0941158797	0.0168919709	0.1380842877	-0.0967165052	0.0032137798	-0.1325912517	0.1264510776	-0.0212207852	-0.043834049	0.0929953253	-0.017793954	-0.0611325531	0.1982756196	0.0877494631	-0.0306773223	0.1288230331	0.1279949812	0.1266188352	0.124700488	-0.0357319	1.2500000000005562e-05	0.0012767686776099	1.5625000000013902e-10	-0.108317	-0.0103327	0.00010676468929	0.0117325724889999	-0.0731244	0.0388675999999999	0.0015106903297599	0.00534717787536	-0.000280536	-0.0002069918	7.870044729600002e-08	4.2845605267240015e-08	0.00012346	0.000557647	3.10970176609e-07	1.5242371599999998e-08	-0.00272087	0.00046668	7.403133556899999e-06	2.177902224000001e-07	1.260805781	-1.135543382	-1.419638564	0.7197332185	-1.027416306	-1.764010744	-1.185234657	-0.9496310062	-2.242439349	-2.362801981	1.570972493
6136.253187276469	13.816312642906269	190.8904950465316	37653603.17836063	7370.28296100149	9.01379418927536	81.24848568661422	54321070.92522889	5487.449016253343	5.383630103638097	28.983473092798352	30112096.705979783	5604.569190995135	5125.089149238753	0.963323	26.899799	0.0452852	0.0229861	-0.060841755	-0.059932541	-0.0157910006	0.0468851682	0.0844286874	0.1733311245	0.0333811404	0.0565097345	-0.0492828155	-0.0451289768	-0.0764360693	-0.0123785139	0.0696228836	-0.1289118445	-0.1505765352	-0.03181598	-0.2268046356	-0.0084500711	-0.0649347747	-0.0328565075	0.0088457097	0.2767273215	-0.1842281597	0.0448632747	-0.240936844	0.0755258971	0.057284283	0.1428191507	-0.0336098039	-0.0837575133	-0.0784052722	0.0039775877	-0.1418110873	0.080518911	-0.090554418	0.0530718767	0.0970719033	-0.032429081	0.1147201614	0.1495993553	0.0845309649	-0.0955351799	-0.021918153	-0.2387730701	0.0269034212	0.0768613393	0.0184220147	0.0142418742	-0.1013620441	0.0113375123	-0.0419987723	0.1249831879	-0.0038218022	-0.0255586476	0.2689374069	0.061074722	-0.1142039762	-0.0856163522	0.005025209	0.1668088916	-0.242712077	-0.1031398034	0.0171241459	0.2297092016	-0.192749202	-0.1632699083	0.0094378446	-0.0472679475	-0.0038566611	0.1033253358	-0.0315318974	-0.1290366236	0.0296676309	0.04288805	-0.1078655711	-0.0693017797	-0.1247232155	-0.035499639	0.105395467	-0.0698413261	-0.0572959706	0.1241394857	0.1285578634	0.1269376627	0.1242524367	0.1205247148	-0.0357678	-3.590000000000537e-05	0.00127933551684	1.2888100000003855e-09	-0.0922383	0.0160787	0.00025852459369	0.00850790398689	-0.0611644	0.01196	0.0001430416	0.00374108382736	-0.000104745	0.000175791	1.0971515025e-08	3.0902475681e-08	0.000139751	1.629100000000001e-05	2.6539668100000034e-10	1.9530342001e-08	-0.00256874	0.0001521299999999	6.598425187599999e-06	2.3143536899999965e-08	1.240311459	-0.9438540336	-1.096208524	1.225128233	-1.120711605	-1.937631388	-1.368749081	-0.6033029982	-0.260245756	-2.231346584	1.237579835
6126.1421539912535	-10.111033285215854	102.23299409474288	37529617.6909086	7375.962225135502	5.679264134012556	32.254041103881384	54404818.74662587	5490.395309756107	2.9462935027640924	8.680645404429905	30144440.657391857	5608.706231505634	5088.047431681482	0.921532	25.732815	0.0748814849999999	0.0392484	-0.0793007177	-0.0636489655	0.1186488386	-0.0475984762	0.1301378476	0.0014869964	0.108750452	0.0422428093	0.0125017224	0.0479566387	0.0561887657	0.0448892969	-0.181938829	0.0319290636	0.0167056936	0.0683590424	-0.1417148959	0.0568171072	-0.0782388085	-0.0367161915	-0.0279385547	0.0185715231	-0.1861078025	0.0615758309	0.0174839316	-0.2076560207	0.1451817338	0.0534256961	-0.1938402765	0.1933599923	0.0205307436	-0.0647502562	0.0810425151	0.1164568195	0.0156641656	-0.0832282076	0.27416471	0.0613417358	0.0152852348	-0.0466933914	0.0918126035	-0.0370124554	0.0119322738	0.0771531372	0.0720594278	0.0447950178	-0.0226861878	0.0341204236	0.0540934113	0.0698805301	-0.1573170174	-0.0288879306	-0.0871034277	0.1420818594	0.0466219937	0.0472101283	-0.0959282919	0.0457671084	-0.0178397908	-0.0481558377	-0.2389443419	0.1505408929	0.1470687189	-0.0735238698	0.0509950897	-0.0645210972	0.101326476	0.186004153	-0.0418866435	-0.038098021	-0.0663675017	0.0405930937	0.015085469	-0.0568249098	-0.1704406799	-0.0944904386	-0.1542657472	0.1718743091	0.0188552562	-0.0992478394	-0.0418189726	-0.0253957261	0.1282045865	0.1255324169	0.1211199807	0.1150284477	-0.0484782	-0.0127103999999999	0.00235013587524	0.0001615542681599	-0.0824036999999999	0.0098346	9.671935716000188e-05	0.0067903697736899	-0.0847339	-0.0235695	0.00055552133025	0.00717983380921	4.57197e-05	0.0001504647	2.09029096809e-09	2.263962594609e-08	0.000154996	1.5244999999999994e-05	2.3241002499999978e-10	2.4023760016e-08	-0.00297837	-0.00040963	8.870687856900001e-06	1.677967369000002e-07	1.379881252	-1.029542425	-0.9575132262	0.4997570895	-1.105444374	-2.206171412	-0.9993881064	-1.460947844	0.7413982475	-0.5363422501	0.9589560248
6118.924737355625	-7.217416635628069	52.0911028922408	37441239.94142261	7376.585574907272	0.6233497717694263	0.3885649379649958	54414014.74393004	5489.823778327522	-0.571531428585331	0.3266481738607893	30138165.117090262	5606.598668350997	4947.037114706443	0.943563	26.348017	0.049790045	0.0268057	-0.0929827158	-0.0731111579	-0.0027148466	0.0016528881	-0.1191010162	-0.1419685227	-0.0058937488	0.0773564369	-0.0553523374	0.087533504	0.102635396	0.0171227117	0.041520689	0.0394520747	0.1171233675	-0.0682897255	0.0548275463	0.1504969503	-0.0619829391	-0.1544023823	-0.0497039091	-0.1149069177	-0.1031122505	-0.0949753061	-0.0429950135	0.0913165762	0.0422974794	-0.0740820135	0.1606526316	0.0395539323	0.1257284992	0.145798307	-0.0045588081	0.0281698919	0.0162579391	-0.09311242	-0.1938951986	-0.0935256589	0.0208878661	0.0441965047	-0.0294326053	0.0835483357	-0.0460753925	0.1402423879	-0.0591039871	0.0834171445	0.0523888998	0.0010880872	0.1423121981	0.0180363721	0.0400535588	-0.1379232228	0.086141813	-0.0245275254	-0.1251103313	-0.0072550995	-0.1116771805	-0.0256946024	0.0137209715	-0.1763678012	-0.0213359177	0.0625524388	-0.0824450426	-0.0104042007	-0.1571247485	0.0583641401	-0.1125572078	-0.0315049947	-0.1019477592	0.0905308962	0.1076934533	-0.0047494333	-0.1518231223	0.0525645693	0.0601109479	0.0489104014	0.1239038211	-0.0055312601	0.0618278158	0.034916501	0.0702111341	0.0546811691	0.1277634447	0.1237830955	0.1172407796	0.1082719048	-0.0511571	-0.0026788999999999	0.0026170488804099	7.176505209999989e-06	-0.0738536999999999	0.00855	7.310250000000004e-05	0.0054543690036899	-0.0631422	0.0215917	0.00046620150889	0.0039869374208399	1.92679e-05	-2.6451800000000003e-05	3.7125197041e-10	6.9969772324e-10	-2.18911e-05	-0.0001768870999999	3.1289046146409994e-08	4.792202592100001e-10	-0.00284232	0.0001360499999999	8.0787829824e-06	1.8509602499999992e-08	1.167507525	-1.283195784	-1.297070903	0.1038551546	-1.354071579	-2.019255334	-1.205549436	-2.485147923	-1.588210922	-0.7504463579	1.500725219
6125.069632488388	6.14489513276294	37.75973619265367	37516478.00283144	7361.919250203903	-14.666324703368446	215.10108030463556	54197855.0465228	5488.954005470032	-0.8697728574898065	0.7565048236259833	30128616.07416551	5607.851000965238	4971.337194056573	0.99977	27.917553	0.03367463	0.0159197	-0.0852440014	-0.0823607437	-0.0862037848	0.061565029	-0.0515871704	0.1729594961	-0.0524812823	0.0568759528	-0.0727736877	-0.1450887845	-0.1099707713	0.0162620334	0.150862127	-0.0257810615	-0.1138960629	-0.0966061991	-0.1965897665	-0.0356192342	0.0378505502	-0.0785213013	0.1413701063	-0.079603122	-0.011700105	0.0485738447	0.1208824041	-0.018191196	0.0108246074	0.00292821	-0.0664339627	-0.1143395848	-0.0754738164	-0.0540542157	0.0730780758	-0.1602691749	-0.2204939144	-0.1589793796	-0.030181186	0.0059740472	-0.0259263365	-0.0023081531	-0.090499002	-0.0431525828	0.0454427388	0.002541724	0.1229451481	0.0860647602	0.0316396852	-0.0649453697	-0.1902902079	-0.0051833159	0.1204671824	0.0724340051	0.0336620253	-0.0225228981	0.2452556886	0.0246740573	-0.0619558118	-0.0058801722	0.106286639	-0.0941340982	-0.0327292508	-0.122766478	0.0429503364	-0.0389387803	0.0745721801	-0.0054783161	0.0654684223	-0.1521475318	-0.0421495966	-0.1511072796	-0.0234217883	0.0418935135	-0.2294413067	-0.0995969645	0.0612660382	0.0251307065	0.0617509137	-0.0559428057	-0.0658386702	0.0398981397	-0.0605980993	0.0291994269	0.1272347401	0.1216944932	0.1126387502	0.1003291122	-0.0499895	0.0011675999999999	0.00249895011025	1.363289759999995e-06	-0.0791122999999999	-0.0052586	2.7652873960000024e-05	0.0062587560112899	-0.0570704	0.0060717999999999	3.686675523999994e-05	0.00325703055616	-3.44316e-05	-5.36995e-05	1.1855350785599998e-09	2.8836363002499995e-09	0.000194712	0.0002166030999999	4.6916902929609995e-08	3.7912762944e-08	-0.00268909	0.00015323	7.231205028099999e-06	2.347943290000009e-08	1.075181392	-1.219157053	-1.493544586	0.8309391604	-1.163565729	-1.759239035	-1.219811888	-0.6867349741	-1.908042838	-2.326785499	0.5365114238
6148.851018625047	23.78138613665851	565.5543265808536	37808368.84924628	7382.720614658929	20.801364455025578	432.6967631908016	54504563.67410991	5495.861697610604	6.9076921405721805	47.716210708922674	30204495.79926331	5610.085836975905	5130.449439087479	0.983678	27.468195	0.06940915	0.0453885	-0.0520605422	-0.048906774	-0.0413578016	-0.0497834638	0.132529996	0.0789266908	0.105671598	0.0342175338	0.0419143304	0.0519102856	0.0425245117	0.0283421154	-0.2030628003	0.0745923189	-0.1239005219	0.1776696235	0.0407995684	0.0838546842	0.040870191	0.0580563743	-0.0955383121	0.0389014952	-0.050621718	0.1166622126	0.0309870191	-0.0323232347	0.0042282049	0.0588081644	-0.0574358435	-0.0441882641	-0.0098287485	0.1413187737	0.0349750803	-0.1795656774	-0.0154453671	0.0944105212	-0.0724985479	-0.1626708415	-0.135048166	0.1405507593	-0.0406043372	0.0538801122	0.047201323	-0.0131176066	0.0687485782	0.0255099673	-0.017899662	0.0582079684	0.0552146772	0.0843687218	-0.0814048893	0.0956363045	-0.2358222943	0.0522386054	-0.1081225761	0.0029348791	-0.0721955722	0.0044249235	-0.1481737152	0.0971924016	-0.0364856631	0.0265132049	0.0975144913	0.0170751028	0.0210891818	0.0965829502	0.0157477575	-0.0831254822	-0.0341333892	0.0054665361	-0.0326004638	0.238412526	-0.0472795316	0.0950949385	0.1030527249	0.093683281	-0.09117699	-0.1371396042	0.0971536689	0.0385655956	0.036097032	0.0636468625	0.1266188352	0.1192723348	0.1073422654	0.0912870929	-0.0517366	-0.0017471	0.00267667577956	3.052358410000005e-06	-0.0434962	0.0356160999999999	0.0012685065792099	0.0018919194144399	-0.0842336	-0.0271632	0.00073783943424	0.00709529936896	-1.32096e-05	2.1222e-05	1.7449353216e-10	4.5037328399999987e-10	0.000271145	7.643299999999999e-05	5.842003488999999e-09	7.351961102499998e-08	-0.00268909	0.0	7.231205028099999e-06	0.0	1.333528799	-0.8381391184	-0.804484145	0.4951585834	-1.139946965	-2.064896751	-1.088033274	-0.3707769773	-0.4826137118	-2.164535746	0.5826128525
6167.510269699634	18.65925107458679	348.16765066446834	38038182.926850446	7447.014318524622	64.2937038656928	4133.680356769402	55458022.26031073	5507.454379836513	11.592682225908902	134.39028119090418	30332053.74598039	5627.17263496547	5286.752732339488	0.946884	26.440746	0.079010365	0.0397418	-0.01743305	0.0001637366	0.1414616117	-0.0822978718	-0.0395651318	-0.0163786979	0.004320727	-0.0225718523	-0.0446905772	0.0322926273	0.1165747657	-0.0240111406	-0.002512071	-0.0295382771	0.1869380303	0.0616910879	0.0263957841	-0.0024307421	-0.0143160197	0.0560319346	0.1411187319	0.0043982042	0.1245554881	0.0040585728	0.097083513	-0.0316672614	0.0985215283	0.071903665	0.1846064638	0.1925044599	-0.0076795399	0.0144652614	-0.1519169377	0.0784323625	0.0527561647	-0.0225819661	0.0248682271	0.1408722849	0.2406228103	0.0638482005	-0.0564678808	0.0219508467	-0.0613581814	-0.2348502687	0.0642988805	-0.0077229754	0.0468411922	-0.0428473161	0.1165798655	-0.0185854498	-0.0625652015	-0.0368014152	0.1276204676	0.094862066	-0.0798067578	-0.1354880793	0.0528285076	0.0967459861	0.1029718183	0.0106988086	-0.0352813045	-0.0516150192	0.0326311133	-0.098290755	0.138946045	-0.0774210362	-0.2416003575	0.0614277504	0.0381971011	0.0490323042	-0.0247171038	-0.1583693355	0.0218654973	-0.0091245382	-0.2350541039	-0.0130857962	-0.0301290328	-0.1484289765	-0.0451307546	-0.0602564593	-0.019880111	0.0979408676	0.1259161521	0.1165232592	0.1013839798	0.0812449131	-0.0415045	0.0102321	0.00172262352025	0.00010469587041	-0.07342	-0.0299238	0.00089543380644	0.0053904964	-0.0707497	0.0134839	0.00018181555921	0.00500552005009	-1.32096e-05	0.0	1.7449353216e-10	0.0	1.14437e-05	-0.0002597013	6.744476522168999e-08	1.3095826969e-10	-0.00244138	0.0002477099999999	5.960336304399999e-06	6.136024409999998e-08	1.604298873	-0.2417672239	-0.8822669239	0.744442374	-0.7217846926	-1.362156203	-0.6299101199	-1.331518479	0.7320023553	-0.7551247472	1.218045937
6167.22088236677	-0.2893873328639529	0.0837450284221122	38034613.41190076	7435.645357624433	-11.36896090018854	129.25327195001583	55288821.88436178	5501.118023170893	-6.33635666561986	40.14941579394523	30262299.50485564	5624.883499457242	5237.548637285837	1.067511	29.809139	0.097908045	0.0428459	-0.0108018853	0.0008912846	-0.0101749465	0.1388624993	-0.0838854949	-0.0111485531	-0.1093776944	-0.0298417329	-0.0044109339	-0.1335660987	-0.1694370339	0.0092860895	0.0800564611	-0.045789025	-0.0592578313	-0.0307607207	-0.0771068193	-0.1839917402	0.0617520901	-0.0412717912	0.1996961952	0.0204648818	0.048996252	-0.0753024701	0.0178268635	-0.0231030244	-0.0187539701	-0.0308178138	0.0603272674	0.0067317713	-0.0273864696	-0.1018669247	0.0083638766	0.0727527255	0.1219191329	-0.0033416476	0.1160602317	0.0044759367	-0.254826663	0.0968531874	0.0438926717	-0.1264030692	0.0358557061	0.0857815697	-0.0926958953	-0.0044839689	-0.0245238727	-0.0338638552	-0.2050626842	-0.0688754476	0.0818163576	0.0010690088	0.0442005398	0.0247726952	0.1936663252	-0.0541789455	0.1055542686	-0.037789069	0.1950131599	-0.0335426523	0.0825429264	0.0502763081	-0.040637297	-0.0007966663	0.0003162333	-0.061028656	-0.033453771	-0.0343950535	0.0941946937	-0.0190816636	0.0361302579	0.069077676	0.0674580462	0.0576866507	0.0639418798	0.048750231	-0.1177761505	0.1601478604	-0.1303959041	0.1635232797	-0.0383232073	0.0319493679	0.1251271724	0.1134548014	0.0948006283	0.0703125971	-0.0358187	0.0056857999999999	0.00128297926969	3.232832163999997e-05	-0.0946316	-0.0212115999999999	0.0004499319745599	0.0089551397185599	-0.0450207	0.025729	0.000661981441	0.00202686342849	0.000128201	0.0001414105999999	1.6435496400999996e-08	1.9996957792359998e-08	0.000314576	0.0003031323	9.188919130329001e-08	9.8958059776e-08	-0.00198029	0.0004610899999999	3.9215484841e-06	2.1260398809999997e-07	1.257490826	-0.1311297731	-1.07663206	1.598043493	-0.905842617	-0.9342498751	-0.3726480145	-1.556583242	-1.603666825	-0.5944011523	0.9268861488
