global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	w_comp_cor_00	w_comp_cor_01	a_comp_cor_00	a_comp_cor_01	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	aroma_motion_07	aroma_motion_08	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_15	aroma_motion_16	aroma_motion_17	aroma_motion_18	aroma_motion_19	aroma_motion_20	aroma_motion_21	aroma_motion_22	aroma_motion_23	aroma_motion_24
6374.254465171311	n/a	n/a	40631119.98675639	9207.761115202096	n/a	84782864.75462775	n/a	5680.743494775498	n/a	32270846.653434142	n/a	6028.387387749253	6564.954442645014	n/a	n/a	n/a	n/a	-0.0534486482	-0.0132770026	0.0193164257	-0.029272181	-0.0836587793	-0.0256678321	-0.0788128053	0.1290883846	0.1290552057	0.1289999139	0.1289225186	0.0405225	n/a	n/a	0.00164207300625	-0.0498046	n/a	n/a	0.0024804981811599	0.0562792	n/a	0.00316734835264	n/a	-0.00286537	n/a	8.210345236899999e-06	n/a	-0.00134241	n/a	1.8020646081e-06	n/a	-0.000284285	n/a	n/a	8.0817961225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3221978681	0.4274891259	-0.4885470957	0.7675305767	-0.01539517165	0.8338416218	-1.04208802	0.069879319	-1.078228888	-0.03641034303	-0.5646551176	0.4950554811	-0.4383690004	-1.481467894	-0.6686288948
6383.529021911939	9.274556740628212	86.01740273513224	40749442.773592	9106.509129789272	-101.25198541282408	82928508.53093536	10251.964550038738	5727.691124788719	46.94763001322099	32806445.620983463	2204.079963858288	6069.032347847103	6526.353345716912	0.921027	34.984356	0.12956525	0.0556938	-0.0632390749	0.0168591543	0.1512856517	0.0097549227	-0.0711557668	0.0095944129	-0.0874463974	0.1289999139	0.1287014744	0.1282045865	0.1275100165	0.0633445	0.0228219999999999	0.0005208436839999	0.00401252568025	-0.0718917	-0.0220871	0.00048783998641	0.00516841652889	0.0947646	0.0384854	0.00898032941316	0.00148112601316	-0.00255122	0.00031415	6.508723488399999e-06	9.869022250000003e-08	-0.000933583	0.000408827	8.715772178889999e-07	1.6713951592900005e-07	-0.000484723	-0.000200438	4.0175391844e-08	2.34956386729e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3369389712	0.00522263628	-0.4897297545	-0.2555960644	0.1418575762	-0.6584922039	-0.2689630211	-0.9191428117	-0.9927796845	0.7518883365	-1.196742226	-1.190714155	-0.3667328619	-0.9919668991	-1.310919491
6435.515692544295	51.98667063235644	2702.613923437111	41415862.22898388	9293.967116588454	187.45798679918155	86377824.7642275	35140.496814802114	5786.058106545576	58.36698175685706	33478468.41232178	3406.7045594052847	6140.740948299825	6610.953779340262	0.8135829999999998	30.903223	0.1435941	0.0752605999999999	-0.0518944807	-0.035591832	0.0712251714	0.0537626826	0.0210795003	0.0547175616	0.0193146871	0.1288230331	0.1279949812	0.1266188352	0.124700488	0.0528398	-0.0105046999999999	0.0001103487220899	0.00279204446404	-0.0352756	0.0366161	0.00134073877921	0.0012443679553599	0.0366754	-0.0580892	0.0013450849651599	0.00337435515664	-0.00213088	0.0004203399999999	4.540649574399999e-06	1.7668571559999997e-07	-0.00106875	-0.000135167	1.1422265625e-06	1.8270117889000014e-08	-0.000272548	0.000212175	4.5018230625e-08	7.428241230400002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4655868676	0.5986408047	-0.4589120306	-0.7580710384	-0.2169137743	-0.9491001227	0.512845554	-1.16370539	-0.9157128554	0.06964195429	-1.169109169	-1.10072432	-0.3641671408	-0.5352432686	-0.7169181653
6406.265904903435	-29.24978764086063	855.5500770354433	41040242.84432823	9318.781862702705	24.814746114250735	86839695.40463689	615.7716247147221	5747.904289910645	-38.15381663493099	33038403.7259732	1455.7137238119367	6108.161484402743	6530.284357863759	0.7765809999999999	29.497709	0.1216612499999999	0.0717123	-0.0690337077	-0.0393016432	0.0813509569	0.0230091195	-0.0042540484	0.0275234371	-0.0063381482	0.1285578634	0.1269376627	0.1242524367	0.1205247148	0.0740558	0.021216	0.000450118656	0.00548426151364	-0.0516016	-0.016326	0.000266538276	0.00266272512256	0.102755	0.0660796	0.010558590025	0.00436651353616	-0.00201379	0.0001170899999999	4.0553501641e-06	1.3710068099999956e-08	-0.000828238	0.000240512	6.85978184644e-07	5.7846022144000016e-08	-0.000275739	-3.1909999999999903e-06	1.0182480999999938e-11	7.6031996121e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5535413663	0.6339661565	-1.116128765	-0.3808569493	-0.2198282222	-0.2718006596	0.1129543042	-0.6795485186	-0.6670077581	0.1275348173	-0.9694431608	-0.5116511566	-0.6861312638	-0.6205908305	-1.371635018
6403.020290790604	-3.2456141128304807	10.534010969404388	40998668.84427619	9117.998570547445	-200.78329215525991	83137897.93250525	40313.93040870446	5731.54375722486	-16.360532685785074	32850593.840983268	267.6670297626418	6080.141657065773	6444.371661063271	1.041639	39.565708	0.1063378	0.0651668	-0.0781649125	0.0092675103	-0.0228652178	0.0069898403	0.1007489503	0.0104106429	0.0961596561	0.1282045865	0.1255324169	0.1211199807	0.1150284477	0.0429931	-0.0310627	0.00096489133129	0.00184840664761	-0.0520072	-0.0004056	1.6451136000000486e-07	0.00270474885184	0.0464475	-0.0563074999999999	0.00215737025625	0.0031705345562499	-0.00214654	-0.00013275	4.607633971600001e-06	1.7622562500000016e-08	-0.000760978	6.725999999999998e-05	5.79087516484e-07	4.523907599999997e-09	-0.000446969	-0.00017123	2.9319712900000013e-08	1.9978128696100005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1951916145	0.2792202673	-0.8929595044	-0.7642564927	-0.52449264	3.000167082	-0.6171720736	1.015570428	-0.8411092749	0.7772901188	-1.203544608	1.889305869	0.6355451497	-0.9769337033	-0.06748997311
6374.315410189858	-28.70488060074604	823.9701703030862	40631896.9485839	9231.907498527022	113.90892797957711	85228116.06135945	12975.24387345649	5753.297575670575	21.753818445714387	33100432.99421691	473.2286169691035	6107.577519595498	6291.153230948175	1.132896	43.032036	0.13783905	0.0757908999999999	-0.1019767568	-0.0098169223	0.0736545237	0.0241401338	-0.0591928718	0.0261865434	-0.0519543339	0.1277634447	0.1237830955	0.1172407796	0.1082719048	0.0438424	0.0008492999999999	7.213104899999954e-07	0.0019221560377599	-0.0331801	0.0188271	0.00035445969441	0.0011009190360099	0.116163	0.0697155	0.013493842569	0.00486025094025	-0.00162861	0.00051793	2.6523705321e-06	2.682514849000002e-07	-0.0008872319999999	-0.0001262539999998	7.871806218238225e-07	1.5940072515974734e-08	-0.0007717279999999	-0.0003247589999998	1.0546840808093504e-07	5.955641059838457e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5960603653	0.1717676156	-1.314119452	-0.1171695899	-1.619845295	-1.060292186	0.02361965127	-1.251819191	-1.147444471	0.01052785232	-0.8020396515	-1.608251426	-0.8430862817	-0.6847228816	-1.387432107
6416.069338490615	41.75392830075725	1743.3905285447777	41165945.7563194	9241.496371481084	9.588872954062026	85405255.18409804	91.9464845291422	5770.185314195434	16.887738524859742	33295038.560156666	285.1957124840319	6126.830109334342	6526.446580750599	0.925445	35.152191	0.0800623	0.0414592	-0.0791026626	-0.0158814779	0.0378564837	0.0372603898	-0.0093340762	0.0391598915	-0.0138840443	0.1272347401	0.1216944932	0.1126387502	0.1003291122	0.0383503	-0.0054921	3.016316241e-05	0.0014707455100899	-0.0293826	0.0037974999999999	1.4421006249999992e-05	0.0008633371827599	0.102185	-0.013978	0.010441774225	0.000195384484	-0.00104432	0.0005842899999999	1.0906042624e-06	3.413948040999999e-07	-0.00073255	0.0001546819999999	5.366295025e-07	2.392652112396906e-08	-0.00116865	-0.0003969220000001	1.575470740840794e-07	1.3657428225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6423345491	0.3208848995	-0.8158782163	-0.9526376811	-1.377011656	-0.7701334169	0.2767646492	-1.399173725	-1.077121876	0.9828749575	-1.078984265	-0.9442487497	-0.9834725954	-0.6085246513	1.239796229
6461.803173742837	45.73383525222198	2091.5836868773818	41754900.256193005	9289.3340826148	47.83771113371586	86291727.69842894	2288.446606512842	5786.151191846916	15.965877651481604	33479545.614911485	254.90924918207975	6138.52830150358	6728.973992036697	1.065183	40.460022	0.19256535	0.103516	-0.0347878081	-0.0290872339	0.1058418955	0.0463961855	-0.0408674103	0.0469834157	-0.052972891	0.1266188352	0.1192723348	0.1073422654	0.0912870929	0.0307421	-0.0076081999999999	5.788470723999993e-05	0.00094507671241	-0.0273704	0.0020121999999999	4.0489488399999945e-06	0.00074913879616	0.0330727	-0.0691123	0.0010938034852899	0.00477651001129	-0.00263464	-0.00159032	6.941327929600001e-06	2.5291177024000004e-06	-0.00040126	0.00033129	1.6100958760000004e-07	1.097530641e-07	-0.000813607	0.000355043	1.26055531849e-07	6.619563504490001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.09252511626	0.6825816508	-0.04638433428	-0.4606577333	0.2988773496	-0.8496105798	0.6312141468	-1.102205363	-0.6195782743	0.2971992164	-0.6642241282	-0.8836813561	-0.5240836767	-0.6805497679	-0.5035803877
6479.195459523769	17.39228578093207	302.4916046856119	41979973.80271343	9306.063061026724	16.72897841192389	86602809.69580607	279.85871870661555	5793.663791793168	7.512599946251612	33566540.132335186	56.43915795241972	6155.21374985242	6966.668143956578	0.8614389999999998	32.720959	0.11742996	0.0668955	-0.0080455561	-0.0373873408	0.016405282	0.0515719722	0.0100651739	0.0559935847	0.0011381555	0.1259161521	0.1165232592	0.1013839798	0.0812449131	0.00851051	-0.02223159	0.0004942435939281	7.242878046010001e-05	-0.0258916	0.0014787999999999	2.1868494399999968e-06	0.00067037495056	0.0266445	-0.0064281999999999	0.00070992938025	4.132175523999993e-05	-0.00151016	0.00112448	2.2805832256e-06	1.2644552704000004e-06	-4.84156e-05	0.0003528444	2.3440703233599997e-09	1.2449917061136002e-07	-0.00108211	-0.000268503	7.209386100900001e-08	1.1709620521000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3893094132	0.7253527033	0.1993987852	-0.8208926031	0.1542681248	-0.4148707162	0.686640424	-1.378412734	-0.7518572168	1.253947373	-0.681567544	-0.8214824423	-1.030160687	-0.7503956108	0.9784389771
6468.485485222027	-10.709974301742475	114.70354954398428	41841304.47252804	9390.704809076367	84.64174804964387	88185336.81121	7164.225512899391	5788.20273194085	-5.461059852317703	33503290.86604752	29.823174710596252	6151.545979756564	6844.999811736878	0.849055	32.250584	0.07831957	0.0408258	-0.0275942956	-0.0536214499	0.0365248372	0.0432308318	-0.0081705703	0.0463281813	-0.0005717456	0.1251271724	0.1134548014	0.0948006283	0.0703125971	0.018063	0.0095524899999999	9.125006520009997e-05	0.0003262719689999	0.00497446	0.03086606	0.0009527136599236	2.47452522916e-05	0.0319839	0.0053394	0.00102296985921	2.850919236000001e-05	-0.00157774	-6.758000000000003e-05	2.4892635076e-06	4.5670564000000036e-09	-0.00048513	-0.0004367144	2.353511169e-07	1.9071946716736005e-07	-0.000935172	0.000146938	2.1590775844000032e-08	8.745466695839999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5291677122	0.7889935703	0.01077519578	-0.3887413859	0.1961463807	-1.073377923	0.2952568778	-1.075395678	-0.8321555713	-0.4300866735	-0.6193290267	-1.428810547	-0.5412515166	-0.7739881322	0.5776379905
