global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	aroma_motion_08	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_15	aroma_motion_16	aroma_motion_17
6407.800071220247	-50.1412727632769	41059901.752730206	2514.147234321334	10088.601201115427	-69.3604314971617	101779874.19514763	4810.86945747246	5411.6506965435365	-29.10837632654693	29285963.261400145	847.2975723678778	6058.272660702338	6036.548345489131	1.113328	31.439566	0.17405745	0.102728	0.082144858	0.0442714458	-0.0286253275	0.1176758463	-0.0295724208	-0.1083076697	0.1043633772	0.1131363376	-0.0304233017	-0.0590223566	0.0746852724	0.0352256123	-0.069270006	0.2566296188	-0.0508530145	-0.0047506648	-0.0615204271	-0.0135155673	0.0927644024	0.1219734655	-0.0167448495	-0.1317620093	0.1107276298	-0.0172069604	-0.0092043956	0.0108373138	-0.0339437871	0.0595611343	-0.0325685499	-0.0088531145	-0.1885229229	0.103720806	0.0528354758	0.1974166339	-0.1210928264	-0.123327458	0.0596914309	-0.0070517231	0.0583303295	-0.0216888752	0.088075506	0.0741527742	-0.2384710164	0.0818086124	0.2035383836	0.0779356423	0.024563166	0.0800862027	-0.0984247348	0.1788587796	0.0703541063	0.0412921707	0.1259828569	0.1097362991	0.0427490907	0.0245501276	0.0468201274	-0.075531449	-0.1050684804	0.1586129882	-0.0015245352	-0.0214355973	0.0464567618	-0.0495194527	0.1313521752	-0.0853972717	0.2162231862	0.0614954628	-0.0312691179	-0.0602598048	-0.0172693657	0.0142229882	0.0557629775	0.0701719125	0.0241996269	0.2205902791	0.0992570537	0.0235265052	-0.063080731	-0.1205247148	-0.0107176	-0.0001132	1.281424000000018e-08	0.00011486694976	0.086593	0.0736272	0.00542096457984	0.007498347649	-0.0447892	-0.0581478	0.00200607243664	0.00338116664484	-0.000609897	0.000538513	2.8999625116900015e-07	3.71974350609e-07	0.000501247	-0.0001496769999999	2.51248555009e-07	2.2403204328999992e-08	0.000496767	0.0001551949999999	2.4085488024999986e-08	2.46777452289e-07	0.0	1.159571031	0.3120450742	0.4104218673	-0.3647586624	0.6089307753	-1.409284682	-1.339446689
6356.235522996236	-51.56454822401156	40401730.02379923	2658.9026335464137	10083.217530534072	-5.383670581355545	101671275.76806962	28.98390892855316	5412.166003209352	0.5153066658158423	29291540.846295096	0.2655409598342401	6061.883290098221	5530.241326288263	1.106066	31.234497	0.22425295	0.144137	0.0233545445	-0.0035374123	0.0897674369	0.0640663532	0.0660222864	-0.2037185095	-0.0134695119	0.1242023732	-0.11355316	0.0213294896	-0.1115090667	0.0156141858	0.1279460709	0.1849741177	-0.0360343772	-0.0657968794	-0.0090202884	-0.1245060326	-0.0937562559	0.0947441301	-0.085994451	-0.1062931929	-0.0096035596	-0.0715642008	-0.1302823321	-0.0037037436	-0.1047172379	-0.0032426675	0.0697138625	0.0956385117	-0.0725668839	0.06186156	-0.1015998831	-0.0016245868	0.1054145484	0.0851837307	0.2484139831	-0.0112925668	-0.0755904406	0.0544544787	0.0220925397	-0.1010487925	0.0607066217	0.0039587619	-0.0744246955	0.0372850306	0.0018946458	-0.0822307551	-0.0151344814	0.22983728	0.0244628136	0.0280077711	-0.0306524454	0.1860734398	-0.0875058959	-0.117201916	0.0209729961	-0.0050549746	-0.0771294734	0.0694359685	-0.0383479297	0.0949434175	0.0010620188	-0.0230319376	0.1125969289	-0.0419786467	-0.0112359047	0.0778463252	0.0310950529	-0.0985092464	0.1308786661	-0.1958071479	-0.0801134168	0.0562349237	-0.0610334725	-0.0090010237	0.0970621018	0.016850859	-0.0717238087	-0.124700488	-0.013126	-0.0024083999999999	5.800390559999999e-06	0.000172291876	0.014498	-0.072095	0.005197689025	0.000210192004	0.0773042	0.1220934	0.00597593933764	0.01490679832356	-0.000732405	-0.000122508	1.5008210064000005e-08	5.36417084025e-07	0.000746957	0.00024571	5.57944759849e-07	6.03734041e-08	0.000311862	-0.0001849049999999	3.4189859024999994e-08	9.7257907044e-08	0.0	0.2053886732	-0.6451594125	-0.9970663077	-0.3744091593	1.344079209	-0.9257632426	-2.431866116
6314.74520970891	-41.49031328732599	39876007.06354162	1721.4460966804595	10105.88164863071	22.66411809663805	102128843.89613096	513.6622490983563	5409.212629484046	-2.953373725305937	29259581.27096971	8.722416361327468	6070.878920387912	5158.618630106577	0.970044	27.393351	0.11537771	0.0518345	-0.021648807	0.000610872	0.0285724594	0.069179236	0.1871163017	-0.0773010972	-0.1105472396	0.2042012658	-0.0423846826	-0.0606972204	-0.2064046387	0.0030705698	0.1795941546	0.1601742348	-0.0185160707	-0.1214132302	-0.0273365271	-0.0847288505	-0.1564299574	-0.0920223593	-0.0124248378	0.1363111748	0.00360931	0.0329377888	-0.0191186778	0.0769206332	0.0328269641	-0.0041770983	0.0407856102	0.0057873208	0.2221970894	-0.0500576026	-0.1199573083	-0.0762291728	-0.1076192718	0.0183639097	0.0847006029	0.0091003718	0.1547340123	0.0836889081	-0.1205609858	0.0450580013	0.0314755525	0.0956481402	0.029411553	0.1063205094	-0.0259867564	-0.0586524943	0.0288256919	0.2541348415	-0.0761958308	-0.0116723351	-0.1971659623	-0.0170887773	-0.1057308242	-0.0726692595	-0.1188683447	-0.007861841	-0.0539836287	-0.0756890264	0.0113450975	-0.050344938	0.0157024939	-0.0051865199	-0.0254196645	0.1023582593	-0.0749969706	0.0207678065	0.0203530017	0.0990600326	0.0310499385	-0.0604256348	-0.1365952179	-0.0656812294	0.1546812403	0.0433901861	0.0948006283	0.0101290257	-0.0799246852	-0.1275100165	-0.0334872	-0.0203612	0.00041457846544	0.00112139256384	0.0349436	0.0204455999999999	0.0004180225593599	0.0012210551809599	0.0617915	-0.0155127	0.00381818947225	0.00024064386129	-0.000319146	0.0004132589999999	1.7078300108099997e-07	1.0185416931600001e-07	0.0012199	0.000472943	1.4881560100000003e-06	2.236750812490001e-07	1.68998e-05	-0.0002949621999999	8.700269942883999e-08	2.8560324004e-10	0.0	-0.5998049456	-0.9042908522	-0.7058380315	-1.009310119	1.598125352	-0.04400547937	-1.992209835
6269.725088186066	-45.02012152284351	39309452.68142978	2026.8113419315976	10030.510260491756	-75.37138813895399	100611136.0858304	5680.846149992854	5368.099542931603	-41.11308655244375	28816492.70282248	1690.285885868731	6035.15460593178	4868.019951978843	1.00992	28.519396	0.15446491	0.0769894	-0.0561702628	-0.0473865221	-0.0407047888	0.1270403771	0.0097664972	-0.1415029841	0.0110420042	-0.0723959687	-0.1694754398	0.0067551244	0.0086983952	-0.0806108867	-0.0926561651	0.2000462127	-0.0206029138	0.0876713586	-0.0426164252	0.0718017325	-0.0434701656	0.0110053738	0.175617561	-0.0180453157	0.0471755622	-0.0433670309	-0.1474312934	0.0346701421	-0.056844496	0.0770215429	0.1617741087	-0.0282707553	0.042360046	0.0323529895	0.0493925662	-0.1057939023	0.0411832251	-0.1873805201	-0.0820034826	-0.0979197206	-0.1106310629	0.0048395782	-0.0949521311	0.0243805925	0.0516516208	0.0718380269	0.0025118881	0.0346138401	-0.0858001947	0.1012603242	-0.1266379302	0.1150685784	0.0731199921	-0.0135575696	0.1146303715	-0.0291567009	-0.0844529689	0.1073736946	-0.062342087	0.0357115022	-0.0771915125	0.0252761934	-0.1486741213	0.0551767414	-0.0702213338	-0.1463222067	-0.09291772	-0.0134831858	-0.0206468025	0.1721407777	-0.085469968	0.1571972077	0.0999246518	0.0511802921	0.050469503	0.0947695673	0.0196869705	0.0250035889	0.0924741833	0.0033794295	-0.0876327994	-0.1289225186	-0.0147673	0.0187199	0.00035043465601	0.00021807314929	0.0882136	0.05327	0.0028376929	0.00778163922496	0.034681	-0.0271105	0.0012027717609999	0.00073497921025	0.000297732	0.000616878	3.8053846688400004e-07	8.8644343824e-08	0.00104375	-0.00017615	1.0894140625e-06	3.102882250000005e-08	0.000331162	0.0003142622	9.876073034884e-08	1.0966827024400003e-07	0.0	0.987604735	-0.5452591234	-0.6498453073	-1.264164819	0.9549671026	-0.1177833365	-1.342435646
6249.708618070559	-20.016470115507214	39058857.81078542	400.6590758849935	10042.35409512391	11.84383463215454	100848875.77185196	140.27641879382327	5375.176086682555	7.076543750952624	28892517.962843988	50.07747145914663	6037.165081846618	4603.554413695963	0.93109	26.293316	0.20412355	0.12517	-0.0867487576	-0.0703528453	0.0230359715	0.079898414	0.2542310626	-0.0482375222	-0.0854408508	-0.0782384534	-0.0184474195	-0.0447357421	0.0429684512	-0.0696406286	0.0821123955	0.0268385647	0.0314078085	-0.1221784719	-0.0265755693	0.0875314314	-0.0257913516	-0.1283920051	0.0464952706	-0.0190099452	0.0029339308	-0.0087494473	-0.1987607121	-0.0356692081	0.0123989191	-0.0525590845	-0.0600513174	-0.1033622694	0.1520427917	0.0780513036	0.0617194614	0.0789877576	0.0556473032	-0.0094883688	-0.0175681688	-0.0452002737	-0.0856254022	0.0183398246	-0.0122186224	0.0588977542	0.0406233787	0.0554700251	-0.0589387073	0.0369614566	-0.0665192422	-0.0581173506	0.0426557085	0.0947995256	-0.1243107209	0.0065575463	0.0214864211	-0.0796868132	0.0324199824	0.1152587704	-0.063394149	0.1212502822	-0.1366376892	-0.0423341133	-0.1381747215	-0.0976391046	-0.0306547578	-0.1122242835	-0.0269276053	0.0550715789	-0.0819919405	0.0210128427	0.0991624491	-0.0316841857	-0.0240951799	-0.0145286771	0.125936411	0.0742617817	0.0290874123	0.1482243957	0.090084361	-0.0033794295	-0.0948006283	-0.1289225186	-0.0216998	-0.0069325	4.8059556250000015e-05	0.00047088132004	0.013537	-0.0746766	0.00557659458756	0.000183250369	0.111814	0.077133	0.012502370596	0.005949499689	-0.000609897	-0.000907629	8.23790401641e-07	3.71974350609e-07	0.00104375	0.0	1.0894140625e-06	0.0	0.000331162	0.0	0.0	1.0966827024400003e-07	0.0	-0.1576026116	-1.545292751	-1.208626872	-1.363088998	1.503624283	-0.2320595676	-0.2351006506
6242.896378386315	-6.81223968424456	38973755.191268966	46.406609515596415	9949.943708452018	-92.4103866718924	99001379.80136389	8539.679564848671	5360.539657295495	-14.63642938706016	28735385.417437702	214.2250652023983	6029.102272025238	4628.835850625409	0.988291	27.90863	0.34313016	0.184027	-0.0832353987	-0.1179933999	-0.0407030105	0.2522254363	-0.0059791589	-0.0103394376	-0.0781543886	-0.0909338157	-0.0587968044	0.1254057558	0.0040291639	-0.0926221528	-0.1471951819	0.068432636	0.0577148448	0.0244777597	-0.1049650975	0.0480070381	-0.1058125552	0.0222523566	0.2042051245	0.1482219014	-0.0369724018	0.0050009704	0.0083822511	-0.0645113825	-0.133281465	-0.0520736297	0.0705452959	0.0145705242	0.2622082343	0.0269507545	0.0401198214	-0.2257769177	-0.0335947102	0.0018363406	-0.0297225314	0.1369745148	-0.0064506485	-0.1002574851	0.0541089517	0.0673547331	0.0428762519	0.1685548405	0.0536348108	-0.1491576899	-0.1140190558	0.1304362129	-0.1528824764	0.0041114341	-0.0144993941	0.067526191	0.0044166131	-0.1669445237	-0.1633810751	0.0696100984	-0.0808711374	-0.0876417313	0.0912628732	-0.02862083	-0.0908144554	0.0536093265	-0.1776611067	0.0176354425	-0.114588314	-0.0119174235	-0.1334847344	0.0374796552	0.153570786	0.1093814302	-0.040837303	-0.1410615837	-0.0048826855	-0.0990858888	0.1491033016	0.1984890942	0.0876327994	-0.0101290257	-0.1013839798	-0.1275100165	-0.0115354	0.0101644	0.00010331502736	0.0001330654531599	0.102358	0.088821	0.007889170041	0.010477160164	-0.00492321	-0.11673721	2.42379967041e-05	0.0136275761985841	0.00085894	0.001468837	2.157482132569e-06	7.377779235999999e-07	0.000637904	-0.0004058459999999	4.06921513216e-07	1.6471097571599998e-07	0.00100463	0.000673468	4.53559147024e-07	1.0092814369e-06	0.0	0.8395189654	-0.4986406166	-0.3845911735	-1.475800875	0.944765675	-0.3553287067	-0.2164943555
6216.309651522936	-26.58672686337832	38642505.68361721	706.8540453078822	10015.4545928852	65.51088443318258	100309330.70214523	4291.675979217804	5369.201611165296	8.661953869800527	28828325.941340007	75.02944484255232	6034.70595553427	4419.56271574126	1.010509	28.536051	0.22657406	0.118392	-0.1073268397	-0.0922200156	0.0984627288	0.0345909308	0.1802571891	-0.0162486742	-0.0249626786	-0.1535719229	-0.0656930457	0.0768681225	0.1118399468	-0.0934646505	0.065640988	-0.0084027209	0.0353313042	-0.0536775284	0.0270082935	-0.0073360187	0.0093050919	-0.0766767683	0.1671707315	-0.1212924777	0.0172513926	0.0580516532	-0.1639521005	0.1357785769	0.0081975134	-0.0537649347	-0.1176493432	0.31231767	-0.0820195408	-0.2369717171	0.144879636	0.1518226483	0.1018361051	-0.0114028378	-0.1386366896	-0.1045800686	0.1398733294	0.0359565748	-0.0334608642	0.1106909502	-0.0474390553	0.0335548686	-0.1120881216	0.0309222818	-0.0918504013	-0.0804905417	0.0403671437	0.0430742478	-0.0554008683	0.0003076276	0.0372112042	-0.0174842184	-0.0031983535	0.2254679474	-0.1398410016	0.1585969047	-0.0051200849	0.0559639338	0.0607735836	0.004884161	0.1091416455	-0.1990610242	-0.0091414102	-0.3244057126	-0.1594549887	0.1587570628	-0.1149183271	-0.1847102321	-0.0453654868	0.1522045551	0.0715940025	0.0326199529	-0.0348967707	-0.1467673361	0.0851211787	-0.016850859	-0.1073422654	-0.124700488	-0.0181792	-0.0066438	4.414007844e-05	0.00033048331264	0.0622998	-0.0400582	0.00160465938724	0.00388126508004	0.0850588	0.08998201	0.00723499945744	0.0080967621236401	0.000791083	-6.785699999999994e-05	4.604572448999992e-09	6.25812312889e-07	0.00169438	0.001056476	2.8709235844e-06	1.1161415385760003e-06	0.000331162	-0.000673468	4.53559147024e-07	1.0966827024400003e-07	0.0	-0.3766653714	-1.343690503	-1.428956051	-1.508179115	1.73620796	-1.11141882	-0.3159954625
6251.575509776799	35.26585825386246	39082196.35444104	1243.6807583815191	10008.260857092368	-7.19373579283274	100165285.38360724	51.74983465708289	5358.624493912472	-10.577117252823882	28714856.46675869	111.87540937998465	6028.410652500898	4575.951565148731	1.079178	30.475212	0.3482623	0.198023	-0.0857281121	-0.0626413707	-0.0781050195	0.11391997	-0.0113903016	0.1594396374	-0.1035218012	-0.0449290072	-0.0882975625	0.0334174853	-0.0084969371	-0.110440674	-0.084387865	0.1128164142	0.0143968192	0.0853076975	0.0783032524	0.0198112081	-0.0002362147	-0.2086000218	0.0850719239	-0.0297677662	-0.130051156	0.0870872566	0.1706370461	0.1598050058	0.0548100141	-0.0137621243	0.226627241	-0.0504829531	-0.0552290372	0.0551473002	0.025790983	0.0169528985	0.0126447874	0.1506177611	0.1622206837	0.1202860013	0.0772114253	-0.1703329632	-0.1115967916	0.0058789012	-0.0739504354	-0.1775457504	0.0460676896	-0.0894399357	-0.1101009219	0.0991870206	-0.1362782218	-0.0098871856	0.0357201802	-0.1128173314	-0.0882632017	-0.1093588681	0.0189894418	0.1221167323	-0.10262691	0.1347338157	0.2059844177	0.03685126	0.0125114149	0.1597895867	0.0134411396	0.0871547597	-0.0138467195	0.1704299116	0.0703041004	0.0145362908	-0.0731482179	-0.1175668903	-0.0678183448	0.0167562871	-0.1114975533	0.0666891863	-0.0638245977	0.1472172644	0.0825512202	-0.0235265052	-0.1126387502	-0.1205247148	-0.0182763	-9.709999999999928e-05	9.428409999999858e-09	0.00033402314169	0.137866	0.0755661999999999	0.0057102505824399	0.0190070339559999	-0.0618742	-0.146933	0.0038284166256399	0.021589306489	0.00214605	0.0013549669999999	1.835935571089e-06	4.6055306025e-06	0.000996217	-0.000698163	9.92448311089e-07	4.874315745690002e-07	0.000791352	0.00046019	2.117748361e-07	6.262379879040001e-07	0.0	0.3030615341	0.3007921352	0.1637433727	-1.233698649	1.557928827	-0.2175041173	-0.5644008673
6237.757292970963	-13.818216805835618	38909616.04601244	190.9431156930779	10040.469830474338	32.20897338197028	100811034.41666538	1037.4179663204702	5375.813232198425	17.18873828595315	28899367.90747968	295.4527238629916	6039.740752211455	4522.1140612619365	1.074441	30.341427	0.36305725	0.199425	-0.0874999598	-0.0693406357	0.0049455517	-0.0323975789	0.0751117541	-0.0572415618	-0.0551475435	0.0424747122	-0.0769323301	0.0727385211	0.0073982499	-0.0747512116	0.0363111426	0.0201797878	-0.0203397665	-0.0688738769	-0.0217926188	-0.030745673	-0.0991791775	0.0409201098	-0.0832248216	-0.0367089141	-0.0037580162	0.0145059278	-0.0915189311	0.1064835017	-0.0648099138	0.073638418	0.0007474365	-0.174729031	-0.1251944506	0.1025581338	0.0005956279	-0.0541910082	0.1300293428	-0.1765591448	0.0275952348	-0.0703521183	-0.0804150675	-0.0559795407	0.1269331237	-0.1145065803	0.1251923661	-0.069507813	-0.024871798	0.0239246009	-0.0723885684	0.0041843755	0.0764728086	0.0551023452	-0.0072504001	0.0301054419	-0.0164568244	0.0607080829	-0.0738251679	-0.1172361961	-0.0423698649	0.0965834472	-0.0422764958	0.1134371531	-0.016203051	0.0898531563	0.0131125691	-0.0610004447	0.0823487753	0.0319832777	0.1254721382	-0.0834229413	-0.0448621389	0.039273205	-0.0120708381	-0.0484771833	0.0790728143	0.0632479284	0.1313404512	-0.1350753838	0.0799246852	-0.0301376669	-0.1172407796	-0.1150284477	-0.0377981	-0.0195218	0.00038110067524	0.00142869636361	0.0402434	-0.0976225999999999	0.0095301720307599	0.0016195312435599	0.089576	0.1514502	0.008023859776	0.02293716308004	0.0012997	-0.00084635	7.163083225000001e-07	1.68922009e-06	0.00157893	0.000582713	2.4930199449000005e-06	3.395544403690001e-07	0.000331162	-0.00046019	2.117748361e-07	1.0966827024400003e-07	0.0	0.1513029011	-1.516662061	-1.078578175	-1.333864721	1.492288242	-0.6571928795	-1.313780353
6242.728461930378	4.971168959415081	38971658.64939562	24.71252082305202	10018.90907807608	-21.56075239825805	100378539.11475527	464.8660439789901	5373.820808650486	-1.9924235479393249	28877950.08348496	3.9697515943831263	6040.518388631294	4504.129956902858	0.928514	26.220547	0.124063	0.0679498	-0.090880761	-0.0880868193	0.0594809859	0.0796316962	0.0610216892	0.1499053119	-0.1616599976	0.0337110246	0.0076111359	-0.03366287	-0.0281130724	-0.092449398	0.062251436	0.0262554152	0.0317976599	-0.0675492941	0.0761529492	-0.0201446645	-0.0993504186	-0.0208153871	-0.0052569284	-0.0421607463	0.0817060039	0.1379293535	0.2693552265	-0.0223329042	0.0073515484	0.1679763559	-0.082652072	-0.0266456048	0.0921074806	-0.1212280164	-0.0192828906	0.0390905771	-0.0558046136	0.0462370735	0.1078457462	0.106337135	0.0401562889	0.0653130363	-0.0853676281	-0.060362327	-0.0326351897	-0.0886346584	0.1211619496	0.0486459981	-0.0966644789	-0.0559746837	-0.0328131117	0.041763999	-0.0661073063	-0.0533663711	-0.1905203555	0.0077463826	-0.0150765286	0.0340665785	0.0629729338	-0.0329941964	0.1026770539	0.1524559975	-0.0052581079	-0.0993573931	0.0824400438	0.0034860392	-0.0543096741	0.088873617	0.015540189	-0.067840012	0.1277572802	-0.0448048588	-0.0741428312	0.0192710656	-0.0392267485	-0.0811265426	0.0093058297	-0.0726134335	0.0772433738	-0.0366662233	-0.1211199807	-0.1082719048	-0.0345721	0.0032259999999999	1.0407075999999998e-05	0.00119523009841	0.101575	0.0613316	0.00376156515856	0.010317480625	0.0723621	-0.0172139	0.0052362735164099	0.00029631835321	0.000957607	-0.000342093	1.1702762064900001e-07	9.17011166449e-07	0.00183535	0.0002564199999999	3.3685096225e-06	6.575121639999992e-08	0.000578479	0.000247317	6.116569848899999e-08	3.34637953441e-07	0.0	-0.3308290935	-0.032610561	-0.6168913298	-0.9899997408	1.766418307	-0.3841221931	-1.557255035
6232.7954310475625	-9.933030882815729	38847738.88528737	98.665102518971	9972.35635061522	-46.55272746085939	99447891.18365572	2167.156434045052	5353.618063893847	-20.202744756638825	28661226.3740505	408.1508957018974	6015.38663361245	4548.85206426275	0.914342	25.820364	0.2044451	0.1289	-0.0824908258	-0.0884542792	-0.2414368884	0.0174298329	-0.1441766004	-0.0337569058	-0.0205036776	-0.1422464624	-0.1211915123	-0.0562331299	0.0278403606	-0.1051050957	-0.1681297288	-0.0183284326	-0.0441762439	0.0271997612	0.0953956242	0.1158554749	-0.0915659594	-0.0398516517	0.0201675749	-0.1574349524	0.0163747441	-0.1238033058	0.0053698734	-0.0682574392	0.0893384552	-0.0422944709	-0.158698095	-0.1456845044	-0.1364721181	0.1035412869	-0.0740794094	-0.0431796388	0.0176300723	0.1018853438	-0.0990604689	-0.0287062621	-0.1196770241	0.033930209	-0.084868287	0.0490370708	0.0317234144	-0.0454421574	0.0563954144	-0.1477684251	-0.094536773	0.172250877	-0.0273030326	-0.0867654615	0.0272265636	-0.108092501	0.0208285026	0.0211324773	-0.0201650911	0.0135850561	0.2475020165	0.1392525698	-0.0943883768	0.0031944736	-0.0157702167	0.0239277896	-0.0257929157	0.0004946066	-0.066655765	0.0049500586	0.1375333874	-0.1842735273	-0.0165481417	-0.0449834082	0.0788497458	-0.0964653513	0.0421227382	-0.0889487331	-0.0925535476	-0.0104142661	0.0745091236	-0.0430942802	-0.1242524367	-0.1003291122	-0.022333	0.0122391	0.00014979556881	0.000498762889	0.0913365	-0.0102384999999999	0.0001048268822499	0.00834235623225	-0.0395047	-0.1118667999999999	0.0015606213220899	0.0125141809422399	0.00141232	0.0004547129999999	2.0676391236899999e-07	1.9946477824e-06	0.0016755	-0.00015985	2.80730025e-06	2.55520225e-08	0.00136593	0.000787451	6.20079077401e-07	1.8657647649e-06	0.0	0.8848926717	-0.5933999517	-0.1961725931	-0.9775707123	0.9596658206	-1.09394742	-2.023168651
6260.334696785832	27.539265738269933	39191790.51578056	758.4111574030482	10041.628946020795	69.27259540557498	100834311.88956273	4798.692474224487	5389.459828433665	35.84176453981854	29046277.24230023	1284.632085327794	6047.161451628517	4568.256932353545	0.97105	27.42174	0.2344959	0.125794	-0.0804452522	-0.0765243887	-0.0454694235	-0.1161927554	0.0758179312	-0.1029557394	-0.2259831359	-0.1153001438	0.18713151	-0.1594422782	-0.1260756163	-0.0503337605	0.163244078	-0.0272862462	-0.0785865946	-0.0838471731	0.0375117175	-0.067194257	-0.0933739481	-0.167646245	-0.0650524085	-0.0191871486	-0.0341371282	-0.0391429841	0.0444842952	0.0777095265	0.0759925835	-0.1214995868	0.0313813444	-0.1384956166	-0.0300973768	0.097570383	0.0806936091	0.1058252475	-0.0009080661	0.1983631915	-0.0716233919	-0.1483475112	0.0990815104	-0.0180008792	0.068462133	-0.0268840874	-0.0468030956	0.0352171813	-0.0201488824	0.0444353312	-0.0513378161	-0.0716099218	0.141320068	0.0722203009	-0.0201121845	-0.0395703974	-0.1696422778	-0.0099475355	0.0461080114	-0.0223551303	0.0441963804	0.2380170514	-0.0526050723	-0.1630388988	0.0828427981	-0.0107352033	-0.0423149166	0.0341552279	-0.1099836637	0.1269129301	0.0871873589	0.0078457467	0.1011245739	-0.1953792238	-0.0190780043	-0.0117294071	-0.0516504413	0.1249881859	-0.0197647858	-0.0764913441	0.0717238087	-0.0494042187	-0.1266188352	-0.0912870929	-0.0396082	-0.0172752	0.00029843253504	0.00156880950724	0.0403808	-0.0509557	0.00259648336249	0.00163060900864	0.0626806	0.1021853	0.00392885761636	0.01044183553609	0.00130629	-0.0001060299999999	1.1242360899999957e-08	1.7063935641000003e-06	0.00217059	0.00049509	4.7114609481e-06	2.451141081000001e-07	0.000685456	-0.000680474	4.630448646760001e-07	4.69849927936e-07	0.0	-0.9764269539	-0.7296888414	-0.4956094456	-1.50114727	1.485641272	-1.126419871	-1.132750249
6238.722683412144	-21.61201337368857	38921660.72052122	467.0791220644936	9967.74315095592	-73.88579506487622	99355903.52342863	5459.110712368887	5371.967998090725	-17.491830342940375	28858040.17251087	305.9641287462096	6038.266087707945	4591.79553555914	0.964137	27.226517	0.2595861	0.132673	-0.0754367201	-0.1052790331	-0.0314881823	0.0835702362	-0.2215785631	-0.0494688088	0.0595905661	-0.0257218006	-0.1008093561	-0.056280143	-0.0499382636	-0.0892605143	-0.1038742317	0.0813228752	-0.0758741024	0.0884292959	0.0003418917	-0.0819769211	-0.0026286533	0.0844094853	-0.0310896146	0.0042018329	0.0341584776	-0.06925458	0.0690980428	-0.0483105901	0.1026651097	0.0451757157	-0.1935904242	-0.0034090929	-0.0147288224	0.1000823646	-0.0893481273	0.0906623998	-0.1820991976	0.0710188663	-0.0299687995	0.0215959977	-0.0868186975	-0.1157347869	0.1726737759	0.1092866143	0.1398732989	0.0756115687	0.041387424	-0.1594184677	-0.0983433044	0.0777449966	-0.1263207786	0.0152010493	0.1618168479	-0.0016773249	-0.0126405689	0.1150073607	-0.0346561555	-0.0750491171	0.1605456242	-0.0807789915	-0.0434721259	-0.0546187138	0.0271606757	-0.0934332133	0.0668254845	-0.007072336	-0.1411434882	-0.0918277496	0.1324322955	-0.1502753767	0.0863334509	-0.0480675118	-0.055657842	0.0888287335	-0.0061615124	-0.1653215048	0.0267253035	0.1369643486	0.0688893378	-0.0555787436	-0.1282045865	-0.0812449131	-0.020993	0.0186152	0.00034652567104	0.000440706049	0.133888	0.0935072	0.00874359645184	0.017925996544	-0.0173389	-0.0800195	0.00030063745321	0.00640312038025	0.00119309	-0.0001132	1.2814240000000032e-08	1.4234637481e-06	0.0015208	-0.0006497899999999	2.3128326400000004e-06	4.222270440999999e-07	0.00127135	0.000585894	3.4327177923600013e-07	1.6163308225000005e-06	0.0	0.7938262538	-0.3018293493	-0.0812154793	-1.15184049	1.314743632	-1.833851211	-2.031059204
