global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	aroma_motion_01	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_07	aroma_motion_09	aroma_motion_14	aroma_motion_16	aroma_motion_17	aroma_motion_18	aroma_motion_19	aroma_motion_20	aroma_motion_21	aroma_motion_23
6391.112706333891	n/a	40846321.62506251	n/a	7080.090486377478	n/a	50127681.29529287	n/a	5857.453550813913	n/a	34309762.09994252	n/a	5822.867388123743	5333.571850598129	n/a	n/a	n/a	n/a	-0.0735503008	-0.1170017126	0.1172792506	-0.0586833852	0.0708858348	-0.0635709544	0.0760784139	-0.1899593079	0.0118713387	-0.0171546462	0.2525523256	-0.1020070862	0.0764935218	-0.0251726095	0.0261134406	-0.0037972981	0.0168268484	0.1327300924	-0.0190950095	0.1565597671	-0.0263078998	0.092201832	-0.0932773075	0.1268442286	-0.1345007869	-0.0197241862	0.0497876795	-0.018337088	0.050199277	-0.0585187724	0.0543535447	-0.0141001568	0.0287137085	-0.185253536	0.0450835874	-0.0437422166	0.0165710694	-0.0625486466	-0.0178583051	0.1945423868	0.0826001836	-0.03313274	-0.0905638194	0.1930765673	-0.1598105399	-0.0044293057	-0.0586139695	0.1957300577	0.0541063568	0.0798586321	-0.018552149	-0.048354926	-0.012770366	-0.04734124	-0.0284948082	0.0009148031	-0.019219546	-0.16215549	0.050444442	-0.0033096175	0.0370774267	-0.1472054061	0.0724353496	-0.150305446	0.0185634326	-0.0980733609	-0.0882393431	0.0018458539	-0.0069388995	0.0183719634	-0.0642821208	0.0475574408	-0.0005466396	0.0470781408	-0.0418645718	0.0335532913	-0.0710276887	0.0959647491	0.0584044225	0.0989953436	-0.1176203776	0.133276718	-0.1214997336	-0.0912376363	0.1984405385	-0.0876334995	-0.1042654623	-0.0581949824	-0.0663305404	0.142560546	-0.017488273	-0.0574459164	-0.032509316	0.1290883846	0.1290552057	0.1289999139	0.1289225186	-0.0355154	n/a	0.00126134363716	n/a	0.100078	n/a	n/a	0.010015606084	0.0255252	n/a	n/a	0.00065153583504	0.00276093	n/a	n/a	7.6227344649e-06	0.0015445	n/a	n/a	2.3854802500000004e-06	0.000639539	n/a	4.0901013252100005e-07	n/a	0.7901008284	1.328830081	0.4948821922	1.530849367	-1.052965619	0.3762148957	-1.4404015	-0.8457775118	-1.048223649	-0.7935824683	-0.4401818611	0.007282742247	0.005394177825	0.2805717154
6387.815970047504	-3.2967362863864764	40804192.86719394	10.868470141977296	7084.380944699049	4.29045832157135	50188453.36961499	18.408032609140847	5853.607094316549	-3.84645649736467	34264716.01463303	14.795227586118887	5820.919785431803	5144.91196672902	0.967751	25.078712	0.12612705	0.0692107	-0.1813680443	-0.0673425172	-0.0606690519	0.0241471293	0.0857775446	-0.1766855339	0.1156656851	-0.0371227247	0.0576402653	0.0099589907	-0.024191045	0.1164905803	0.0065687764	0.0491451	0.1446374572	0.1257712008	0.0244571142	0.1456557388	0.0952841365	0.1266150738	-0.0344664292	0.0601574973	-0.0355484288	0.0733221099	0.0227574029	0.0226607086	-0.0054845701	0.1637507018	-0.0520155075	0.0132855197	0.1087879185	-0.1242581334	0.1065952648	0.1060989303	-0.0793641829	-0.0421401986	0.0282608253	0.0575538958	-0.0081829209	-0.0391740938	0.1318435704	0.007178573	-0.1006455034	0.0078206556	0.0401031388	-0.1610557254	-0.0453816017	-0.0095943516	0.0402191139	0.067288334	0.0637825933	0.0421907994	-0.0188799725	0.0668082273	-0.1239642664	-0.1483078359	0.0102354751	-0.1612456952	-0.0367032008	0.062650008	0.1390947521	-0.0767282705	-0.0118308517	-0.0906388319	0.0173036474	0.0498462398	0.048237844	0.1756306151	0.0479547969	-0.0808776741	0.0091993243	0.1164401153	0.1437810834	-0.0592059466	0.0940287579	-0.0142748207	-0.0314508881	-0.0262006581	0.0098449754	-0.0792525632	-0.0250997853	-0.0495286426	-0.0623495699	-0.1529653588	0.1045040288	-0.0243121687	-0.0403518778	0.0971942913	0.0868511471	-0.0030894413	0.0076579809	0.0566726343	0.0435142992	0.1289999139	0.1287014744	0.1282045865	0.1275100165	-0.0137002	0.0218152	0.0001876954800399	0.00047590295104	0.127076	0.0269979999999999	0.0007288920039999	0.016148309776	0.0543035	0.0287782999999999	0.0008281905508899	0.00294887011225	0.00276744	6.509999999999936e-06	4.2380099999999166e-11	7.6587241536e-06	0.00112144	-0.00042306	1.7897976360000004e-07	1.2576276736e-06	0.00118068	0.000541141	1.3940052623999998e-06	2.92833581881e-07	0.7909759095	0.288455903	0.4840187465	0.4653097759	-1.008961506	0.66120799	-1.061420113	-1.280881578	-1.921858998	-1.742694523	-0.5005809463	0.8050052144	0.9897267236	0.4813898063
6407.958456929675	20.142486882170488	41061931.58573654	405.7197777984102	7121.259989351034	36.87904465198517	50712343.83593189	1360.0639344431158	5865.960861326091	12.353767009542024	34409496.82660953	152.61555932604892	5832.442721468267	5212.901291154032	0.989318	25.637608	0.1274706	0.071517	-0.1643777738	-0.0027433403	-0.1341541046	0.0975620751	-0.1003183718	-0.0987646927	0.1339911381	0.1914232128	-0.026148141	-0.0158182638	-0.1164841854	-0.1251381274	0.148988904	0.2356686222	-0.0579147533	-0.1278440641	-0.042317252	0.0778122296	0.0371788485	0.0233709246	-0.0534245897	-0.1603342	0.0832253996	-0.2108653438	-0.1800798743	-0.0279216545	-0.1283858725	0.1977414291	-0.1294065458	0.0155247516	-0.1365097099	0.0572666886	0.0402823184	-0.0485202329	-0.1232774222	0.0455138325	-0.026248589	0.0692797622	0.0771888075	-0.1328045898	0.0233066736	-0.0677641639	-0.0965977798	0.0063665589	-0.048622248	-0.1449101012	-0.0868598161	-0.1445013384	-0.0421796767	-0.027905102	0.0296666537	-0.2042897275	-0.1588233777	-0.125251618	0.0350704349	0.1414480051	0.0399688519	-0.085324329	-0.037854915	0.0284215475	0.0754942989	0.0792377559	0.0242381368	0.1889313206	-0.2278234318	-0.0965296049	0.1043627809	0.2271972747	-0.0046116482	-0.1146372129	-0.0216939505	-0.2223965098	-0.0448999468	0.04572863	0.0556685515	0.1007495707	-0.0709561424	-0.0694536879	0.0023809475	-0.0494666987	0.1856754997	-0.0426099954	0.0383747512	-0.0469461658	0.0645510062	-0.0249742247	-0.1132065333	-0.0338711028	-0.0224729993	-0.153703216	-0.1275774457	0.0793309958	0.1240231337	0.1288230331	0.1279949812	0.1266188352	0.124700488	-0.0287518	-0.0150516	0.00082666600324	0.00022655066256	0.0728005999999999	-0.0542754000000001	0.00294581904516	0.0052999273603599	0.0657916	0.0114881	0.00013197644161	0.00432853463056	0.00244417	-0.00032327	1.0450349290000005e-07	5.9739669889e-06	0.00075772	-0.00036372	1.322922384e-07	5.741395984000001e-07	0.00093456	-0.0002461199999999	8.734023936e-07	6.057505439999999e-08	0.8831689596	0.723412382	0.655092707	-0.09765998247	-0.4850768841	1.783639704	-1.272369504	-0.8038000353	-1.559756097	-2.632480645	0.07757630668	-0.4675020399	1.186894312	-0.61011957
6440.793661641629	32.83520471195425	41483822.991842985	1078.1506684759424	7173.82884067297	52.56885132193565	51463820.23527128	2763.484129307776	5888.441376352887	22.48051502679664	34673741.842744686	505.3735558700295	5853.815293749626	5477.397610169433	1.166221	30.221935	0.1275086	0.068835	0.0648922709	0.136485941	-0.0579642133	0.162804	0.0841570519	0.0969713675	-0.0529952698	-0.0640394953	-0.0226502888	0.1544839712	-0.1320221199	-0.0578115071	0.0036939826	-0.0610261819	0.0555889312	-0.0462510586	-0.0197565773	-0.0340774887	-0.1655070021	-0.0734047208	0.0804715391	0.0759125803	-0.067336081	-0.0222364307	-0.0596262538	-0.1199233777	0.1395163225	0.0190138175	-0.1030543224	-0.018170473	0.0488407162	0.0387615732	-0.021379691	-0.001747725	0.1730224772	0.0713979239	-0.1232125414	-0.1384911792	-0.1353417056	0.1140342284	-0.1116770666	-0.1539615992	0.2595700711	0.0026801782	0.1267560459	-0.0710548323	0.1166046055	0.0117746792	0.0465318708	0.1096616912	0.0555548751	0.0641275001	-0.150306484	0.0518105057	-0.0669324223	0.0282232068	-0.0196391068	0.0434734826	0.1018860757	-0.1489874671	-0.0764527069	0.0999850892	-0.0473718539	-0.0825854997	-0.0375137525	0.0024991153	-0.2339330803	-0.0108929557	-0.1167120799	-0.0625711516	0.0044806532	-0.0080206328	-0.0190564973	-0.0732149393	-0.259235089	0.0347454842	0.1923770215	0.0420855652	-0.096678218	0.1879139586	-0.0818770534	0.0743671894	0.1167058957	-0.0100263634	-0.1270444469	0.0033193813	0.0083653112	-0.0623099095	0.3072052835	0.0028414822	0.0331118797	0.0277361803	0.0812095552	0.1285578634	0.1269376627	0.1242524367	0.1205247148	-0.0322497	-0.0034978999999999	0.00104004315009	1.2235304409999988e-05	0.0985867	0.0257861000000001	0.00066492295321	0.00971933741689	0.0244575	-0.0413341	0.00170850782281	0.00059816930625	0.00261495	0.00017078	2.9165808400000053e-08	6.8379635025e-06	0.00142158	0.00066386	4.4071009960000005e-07	2.0208896964e-06	0.00063139	-0.0003031699999999	3.986533321e-07	9.19120489e-08	1.15970893	2.405838133	0.7560578434	0.1020148375	-0.9053148323	0.2387698001	-1.070308502	-1.557247183	-0.6781427422	-0.5167309159	-0.7579372361	-0.1228097525	0.5554145801	0.6556553496
6449.663673281241	8.87001163961213	41598161.49844367	78.67710648685467	7217.349720954895	43.5208802819252	52090136.9945677	1894.0670205136655	5889.692507332568	1.2511309796809655	34688477.8309294	1.5653287283174526	5853.791458312415	5463.845166515098	1.039557	26.939528	0.0522991	0.0262873	0.0611552829	0.0423189825	0.0065437033	-0.1821776934	-0.004383396	0.0468680417	-0.1334765049	-0.0596326059	0.0804207863	-0.1512386884	0.0690729548	0.0087945314	0.0707667691	-0.1117930182	0.0688568891	0.0931735776	-0.0071970377	-0.1544534252	-0.0095001424	-0.0006851319	0.1596894486	0.0765274058	-0.0542271628	0.1486883025	-0.1795924553	0.0785389847	0.0665867552	0.0591463002	0.0526969702	0.0324813382	0.0208686943	0.0572412112	-0.1539433754	0.0024420143	0.1456703862	0.1886087831	-0.0294156019	0.0943778148	-0.0169184163	-0.0010261866	-0.0015907761	0.0306181777	0.0063942864	0.1198255302	0.069132308	0.0387388921	-0.0103383748	-0.0509087157	0.1604288712	-0.0117215994	-0.0243561917	0.0214758484	0.1549792428	0.1388601531	-0.0428977686	-0.115491122	0.0025509461	0.0986171428	0.0397798146	0.0870632691	-0.2111364379	-0.039503306	-0.0210583756	-0.1451509372	0.0976433606	-0.159080858	-0.1259398375	0.1317043847	-0.0189034602	0.0986032837	0.0539073839	0.0179320569	-0.100010634	-0.0104277367	-0.1831465695	0.0667670172	-0.033931666	0.0265212147	-0.0952326408	-0.08826851	-0.0741202582	-0.0001230845	-0.1073089551	0.0310805535	-0.0304866944	0.1220374086	-0.0536000239	0.1107301075	0.0338883835	-0.0128346079	0.0048437031	0.1463794507	-0.0865288254	0.1282045865	0.1255324169	0.1211199807	0.1150284477	-0.0262952	0.0059544999999999	0.00069143754304	3.545607024999998e-05	0.108074	0.0094873	9.000886129000008e-05	0.011679989476	0.0418483	0.0173907999999999	0.0003024399246399	0.00175128021289	0.00264995	3.4999999999999875e-05	1.2249999999999911e-09	7.022235002499999e-06	0.00106725	-0.0003543299999999	1.2554974889999998e-07	1.1390225625e-06	0.00063139	0.0	3.986533321e-07	0.0	1.088030375	1.670900999	0.8211093767	1.592958228	-0.996134628	1.022422198	-0.6679167847	-1.734611917	-1.43026465	0.6317239131	-1.682876169	-0.1516263421	1.084430367	0.1902544107
6423.166283784377	-26.497389496864344	41257065.109144405	702.1116501485368	7167.471532434225	-49.87818852066994	51372648.168255016	2487.8336901034904	5886.495448783813	-3.1970585487551944	34650828.66855255	10.22118336416867	5853.044614613118	5385.741623992556	1.028172	26.644482	0.0868325499999999	0.0464884	-0.0341992826	-0.1335560396	0.1291924874	-0.1613301735	-0.002194415	-0.0671539167	0.0555991572	-0.050677914	-0.1932538191	-0.0884676068	0.0679955809	-0.0225399352	0.1343288594	-0.1222827409	-0.1045339034	-0.1382936689	-0.0313475071	-0.1229566069	-0.0342254433	0.1161076086	-0.1310753311	-0.0389044108	-0.087104186	0.0230296951	-0.1713251832	-0.2177200061	-0.1061252331	0.0044324443	0.0808341302	-0.0318136892	-0.0545231303	0.0695697713	-0.0375745243	-0.0243873748	-0.0143494564	-0.0262421431	0.0099117605	0.0012072321	0.0233895665	0.0060540941	0.0976483035	-0.1357101127	-0.0904535265	-0.0986403672	-0.0126351485	-0.0289742347	0.02069498	0.1774167673	-0.0812088593	-0.006032799	0.068052917	-0.0692364321	-0.0384690845	0.0164551026	0.0761731242	0.1533937726	0.0275201582	0.0359229313	0.1334056278	0.0678712979	-0.0099690212	-0.1614103083	0.1840393177	-0.0609908431	-0.2147491127	-0.0514594673	0.0170217688	-0.0316428836	0.0074140883	0.0821236445	-0.0381943928	-0.0849738738	-0.0672771576	-0.0076804527	-0.0098640071	0.0187851221	-0.0027685643	-0.0388337458	-0.0059418973	0.0054691848	0.1002350637	-0.0425315068	-0.0006622831	-0.1896180761	0.039103556	-0.0153090517	0.0122920791	-0.0799087312	-0.0319734059	0.0894588148	-0.0361133656	-0.0584252937	0.1105297062	0.1277634447	0.1237830955	0.1172407796	0.1082719048	-0.0199967	0.0062985	0.0003998680108899	3.9671102250000025e-05	0.0810257	-0.0270482999999999	0.0007316105328899	0.00656516406049	0.0505343	0.008686	7.544659599999999e-05	0.0025537154764899	0.00227905	-0.0003708999999999	1.3756681e-07	5.194068902499999e-06	0.00070438	-0.00036287	1.3167463690000006e-07	4.961511844e-07	0.000793615	0.000162225	6.298247682250001e-07	2.6316950625e-08	0.9378408165	1.443931255	0.5936051944	1.83767322	-0.3795040336	1.312146682	-1.441593778	-0.4253463686	-1.377766721	-0.4268091816	0.4748757608	-0.7073055369	1.187466543	-0.202127385
6401.478001318626	-21.68828246575049	40978920.60136632	470.3815963141802	7067.513301998377	-99.95823043584824	49949744.273924	9991.647831866136	5859.464396246138	-27.03105253767535	34333323.01087612	730.677801294565	5826.628568016417	5308.312351215192	0.93496	24.228935	0.07743255	0.0507006	-0.0849583452	-0.0572297581	0.0234034493	-0.0135105867	0.1107797299	-0.1141553612	0.0750725375	-0.1576275116	0.0068256089	-0.0197322154	0.1410247812	-0.1452340802	0.0590935148	-0.0641312251	0.0508951183	0.0152426124	0.058289351	0.1646639632	-0.0927327062	0.0529931751	-0.1209013523	0.0674464695	-0.0651666366	0.118744616	0.0135781767	-0.108801449	0.0297209547	-0.146163275	0.1248920568	0.177463388	-0.0267593444	-0.1005956563	0.0212615151	-0.09146724	0.0022952538	-0.1074577816	-0.2376129442	-0.0630738418	0.0955027041	0.0298921815	-0.035163999	-0.0198647828	0.013148346	-0.0443072747	0.1470911429	0.0742356113	0.0196922031	0.0635975583	-0.1507977693	-0.0637775987	-0.1490605687	0.0387470188	0.0604585739	-0.0594937701	-0.0480453903	-0.0242577584	-0.0470522478	-0.1582146783	0.0189963694	-0.1174495096	0.0532766061	-0.1409136398	0.0684539909	-0.1122919534	-0.0155663477	-0.0045769086	-0.0251488856	-0.2370605926	0.1479084635	-6.82872e-05	0.0265596299	-0.0275533535	0.1059523444	0.093097239	-0.1619413277	-0.05533716	0.0437144962	-0.2103448164	0.0232043584	0.0561712606	0.0248638631	0.1247281899	0.0141587255	0.0092478525	-0.0555884174	0.0045875405	0.0914745585	0.050993648	-0.0876937888	-0.0435112642	0.0673754892	-0.0674010661	-0.0906227245	0.1272347401	0.1216944932	0.1126387502	0.1003291122	-0.0389076	-0.0189109	0.00151380133776	0.00035762213881	0.0799239999999999	-0.0011017000000001	1.2137428900002383e-06	0.0063878457759999	0.0413363	-0.0091979999999999	8.460320399999996e-05	0.00170868969769	0.00244005	0.000161	2.592100000000004e-08	5.9538440025e-06	0.00106725	0.00036287	1.3167463690000006e-07	1.1390225625e-06	0.000353046	-0.000440569	1.24641478116e-07	1.9410104376100002e-07	0.9407139251	1.097336724	0.4000883592	0.8781281919	-0.895921551	0.375031387	-1.095725029	-1.267579977	-1.036854373	-0.7963424569	-0.3669635294	0.6541445444	0.7743129696	-0.4017270205
6410.200219165033	8.722217846406238	41090666.84978344	76.07708416016747	7140.850505501032	73.33720350265503	50991745.94191434	5378.345417589837	5856.149052671958	-3.3153435741796784	34294481.72711067	10.991503014854484	5819.541823639562	5228.97253287991	0.915951	23.736341	0.05606095	0.0375098	-0.1213638925	-0.0507578208	-0.1454637524	-0.0254984023	0.1007125796	-0.1753066154	0.0220086222	-0.0373020427	-0.0346594761	0.032693181	-0.1202729626	0.0430062669	-0.034020718	0.0630560756	0.0452844184	0.0930864182	0.0142608942	0.1392746625	0.1350653216	0.1103991027	0.029160151	0.0570056369	0.0539140018	0.0113256139	0.0267901151	0.0759009092	-0.0747588665	0.1042984747	0.0140736893	-0.012896179	0.1383684329	-0.10000631	-0.0626765785	0.173967596	-0.1199317711	0.0299819891	-0.0868758594	0.0146087261	0.050491281	0.0753948756	-0.0182649979	-0.046566912	-0.0964105571	-0.0788170613	-0.0938194723	-0.0417306496	0.0154915696	0.0310110937	0.1668062934	-0.1465654409	-0.0809079713	0.0737075018	-0.0130268893	-0.0105831577	-0.0267453197	-0.107471206	0.0007191758	-0.1833802608	-0.0546546436	0.1167076489	0.0657348116	-0.045358889	-0.0880853951	-0.0432024813	0.0155074825	0.0051947402	0.0835826779	0.1243853709	0.0070237474	0.071148398	-0.0113039487	0.1672710011	0.0482305385	3.41414e-05	0.0691795499	0.0288432968	0.0611288743	-0.1168232325	-0.1321223973	-0.1031046684	-0.0089626375	-0.0033677158	0.0862381253	-0.048685618	0.2012707877	0.0739672242	0.0306616519	-0.1345931966	-0.0099532114	-0.1313791428	0.107193761	-0.1051622716	-0.1146051204	0.1266188352	0.1192723348	0.1073422654	0.0912870929	-0.0313865	0.0075211	0.00098511238225	5.656694521000004e-05	0.0956735	0.0157495	0.00024804675025	0.00915341860225	0.0494897	0.0081533999999999	6.647793155999996e-05	0.00244923040609	0.00222165	-0.0002184	4.7698560000000054e-08	4.9357287225e-06	0.00106725	0.0	0.0	1.1390225625e-06	0.000627385	0.000274339	3.9361193822500004e-07	7.526188692100006e-08	0.9368135408	0.3698040296	0.554402204	0.4210324884	-1.035488077	0.9366351902	-1.091731949	-1.225544413	-1.801322884	-1.419274395	-1.359262131	0.8254286479	1.374613546	-0.8109567075
6418.945011506147	8.74479234111459	41202855.06073965	76.47139308921638	7183.070075601339	42.219570100307465	51596495.71099943	1782.492099454776	5874.030268684811	17.881216012852747	34504231.59742535	319.7378860983015	5840.228508421706	5273.670496637637	0.904646	23.443373	0.082748	0.0432248	-0.0958917473	-0.09739673	-0.1136003091	0.0262631326	-0.0505987277	-0.1295612197	0.0330319109	0.1412665931	-0.152167397	-0.0403423132	-0.0746285708	-0.0001230684	-0.0329683387	0.0296553831	-0.081559639	-0.0920537674	-0.0383263541	0.0386773165	0.092508869	0.0252086867	0.0354190695	-0.1044365046	-0.0322836687	-0.1802958614	-0.1250886998	-0.0608665278	-0.1166485758	0.0768079086	-0.0318189276	-0.0609965325	0.0320845666	-0.0226734437	-0.0569368993	-0.047771062	-0.0648386884	0.1078960669	-0.0600519333	-0.0173966166	0.0834526556	-0.0614244336	-0.1195785207	0.011924505	0.0225622051	-0.1027481501	-0.0170434857	8.48289e-05	-0.0152752139	-0.002343946	-0.0770879684	-0.0224479838	0.1802113905	-0.0173536479	0.0293867177	0.0221876247	0.0572954397	0.1073585452	0.037115621	-0.0783630541	-0.0162237987	0.0965250737	0.0141845083	0.0729550307	0.0198159198	0.0609019987	-0.2134012321	-0.0443813719	0.0635650701	0.0787038728	-0.041093868	-0.0603213128	-0.0833386511	0.0065612909	-0.0501279424	0.1139249215	-0.0363133088	0.021807691	0.0544008401	-0.0157338287	-0.0895542301	-0.0422224008	0.1842063725	-0.0076020739	0.0511865571	0.0535197765	-0.0775308005	-0.0726784385	0.0409124121	-0.0318215186	-0.0229072871	0.0928529578	-0.0121530703	-0.0453913507	0.0663052469	0.1259161521	0.1165232592	0.1013839798	0.0812449131	-0.0213764	0.0100100999999999	0.00045695047696	0.0001002021020099	0.0699209	-0.0257526	0.00066319640676	0.0048889322568099	0.0579545	0.0084648	7.165283904000002e-05	0.00335872407025	0.00225042	2.877000000000001e-05	8.277129000000005e-10	5.0643901764e-06	0.000631688	-0.000435562	1.89714255844e-07	3.990297293440001e-07	0.000933463	0.000306078	8.71353172369e-07	9.3683742084e-08	1.075086109	1.001400291	0.6685336824	0.5184832199	-0.6056487463	1.496214675	-1.32498745	-0.4486261734	-1.315173938	-1.601178816	-0.5876072083	-0.6388585806	1.311912683	-0.7551779315
6435.184759731445	16.23974822529817	41411602.89187986	263.7294224210751	7119.052486270666	-64.01758933067322	50680908.30227655	4098.251743710725	5877.1444253677855	3.1141566829746807	34540826.59663164	9.697971846115866	5843.543001801171	5403.533095976017	1.039515	26.938431	0.05506805	0.0322164	0.0004108626	0.0520707086	-0.1043310242	0.1337627308	-0.0055973612	-0.0307260427	-0.0374997986	0.011491903	0.037325251	0.1315765004	-0.0261560419	0.0028069433	0.1713766254	0.0206775535	0.0515139602	0.0478271022	0.0149639317	-0.0350520146	-0.0581553595	-0.0387985193	-0.0018864312	-0.0128270366	-0.3424455909	0.0834340828	0.0699958885	-0.0217209392	0.0117155345	-0.0420008902	-0.1757915354	-0.1326598967	-0.1565210919	0.1013148156	0.1993121345	0.1505943296	0.0457283072	-0.1603225935	-0.0050445719	0.1810863852	-0.1684124727	-0.1302024151	-0.0812449993	0.0701476029	0.0496787342	0.0140262598	0.0623687437	-0.0231711929	-0.1552483953	-0.0825857884	-0.1173783147	-0.0363819257	-0.1528046109	0.092407904	0.0322419796	-0.0463585351	-0.0488978104	-0.0618242877	-0.0227724364	0.010522013	0.0661713184	-0.0078496124	-0.0149179876	0.125318795	0.1950935055	-0.2239635248	0.0367792445	0.1340543965	-0.0285766384	0.0270774914	-0.1541955163	-0.1849848919	-0.0428082479	-0.1633139084	0.0405088624	-0.2305511339	0.104022343	-0.0163771143	0.0903254978	-0.0809401492	0.2231534559	-0.0709743209	-0.0849218857	-0.1554213638	-0.0285977728	0.1442699046	-0.174147651	-0.1590392708	0.0137209127	0.082822163	-0.065654114	-0.1630465849	0.0570026419	0.0237911499	-0.0576516894	0.1251271724	0.1134548014	0.0948006283	0.0703125971	-0.0219899	-0.0006134999999999	0.00048355570201	3.763822499999994e-07	0.0822327999999999	0.0123118999999999	0.0001515828816099	0.0067622333958399	0.0579806	2.610000000000112e-05	6.812100000000585e-10	0.00336174997636	0.00200481	-0.0002456099999999	6.032427209999991e-08	4.019263136100001e-06	0.00106725	0.000435562	1.89714255844e-07	1.1390225625e-06	0.000772304	-0.000161159	5.96453468416e-07	2.5972223281000008e-08	0.9532298871	1.990681176	0.6978460225	0.4696240974	-1.04383971	1.526903588	-0.3249551697	-0.6921873829	-0.8777979889	-1.204909301	-0.9457414668	1.317952396	0.08700300354	0.009161114987
