global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	aroma_motion_02	aroma_motion_03	aroma_motion_08	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_15	aroma_motion_16	aroma_motion_17	aroma_motion_18	aroma_motion_19	aroma_motion_20	aroma_motion_21	aroma_motion_22	aroma_motion_23
6182.629780217719	-32.735466822872695	1071.610788111399	38224910.999235	9704.148792203498	-30.303373069404188	918.294419383491	94170503.7812246	5391.390370882703	-9.263099500521092	85.80501235655413	29067090.131246727	5787.926338766745	6157.653021575629	1.016641	28.037455	0.0855546279999999	0.0421891	0.0631908948	0.1157362097	-0.0538895597	-0.12404003	0.0224260479	-0.0959748317	0.035437874	-0.0556417483	0.0710031236	0.1133465859	-0.0507155418	-0.1578088492	-0.0094485156	-0.0521770748	-0.0031031192	0.0252930127	0.1087993893	-0.0589432776	0.0340095084	-0.0580698759	-0.0768169485	0.0146261975	0.2043481046	0.0865826805	0.0737944009	-0.0919172084	-0.0447195854	0.0726829894	0.0229314727	-0.0954617546	0.0278280403	0.0698648494	-0.1272985555	-0.0957736418	0.0798838409	0.0435095534	-0.0047260525	0.0260674137	-0.1375556116	-0.0228831955	-0.1229661296	-0.2200893205	-0.0636565798	-0.1369924207	-0.1076456565	0.0042047614	-0.0010324424	-0.1550912228	-0.0886299984	0.0141572237	-0.0564840244	0.0366952091	-0.0349821143	0.0258123435	0.224629595	0.0087333116	0.0996520027	-0.1325621413	-0.000694474	-0.0095432001	-0.0896606539	0.0519038333	0.080138464	-0.2036069567	-0.0244372406	0.1057478699	-0.0392038318	0.0303604978	0.0184331993	-0.0449103035	-0.0577522469	0.1071923628	0.066237859	0.0160568611	-0.0190065081	0.149289733	-0.0451568969	-0.0882370631	-0.1105434803	0.0793810989	-0.0768006031	0.0143137142	-0.2266078019	0.0132401933	-0.0006468701	-0.1859969377	-0.1324322678	0.0170952563	0.0945820579	-0.0700013843	0.0016308397	0.1253636296	0.0207117596	-0.0708761969	0.1013839798	0.0301376669	-0.0540487397	-0.1150284477	-0.000441458	-0.001601548	1.94885165764e-07	2.564955996304e-06	0.00328133	0.01972863	0.0003892188416769	1.07671265689e-05	0.0554111	0.0307157999999999	0.0009434603696399	0.0030703900032099	0.000581019	0.000461781	3.37583078361e-07	2.1324169196100003e-07	0.000384528	9.336299999999997e-05	8.716649768999991e-09	1.47861782784e-07	-0.000115029	-0.000115029	1.3231670841e-08	1.3231670841e-08	0.8715678069	-0.7141119042	0.5478754673	-0.9280010016	0.5435484248	-0.7805021841	0.1722292909	-0.3696737363	-1.119150266	1.102275569	-1.531088397	-0.2259527646	-0.5499603446	-0.6047409097	-2.033249214	0.5004723085	0.8280125356
6193.388139914432	10.758359696713342	115.742303363866	38358056.65163275	9747.931095670128	43.782303466630765	1916.8900968441485	95022160.64593264	5389.700892109068	-1.6894787736346188	2.854338526561936	29048875.706401285	5786.341326634088	6212.030784453627	1.038124	28.629934	0.096177372	0.0519276	0.0417451085	0.0751693528	0.0288820059	-0.0758095857	0.0291072798	-0.0204843093	-0.0488259453	-0.0562115785	-0.1335744209	-0.0043365485	0.0095281579	0.215830161	0.0094653389	-0.0446403993	0.0613408736	-0.0300718418	-0.1601297238	0.1804545276	-0.0102504391	0.0407965543	-0.000205472	0.0060560068	0.0463325646	0.065271114	0.0362814118	-0.0108266415	-0.0183336619	-0.0275308234	-0.0513773366	0.1155347119	-0.0572705617	-0.008114692	-0.0238956385	-0.0772854862	0.0010538547	-0.0061483157	0.0997216724	-0.1267106835	-0.0234520157	-0.1395524918	0.0718638845	-0.1035540314	0.0576474345	0.0027569565	0.0115505165	0.1035989852	-0.0167982478	0.0304468675	-0.0518090053	-0.0438681058	0.1737242519	0.083470308	-0.1524087029	0.2080443883	0.0154113335	0.0318978182	-0.1597153331	0.0212183092	0.0977031997	0.0874031899	0.0241748463	0.1180993677	-0.0436699464	-0.0693960871	-0.0250383503	0.0017101344	-0.0342977444	-0.0420454522	-0.1180764319	-0.0893152963	-0.0087809205	-0.0969336428	0.0543113895	0.0107089489	0.0865335579	0.0225321948	0.0161634581	0.0572771627	-0.0429210458	-0.0585914226	-0.1723815192	0.0778467765	-0.0531302859	0.083530041	-0.027822559	0.106246889	0.0438908778	0.1362918309	-0.069453704	-0.1114026652	-0.0013512001	-0.004015312	0.0796907482	-0.0572586008	0.0992570537	0.0235265052	-0.063080731	-0.1205247148	-0.00479455	-0.004353092	2.29877097025e-05	1.8949409960464e-05	-0.0383116	-0.04159293	0.0017299718259849	0.00146777869456	0.0782683	0.0228572	0.00052245159184	0.00612592678489	0.000245473	-0.000335546	6.0256993729e-08	1.12591118116e-07	0.000384528	0.0	0.0	1.47861782784e-07	-0.000326966	-0.000211937	1.06906765156e-07	4.4917291969e-08	-0.3034181851	-0.5109944956	0.8370790291	0.3961144836	0.9724877326	-0.8166406607	-0.316531863	-1.484569514	-0.7600885471	-1.143970051	0.9068770152	0.2531223031	1.595575437	-0.6275241742	-0.3594327305	-0.6795202119	0.5659573642
6195.638615101306	2.2504751868737003	5.064638566734216	38385937.84893443	9695.913516331411	-52.01757933871704	2705.828560259722	94010738.91617817	5391.386980786268	1.6860886772001322	2.842895027382492	29067053.576591674	5786.02083650956	6242.944827261152	1.033144	28.492594	0.134078515	0.070346	0.0675909619	0.0418294867	0.1173858735	-0.0674945677	0.101643742	0.0258973404	0.0765002271	0.0812845557	0.0496848785	-0.0957093661	0.0164367221	-0.0641409689	0.0778819465	-0.0651703384	-0.1221377216	0.0126218872	0.1840049925	0.1117050386	0.0943271663	-0.0732897299	0.0368472586	0.087127984	0.0263298675	-0.022036654	0.0768002057	-0.0404601723	-0.0028457472	0.1221225662	-0.0498521812	0.0424164912	-0.0285896202	0.0253034045	0.1928969686	0.0592077686	-0.0098300023	-0.0499199488	-0.1152321787	0.0348085719	0.003338187	0.052156546	0.1980787294	0.110948559	0.0722084665	-0.1319866592	-0.0945522916	0.02685737	0.1331941214	-0.1041077939	-0.0648664245	-0.1292411024	-0.0075320092	0.0504362139	-0.1183598575	0.1490023331	0.1380034315	0.0002816726	0.1785665234	-0.0115677922	0.17185928	-0.0197099066	-0.0893875661	-0.018255447	-0.0564688019	0.0132477342	-0.0932907567	0.0442386357	0.0890652924	0.1065576903	0.0647095115	-0.0948903281	0.0747404619	-0.0432924312	-0.0639337867	-0.0887337548	-0.0258957041	-0.097083025	-0.1030326985	0.0098212806	0.1717322369	-0.0052359017	0.0370259542	-0.0040191924	0.1081596149	0.079314141	-0.1168750463	-0.0419408148	0.1241295438	0.0356113715	0.0433302019	-0.2532434186	0.0160372213	-0.0004708443	0.0905208076	0.0732510225	0.0970621018	0.016850859	-0.0717238087	-0.124700488	-0.0036607	0.00113385	1.340072449e-05	1.2856158225000002e-06	0.0148024	0.053114	0.002821096996	0.00021911104576	0.0474831	-0.0307852	0.0009477285390399	0.00225464478561	0.000800943	0.00055547	6.415096892490001e-07	3.085469209e-07	-1.72533e-05	-0.0004017813	1.6142821302968997e-07	2.9767636089e-10	-0.000350624	-2.3658000000000023e-05	1.22937189376e-07	5.597009640000011e-10	0.5363277871	-0.4069464597	-0.4155602996	-0.8195543489	1.94517105	-1.11055545	-1.228517427	-0.4729383063	-1.182815955	1.771672064	-1.514936903	0.4031658222	0.01894628311	0.9361666069	-0.2588812871	-0.3776956711	-1.027827871
6183.294112513607	-12.344502587699026	152.38674413770795	38233126.08184543	9740.186075722062	44.27255939065071	1960.0595149986943	94871224.78968994	5410.54911344867	19.162132662401746	367.1873281714838	29274041.70904019	5806.33335939668	6128.265350626937	1.044429	28.803814	0.118330369	0.0668729	0.0176136197	0.067971113	0.0083000409	-0.0791140574	0.0447294015	-0.0322522515	-0.1214164532	0.0696451657	-0.0579795808	-0.0899564413	-0.0028286504	-0.0161012143	-0.0658726094	0.0224818496	-0.0017411912	-0.0385527599	-0.1216423682	-0.0732742712	0.0744244104	0.0753593413	-0.0727845183	-0.1031118729	-0.1725278537	-0.09499478	0.0115012094	-0.0941782532	-0.0936102122	0.0851007122	0.0742127755	0.0463169944	-0.0575430741	0.0110919172	0.1806618397	0.0224083654	0.1219187223	0.0320317343	0.1807723064	0.08220392	0.1272120008	-0.0254062796	-0.0361818906	0.0165151386	0.0283221304	0.0106969024	0.0917334443	0.1694988748	-0.0504429902	-0.0320384705	-0.1447054665	-0.0553949158	-0.1081765061	0.0440894214	0.0180989766	0.0128662571	-0.0830659898	0.0565817145	-0.1088626123	-0.0793817296	-0.0013350615	0.013225986	0.1803227925	-0.0802257063	0.072608997	0.1057560129	-0.0585727921	0.0553346654	-0.06580754	0.0961028974	0.0843764303	-0.0447982882	0.0587338976	-0.0891657518	0.034400292	-0.1268877163	-0.0181656575	-0.0554893894	-0.1504937802	0.1004296822	-0.1377309576	0.0641835157	-0.0361734917	0.0437693317	0.0894314902	0.0231533906	0.035313378	0.0479021569	0.1272718986	0.2054159711	0.0174720307	0.0929753159	0.0712886128	-0.0184962843	0.0781868053	-0.0532471689	0.0948006283	0.0101290257	-0.0799246852	-0.1275100165	-0.000210046	0.0034506539999999	4.4119322116e-08	1.1907013027715996e-05	-0.0328396	-0.047642	0.002269760164	0.0010784393281599	0.0919403	0.0444572	0.00197644263184	0.00845301876409	0.000581019	-0.000219924	3.37583078361e-07	4.836656577600001e-08	0.000134836	0.0001520893	2.313115517449e-08	1.8180746896e-08	-0.000267027	8.359700000000003e-05	7.1303418729e-08	6.988458409000005e-09	-0.1367692823	-0.7986794299	0.9645429315	0.6140858433	1.112896811	-1.087266488	0.9894728784	-0.9442752613	0.6725674137	-0.1668192339	0.2264862018	-0.07044838793	0.5560751063	-0.2752261465	-1.064725727	-0.6035829415	1.484032265
6209.67677717001	26.382664656402994	696.0449943722157	38560085.67692452	9698.077076777608	-42.10899894445356	1773.1677921039911	94052698.98711932	5410.6933862669775	0.1442728183073995	0.0208146461023599	29275602.92019321	5803.207201421432	6257.044286593977	1.158582	31.95199	0.121359736	0.0692899	0.0584128875	-0.077373061	0.1680845896	-0.0070004001	0.0483451038	0.154035646	0.0531434244	-0.005296523	-0.0252485479	0.0651221315	-0.0246839382	-0.101098038	0.0784130928	-0.009159919	-0.0417415684	-0.0536535716	0.1108930322	0.0614950212	-0.0013713234	-0.073068201	0.207371589	0.0050258246	-0.1694126379	-0.0405078559	0.0029006806	0.0542869125	0.0715703895	0.1277993828	-0.0761939087	-0.0427574037	0.0289932291	-0.0977217384	-0.0018327918	-0.1015146171	0.2686020581	-0.0598387951	0.1718256749	-0.0601840902	-0.0208746083	-0.0208698301	0.1505991143	-0.0476854849	0.0734294122	0.1002579752	-0.070528052	0.0743091439	-0.2026725162	-0.0716661627	0.0748739956	-0.048875527	0.0354946775	-0.0660339718	0.1625734612	0.0901891224	-0.0643713224	0.0364016727	0.1107794559	0.0858926152	0.0394157524	0.0548101789	0.0084439161	-0.1251484881	-0.2218107166	0.106687967	-0.0283634566	-0.0442901107	0.0369474838	0.0693374999	-0.0301917843	-0.0396953642	-0.0246379264	0.1128344823	-0.0133778803	0.048088197	0.035443448	0.132569757	-0.1464201831	0.1205165181	0.0486738617	0.0799048941	0.0099970902	0.1909540165	0.0642758631	0.0877275556	0.0470020207	0.1459478344	-0.1171137815	0.1155951617	-0.0513341873	0.1679600795	-0.0740031234	0.1323732845	0.2208801394	0.0936187322	0.0924741833	0.0033794295	-0.0876327994	-0.1289225186	0.00363102	0.003841066	1.31843062404e-05	1.4753788016356e-05	0.0109864	0.043826	0.0019207182759999	0.00012070098496	0.0410177	-0.0509226	0.00259311119076	0.0016824517132899	0.000689725	0.0001087059999999	4.75720575625e-07	1.1816994435999996e-08	5.51676e-05	-7.96684e-05	6.3470539585599995e-09	3.0434640897599997e-09	0.0	0.000267027	0.0	7.1303418729e-08	0.5907336957	-0.1086080284	-0.500555676	-0.02275554403	0.8607507313	-1.318465746	-1.791794725	-0.371625345	-0.4261841029	-0.3771440533	-0.4826589184	0.08433156611	-1.244918139	1.292997473	0.7291508884	1.58931331	-1.042907082
6165.673275374341	-44.00350179566885	1936.308170281432	38015526.93866535	9683.550731598638	-14.526345178970589	211.014704258602	93771154.77144451	5406.4514070271125	-4.241979239865032	17.994387871445912	29229716.816545445	5801.131442402533	6137.744272351386	1.207061	33.288982	0.12130243	0.0589088	0.0014088494	0.1026206668	0.1366642686	-0.0294832161	0.0839213247	0.0211690574	0.0800824361	-0.0848576211	0.152560025	-0.0692780532	-0.1221043348	0.0360452385	-0.0705604589	-0.2503466223	0.0231682055	0.0215735454	0.0719319839	-0.1211068209	0.1144775204	0.0402228131	-0.0778496067	-0.0919390505	0.0100532987	-0.0249440152	0.0503160885	-0.1466040901	0.0214558303	0.0236618782	-0.1051637522	-0.152321126	0.0168908674	0.2623849324	-0.1043669005	-0.1369687777	-0.0262315455	0.0715196072	0.0697415797	0.0277424473	0.0716886308	-0.1014806602	-0.0721443839	0.0344292684	-0.1242503364	0.1235918043	-0.077354463	0.019787531	-0.100626982	0.0498397779	-0.0548581484	-0.0423561223	-0.0496795947	-0.0896580707	-0.0271362395	-0.0093418312	0.0319731045	0.0021788556	0.0771693913	-0.1174118644	-0.006689015	-0.0498640855	0.0877872119	-0.0994839454	0.0659787082	0.0293222753	0.1976836244	0.1925238089	0.014447972	0.0164033648	0.0285736651	-0.079533724	0.0205004698	0.0784301897	0.1889110883	0.0244531766	0.0901248287	0.0904084049	0.0396297125	-0.1501540036	-0.0138778421	0.0351320314	-0.0735826879	-0.063310941	-0.0195029116	-0.0728706202	0.0949599733	-0.1239056284	-0.0528843837	0.0649508542	0.0036221422	0.1280871741	0.0435724498	-0.0702278181	0.015263326	0.0998261519	0.090084361	-0.0033794295	-0.0948006283	-0.1289225186	0.00817895	0.00454793	6.689522310250002e-05	2.06836672849e-05	0.00967322	-0.00131318	1.7244417124000016e-06	9.35711851684e-05	0.0779742999999999	0.0369565999999999	0.0013657902835599	0.0060799914604899	0.00144712	0.000757395	2.0941562944e-06	5.736471860250001e-07	0.00046838	0.0004132124	1.7074448751376e-07	2.193798244e-07	-0.000399087	-0.000399087	1.59270433569e-07	1.59270433569e-07	0.6044641465	-1.219586127	0.5978081256	-0.1059509452	-0.6597502406	-1.440587755	1.214619099	-0.7203735772	0.7948060984	1.206748737	-1.941213344	0.1583696797	0.7497000489	1.17541891	0.1188258007	-0.7074012678	0.618713281
6180.570165170489	14.896889796148573	221.9173255985954	38199447.56659557	9710.17480890418	26.624077305541505	708.8414923714502	94287494.81947732	5401.105612387829	-5.345794639283668	28.577520325394	29171941.836167306	5799.812945953063	6090.672635513948	1.131704	31.210739	0.1314722255	0.0638051	-0.0170754347	-0.0106841811	0.0505054636	-0.0168896128	0.1117411926	0.0379090212	-0.0757900802	-0.0578913586	-0.1149362858	0.0902239338	0.0898106932	-0.0538116381	-0.0508065681	-0.1365253358	0.0848635754	-0.0075558163	-0.0920225528	0.0999320214	-0.0688460802	-0.0038435	0.0709987564	-0.0226052427	-0.0560768329	0.1398884473	0.0758588829	-0.0063935989	0.0808324984	0.1843462276	0.0384261842	0.0655883802	0.071021935	0.0181998953	-0.0430031447	0.012689535	0.020481872	-0.0532334848	-0.1091581414	0.0118179783	0.068907339	0.1355510282	-0.012032362	-0.0340420899	0.0029662266	-0.1643160791	-0.0943860879	0.01431965	-0.0763829152	0.1266220578	-0.0498598148	-0.0478618332	-0.1036387931	0.1205648472	-0.1444333323	-0.0707615147	-0.115370082	-0.007973934	-0.0792520809	0.0632514909	0.017696124	0.1371699856	0.1049051294	-0.0227994333	-0.1034281055	-0.1455304734	-0.0839717716	-0.0249959108	0.0614667667	0.1405202266	-0.0410559009	-0.0779591135	-0.1442472741	-0.0191771593	0.0983306496	0.0198781737	-0.0484574131	0.0805618971	0.0115326661	0.0614347529	-0.0068120062	-0.0013259243	-0.0074874181	-0.1437651699	0.0849165819	-0.069255009	-0.0354868217	0.0168456288	-0.1775032115	0.101326594	-0.0158666374	-0.1152451869	-0.0305185439	-0.0488466814	-0.1620729306	-0.0407648612	0.0876327994	-0.0101290257	-0.1013839798	-0.1275100165	0.0007906299999999	-0.0073883200000001	6.250957968998419e-07	5.458727242240149e-05	-0.0266808	-0.03635402	0.0013216147701604	0.00071186508864	0.0872102	0.0092359000000001	8.530184881000189e-05	0.00760561898404	0.000568121	-0.000878999	3.22761470641e-07	7.726392420010002e-07	-9.00871e-06	-0.00047738871	2.278999804354641e-07	8.115685586409999e-11	-0.000185595	0.000213492	3.4445504025e-08	4.557883406400002e-08	-0.6128872766	-0.7609138314	0.6486937514	0.7160662457	-0.1749478019	-0.8050197214	-1.404589974	-1.746194616	0.2623293619	-1.23753426	0.6802135118	-1.047176916	-0.5049119164	0.8745085563	-0.8408025293	0.3439132874	0.1397633069
6178.167504306089	-2.4026608644007865	5.772779229323135	38169753.71126372	9659.365138270134	-50.80967063404569	2581.6226299402047	93303334.8744284	5407.2227508261	6.117138438271468	37.41938267297829	29238057.87705138	5799.268649013513	6070.27402573877	1.039623	28.671291	0.0643267645	0.0346617	-0.0237680632	-0.1603435494	0.0443205775	0.1201493766	0.0259190674	0.0921081653	0.0585953218	0.0159095778	0.0539551055	-0.0555691686	-0.0298272882	-0.0759236448	0.0037906761	0.1483857054	0.0957653686	0.0164629902	0.0681059211	-0.0800813223	-0.061202251	0.0903572953	-0.1418486258	0.1191388049	-0.0269785526	0.1106319627	0.0075264813	0.0258007382	0.1137663783	-0.0177030282	0.0549979323	-0.1271144639	0.0188976979	0.1320544053	0.0525694092	-0.1783199191	-0.0093616251	-0.0306026336	0.0570947439	-0.1716168943	-0.1345776995	0.0417048374	0.0158802134	-0.000339512	-0.0755560166	0.1208797644	0.0134223041	0.1029107564	0.0483044647	-0.0270017533	0.169938058	0.0203127962	-0.0140079701	0.0540934688	-0.0501900838	-0.202463136	-0.1632556834	-0.0382906125	0.0483914158	0.077112258	-0.0379560818	-0.1576251895	0.0240153636	-0.0406781327	0.1283201833	-0.0738759454	0.0170686433	0.0025620268	0.0877504602	0.06660725	-0.0341412478	0.0582803689	0.0677201577	0.1637746201	0.037999592	-0.0783414789	0.2101477232	0.1849340643	0.1012953068	0.003274944	-0.0645041681	0.0033918193	0.0925944584	0.0461524059	-0.0741928004	0.0392212636	-0.0160961876	0.0429005906	-0.0807756909	0.0587720054	-0.0767761503	0.065976699	0.1477940883	-0.0934030309	-0.1335888275	-0.0117358126	0.0851211787	-0.016850859	-0.1073422654	-0.124700488	0.00417274	0.0033821100000001	1.7411759107600004e-05	1.143866805210068e-05	0.00462944	0.03131024	0.0009803311288576	2.14317147136e-05	0.0832351999999999	-0.0039750000000001	1.580062500000082e-05	0.0069280985190399	0.00070606	0.000137939	4.985207236e-07	1.9027167721000006e-08	-0.000184972	-0.00017596329	3.096307942762409e-08	3.4214640783999995e-08	-0.000384881	-0.000199286	1.48133384161e-07	3.9714909796000016e-08	-0.1554486505	-0.7225707071	0.2313319158	0.2618757686	-0.0230016217	-0.1738620317	0.6195336038	-0.03157754411	0.2496726405	1.508164908	-0.9489422447	-1.742071775	-1.390306882	0.6093377972	0.3270347934	0.1008337808	0.2258794892
6177.2046199573015	-0.9628843487871565	0.927146269139266	38157856.91682183	9761.347510211272	101.9823719411379	10400.40418674059	95283905.21510778	5408.508808123904	1.2860572978033815	1.6539433732333355	29251967.52755385	5805.956155598978	6122.1592628723065	1.055494	29.108986	0.0727028549999999	0.0355131	-0.0322613708	-0.0544416001	-0.0985110254	0.0699998877	-0.1282154944	0.0212333249	-0.0573581088	-0.0602266021	0.0207216861	0.1085722951	-0.0954800425	0.0989561803	-0.068484349	0.0083335666	-0.2050836455	-0.0201530565	-0.1155321978	-0.033620775	-0.0633401273	0.0520137147	0.0707813464	0.0032214067	0.0545137802	0.0390219008	0.0293787457	0.0744862228	0.0047706276	0.0571022567	-0.0395095681	0.0113536983	0.0478297464	-0.0700508639	-0.1348861935	0.0497017858	0.0065509467	-0.2239188415	-0.0130324222	-0.0601632539	-0.1134539419	0.0543950279	-0.0609439005	0.0209753117	0.0540408921	0.0010187291	-0.129744756	-0.1141550421	-0.0412447887	-0.14293243	-0.0710981165	-0.1073916945	-0.1478035154	0.0689739133	-0.0512463605	-0.0167171597	-0.0435037908	-0.0011712403	-0.0991307893	0.0551680732	-0.109037994	0.0286279671	-0.008163524	0.0641240901	-0.0399986767	0.001518639	0.0184140688	-0.0480794522	0.0794233273	-0.0281324955	0.0295629348	-0.0388049273	-0.1480134087	0.0153168552	-0.0140941324	0.1191813001	-0.0140166208	0.0465204955	0.0633672663	0.0851809206	0.0990501479	0.1761319277	0.1116242636	0.0050396462	0.0296794243	0.1195450972	0.099250564	-0.1448586715	-0.0785662287	-0.0508555519	0.1014304664	-0.0130193738	-0.0020513787	-0.0192609602	0.0663233979	-0.1108126134	0.0825512202	-0.0235265052	-0.1126387502	-0.1205247148	0.00475153	0.00057879	2.2577037340900003e-05	3.349978641e-07	-0.0126793	-0.01730874	0.0002995924803876	0.00016076464849	0.104912	0.0216768000000001	0.00046988365824	0.011006527744	0.00033254	-0.00037352	1.105828516e-07	1.395171904e-07	-2.77135e-05	0.0001572585	2.473023582225e-08	7.6803808225e-10	-0.000252889	0.000131992	6.395284632100001e-08	1.7421888064e-08	-0.3149580594	-0.6507089371	0.3190972232	1.124078681	-0.4363801939	-0.2091579758	-0.5085529963	-1.06655696	0.7289186256	-1.057464003	0.6207112612	0.3744492297	-0.3917741337	-1.527864398	1.16352316	1.31944161	0.1670283834
6156.237799394247	-20.96682056305417	439.6075645233112	37899263.84269053	9705.481367030532	-55.86614318073953	3121.025953890889	94196368.56577684	5400.188494442113	-8.320313681791049	69.22761976339932	29162035.775504973	5798.528014738737	5960.178947490915	1.05539	29.106098	0.0568982599999999	0.0298428	-0.0400524485	0.081915788	-0.1829272443	-0.0022479804	-0.0998562246	-0.1486545647	-0.018078704	0.0852182257	0.0744744046	0.0605535366	-0.0066778685	-0.1231398469	0.0066137755	0.0126993734	0.0386408106	0.0809126829	0.0942961685	-0.1296737541	0.0031473348	0.0907022267	0.0036093471	-0.0318528818	0.1709777204	0.0365840297	-0.0320219529	0.0356534622	0.0498780328	0.0109559758	0.0265661905	0.0620822097	-0.1738127253	0.1000567984	0.0445880681	0.0279172304	-0.0416390332	-0.2100087304	0.1487442396	0.0099569182	-0.0651990354	0.1238278806	-0.0311073268	0.0361620525	-0.0169149554	0.0185050125	-0.0004025922	-0.0514054714	0.0552799517	-0.0240737617	0.0511464505	0.0734258688	-0.0164073324	-0.1246680175	0.0840492376	-0.1061697769	0.0658497757	-0.061932945	0.0888405272	-0.1133205191	-0.1190300327	-0.0784731426	-0.0443205537	0.114615022	0.0654695246	-0.0230548487	0.0034822982	-0.0582012577	0.0906957324	0.0563240892	0.084433805	0.0238452932	-0.0491200875	-0.0441209376	-0.0795103678	0.0197098071	0.2156717446	0.0110931913	0.0577354423	0.0511122538	-0.0268508371	0.1478343249	0.0214112257	0.0850559328	0.0397697973	-0.1069701451	-0.0593051419	-0.0764109672	0.0489430863	-0.0660015846	-0.0216254852	0.0546833453	0.0029728477	-0.0063224567	-0.0111773759	-0.061986415	0.0799246852	-0.0301376669	-0.1172407796	-0.1150284477	0.00950238	0.0047508499999999	9.02952256644e-05	2.2570575722499997e-05	0.011844	0.0245232999999999	0.0006013922428899	0.000140280336	0.105591	0.0006789999999999	4.610409999999987e-07	0.011149459281	0.0006284	0.00029586	3.9488656e-07	8.75331396e-08	-9.26217e-05	-6.49082e-05	4.21307442724e-09	8.578779310890001e-09	-0.000431023	-0.0001781339999999	1.85780826529e-07	3.1731721955999993e-08	-0.08606409796	-1.168547757	-0.18873839	-0.03509666266	-0.2034702617	-0.5863146431	0.4067637026	-0.1825925495	0.173840293	0.8675696738	-0.7367001857	-0.2780357547	-1.270856028	-0.6851813291	-1.829543672	0.9298509851	-0.04072780808
