global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	aroma_motion_01	aroma_motion_05	aroma_motion_18	aroma_motion_20
6404.687307272915	n/a	41020019.50394278	n/a	8166.400245372335	n/a	66690092.96761733	n/a	5713.981927819684	n/a	32649589.47144995	n/a	5757.179070460987	5748.731155958362	n/a	n/a	n/a	n/a	-0.0737485466	0.0090476675	-0.093634719	0.0340147615	-0.0102397495	0.0028395938	-0.0497810041	0.1537775168	-0.0227333324	0.0486936961	-0.0894046951	0.13885896	0.1544731787	-0.0347153957	0.1699750834	-0.0548672625	0.0312871813	-0.0691922818	0.0096169936	-0.1061808747	0.0297586811	-0.1513175447	0.2186534683	-0.0616148918	-0.1668068632	0.0876013579	-0.0380236214	0.1210008451	-0.0521512305	0.0361845116	-0.0887830584	0.0387347355	-0.127021014	0.0714814652	-0.0796303269	0.148712806	0.0458600462	-0.0032823007	-0.0430228787	0.0960848583	-0.0953195971	-0.0528496729	0.1676095405	0.0189862699	-0.1006698162	0.056338256	0.0346640843	0.0241018237	0.0224930919	-0.0329062104	-0.0509510637	0.1492471449	-0.0459478224	0.1604395831	0.0200312794	-0.0410521173	0.1182263574	-0.0218172998	0.0157774685	-0.0573302841	0.0077379038	-0.2075688525	0.197075106	-0.0096767881	0.1689067433	-0.0061846863	0.0962047161	-0.0399695347	0.0502466927	-0.0223931535	0.0900743884	-0.0710944944	0.1589150811	-0.1052417498	0.0302694516	-0.0749521771	-0.0074578452	0.0838811741	0.0210976996	-0.0187863813	0.126720655	0.0871054559	-0.0300167689	-0.0389257506	-0.0673846276	0.1943377636	-0.0299305356	-0.1410666805	-0.0925622879	0.1290883846	0.1290552057	0.1289999139	0.1289225186	0.0288948	n/a	0.00083490946704	n/a	-0.111857	n/a	n/a	0.012511988449	-0.21983	n/a	n/a	0.0483252288999999	-0.00412913	n/a	n/a	1.70497145569e-05	-0.00157778	n/a	n/a	2.4893897284e-06	-0.000142791	n/a	2.0389269681e-08	n/a	0.0	0.0	-1.564842563	0.1713916396	0.6119739784	-1.103148338
6419.848634809176	15.161327536260616	41214456.49386124	229.8658526617744	8181.98962833094	15.5893829586048	66944954.27811507	243.0288610300378	5728.272444253604	14.290516433919947	32813105.19559516	204.2188599481361	5774.212048699143	5711.542765540434	0.998182	25.587601	0.1005361	0.0644827	-0.0677635579	-0.0214012746	-0.0650372584	-0.008230172	0.0700087353	0.0289995284	0.0091154492	-0.0217793962	0.0338077014	-0.0436268301	-0.1577094455	0.1175617327	0.1224441404	0.0205304858	0.1326904013	-0.0030712989	-0.0173520638	0.0455034622	0.075382065	-0.0154748588	-0.0446661809	0.0180264871	-0.0836220903	-0.0346807533	-0.065090215	-0.0851194262	-0.0656043707	0.0170376068	-0.099244962	0.1135000652	0.039452279	0.0127913871	-0.1011159969	-0.0286883008	0.0274834265	-0.0229245704	0.0282431477	0.0333130981	-0.1176242148	0.1011242003	0.0363684997	-0.0764374634	-0.1869709731	-0.0392930278	0.0944725496	0.0401893499	-0.0956497008	-0.010787446	-0.1561759095	0.0058456484	-0.0338207705	0.1119691783	-0.0772979963	0.1084677967	0.0212283648	0.0061214597	-0.0019506312	-0.0706536623	0.0642747899	0.0104307375	-0.0456326574	0.0489666091	0.0194771789	-0.102409811	-0.0217261183	0.0577277742	0.055622032	0.0773147171	-0.0746474426	-0.0226270782	0.0761217727	-0.0758913673	-0.0069259287	-0.0494484495	0.0519923944	0.0094549885	0.0139331145	0.0240602635	0.0216026245	-0.1924997684	-0.0441505759	-0.166613032	0.1398441669	-0.0509557317	-0.0266616615	-0.1364885804	0.052374129	-0.0030368791	0.0376640702	0.1289999139	0.1287014744	0.1282045865	0.1275100165	0.018427	-0.0104678	0.000339554329	0.00010957483684	-0.131335	-0.019478	0.000379392484	0.017248882225	-0.237488	-0.017658	0.000311804964	0.056400550144	-0.00340421	0.00072492	5.255090064e-07	1.15886457241e-05	-0.00138327	0.0001945099999999	3.783414009999998e-08	1.9134358929e-06	-0.000282007	-0.000139216	7.952794804900001e-08	1.9381094656000012e-08	0.0	0.0	-1.534758614	0.2171801397	0.9314597085	-0.5311955933
6429.200575950423	9.351941141247153	41334620.045801245	87.4588031093511	8237.490433469242	55.50080513830199	67856248.64149728	3080.339370999768	5735.53305322713	7.260608973526359	32896339.404660925	52.71644266645149	5784.0535596508	5812.523679234444	0.975102	24.995956	0.0817233499999999	0.0524277	-0.0269847736	-0.0340722608	-0.0279588251	-0.0593778247	0.0636379969	0.046449888	-0.0759153049	0.0900884366	-0.0069548915	-0.0542848681	-0.1151549194	0.0425722094	0.1016677305	0.0017554354	0.0888851627	-0.0189699644	-0.0373873715	0.032817677	0.0271070442	0.1239383133	-0.008537136	-0.0445273139	0.1189614516	0.0762638103	-0.140001756	-0.0039914238	0.0253826356	-0.1630761773	0.0113804658	0.2125941852	-0.0970721355	-0.0618591864	-0.012850723	-0.1477257547	-0.0304799105	0.0334391693	-0.1184103068	0.1256014471	0.0604511669	0.0571194032	-0.0151011031	-0.0347301484	-0.0930619213	0.0018491751	0.1486676872	-0.0863045828	-0.0067747935	-0.0712298212	-0.1735348302	0.1314559334	-0.0116341035	0.0901489202	-0.0316582919	0.0761444269	0.0925821326	0.0048434453	-0.0284643623	-0.0542611082	-0.0133299531	0.0997138502	0.0292187516	-0.0988962024	0.0153480637	-0.068523026	0.0154024798	-0.1404300564	0.1429991208	0.1221241685	-0.057948891	-0.1644752284	0.1234048272	0.0353305215	0.0153364696	-0.013024735	0.0237482667	0.0199284934	-0.2163811462	-0.1251177566	0.1063137265	-0.0322008877	0.0118796179	-0.1113841891	-0.0833838138	-0.0822794588	0.0196189411	-0.0577199044	0.086700622	0.1456139285	-0.0439478304	0.1288230331	0.1279949812	0.1266188352	0.124700488	0.0289461	0.0105191	0.00083787670521	0.00011065146481	-0.141835	-0.0104999999999999	0.0001102499999999	0.0201171672249999	-0.222729	0.0147589999999999	0.0002178280809999	0.049608207441	-0.00405043	-0.0006462199999999	4.176002883999999e-07	1.64059831849e-05	-0.00157178	-0.00018851	3.5536020100000016e-08	2.4704923684e-06	-0.000197832	8.417500000000003e-05	3.9137500224e-08	7.085430625000005e-09	0.0	0.0	-1.571281246	0.1544624836	1.250424407	-0.6486724802
6444.162658806128	14.962082855705376	41527232.37315127	223.86392338099276	8209.929284583752	-27.561148885490184	67402938.85786587	759.6169278881567	5741.392441322722	5.859388095592294	32963587.16527769	34.33242885476869	5788.847813477687	5808.145454069633	0.963422	24.696548	0.1018341999999999	0.0691696	-0.0340559197	-0.0349545628	-0.0502719802	-0.0796841808	0.0143699171	0.0825754069	0.0689667341	0.0635182763	0.0819088614	0.0822416059	0.0639952698	0.0933181644	0.0559050836	-0.0300906901	0.0393631398	-0.0255374189	0.044732065	0.0534859702	0.0280386723	0.0004277829	0.0469613956	-0.0437251943	0.0170993795	0.0807604077	0.0185376991	-0.0058547075	-0.1397735894	0.1313366483	-0.0205441509	0.1629762585	0.0218751221	0.0092521472	0.0347056469	0.0457071312	-0.0938174811	-0.0541965426	0.0095001753	0.0404223982	-0.153083413	-0.0392706514	0.0550807944	-0.14035968	-0.1089489955	-0.1109885816	-0.0040129066	-0.0559082463	-0.0078155741	-0.1489421243	0.1909677494	0.0132694547	0.0837393149	0.0608221151	-4.23379e-05	0.0363917654	0.0357447325	0.064111744	0.0306562205	-0.0235275798	0.0311716143	-0.0020586796	0.0696565467	-0.0661338788	-0.0103706188	-0.0236737939	0.1527414328	0.2036412627	0.0119042966	0.023034725	0.0351743415	-0.0219402163	0.1192424076	0.0661162532	-0.0599205895	0.0044700943	0.1334148485	0.0433466363	0.0518616347	-0.0543327413	-0.1143218755	-0.0383168515	0.0738607847	-0.056746388	0.133063379	-0.0288501959	-0.0106320607	0.0057780796	-0.1171085012	0.0612080496	0.180272831	0.1285578634	0.1269376627	0.1242524367	0.1205247148	0.0142886	-0.0146574999999999	0.00020416408996	0.0002148423062499	-0.132474	0.0093609999999999	8.762832099999963e-05	0.017549360676	-0.250505	-0.0277759999999999	0.0007715061759999	0.062752755025	-0.00332969	0.0007207399999999	5.194661475999995e-07	1.1086835496100002e-05	-0.00152066	5.111999999999999e-05	2.6132543999999983e-09	2.3124068356e-06	-0.000426766	-0.000228934	1.82129218756e-07	5.241077635600001e-08	0.0	0.0	-1.531069292	-0.8030250784	1.007081696	0.2721197017
6429.415658772002	-14.74700003412636	41337385.71326261	217.47401000652283	8205.667443861037	-4.261840722714624	67332978.19924092	18.163286345788705	5742.684262211771	1.2918208890487222	32978422.535454758	1.668801209382631	5792.705291581789	5801.866019477626	0.909148	23.305275	0.0853078999999999	0.0525492	-0.0451774428	-0.0276118273	-0.062401552	-0.0466589964	-0.0239198336	0.1712783322	-0.1355227713	-0.0458142431	0.0281291627	-0.0147462579	0.0906770953	0.1043240419	0.0799138826	0.0048717286	0.0424889063	-0.0196221872	-0.0993296197	0.0567248976	-0.0353786239	0.123067561	-0.0381072627	0.1400450773	0.1563321857	0.0610229508	0.0236689992	0.0960682536	0.0859148218	-0.079965217	0.0126493404	-0.0114550374	-0.0204834436	0.0297258094	-0.002071728	0.0495993702	-0.0220738819	0.0557682106	0.0613091406	-0.0634229639	0.0965361702	-0.0309995073	-0.0013923295	-0.1073588376	0.004324356	-0.0451309397	-0.0715907413	-0.0624544769	-0.0387222127	0.1268727631	-0.0592830202	0.0265890127	0.0057940296	0.0779508457	-0.0210065119	0.0223464162	0.0765779873	-0.0229425256	-0.0923203087	-0.0048496685	-0.0460554638	0.1507236796	-0.0958945626	-0.0891176363	-0.0742486672	0.0946306633	0.0842170254	-0.0999519906	-0.0385357301	0.0167984428	0.0032792362	0.0341995245	-0.0163437715	0.0986803371	0.1332161112	0.0113648217	0.0135960134	-0.0010050821	0.0389820921	0.0364461441	-0.0179894962	0.1025429929	0.072944594	-0.0301168068	-0.0305852687	-0.0881779937	0.067178254	-0.0605053851	-0.0776938574	0.0002865284	-0.1114607154	0.1282045865	0.1255324169	0.1211199807	0.1150284477	0.0290185	0.0147298999999999	0.00084207334225	0.0002169699540099	-0.149695	-0.0172209999999999	0.0002965628409999	0.022408593025	-0.223847	0.0266579999999999	0.0007106489639999	0.050107479409	-0.00378769	-0.0004579999999999	2.097639999999997e-07	1.43465955361e-05	-0.00159664	-7.598000000000001e-05	5.772960400000002e-09	2.5492592896000004e-06	-0.000426766	0.0	1.82129218756e-07	0.0	0.0	0.0	-1.572482913	-0.6604111856	0.4026906888	-0.4415847396
6439.262598897939	9.84694012593718	41464102.81756584	96.96222984379176	8196.301635421038	-9.365808439999457	67179360.49880558	87.71836773476502	5742.107542049093	-0.5767201626777023	32971799.02445708	0.3326061460389954	5789.345915523437	5718.561465116947	0.994662	25.497358	0.0889983999999999	0.0469313	-0.0598641322	-0.0147043593	-0.0694378268	0.0620749425	0.0348226206	-0.1217252864	-0.088759079	-0.0163460222	0.0578312864	-0.0040324469	-0.1081303527	0.1034528272	0.0533541196	-0.0738460545	0.0663623492	-0.026686176	0.0167322227	0.0514710682	-0.0182468213	-0.066798904	0.0598717393	-0.0757687168	-0.0501733648	-0.0183574993	0.0068195601	0.0836780499	-0.0966964197	0.1281709901	-0.0012226776	0.059622052	0.016156096	0.1454539741	-0.0032565419	0.0428997579	0.1216506557	-0.1001886105	0.0377848444	-0.1340822957	-0.000679052	0.0423351921	0.0046553546	-0.0732799643	0.0918447435	0.0227962285	-0.0209440468	-0.1503912409	0.0389233442	-0.0267563991	-0.0219932848	-0.0301393332	0.0337712948	0.0657993324	0.0537012076	0.0947952825	0.0407163143	0.0169992963	0.0012872002	0.0545443984	0.0560034462	-0.0866712822	0.0376027677	0.0487795033	0.0227643226	0.0825916232	0.0513432158	0.0949154002	0.0830657293	-0.0665863612	0.0872095186	0.0432677158	0.1686865769	-0.0306930511	-0.0841092363	-0.0041737875	-0.131348994	-0.0504354674	0.0940160386	0.1522907715	-0.0205204261	0.0165408273	0.0189243222	0.003978041	-0.0710722544	0.0497553671	-0.0388074198	-0.074064156	-0.0632187645	-0.1185832811	0.0887604155	0.1277634447	0.1237830955	0.1172407796	0.1082719048	0.0128611	-0.0161574	0.00016540789321	0.0002610615747599	-0.126484	0.0232109999999999	0.0005387505209999	0.015998202256	-0.240365	-0.016518	0.000272844324	0.0577753332249999	-0.00336055	0.0004271399999999	1.8244857959999995e-07	1.12932963025e-05	-0.00136154	0.0002351	5.5272010000000017e-08	1.8537911716e-06	-0.000426766	0.0	1.82129218756e-07	0.0	0.0	0.0	-1.437696507	-1.07682576	0.5139228065	0.289806179
6414.166314483237	-25.096284414701586	41141529.50985148	629.8234914235937	8188.433941149684	-7.867694271353685	67050450.40857215	61.90061314749158	5736.507432599564	-5.600109449529555	32907517.52427004	31.36122584671021	5785.988674270563	5616.209194829859	0.972209	24.921789	0.0796404999999999	0.0477311	-0.0949256406	0.0297291704	-0.0553457435	-0.0519365981	0.0011590853	-0.0910209077	-0.1088692133	-0.0021530171	0.0145752224	-0.0117318727	-0.1385408043	0.0205092043	0.11438607	-0.0007526585	0.0469314564	0.0365352977	-0.0541667581	0.0685751822	0.0157152268	0.1138320938	-0.0539985183	0.0834202955	0.0967759708	0.0271137361	-0.0452870811	-0.0444140158	0.1259920088	-0.1775673055	0.0561936867	-0.1363355552	-0.0399692022	-0.0208280084	-0.0019831792	0.040960916	-0.0433759803	-0.1752050556	0.0012252978	0.1024424849	-0.0972674584	0.0136033233	-0.06376057	-0.0099191929	-0.1237605543	0.1523654816	0.0835921884	-0.0239513248	0.0499625655	0.0720139954	-0.0153032055	-0.1453402206	-0.022459782	0.1060210742	-0.0037713307	0.0376150174	0.061227792	0.0146713443	-0.0841789423	-0.0389078689	-0.0153513888	0.097695917	-0.0492798796	-0.0517670485	-0.0455737791	-0.072070962	-0.0882634375	-0.2179204288	0.0357324023	-0.035186333	-0.0323430905	0.0341207778	-0.084721153	0.1030995983	-0.0882559304	-0.1208029581	0.0487163355	0.0342872557	0.0831850373	-0.0214853317	0.0341729891	-0.0870393064	-0.0190153915	-0.1760860705	-0.1510625255	0.024669016	0.0884401114	-0.0648149048	0.1005603554	0.1734102263	0.0148456582	0.1272347401	0.1216944932	0.1126387502	0.1003291122	0.0237656	0.0109045	0.00056480374336	0.00011890812025	-0.146214	-0.0197299999999999	0.0003892728999999	0.021378533796	-0.197348	0.043017	0.001850462289	0.038946233104	-0.00332714	3.340999999999978e-05	1.1162280999999851e-09	1.1069860579600002e-05	-0.00144791	-8.636999999999989e-05	7.459776899999982e-09	2.0964433681e-06	-0.000426766	0.0	1.82129218756e-07	0.0	0.0	0.0	-1.489817809	-1.0530572	0.2842795775	-0.7729166676
6426.512457148474	12.346142665236584	41300062.36188452	152.42723871037512	8202.700970216243	14.26702906655919	67284303.2067865	203.5481183860448	5743.475478972203	6.968046372639037	32987510.57755497	48.55367025124804	5792.663114749235	5602.617606079461	0.986313	25.283352	0.0756469	0.0363492	-0.0923011864	0.0268017168	-0.0587097853	-0.0641346408	-0.0087718861	-0.048824411	0.163451895	-0.056592113	0.0184472836	0.0763045343	-0.0404815986	-0.1229397391	0.048359971	-0.0886528495	0.0898889541	-0.0534182909	0.1018865939	0.0518294145	0.0063058061	0.0273361581	0.0238758221	-0.0664689103	-0.0255572831	-0.0803857785	-0.1082613551	0.0896124744	-0.0908634552	0.1338149429	-0.1122928593	-0.0004684813	0.0896386613	-0.017015352	0.0627372655	0.1096123047	0.0311494113	0.0289922147	0.0134655276	-0.0717141659	0.1008201488	-0.0843210452	-0.0520307531	0.0638950084	0.1424764871	-0.1153999059	0.0169269068	0.1032934148	0.0120015264	0.0815201924	0.0279657588	-0.1501319559	0.0403009381	0.049824481	0.0572977537	0.0880512313	0.0647121482	0.1111562093	0.0724661557	-0.0608083536	0.0173290314	-0.0278794059	0.0101786919	0.0625604407	0.116514735	-0.0015380079	0.1902873771	0.0725968221	0.0203800813	-0.0014728999	0.0004465368	0.1015900034	-0.0021713171	-0.0727668826	-0.0199117325	0.1188447243	-0.0065333641	-0.1001683879	0.0597670164	0.0797227623	0.0110741575	0.1059223014	-0.0901129064	0.2063435039	0.0004712709	-0.0856773534	0.0638654545	0.0038515489	-0.0137607517	-0.0889983713	-0.0150995476	0.1266188352	0.1192723348	0.1073422654	0.0912870929	0.0175327	-0.0062329	0.0003073955692899	3.884904241000004e-05	-0.11285	0.033364	0.001113156496	0.0127351225	-0.177228	0.02012	0.0004048143999999	0.031409763984	-0.00307047	0.00025667	6.587948890000005e-08	9.4277860209e-06	-0.00138598	6.192999999999997e-05	3.835324899999996e-09	1.9209405604e-06	-0.000426766	0.0	1.82129218756e-07	0.0	0.0	0.0	-1.419225118	-1.324908044	0.03128443932	0.9614210584
6419.203781218261	-7.308675930213212	41206177.18480682	53.41674385287797	8139.290952631012	-63.41001758523089	66248057.21158105	4020.8303301592905	5743.692597942156	0.217118969952935	32990004.65965551	0.0471406471134234	5790.38060381099	5611.038349302019	0.999583	25.623512	0.0374392	0.0242569	-0.0985660346	0.0130249403	-0.107604473	0.0275262236	-0.0647798915	0.0605464285	-0.011876053	-0.0948639457	0.023028088	0.0215634629	0.0034279418	0.0166834378	0.0522216701	0.0478476189	-0.017347773	0.0560483653	-0.0946240888	-0.0053143792	0.1014650505	0.0709287185	-0.0492358913	0.2096360431	0.0666539975	-0.0072164729	0.14899667	0.0026470163	0.1731025234	-0.0029899191	-0.0698272969	-0.0837688066	-0.0185180113	-0.0552566709	0.1211981367	-0.1289322197	0.0103278126	-0.0090502315	0.0438381192	-0.0591531476	-0.1255091522	-0.0980309407	0.1022850553	0.0781841944	0.047253732	-0.0498541384	0.0017506034	0.0403021833	0.1008985837	-0.0416661085	0.0382001028	0.0505497846	-0.0176244878	0.054236202	-0.0376038251	-0.0272954594	-0.0304533143	-0.0201424842	-0.0895814838	-0.0758901055	-0.0704161249	0.0982979761	-0.1617900028	-0.0419621568	-0.163253966	0.1059496845	-0.0890599281	-0.0556914074	-0.1256694749	-0.0867120265	-0.0878608632	-0.0249891621	-0.0676564117	-0.0151624748	0.0310492331	0.046266971	-0.0062490515	0.1234446474	0.0837485931	-0.0765311545	-0.1797240894	-0.067277815	-0.0397766009	0.0681444662	0.0165755592	0.065256958	0.0668938522	0.0511996822	0.0190505725	-0.1061488037	0.0285484363	0.1259161521	0.1165232592	0.1013839798	0.0812449131	0.013513	-0.0040196999999999	0.000182601169	1.6157988089999982e-05	-0.136327	-0.0234769999999999	0.000551169529	0.018585050929	-0.178012	-0.000784	6.146560000000109e-07	0.031688272144	-0.00316937	-9.889999999999986e-05	9.781209999999973e-09	1.00449061969e-05	-0.00147025	-8.427e-05	7.101432900000001e-09	2.1616350625e-06	-0.000426766	0.0	1.82129218756e-07	0.0	0.0	0.0	-1.414368083	-0.7764791359	0.4937479973	-0.9252947594
6458.05599721902	38.85221600075965	41706487.26321656	1509.4946881696844	8208.191056966369	68.90010433535645	67374400.42766267	4747.224377423004	5750.451728663001	6.759130720844951	33067695.083683293	45.68584810146999	5795.178146392262	5780.076361396542	1.117756	28.652788	0.0933612	0.0385893	-0.038740393	-0.0098623718	-0.0320867485	0.10682927	0.060487182	-0.0861181102	0.0126797279	-0.033663146	0.0365742528	-0.0416062593	-0.0514826813	-0.0658851629	0.0456659907	-0.1029244743	0.0478432949	-0.0204110803	0.0235347336	0.0132071242	0.0726298143	-0.102977547	-0.0648781262	-0.0719670516	-0.1886809256	-0.0247664932	0.0233257843	-0.0653163321	0.0919865871	0.0532223108	-0.0254339665	0.1282419632	0.0237103549	-0.0539656163	0.0383628681	-0.1149686334	0.0275295588	-0.0599019897	0.0368880618	-0.1373423765	-0.0779300874	0.0093553892	-0.0837685191	-0.0542471132	0.0399835237	0.1042573697	-0.0395507916	0.0841959651	0.0029858144	0.1350278337	-0.0620774637	-0.0286669068	-0.0629522316	0.0534301377	0.0607498764	0.0915963053	-0.0480800131	-0.004030555	0.0481107395	-0.0168668774	0.1360490845	-0.0406702876	0.0145787328	0.1527827743	0.038769433	0.0089808114	-0.0387630586	0.0485884975	-0.0712528973	0.0528473178	-0.1070793171	-0.1367498356	0.0816026665	-0.0827762185	-0.1009978131	0.0130410262	-0.0768205957	0.0628832783	0.0354109157	0.1047881189	-0.1128162924	-0.0109740082	-0.0305739604	-0.0096522542	-0.0716412262	-0.0155789199	-0.0372185261	-0.0936058217	-0.0264611473	0.0169798619	-0.0434124737	0.1251271724	0.1134548014	0.0948006283	0.0703125971	0.0246507	0.0111377	0.00060765701049	0.00012404836129	-0.115209	0.0211179999999999	0.0004459699239999	0.013273113681	-0.16028	0.0177319999999999	0.0003144238239999	0.0256896784	-0.00272333	0.00044604	1.9895168160000002e-07	7.416526288899999e-06	-0.00104882	0.00042143	1.7760324489999997e-07	1.1000233924e-06	-0.000426766	0.0	1.82129218756e-07	0.0	0.0	0.0	-1.230433477	-0.1478150191	1.014834857	0.5121636723
