global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_05	aroma_motion_09	aroma_motion_10	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_15	aroma_motion_16	aroma_motion_18	aroma_motion_19
6156.417229921355	n/a	n/a	37901473.10887253	8169.084801184898	n/a	n/a	66733946.48895011	5621.060265913738	n/a	n/a	31596318.513034217	5790.881727491356	5104.23550011436	n/a	n/a	n/a	n/a	-0.071957672	-0.1070944598	0.0733268072	-0.1125310362	0.0544376105	-0.0409582551	0.0347822915	-0.0811902086	0.0397072751	-0.0916067799	0.1085950908	-0.0957089979	0.1246313462	-0.1686754609	0.11838116	-0.003111617	0.1008569573	-0.0293882421	0.1764169636	-0.126384149	0.0541237226	0.0133388774	-0.0531892876	0.1069661687	-0.0391398487	0.2446596722	-0.095613589	0.0214663186	-0.0642887546	0.1538062457	-0.039707961	0.0566874281	-0.0226105453	0.002498578	0.1406610475	-0.1048547453	0.0790145282	-0.1338559176	0.1593389518	0.0500287205	-0.0430668847	-0.024867981	-0.0421208827	0.1165558512	-0.1009047626	0.078956029	-0.1137883155	-0.0537753077	0.1729659816	-0.094743364	0.0085043635	-0.0996198722	0.0886678234	-0.1093140614	0.0235444012	-0.2067344418	0.0686176508	0.0877611185	-0.0310540437	0.0097249119	-0.0750843582	0.239190282	-0.0809210278	0.033734785	-0.0261352944	0.1230237848	-0.1925664137	0.0772681973	-0.0451024928	0.104841042	-0.0523179342	-0.1061165147	0.1944651306	-0.1103229868	-0.048175154	0.1290883846	0.1290552057	0.1289999139	0.1289225186	-0.0363768	n/a	0.00132327157824	n/a	-0.0860829	n/a	n/a	0.00741026567241	-0.396634	n/a	0.157318529956	n/a	0.00176037	n/a	n/a	3.0989025369e-06	-0.000294716	n/a	8.6857520656e-08	n/a	0.0	n/a	n/a	0.0	-1.313643839	-0.2794483157	-1.017440251	1.025953465	-1.201787025	-0.8822446866	-1.953999393	-2.88201654	-0.09623774443	-0.8456950542	-0.8233684068	-3.539815637	-1.591980277
6116.253606127244	-40.16362379411112	1613.1166762748887	37408558.17446452	8176.98959543109	7.904794246191159	62.48577207461685	66863158.843788296	5623.103095210177	2.042829296439777	4.173151534392634	31619288.41936228	5794.133945295309	4868.516454932594	1.239015	33.636997	0.22392065	0.118657	-0.1294001982	-0.1140805974	-0.0921698103	0.1025013828	0.1120485408	0.0213776924	0.0265892289	-0.0845126145	-0.1599616561	-0.1139568103	0.0403643341	-0.0004474458	-0.0601163766	-0.1178778483	-0.0983638142	-0.1807248476	-0.0527824744	-0.0049676602	0.0987650717	0.0549231549	-0.0462440455	-0.09013588	-0.0952918023	-0.1338813531	-0.1171065694	-0.1081030523	0.2298888481	0.0742298378	-0.0551627475	-0.0635713363	0.186289993	-0.0846926661	0.0566649109	0.090854724	-0.1378023753	-0.0139700474	-0.0451071383	-0.0343122319	-0.0763825037	0.1193534496	0.0601641209	-0.020062219	-0.121786522	0.1125984302	-0.0223581522	-0.0382297465	0.0467424169	-0.1307056594	0.089747648	0.167255374	0.0181075957	0.1343644341	0.0172528641	-0.0516662066	0.0298888276	-0.149819762	-0.0265939321	-0.0227622114	0.2061129165	-0.0492498734	-0.0096791475	-0.2308627015	-0.1458896629	0.0688815491	0.041065113	-0.046069421	0.0796122934	0.0206063924	0.0558467869	-0.0616428283	0.0469474954	0.1743227254	-0.0600022951	0.0236384336	-0.0518375305	0.1289999139	0.1287014744	0.1282045865	0.1275100165	-0.057384	-0.0210071999999999	0.0032929234559999	0.0004413024518399	-0.132808	-0.0467251	0.00218323497001	0.017637964864	-0.32176	0.074874	0.1035294975999999	0.0056061158759999	0.000629515	-0.001130855	1.2788330310250002e-06	3.9628913522500006e-07	-0.000291409	3.3069999999999736e-06	8.491920528100001e-08	1.0936248999999823e-11	-0.000492125	-0.000492125	2.4218701562500004e-07	2.4218701562500004e-07	-1.922004657	-0.3481905013	-1.300284936	0.4230528262	-1.420912571	-2.564877428	-1.183678396	-1.218200681	-0.5662036129	-1.576409462	1.67762729	-1.758811774	-1.685851835
6142.637805528929	26.384199401684786	696.1259780678636	37731999.20991325	8157.784294680187	-19.205300750903007	368.8435769326356	66549444.59853071	5614.867619490165	-8.235475720011891	67.82306033490538	31526738.38439916	5787.327649804893	4964.610212674087	1.093976	29.699457	0.180322195	0.0906947	-0.1075076208	-0.1313889359	0.1317795146	-0.0077484634	-0.0037004051	-0.0504313109	0.0435454865	0.0392430973	-0.0371817918	-0.1223717257	0.0775618146	-0.0613483512	0.0705033355	-0.1225334995	0.1673201127	-0.0540150043	0.1140499847	0.0186787539	0.1371216186	0.0481581362	0.1672288706	-0.1527016725	-0.0768086253	0.0294175815	0.0481246474	0.11717645	-0.1385247392	0.0314979231	-0.1071552197	-0.0831909689	0.0526485733	-0.0183368687	-0.0047467048	0.1338486262	0.0602234265	-0.015545355	-0.038432621	-0.1000177749	-0.052739106	-0.1017693609	-0.1135321875	-0.0650335493	-0.0831054154	0.1482887984	-0.0672936086	0.0835673387	-0.1255173256	0.033842541	0.2099171008	-0.0301295545	0.0134863191	-0.00709459	0.1305883495	-0.0907716639	-0.0171011634	-0.0662567633	0.146676953	0.130983967	0.022078902	-0.1039064429	0.0594821519	0.1747444236	-0.058172586	0.1768864348	0.0777982414	0.0391182844	-0.0211343305	0.1153645463	0.0007642611	0.0239182943	0.0636089776	-0.0387191493	0.0026197086	-0.021413699	0.0674230683	0.1288230331	0.1279949812	0.1266188352	0.124700488	-0.032064	0.0253199999999999	0.001028100096	0.0006411023999999	-0.103449	0.029359	0.000861950881	0.010701695601	-0.379168	-0.057408	0.143768372224	0.003295678464	0.00138432	0.000754805	5.697305880250002e-07	1.9163418624e-06	-0.000224872	6.6537e-05	5.0567416384000003e-08	4.427172369e-09	5.12369e-05	0.0005433619	2.9524215437161e-07	2.6252199216099997e-09	-1.930198789	-0.1479826726	-1.32576704	0.8622315308	-1.2305309	-1.032470452	-1.839449891	-2.077989426	-0.3511578225	-1.744788138	-1.303484089	-2.04803077	-0.9264457747
6110.350619381474	-32.28718614745503	1042.462389320412	37336384.69177556	8156.615976033737	-1.168318646449734	1.3649684596421383	66530384.18048879	5613.31595342652	-1.5516660636458257	2.407667573070131	31509315.99299268	5779.31560176052	4805.465430895947	1.101233	29.896469	0.177876095	0.128752	-0.1419865046	-0.1371994824	-0.1041618791	0.0281813845	0.0145140252	0.0079501973	-0.055977427	-0.0593792775	-0.1407899931	-0.1338256128	0.0826302243	-0.0410358765	-0.032961188	-0.1052285893	-0.0512641796	-0.0247309655	-0.0579137056	-0.0607858668	0.0104357743	-0.0234386299	-0.0904728501	-0.0060312438	-0.0808975564	0.0107208416	-0.1530215209	-0.1017973909	0.0723408692	0.0413788914	0.0524054814	0.1325285688	-0.0483607834	-0.0213152285	0.0339943853	0.0264667928	-0.1033122391	-0.0288006553	-0.0143455254	0.0396430939	-0.0950822166	-0.0729299922	0.0940127423	-0.017638777	-0.0160672778	0.1305461814	-0.0508880353	-0.0187765327	0.1150433395	-0.1269484028	0.0198036922	-0.0269557762	-0.045098301	0.0028998758	-0.0567171442	0.00100131	0.0291465336	-0.0845042733	-0.0088355143	-0.0674566386	0.1207425725	0.0053009376	-0.0625865492	-0.1351493728	-0.1150139679	-0.0633696656	-0.1266329663	0.0151687117	0.0381087243	-0.0875731075	-0.0325977502	-0.1046583599	0.0589950166	0.0937680585	0.0874935759	0.0137495926	-0.0095435403	0.1285578634	0.1269376627	0.1242524367	0.1205247148	-0.0375657	-0.0055016999999999	0.00141118181649	3.026870288999998e-05	-0.103352	9.699999999999986e-05	9.408999999999974e-09	0.010681635904	-0.259584	0.119584	0.0673838530559999	0.014300333056	0.000919228	-0.000465092	2.163105684640001e-07	8.44980115984e-07	-0.000587724	-0.000362852	3.45419500176e-07	1.3166157390399998e-07	-0.000174687	-0.0002259239	5.104160859121e-08	3.0515547969e-08	-1.955023532	-0.616723752	-1.362059464	0.09493482348	-1.093925694	-2.141888629	-1.810440219	-1.827949749	-0.9774316545	-1.796017114	0.4430727482	-2.703055338	-2.318849172
6134.637313096397	24.28669371492288	589.8434916024744	37633774.96323457	8137.026687015496	-19.58928901824129	383.7402442401888	66211203.30520237	5610.844973743425	-2.4709796830948108	6.105740594267331	31481581.31938185	5778.673027126899	4886.073857960744	1.030547	27.977484	0.12865975	0.071503	-0.124810698	-0.1392913803	0.1610438248	0.0263118547	-0.0244536375	0.0266186606	-0.0641264305	0.1179206577	-0.0088144878	-0.1318137024	0.0480001994	-0.0403495792	-0.0181145898	0.0482790415	0.1494035365	-0.0152237743	0.0332654343	0.0720477389	-0.0619750047	0.1084204423	0.1164322543	-0.110784679	-0.0670743056	-0.0799166497	0.0320573959	-0.0722705902	-0.1118643743	0.0567991192	-0.0590586991	-0.0736240138	0.0858553125	0.0407446872	0.0238930605	-0.0813513681	0.0093262322	0.0536335473	-0.1440075347	0.0405167409	0.0425649272	-0.0843131012	-0.0633950329	0.0631551318	0.0823301989	0.1419981178	-0.0338094092	0.0841197403	-0.0407332277	0.1467962282	0.0885139526	0.0092939428	-0.0072901293	0.0384093248	0.0890896397	-0.0196237389	-0.0616677574	0.1309612701	0.0160953986	0.07235009	0.1142837724	-0.1116121008	0.0997650469	0.0639100933	-0.0312449416	0.0565029363	0.0624762949	-0.0992002196	0.1576556992	-0.0905582895	0.083117792	0.006100855	0.0845573392	-0.0489502806	-0.06024484	0.0137308725	0.1227842933	0.1282045865	0.1255324169	0.1211199807	0.1150284477	-0.020177	0.0173887	0.000407111329	0.00030236688769	-0.100617	0.002735	7.480225000000007e-06	0.010123780689	-0.314435	-0.054851	0.098869369225	0.003008632201	0.00134219	0.000422962	1.7889685344400005e-07	1.8014739961e-06	-0.000414364	0.0001733599999999	1.7169752449600002e-07	3.0053689599999986e-08	0.000302692	0.000477379	2.27890709641e-07	9.162244686400001e-08	-2.136407072	-0.3063529495	-1.270288218	0.848018001	-1.553329128	-1.55564037	-1.850701202	-1.996802002	-0.9302806635	-1.630312026	-0.9176028589	-1.321192015	-0.764445742
6118.020591487663	-16.616721608733314	276.11543702214465	37430175.957867056	8158.698147507224	21.671460491728794	469.65219984456206	66564355.46213781	5610.038544099679	-0.8064296437460143	0.6503287703123236	31472532.466284044	5775.538190207493	4796.579110349084	1.011663	27.464804	0.11314445	0.0697943	-0.1409913747	-0.1477783106	-0.052795945	-0.0746146986	-0.0622379135	0.0530282653	-0.1440534546	0.059246993	-0.0600041643	-0.1262943746	0.0817629234	-0.0441345525	-0.0367079137	-0.0460495185	0.0307351386	0.0668907144	-0.1058958356	-0.0837011102	0.0416950497	-0.0474281381	-0.1043265829	-0.0348239718	-0.0575366568	0.0059514681	-0.0898756658	0.0367879144	0.0849611489	0.0450017378	0.0533389235	0.0684249991	-0.0847268708	-0.074951537	0.0729084296	0.0224944687	0.0302793443	-0.1373993675	-0.0671287305	0.1206635099	0.063066689	-0.0663046442	0.0553398733	-0.0541915154	-0.0209441888	0.1308142106	-0.0533459997	0.0106651252	0.1004258091	-0.0109106925	-0.0293146134	-0.1324372426	-0.0985322394	0.0268429307	-0.0383197695	-0.0081514765	0.0535565766	-0.134640145	-0.0214700468	-0.0269749819	0.0744781202	0.0745799711	-0.0336043989	-0.0577834671	0.0248650456	-0.0811392275	-0.0659033903	0.0051959642	0.0607080622	-0.0877384251	-0.1232116507	-0.0441827311	-0.0176734815	0.0694291473	0.1940217015	0.0385980718	0.1040650673	0.1277634447	0.1237830955	0.1172407796	0.1082719048	-0.0294367	-0.0092597	0.00086651930689	8.574204408999998e-05	-0.1036	-0.0029829999999999	8.898288999999997e-06	0.01073296	-0.254751	0.059684	0.064898072001	0.003562179856	0.00121023	-0.0001319599999999	1.7413441599999994e-08	1.4646566529000005e-06	-0.000540509	-0.0001261449999999	2.92149979081e-07	1.5912561024999996e-08	-0.000263558	-0.00056625	3.206390625000001e-07	6.9462819364e-08	-1.993351208	-0.7450462957	-1.427378635	0.08270343029	-0.9986199393	-1.90076651	-1.899179863	-2.175409169	-0.8429027286	-1.615324572	-0.5129984318	-2.638392857	-2.736064189
6178.504756652189	60.48416516452562	3658.334235649615	38173921.02797373	8193.19821772769	34.500070220465204	1190.25484521703	67128497.03497618	5631.329068458204	21.290524358525545	453.2864274609696	31711867.077262346	5793.501111588129	5043.8290403484425	1.090262	29.598618	0.12503728	0.0657649	-0.0865882017	-0.0758659892	-0.0300431578	0.061820431	-0.0705385821	-0.0547038605	0.072955704	0.0224520973	0.188249164	-0.0484381392	-0.0210260127	-0.0102567219	-0.0765200912	0.052020377	0.1015751628	-0.0436605896	0.0206883765	0.0408221478	-0.0861219512	0.1204277114	0.1488391613	-0.0153223487	-0.0381486171	-0.1561312047	-0.0504877194	-0.0999970194	-0.054629131	0.1384975764	-0.0362869973	-0.2296988139	-0.0758005906	0.1447502001	-0.0896578731	-0.1395308682	-0.0297753298	-0.1561023007	0.0328893248	-0.105176606	0.0095621441	0.0497977656	-0.0668561578	0.0339140104	0.1061165035	0.0658075219	0.0242885121	0.0412326286	0.0432266279	0.0910883208	0.0475226206	0.0633989654	-0.0616214001	0.0706116414	0.1171143438	0.053671507	-0.0065396793	0.2081389852	0.0199759707	0.1523471689	-0.0114468665	-0.1611781403	-0.0172215861	-0.0335895195	0.0087441697	-0.0753155167	0.2615345284	0.0396839243	0.0293155621	-0.044176091	0.130521594	0.0646734852	-0.0422310002	-0.0035021081	0.0026399015	0.1333666003	-0.0163922551	0.1272347401	0.1216944932	0.1126387502	0.1003291122	-0.00392697	0.02550973	1.54210933809e-05	0.0006507463246729	-0.0924777	0.0111223	0.00012370555729	0.00855212499729	-0.291428	-0.036677	0.084930279184	0.001345202329	0.00119175	-1.847999999999997e-05	3.41510399999999e-10	1.4202680625000003e-06	-0.000312034	0.000228475	9.7365217156e-08	5.2200825625000015e-08	0.000524052	0.00078761	6.203295121e-07	2.74630498704e-07	-1.902264686	-0.3391197704	-0.9909638339	1.069057955	-1.350395859	-1.071857643	-1.294174771	-1.550597347	-0.8000466684	-2.233021084	-0.8439278206	-1.118091762	-1.238391084
6158.207678080581	-20.297078571607926	411.97139854202567	37923521.80637062	8179.614714539825	-13.583503187864151	184.5115588547156	66906096.87831643	5615.99544834593	-15.33362011227473	235.1199057475561	31539404.8758422	5776.305655490179	5000.727986780816	1.044943	28.368294	0.12180367	0.0725175	-0.0819113364	-0.0722348932	-0.0522049196	-0.0167246156	-0.1451631657	0.0337667573	-0.1499540031	-0.0379526265	0.079826942	-0.0926600086	0.1326130196	-0.1097283013	0.0293054478	-0.0854342589	-0.0021004663	0.1991307192	-0.0545227991	-0.0017965048	-0.1758929499	-0.1607553541	0.0012184065	0.06256741	0.0123142049	0.1036219085	-0.0329284971	0.0071280267	0.0251264574	-0.0042294367	0.0407387262	0.0866069451	0.0243407864	-0.1289068754	0.0763462339	-0.2075959039	0.1287247632	0.0394337145	0.0520712295	0.2479098499	-0.2623050915	-0.0252465611	0.0701610469	-0.0014506068	0.0525426594	0.0925735842	-0.0993118018	0.0624335403	0.100668768	-0.0789945053	-0.0203348204	-0.2211540043	-0.0224485044	-0.1433979742	-0.1739321605	0.0030631067	-0.0656234756	0.0227631826	-0.1363258998	-0.029075007	0.0016080775	0.064742882	-0.0872495636	0.0536515268	0.0315667183	-0.0460761994	-0.0828354566	-0.0826280911	0.01294956	-0.1124472431	-0.1367211734	0.1767145638	0.0335937283	0.1128002377	-0.108630613	0.112774763	0.0988160479	0.1266188352	0.1192723348	0.1073422654	0.0912870929	0.00237165	0.00629862	5.624723722499999e-06	3.96726139044e-05	-0.0647212	0.0277564999999999	0.0007704232922499	0.00418883372944	-0.229036	0.062392	0.052457489296	0.003892761664	0.000941904	-0.000249846	6.242302371600004e-08	8.871831452160001e-07	-0.000387463	-7.542900000000001e-05	1.50127576369e-07	5.6895340410000015e-09	0.000342196	-0.000181856	3.3071604736e-08	1.1709810241600003e-07	-1.091882849	-0.6410127821	-1.349257937	0.6012646514	-0.8297881539	-1.399933904	-2.031279542	-2.077175688	-2.022724106	-1.609958928	-0.8034500332	-3.313491782	-2.483819669
6213.982653038893	55.77497495831176	3110.847831600304	38613580.41226827	8239.590803621419	59.97608908159327	3597.131261523212	67890856.61112265	5651.414733283814	35.419284937884186	1254.5257455110295	31938488.48757736	5811.042615458369	5211.201880304171	1.128642	30.640577	0.11138203205	0.0539175	-0.0407219082	-0.0201559859	0.0675835771	0.0883044669	-0.0291119417	-0.0748353298	-0.0046198792	0.0505639551	0.0596123605	0.0154217931	-0.1004343807	0.0013384314	-0.1085541267	0.0936778392	-0.0265653464	-0.0975206865	-0.1169700565	0.0099850936	0.0225130274	0.1347527403	0.0174780721	0.03749695	0.0872623356	-0.0221066028	0.0820736348	-0.0982445694	-0.0723396897	0.095093333	0.08115368	0.0366830923	-0.0637063636	-0.149709678	-0.0891800536	-0.0442256368	0.0373638613	0.1005136016	0.0684586763	0.0893589336	0.130448469	0.1691155346	0.0730814258	0.0055299883	-0.1733720994	-0.0251184004	0.0962394601	0.0364655031	0.0512574565	0.1128055263	-0.0148277088	0.100714571	0.0294845827	0.1691003755	-0.0044574719	0.0503460918	0.0640738037	0.095551453	-0.0280475251	-0.1249066117	0.0417309293	-0.0244305624	0.0473385513	0.0522643557	0.0190728969	-0.1579494845	-0.0228792096	-0.0790006045	0.1387440153	0.009453331	-0.0299417511	0.0788558442	-0.0514256727	-0.1190032192	0.0321315639	-0.0137637995	-0.1266716926	0.1259161521	0.1165232592	0.1013839798	0.0812449131	-0.0106128	-0.01298445	0.00011263152384	0.0001685959418024	-0.105375	-0.0406537999999999	0.0016527314544399	0.011103890625	-0.243901	-0.014865	0.059487697801	0.000220968225	0.00113376	0.0001918559999999	3.680872473599997e-08	1.2854117376e-06	-6.45765e-05	0.0003228865	4.170124352249999e-09	1.0425569188225e-07	-6.371410000000001e-07	-0.000342833141	1.1753456256792589e-07	4.059486538810001e-13	-1.343727729	-0.4131809991	-0.8326797885	1.416410078	-1.172834113	-1.755995722	-0.5793632224	-1.342347501	-0.6618045031	-1.701595369	-0.3418570843	-0.2165096342	-0.7401334812
6239.608439548158	25.6257865092648	656.6809342184177	38932713.47888059	8279.956670763895	40.36586714247642	1629.4032301640573	68557682.46972753	5650.20818891544	-1.206544368374125	1.4557493128553165	31924852.57808709	5810.324943179559	5450.30716056699	1.139196	30.927086	0.0679624529499999	0.0461333	0.036617634	0.0399049071	0.0258321428	-0.0198751776	-0.1111484722	0.0538487869	-0.2497590058	0.1064085818	-0.0618771988	0.0212604271	0.1215658004	0.0321678598	0.0129888563	-0.0530166912	-0.0304377202	0.195836894	-0.0439147483	0.0137391652	0.0303072881	-0.0887980325	0.024883783	0.1311864083	0.0399502438	0.0972145029	0.0961358273	-0.0364339749	-0.0023642281	-0.1360374791	0.2038472156	-0.0002477875	0.103351773	-0.0237176098	0.1006919981	-0.0676328832	-0.0112950542	0.1659931867	0.0580076466	0.2034814636	0.1610386623	-0.024939067	-0.1804590849	-0.0397754896	0.134460056	-0.0178907533	-0.1165500842	-0.0412433668	0.0323689013	-0.0013454785	-0.0132119833	-0.1849385821	0.0556414156	-0.1139171165	-0.16341836	-0.0110278649	-0.0191507956	-0.0379542082	-0.0334997279	-0.0616540105	0.1020813446	0.1106365678	0.0277566718	0.0004677119	0.2405302196	-0.0018384035	-0.0372946232	-0.1885501832	-0.0404849676	-0.1497661311	-0.0317339909	-0.0086808081	-0.133345154	-0.2511641524	-0.0878083514	-0.06166904	-0.0659769853	0.1251271724	0.1134548014	0.0948006283	0.0703125971	-0.0107207	-0.0001078999999999	0.00011493340849	1.1642409999999852e-08	-0.0617407	0.0436342999999999	0.0019039521364899	0.00381191403649	-0.243897	4.000000000004e-06	0.059485746609	1.6000000000032004e-11	0.00125647	0.00012271	1.505774410000001e-08	1.5787168609e-06	-0.000326928	-0.0002623515	1.06881917184e-07	6.882830955224999e-08	-9.99007e-05	-9.9263559e-05	9.853254145346478e-09	9.98014986049e-09	-0.01265671237	-0.3851278887	-0.5182225623	1.449342514	-0.3823138269	-1.071800388	-2.144324428	-1.111095033	-1.844670278	-1.032192129	-1.189522855	-2.339702994	-2.023000448
