global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	aroma_motion_01	aroma_motion_02	aroma_motion_04	aroma_motion_05	aroma_motion_07	aroma_motion_08	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_16	aroma_motion_17	aroma_motion_19	aroma_motion_20
6533.037257316475	n/a	n/a	42680575.80548517	10021.852287293996	n/a	n/a	100437523.26833989	5767.429950756896	n/a	33263248.23688769	n/a	6049.34010617618	5465.026520832497	n/a	n/a	n/a	n/a	-0.1025056562	0.0576915206	-0.0761523474	0.0497758842	-0.0581298524	0.0708778992	0.0058607071	-0.0338541062	0.1488261563	0.013896329	-0.0407262696	0.0998942164	-0.0360789213	0.0177831845	-0.1947288759	0.046918379	-0.0094968874	0.0802019496	-0.1028704442	0.107545592	-0.0089658757	0.1162895125	0.0091902844	-0.0125250284	0.0522841745	-0.0318640677	0.0054575696	-0.0243459556	0.0136993206	-0.0195343034	0.088052718	-0.0041961361	0.1465286805	-0.0264581965	0.1219433845	-0.0029196397	-0.0404439083	-0.0072646842	0.1582029406	-0.1061366403	-0.0443556709	-0.01797719	0.1125613535	0.0652237033	0.0079804717	-0.0410933199	0.0857177639	-0.0488864786	0.0643799398	-0.1400315685	0.0968477446	-0.0877959152	0.0432744089	-0.1553348429	0.0723733622	-0.0224022383	0.120113151	-0.0623114572	0.0172491318	-0.005699468	0.0334551068	-0.0764416609	0.0475234717	-0.0440261349	0.0229506809	-0.0860943054	0.0320873681	-0.0345048505	0.065226872	-0.0030702638	0.0591506494	-0.0615591063	-0.0250936286	0.0861178329	0.1058225396	-0.0228159413	0.1290883846	0.1290552057	0.1289999139	0.1289225186	-0.14959	n/a	0.0223771681	n/a	0.028807	n/a	0.000829843249	n/a	-0.166905	n/a	0.027857279025	n/a	-0.000730408	n/a	n/a	5.33495846464e-07	0.0022272	n/a	n/a	4.96041984e-06	3.69105e-05	n/a	n/a	1.3623850102499996e-09	0.0	-0.6891580485	-1.646387998	-1.79939582	1.753281343	0.09173732943	0.558914506	0.6941960769	-0.3599918841	-0.5463640032	-1.855331472	-1.418227266	0.07662595276	-1.751354016	-0.7048546857
6523.177183497606	-9.86007381886884	97.22105571354275	42551840.56730376	9976.756410515103	-45.09587677889249	2033.6381024570549	99535668.4747542	5749.781548191562	-17.648402565333527	33059987.85192416	311.466113108071	6030.812448329518	5474.4628581574025	0.911746	27.239733	0.111700225	0.0582485	-0.0870127815	0.0908647257	-0.0645451862	-0.0497490228	-0.0056369699	0.0741088985	0.0113742469	-0.0666165846	-0.1091993457	0.1247910209	-0.0702526544	0.0649369106	-0.0226508033	0.0421509415	0.1290128033	0.0424644829	0.0702208035	-0.040336094	-0.0658335656	-0.0794233458	0.067873893	-0.0341412349	-0.0696137033	0.0527490233	0.0486075076	-0.0014570862	0.0030646611	-0.1367302521	-0.1075696447	-0.0101698521	0.102479844	0.0081245187	0.2105383872	0.0084664775	0.0732085954	-0.0691720988	-0.0150675563	0.0565945186	0.0424618817	0.2144000529	-0.0435723861	-0.009916779	-0.1854216618	0.0410813795	0.1205758544	0.0299827711	0.0784575574	-0.0101768691	0.0196246307	0.1388841039	0.0468866673	0.0194389474	-0.0963941707	0.0054898544	0.0178275064	0.0985109004	-0.0155447971	0.027327112	-0.0268975918	-0.0782552961	-0.0502192554	0.0295199583	0.1865737899	-0.1262582149	-0.0402716588	0.0079545733	0.0923757741	0.086556774	0.0696383844	-0.0238801363	-0.017803741	-0.2020524221	-0.0671406222	-0.0286720603	-0.1224061125	0.0625149765	0.1289999139	0.1287014744	0.1282045865	0.1275100165	-0.141482	0.008108	0.0200171563239999	6.573966400000007e-05	0.0815106	0.0527036	0.00664397791236	0.00277766945296	-0.178648	-0.011743	0.031915107904	0.000137898049	-0.000887352	-0.000156944	2.4631419136e-08	7.87393571904e-07	0.0018487	-0.0003784999999999	1.4326224999999998e-07	3.41769169e-06	-0.000210558	-0.0002474685	6.124065849225e-08	4.433467136400001e-08	0.0	-0.443417455	-2.267206155	-1.601370528	1.655599505	-0.1999443102	0.7072198586	0.6318572917	-0.1805420512	-1.508791502	-0.733317255	-2.941430263	-0.5337233896	-1.634829182	-0.07265480885
6543.564588607045	20.387405109438987	415.6462870963789	42818237.525272086	9964.142390638044	-12.614019877059036	159.11349745884044	99284133.58091004	5771.850346204369	22.06879801280684	33314256.418979496	487.031845730067	6054.647015218132	5471.549609194971	0.916321	27.37641	0.117881425	0.061582	-0.1013590966	-0.0023951793	-0.1363951095	-0.04765031	-0.0184439548	0.0410071301	0.0134052364	0.0862567627	0.0296069283	0.0408891232	0.0149956766	0.0810483087	0.0662379824	-0.0074422042	0.0582791606	-0.0531462163	-0.1218757302	0.1898463357	-0.0353264031	-0.0870375644	-0.0601789168	0.0089580866	-0.1623319179	-0.0875017831	0.0487439381	-0.0487591036	-0.0465156043	-0.2646748771	0.0242572192	-0.0192007384	0.0316014155	-0.1095719742	0.0725589723	0.0257889482	-0.0610956463	-0.1276229607	0.1405658152	-0.018109024	-0.100828779	0.0256471891	-0.0067390531	0.0224563437	-0.0878457978	-0.1719661119	0.0585169386	-0.0785278728	0.0351383682	0.0639018994	-0.0149893751	0.0514821398	-0.0210221043	0.0294684697	0.1999213365	-0.010798657	0.0794112987	0.0544120257	-0.1174460875	-0.0116500506	0.0356671293	-0.1648354441	0.0852070743	-0.0755707705	0.0956038828	-0.2396413608	0.0959859308	0.0844066489	0.0719122703	-0.0075358427	-0.0462717904	-0.14560258	-0.045640361	-0.0264422698	0.000377498	-0.0254268513	-0.0600833471	0.1376309158	0.1288230331	0.1279949812	0.1266188352	0.124700488	-0.127876	0.013606	0.0163522713759999	0.000185123236	0.0532279	-0.0282827	0.00283320933841	0.00079991111929	-0.192993	-0.0143449999999999	0.037246298049	0.0002057790249999	-8.55284e-05	0.0008018236	6.4292108551696e-07	7.31510720656e-09	0.00158703	-0.00026167	6.847118890000006e-08	2.5186642208999995e-06	-4.10971e-05	0.0001694609	2.871699662881e-08	1.6889716284100003e-09	0.0	-0.6603977984	-1.716972654	-1.634561128	1.953070405	-0.251594989	1.853970307	0.3980885793	0.2197163361	-1.006407881	-1.180521048	-2.603582266	-0.9541187967	-1.438933925	-1.841629439
6552.759150359101	9.19456175205596	84.53996581237038	42938652.48261493	10025.865152056322	61.72276141827752	3809.699277097607	100517972.04721732	5793.461310183577	21.610963979207558	33564193.952594005	467.0337641106064	6074.021525046945	5585.358481609157	0.950559	28.399342	0.11599624	0.0728298	-0.0706383908	0.0846136342	-0.0101757338	0.0249585497	-0.0283445209	0.0701486911	0.0035803219	0.0994324138	-0.0324771627	-0.0420099084	-0.0974697717	-0.029969622	-0.0432641855	-0.1018938438	-0.1945461521	0.0665521144	0.0801249927	0.0527094338	-0.0383828158	0.0595833438	0.0694955054	0.2298125354	0.0486032089	0.0740598912	0.0222183826	-0.0193341116	-0.1808508618	-0.0048527624	0.1112614804	-0.1395730547	0.0205403796	-0.1810165445	0.0370691203	-0.0553157184	-0.1738381643	-0.1518674779	-0.1592134175	0.0037096095	-0.1246433304	0.0389817041	-0.1393179541	0.165368459	-0.0345074114	-0.1154440461	-0.0418400698	0.022588312	0.1130572737	-0.0357146968	-0.0741122765	-0.2009198522	0.0331180363	0.0697424164	-0.028727742	-0.0919389528	0.0874103309	0.0475502966	0.2321347759	-0.0391731851	0.0479057048	-0.0240722035	-0.0679586689	-0.1249542207	-0.0512007492	0.0062433235	0.1642627379	-0.0508492864	0.0574337953	-0.0928277765	-0.0200448987	-0.1338114339	-0.1908063679	-0.06540506	0.1080452829	-0.1012300676	0.0575067791	0.2161301233	0.1285578634	0.1269376627	0.1242524367	0.1205247148	-0.117945	0.0099309999999999	0.0139110230249999	9.862476099999992e-05	-0.0135009	-0.0667288	0.00018227430081	0.00445273274944	-0.219029	-0.026036	0.047973702841	0.000677873296	-0.000234042	-0.0001485136	2.205628938496e-08	5.4775657764e-08	0.00158703	0.0	0.0	2.5186642208999995e-06	7.63981e-05	0.0001174952	1.380512202304e-08	5.83666968361e-09	0.0	-0.372382688	-1.550073105	-2.056282434	1.984670024	-0.1297088755	0.01008424438	0.8497577185	-0.4238432267	-0.2189288217	-2.457614012	-1.854348468	0.2106387008	-1.991979804	-0.2168574266
6531.206515521328	-21.55263483777344	464.5160684504053	42656658.54838824	10016.369550222304	-9.495601834018087	90.1664541902077	100327658.96662056	5768.486630528482	-24.974679655094405	33275438.006585844	623.7346238745864	6047.543685199964	5462.884366135894	1.033986	30.891823	0.183473845	0.0861447	-0.0916775646	0.0832015777	-0.0183761407	-0.0976203499	-0.0403610964	-0.0517834334	0.057114593	-0.0675472111	0.0202742183	0.0960595351	-0.0279047536	0.0243857706	-0.0411031351	0.100362697	0.1161641678	-0.0428992034	0.0624918764	-0.2764216766	0.0904019136	-0.0295617176	0.1142956378	0.0821816329	-0.0338831911	0.0235033223	-0.1265986294	0.1499767195	0.0322463371	-0.1141686056	-0.029182657	0.0228325719	0.0526467786	0.0368752364	-0.0391489735	-0.0974404626	-0.0045353304	-0.0033693246	0.0035601586	0.0384869373	0.0352159391	0.017702545	0.1014630268	-0.0470106324	-0.0187834789	0.1451069245	0.0918159004	0.0304933359	0.0323981657	-0.0552878592	0.072456771	0.1279935603	-0.065970516	-0.0314868516	-0.2136244611	0.1892990167	-0.0807462812	0.0552903439	0.152179801	0.0587649043	-0.0523612527	-0.0454733181	0.1008590966	0.1768128826	0.0006335978	-0.0740058243	-0.0064537757	0.0418030805	0.0485564142	-0.0247556683	0.0235643067	-0.0021106036	-0.0208216409	0.1220948012	0.0005215534	-0.0687612589	0.0304536383	-0.0390655116	0.1282045865	0.1255324169	0.1211199807	0.1150284477	-0.110045	0.0078999999999999	0.012109902025	6.240999999999984e-05	0.0273513	0.0408522	0.0007480936116899	0.00166890224484	-0.144917	0.074112	0.0210009368889999	0.005492588544	0.000595002	0.0008290439999999	6.873139539359999e-07	3.54027380004e-07	0.00149884	-8.818999999999993e-05	7.777476099999987e-09	2.2465213456e-06	0.000371357	0.0002949589	8.700075268921e-08	1.37906021449e-07	0.0	-0.5057013481	-2.27965498	-1.329232434	1.568190245	-1.297527133	0.6984537354	-0.7692206159	-0.5548450897	-1.764489109	-0.5139753075	-2.180956255	-0.2855163313	-2.004431745	0.1618614199
6544.348736590443	13.142221069115294	172.71797462949797	42828500.38611293	9994.9557292482	-21.413820974103142	458.5517287109398	99899140.02963142	5761.876749831777	-6.609880696705659	33199223.680252	43.69052282468208	6050.220104573424	5505.373532956863	0.982184	29.344172	0.0677508049999999	0.0411804	-0.1001731005	-0.0815434962	-0.1432847859	-0.033931566	0.0204083022	-0.083134741	-0.0917165328	-0.0241848519	-0.047530913	0.0872440227	0.0871646715	0.1392690129	0.0290873108	0.1149807206	0.0527336029	-0.0674622471	-0.1784604267	0.1234353899	0.0176691302	-0.0578069116	-0.1861501693	-0.0275539254	0.0562725496	-0.05671423	-0.054923951	0.1566080731	0.1093054046	-0.0567987986	-0.035069493	-0.027884172	-0.0098750532	-0.037180505	-0.1377289427	-0.0420749951	0.1049189209	0.0941257261	0.0559709676	-0.0547997817	0.1255892851	-0.2048018535	-0.1016214101	-0.0073141761	-0.0270002361	-0.1020276876	0.1105852249	-0.146530651	-0.0035055419	-0.000411974	0.1184535442	0.101054389	-0.0432480083	-0.0122216096	0.2446683291	0.0454206391	-0.056609572	-0.0201670865	-0.1417119818	-0.0892526395	0.0803543865	0.0849855714	0.133855236	0.1421264714	-0.0200978947	0.0132628321	0.1164641198	0.0382593651	0.0154152971	-0.0707703056	0.0147380293	0.0282275636	0.1585340432	0.0829457512	0.0170617348	0.0336148849	0.0698933847	-0.1297071804	0.1277634447	0.1237830955	0.1172407796	0.1082719048	-0.0983204	0.0117246	0.00966690105616	0.00013746624516	0.0374689	0.0101176	0.00140391846721	0.00010236582976	-0.137349	0.0075679999999999	0.018864747801	5.727462399999987e-05	-3.93581e-05	-0.0006343601	4.0241273647200994e-07	1.5490600356099999e-09	0.00137329	-0.0001255499999999	1.5762802499999972e-08	1.8859254241e-06	0.000364455	-6.901999999999982e-06	4.763760399999976e-11	1.3282744702500005e-07	0.0	-0.8407676142	-1.805630464	-1.38548427	1.801764309	-0.9784400098	1.688019026	0.2535460488	-0.06349189737	-1.661939528	-0.8010417357	-1.744116091	-0.5412992433	0.06907754522	-1.781246005
6554.730086392506	10.381349802062688	107.772423712787	42964486.50545911	10019.032378023294	24.076648775093417	579.6850162392074	100381009.7918791	5771.487926982231	9.61117715045475	33310072.89130165	92.3747262174235	6051.413211628445	5601.441673218823	0.956896	28.588644	0.1249468	0.0917782	-0.0674812483	0.0768884844	-0.0502625928	0.0360508769	0.0132969564	0.0958638362	-0.0912506353	-0.046974295	-0.0387785252	0.0136394652	-0.0447486523	0.0109811705	-0.0439874567	0.1184539372	-0.1486927008	0.1968951414	0.0574176123	0.021607878	0.0213476096	-0.0508008884	0.0106239638	0.0782482398	0.0605082244	0.1405063954	0.0505622691	-0.1032621575	0.0138535696	0.1914267252	-0.0392916459	-0.0685445257	-0.1041605376	-0.1876437219	0.0192931286	-0.0620980407	-0.0577715635	0.1826350725	-0.0051877981	0.0995561816	-0.0281936479	0.0437235454	0.0578468907	-0.0006345138	0.0368506037	0.060914688	0.0101415047	0.013124906	0.0612314547	-0.0622818426	0.1256523698	-0.0880371289	0.155420571	0.1447067539	0.0322455803	-0.0768799916	-0.0534231134	0.0449116962	0.1150708974	-0.0034938416	-0.0538458067	0.1365785267	-0.1133131969	-0.0941515832	-0.0538265482	0.159676283	-0.0098119715	-0.0636467874	-0.0167643527	0.0233763061	0.1335103284	-0.0882379191	-0.0389900493	0.0068999044	-0.0885470491	-0.0999528577	-0.0545830977	-0.0778369848	0.1272347401	0.1216944932	0.1126387502	0.1003291122	-0.0861611	0.0121592999999999	0.00742373515321	0.0001478485764899	-0.0507753	-0.0882442	0.00257813109009	0.0077870388336399	-0.13732	2.9000000000001247e-05	0.0188567824	8.410000000000724e-10	-3.93581e-05	0.0	0.0	1.5490600356099999e-09	0.00101446	-0.00035883	1.287589689000001e-07	1.0291290916e-06	0.000495911	0.000131456	1.7280679936000002e-08	2.45927719921e-07	0.0	-0.6708594431	-1.566567742	-1.445760652	1.769178426	0.2733988362	0.2027584536	0.9046711747	-0.2603427592	-0.6791756291	-1.91462919	-1.91697147	0.7927613476	-1.783965004	-1.717037104
6571.77825080202	17.048164409514357	290.639909733832	43188269.377714455	10009.084424740417	-9.94795328287728	98.96177451830884	100181771.0215812	5765.44150412276	-6.046422859471022	33240315.73746132	36.55922939553373	6039.951804064897	5695.897735201344	0.969738	28.972347	0.096363601	0.0585122	-0.0260730204	0.0175960236	0.0157509699	-0.092171646	0.1171957635	0.132361664	0.0546983839	0.0368963832	0.090586391	0.0750470668	0.0116269511	0.0227316116	-0.0127670756	0.1351843733	0.1734813159	0.055129064	-0.0333209041	-0.1268441982	-0.022421433	-0.0474587788	0.0846714186	0.0230556617	-0.0092196353	-0.1663427894	-0.1846780675	-0.1615267088	0.1301696641	0.0791970466	-0.0598322696	0.0661450207	-0.1745579133	0.0047275026	-0.0151675596	-0.115959878	0.0618680938	-0.0533882877	0.0337109524	0.0764049031	0.1391892746	-0.0033000052	0.0548537929	0.007139728	0.0718014494	0.0688379818	0.066863012	0.054262284	-0.0365541992	-0.0132538553	0.0796043831	0.195312781	0.0861553911	-0.0506567573	-0.0513265132	0.0717704712	0.0370309591	0.0709939927	-0.0070154421	-0.0170740637	-0.224935977	-0.0782801185	0.0414808745	-0.0526349533	-0.1396240442	0.0453712663	-0.082394072	0.0609757243	-0.0560183084	0.106271394	0.144382791	0.0816662318	0.1346201969	0.1010000545	-0.0991294946	-0.0791624004	0.0547316998	0.0339640198	0.1266188352	0.1192723348	0.1073422654	0.0912870929	-0.0775750999999999	0.0085860000000001	0.0060178961400099	7.371939600000185e-05	0.000536956	0.051312256	2.88321745936e-07	0.0026329476158095	-0.134625	0.002695	0.018123890625	7.263025000000016e-06	-0.000544735	-0.0005053769	2.5540581105361e-07	2.96736220225e-07	0.000956108	-5.835200000000001e-05	3.404955904000001e-09	9.14142507664e-07	0.000607589	0.0001116779999999	1.2471975683999984e-08	3.6916439292100005e-07	0.0	-0.1406242123	-2.167198123	-0.9417349494	1.553259487	-0.1729234853	0.6029438718	0.5102412234	-0.2143856277	-1.405975593	-0.1614398569	-2.398144327	-0.5503990994	-2.993135942	-1.260952715
6590.841645968339	19.063395166319424	363.4130352672508	43439193.60223065	10015.684005663768	6.599580923351823	43.5544683638693	100313926.10130905	5780.086254313073	14.64475019031306	33409397.107298933	214.46870813667445	6063.013514553138	5744.664222747438	0.875538	26.157969	0.055265606	0.0286927	-0.0260192487	-0.0845510962	-0.0929338297	-0.0228911016	-0.0047029403	0.0239762944	0.117656849	-0.0011805382	0.0513825807	0.0486947372	0.0860812339	0.0800916416	0.0268510428	0.1072610054	0.0481624829	-0.0168472323	-0.1430188193	0.0357108926	0.0549310835	-0.0757932849	-0.0498785613	-0.0041905036	0.1403757986	-0.0848711932	0.0001274336	0.0113299964	-0.0087716353	-0.1203163824	-0.0027977723	0.0412200185	0.0389858891	-0.0646782651	-0.1399347994	0.0987677247	0.0438842855	0.0082896259	0.0096257401	-0.0054360565	-0.1066723604	-0.0251348011	0.0039242748	-0.0778868259	-0.0600611032	0.1436497633	0.0571438702	-0.114341509	-0.0261907232	0.0112022964	0.1070541771	0.0684132305	0.007443747	-0.0030026825	0.0721012998	0.1402680247	0.0701468223	-0.0124041698	-0.0734215499	-0.0707647764	0.027831395	0.1098035782	0.092741375	-0.0116941935	-0.0255401086	-0.0272035469	0.1356886557	0.150137351	0.0361163742	-0.0931502904	-0.0601069994	0.0453228095	0.0676346411	-0.0039767776	0.0067575988	0.0812040786	0.0144721182	-0.0300677415	0.1259161521	0.1165232592	0.1013839798	0.0812449131	-0.074378	0.0031970999999998	0.005532086884	1.0221448409999344e-05	-0.016035	-0.016571956	0.000257121225	0.0002746297256659	-0.137358	-0.002733	0.018867220164	7.469289000000072e-06	-0.000172643	0.000372092	1.38452456464e-07	2.9805605448999995e-08	0.00114469	0.000188582	3.5563170724000035e-08	1.3103151961e-06	0.000702186	9.459700000000008e-05	8.948592409000017e-09	4.930651785960001e-07	0.0	-0.06076368599	-1.532714666	-0.9278095635	1.754551237	-0.1999696555	1.777033	0.6456933816	0.0430992153	-1.391006216	-0.5607965603	-1.503548635	-1.095890891	-1.698647582	-1.216769151
6606.488552043966	15.646906075626248	244.8256697394696	43645690.98828798	10148.383300442823	132.69929477905498	17609.102834858528	102989683.61270677	5798.606004176701	18.51974986362802	33623831.59167409	342.98113501135015	6081.081998266365	5899.676019206894	0.948105	28.326004	0.1118372999999999	0.0724878999999999	0.0027535508	0.020257897	0.0518025723	0.0414314795	-0.113336906	0.0224873498	-0.0270646197	-0.0672095934	-0.0523662524	-0.0506261049	-0.0285166689	-0.0409096254	-0.0815487214	0.0915267207	-0.1955720119	0.1248977059	0.0386107418	0.049226695	-0.0481027886	0.073065942	-0.0414109711	0.1314850332	0.0592251516	-0.007867346	0.0761571562	0.0041925218	-0.1088900412	0.0444508975	0.0213940204	0.037315425	-0.0504532743	0.038030336	-0.1103086911	0.1231306265	-0.0099554313	0.1563638421	0.0735944311	0.0226488646	0.0352509515	-0.0191668311	0.1632357269	-0.0164506481	0.0825053779	-0.0885883545	-0.0578613442	0.0047625091	0.0535434525	-0.0964889902	0.09645331	-0.156082602	0.0942009171	0.0656358765	-0.0080697699	-0.0822877223	0.0211909206	-0.0239938789	0.1507340351	-0.0478094933	0.2495814548	0.0727487416	0.0440765813	-0.0902211249	-0.123255743	0.1118821853	-0.0475570263	-0.0228533214	0.019631904	0.0119410097	-0.0545459302	-0.0885307052	0.1418227932	0.0627646147	-0.0077423339	0.1036101629	0.0017913489	-0.0963807566	0.1251271724	0.1134548014	0.0948006283	0.0703125971	-0.0739602	0.0004177999999999	0.00547011118404	1.745568399999966e-07	-0.0839506	-0.0679155999999999	0.00704770324036	0.0046125287233599	-0.143654	-0.0062959999999999	0.020636471716	3.963961599999995e-05	-0.000450914	-0.000278271	7.743474944100002e-08	2.0332343539600002e-07	0.000925292	-0.000219398	4.813548240400004e-08	8.56165285264e-07	0.000455697	-0.000246489	6.075682712100002e-08	2.0765975580900006e-07	0.0	0.09068244853	-1.271685654	-1.189044825	1.820249517	0.8684598423	-0.1758375308	1.514747507	-0.3471884885	-0.5015205429	-1.508113246	-0.8029404875	1.280087413	-0.8708159101	0.05610677154
