global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	aroma_motion_02	aroma_motion_07	aroma_motion_08	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_15	aroma_motion_16	aroma_motion_17	aroma_motion_18	aroma_motion_19	aroma_motion_20	aroma_motion_21	aroma_motion_22	aroma_motion_23	aroma_motion_25	aroma_motion_27	aroma_motion_28	aroma_motion_29
5789.366576033221	n/a	33516765.351690616	n/a	7599.246587984724	n/a	n/a	57748548.70499747	5176.373629230823	n/a	26794843.94939628	n/a	5275.757492639306	4349.096763199919	n/a	n/a	n/a	n/a	-0.119346178	-0.0330663321	0.1386499877	0.0656969558	-0.031630189	-0.0804780227	0.0144067595	-0.0511817035	0.0545607732	-0.0360626413	0.0349154055	-0.0065470667	0.0118769561	-0.0383702231	0.0509347824	-0.0023355439	0.0184880096	-0.0087500435	0.0563818191	-0.0755196611	-0.0185977513	0.0783393414	-0.0416960182	-0.0203518281	0.0363414452	-0.025700531	0.0109784511	-0.0335936958	0.0483997659	-0.0077067076	0.0034933823	0.1290883846	0.1290552057	0.1289999139	0.1289225186	0.0122326	n/a	0.00014963650276	n/a	-0.0406516	n/a	n/a	0.00165255258256	0.0833809999999999	n/a	0.0069523911609999	n/a	0.000300867	n/a	n/a	9.052095168900001e-08	-0.000407542	n/a	1.66090481764e-07	n/a	0.00119203	n/a	1.4209355209e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.209454398	-1.355802741	-1.531685008	-1.995790848	-1.660775373	0.2946947542	0.2810370024	-0.5411102261	0.7123058014	-1.465675363	0.3706728869	0.4005188176	0.5197953214	0.01287238562	-1.372691468	-0.19906816	-0.3282051993	-0.08211439538	-0.009354143235
5790.098746454359	0.7321704211381075	33525243.49369233	0.5360735255895537	7534.311828081917	-64.93475990280695	4216.523043635185	56765854.72277508	5186.059735838901	9.686106608078262	26895215.58368945	93.82066122305736	5283.080097510735	4361.9713038762775	0.936452	29.03718	0.18339586	0.114392	-0.1182275309	-0.0606218726	0.1915492941	0.0037437328	0.1558852964	-0.0619789552	-0.0288270514	-0.0466370573	0.055843721	-0.0483635896	0.0856355355	0.0329024374	-0.0807571731	-0.1254888777	-0.1126541539	0.0265652093	0.0824846657	-0.0221140589	0.1590850429	-0.0591081354	0.0336977607	0.0672503798	-0.0246551555	-0.0711085093	0.0441339665	0.0134045573	-0.1550222514	-0.1336062489	-0.0644265708	-0.0347659233	-0.0582254324	0.1289999139	0.1287014744	0.1282045865	0.1275100165	0.00310164	-0.00913096	9.6201706896e-06	8.337443052160001e-05	-0.124642	-0.0839903999999999	0.0070543872921599	0.015535628164	0.00654435	-0.0768366499999999	4.28285169225e-05	0.0059038707832224	0.00024888	-5.198700000000003e-05	2.702648169000003e-09	6.19412544e-08	-0.000596182	-0.00018864	3.55432977124e-07	3.5585049600000007e-08	0.00122016	2.8130000000000125e-05	1.4887904256000002e-06	7.91296900000007e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.173859622	-1.550541476	-1.163556577	-1.5818708	-0.8711380138	-0.165311115	-0.5062282496	0.2354922085	0.1352546522	-1.205811338	0.1565821855	0.1178588671	0.8431729959	-0.2239492829	-2.48034695	-0.4119017175	0.6811131621	0.3450596877	-0.3547917379
5771.884853126697	-18.213893327661932	33314654.75775339	331.745910151448	7700.824936800165	166.51310871824808	27726.615375015102	59302704.70724327	5175.557533951516	-10.502201887385128	26786395.7872423	110.29624448339572	5281.197503925705	4316.971222816094	1.04801	32.496311	0.1757641599999999	0.0957502	-0.1475150851	0.027279287	0.1123079035	0.0659369954	-0.0645141024	-0.081750099	0.1100787159	-0.070989412	0.0781412134	-0.0526316802	-0.0511630206	0.0569336492	0.0644160427	0.0722770237	0.0571337377	0.0243335114	0.170338376	-0.0428174137	0.0780825127	-0.0712146329	-0.1269397584	0.1190061298	-0.0438527007	-0.0343387151	-0.0211411421	0.0719113348	0.0795463426	0.0377441028	0.0570110787	-0.0176847606	-0.1900937718	0.1288230331	0.1279949812	0.1266188352	0.124700488	0.0167259	0.01362426	0.0002797557308099	0.0001856204605475	-0.0420984	0.0825436	0.0068134459009599	0.00177227528256	0.0363231	0.0297787499999999	0.0013193675936099	0.0008867739515624	0.000672193	0.000423313	1.7919389596899997e-07	4.5184342924900005e-07	-0.00106888	-0.0004726979999999	1.1425044543999998e-06	2.234433992039999e-07	0.00111982	-0.0001003399999999	1.2539968324000002e-06	1.0068115599999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.01703453	-1.633268682	-2.463935738	-1.43349046	-1.93161827	0.725218071	0.0628894706	0.1379172681	0.410833936	0.06139652384	-0.1539295117	0.5006710631	0.136869476	0.4320081059	-0.1109528846	-0.4049973171	-0.8985718953	-0.1060904918	-0.7562407112
5810.327245723927	38.44239259723054	33759902.7024018	1477.8175485996053	7590.560689863379	-110.26424693678656	12158.204152536642	57616611.586499214	5184.813097955246	9.255564003729887	26882286.860728275	85.66546502714041	5283.750654385854	4436.667191660666	1.209337	37.498711	0.19640232	0.11417	-0.1050099876	-0.0362920091	0.1507066204	0.1292880654	0.0516546005	-0.0626021131	-0.1328069712	-0.042177353	0.0710353564	0.0227723214	0.1458489599	-0.0774721379	0.0008995153	-0.1475959836	-0.0986028677	-0.0774896122	-0.0199450077	0.1180463705	0.0831972624	-0.0586307523	0.1273939832	0.0969617804	-0.0594933794	0.0308534605	0.1355717756	-0.0769277097	-0.0321685777	-0.1454024796	-0.0814346194	0.0658887524	0.0784569272	0.1285578634	0.1269376627	0.1242524367	0.1205247148	0.00811413	-0.0086117699999999	6.583910565690001e-05	7.416258253289995e-05	-0.0821884999999999	-0.0400900999999999	0.0016072161180099	0.0067549495322499	0.131619	0.0952959	0.017323561161	0.00908130855681	0.00010038	-0.000571813	3.26970106969e-07	1.00761444e-08	-0.000596182	0.0004726979999999	3.55432977124e-07	2.234433992039999e-07	0.00111624	-3.5800000000002063e-06	1.2459917375999998e-06	1.2816400000001475e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.326970697	-1.153675963	-0.808968048	-2.480048741	-1.609919005	-0.5146455039	-0.370388102	-1.418139087	0.02588697686	-1.688826313	0.5667737145	-0.3023002282	1.443257636	-0.5225485187	-1.24279141	0.3413939605	1.345660807	1.232695346	0.2137629029
5862.1763974603045	51.84915173637728	34365112.11494067	2688.3345357818757	7656.619894554438	66.05920469105968	4363.818524415321	58623828.209686816	5300.756122734359	115.94302477911332	28098015.4727058	13442.784994930087	5405.28758182749	4540.654812919465	1.531299	47.481995	0.13891193	0.0843639	-0.0886000597	0.1050923117	0.1877107644	-0.2871020178	0.088591139	0.148939629	-0.304718709	0.0422474536	-0.1291276439	-0.3919724311	-0.3231035411	0.3090820889	0.0395556704	0.0555494733	0.1337768467	-0.1016144937	-0.0576285608	0.0997013871	-0.0982602673	0.1482518627	0.3060375099	-0.0010233544	0.0752689518	-0.3749501049	-0.279812564	0.3074862665	0.1515356046	0.1059325773	0.1740390623	0.0444413162	0.1037667037	0.1282045865	0.1255324169	0.1211199807	0.1150284477	0.00846521	0.00035108	7.165978034410002e-05	1.232571664000001e-07	-0.0939982	-0.0118097000000001	0.00013946901409	0.00883566160324	0.0524278	-0.0791912	0.0027486742128399	0.00627124615744	-0.000198639	-0.000299019	8.9412362361e-08	3.9457452321e-08	-0.000119968	0.000476214	1.4392321024e-08	2.2677977379600003e-07	0.000940274	-0.0001759659999999	8.841151950759999e-07	3.096403315599998e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.648706746	-1.662745712	-1.239540846	-0.5067539339	-0.9240529169	1.680894852	-2.923048579	0.1187449864	-3.963594224	0.5432699869	1.559803406	-2.183257275	-1.078293435	0.1608160873	-2.537373055	0.1888040346	-3.203505482	-1.30881198	-5.588054237
5872.46629699636	10.2898995360556	34485860.409358144	105.88203246211724	7985.516141880809	328.89624732637094	108172.74150536935	63768468.05223896	5241.809828541391	-58.94629419296871	27476570.278593123	3474.6655990840163	5355.384574120889	4578.385009533624	1.528189	47.385551	0.22254299	0.114994	-0.0869785301	0.1913273139	-0.0709843797	0.0962344384	-0.1227515854	0.0145030907	0.0454736594	-0.1662824371	-0.0114766573	-0.0369246905	-0.1551946713	0.0888894295	0.0017531203	0.1832959387	0.4089174316	-0.015720978	-0.0469757155	-0.3524756764	-0.0925730979	0.0244398676	-0.0680764549	0.1581122188	0.06517462	0.007244182	-0.1422716843	0.0538736306	0.0885110646	0.2480709682	0.345122926	0.0592422313	-0.0622449668	0.1277634447	0.1237830955	0.1172407796	0.1082719048	0.0098181	0.0013528899999999	9.639508761e-05	1.830311352099997e-06	-0.0121078	0.0818904	0.00670603761216	0.00014659882084	0.114123	0.0616952	0.013024059129	0.00380629770304	0.000596978	0.000795617	6.33006410689e-07	3.56382732484e-07	-0.000736152	-0.000616184	5.419197671040001e-07	3.79682721856e-07	0.000799985	-0.0001402889999999	6.39976000225e-07	1.968100352099998e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.759887021	-0.7791145473	-1.405245555	-1.430154062	-0.6777672125	2.397468613	0.2531348502	-0.2431846641	1.195800631	-0.3153934652	0.5565383849	0.9977100289	0.9418369155	0.2297315018	0.2428640955	-0.07123515393	-2.33254571	1.194780607	-0.5545529303
5903.176312054519	30.710015058159115	34847490.57120159	943.1050248723596	7760.481461790388	-225.0346800904217	50640.607243398445	60225072.51879227	5243.659638119475	1.849809578084205	27495966.400443263	3.4217954751720643	5342.368095446402	4744.909405042442	1.252003	38.821682	0.16434942	0.0875977	-0.0445147792	-0.0384164178	0.0067510192	0.2081492581	0.0971307281	0.0052052221	0.0555514509	-0.0546729052	0.1102373029	0.1859899735	0.1772695828	-0.0753288221	-0.0253210402	-0.0474131768	-0.1681565539	-0.0357059511	-0.1528725089	0.0578120748	0.0126929331	0.0031880382	-0.0499903929	0.038863467	-0.0660231891	0.1829128875	0.1283836551	-0.1042626188	-0.1301136638	-0.0715888774	-0.1705314377	0.0010792917	0.1597134459	0.1272347401	0.1216944932	0.1126387502	0.1003291122	-0.00037777	-0.01019587	1.4271017289999998e-07	0.0001039557650568	-0.0793452999999999	-0.0672374999999999	0.0045208814062499	0.0062956766320899	0.0963469	-0.0177761	0.00928272513961	0.00031598973121	0.000226159	-0.000370819	1.3750673076099998e-07	5.1147893281e-08	0.000155479	0.000891631	2.4173719441000003e-08	7.950058401610001e-07	0.000679636	-0.000120349	4.61905092496e-07	1.4483881801000016e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.069064958	-1.043543726	-0.6188682015	-0.9855959538	-0.9727920867	-0.6742016123	0.8121689609	-0.5840665995	0.8471902996	-0.8050414799	0.6012756117	0.653599391	0.8051204681	0.002515370005	-0.7645437112	0.2814956436	2.236209722	0.09182186205	0.9089170188
5888.754130781673	-14.4221812728465	34677425.212798215	207.99931266684436	7745.797123621054	-14.684338169333389	215.6297874713414	59997373.0802962	5223.016495332549	-20.64314278692564	27279901.310515907	426.1393441214	5324.171781553063	4857.062911699892	1.018147	31.570351	0.198325831	0.128073	-0.0161107578	-0.0286162898	0.0461244144	-0.1078849313	0.0607504758	-0.0130361606	0.0802927871	0.0210343584	-0.0045524943	-0.0306891639	-0.0689542695	0.0364900143	0.0183799018	-0.0455572078	-0.0089767352	0.1099062689	-0.0147774581	-0.0150266473	0.0541010244	-0.0108756586	-0.071213147	-0.0238613799	0.0067210107	-0.0511577889	-0.0714699775	0.0432482811	-0.0263619557	-0.0603519906	-0.0088012648	-0.1003393089	0.0085796144	0.1266188352	0.1192723348	0.1073422654	0.0912870929	-0.000556401	-0.000178631	3.09582072801e-07	3.1909034161e-08	-0.0758173	0.0035279999999998	1.244678399999924e-05	0.00574826297929	-0.019833	-0.1161799	0.0003933478889999	0.01349776916401	0.000584253	0.000358094	1.28231312836e-07	3.41351568009e-07	-0.000683799	-0.000839278	4.6758107240100004e-07	7.04387561284e-07	0.00105105	0.000371414	1.1047061025e-06	1.3794835939600004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.513412279	-0.6459629199	-0.7695356045	-0.1190379617	-0.4068605623	-0.0381294739	0.5395745235	1.212386154	0.3240864446	-0.842663638	0.4700507341	0.5120195933	0.1551592181	0.2590255772	-1.444891941	0.6082283141	-0.3851887919	-0.5542969577	0.09849707538
5868.944083319261	-19.810047462411603	34444504.65312816	392.4379804630004	7801.409850905486	55.61272728443146	3092.7754360125477	60861995.66180515	5199.442107721297	-23.57438761125195	27034198.231545288	555.7517512455494	5299.133394161267	4820.656112212982	0.998909	30.973808	0.184822951	0.11433	-0.0341102593	-0.0079910207	-0.006656316	0.1025665743	-0.0492125907	-0.0453065411	0.0277588806	-0.0045785356	0.0284281742	0.0035448185	0.0370521583	0.0144728121	0.025247284	0.0220295264	-0.0913040993	0.0068865973	0.1082046948	0.0389916718	0.0544153328	-0.0431895868	-0.0363891834	0.0302879532	-0.0273449156	0.0140674444	0.0414238759	0.0219909648	0.0191910263	0.0075408423	-0.0754100703	-0.0098763009	-0.0778590147	0.1259161521	0.1165232592	0.1013839798	0.0812449131	0.0141989	0.014755301	0.00020160876121	0.0002177189076006	0.0265844	0.1024017	0.01048610816289	0.00070673032336	-0.0308944	-0.0110613999999999	0.0009544639513599	0.00012235456996	0.00125673	0.000672477	4.52225315529e-07	1.5793702929e-06	-0.000354485	0.000329314	1.25659615225e-07	1.0844771059600006e-07	0.00118135	0.0001303	1.3955878225e-06	1.697809000000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.440140449	-0.6270135615	-0.9725716663	-0.9751784332	-0.6436807575	-0.4267518001	0.3893507458	0.3244371366	0.4942770044	-0.4643977805	0.2220745309	0.6843383772	0.4849854714	0.2070366008	0.3129421291	0.191255646	0.6680447904	0.2545992465	-0.1557716085
5902.894111023041	33.9500277037796	34844158.88595049	1152.604381087402	7814.0891043495985	12.679253444112874	160.76346790004817	61059988.53071511	5213.304755484618	13.862647763320638	27178546.47355853	192.17300300989868	5309.830282493338	5081.19235599815	1.078435	33.439739	0.320861415	0.166454	0.0338153314	-0.0164748813	-0.0289039879	-0.0389753342	-0.1046037392	-0.0241027292	-0.0423984435	0.0001560794	0.0061771913	0.0550186665	0.045673448	-0.1133868144	-0.0048013903	-0.0095643877	0.059584512	-0.0367179692	-0.0900946977	0.0396584041	0.0569834787	-0.0262613988	0.043130561	-0.0106382031	-0.0079107141	0.0572409918	0.0437053101	-0.1208324947	0.0119087212	-0.0015557163	0.0422572318	0.0451114433	0.09247855	0.1251271724	0.1134548014	0.0948006283	0.0703125971	-0.000416865	-0.014615765	1.73776428225e-07	0.0002136205865352	-0.0470363	-0.0736207	0.00542000746849	0.00221241351769	0.0760702999999999	0.1069646999999999	0.0057866905420899	0.0114414470460899	-0.000277269	-0.0015339989999999	2.353152932001e-06	7.687809836100002e-08	0.000273546	0.000628031	7.4827414116e-08	3.9442293696100003e-07	0.000830175	-0.000351175	6.89190530625e-07	1.23323880625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.218277493	0.0805265769	0.07408199839	-1.007318707	-0.1609897694	-0.7152344852	0.659771539	-0.7485498417	0.4717137007	-0.9967731148	0.4626891676	0.4467821125	0.4091504192	0.09492937344	-0.6410631477	0.904752762	-0.2318040192	0.1477714111	-0.2510185556
