global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	aroma_motion_02	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_15	aroma_motion_16	aroma_motion_17	aroma_motion_18	aroma_motion_19
6785.336573075601	n/a	46040792.40991735	n/a	8390.12902284406	n/a	n/a	70394265.01997021	6303.177131119983	n/a	39730041.94627394	n/a	6304.431235809076	5232.706351850914	n/a	n/a	n/a	n/a	-0.1254237553	-0.1433081644	0.1190078264	-0.098300701	0.1099604703	-0.0645850896	-0.1283697396	0.1277859021	0.0799976691	-0.107713081	0.038308579	-0.1143918018	0.0902294805	-0.0616103783	0.0054345108	-0.014648574	0.0759875541	-0.040927338	0.1973629487	0.0346839877	-0.1309688074	0.0517778069	-0.0799805193	0.1650740742	-0.0511355359	0.0919392389	-0.1274123493	0.0326075171	-0.2243440871	0.0911151411	-0.0079770361	-0.0980016122	0.0904687285	-0.0786831164	-0.0588031586	0.0853979076	0.0104055249	-0.0617852319	-0.0413620234	-0.0984283016	0.0675391105	0.0533415105	-0.1463996602	0.1072271521	-0.0919212429	-0.0150527951	0.0675331809	-0.1423346281	0.0464978799	-0.082738364	0.0332311355	-0.0065563605	0.0385036715	-0.0648104566	0.1713575859	-0.0639969784	-0.1584086454	0.113114196	-0.1226426077	0.0036879008	-0.1048750812	0.0236170794	-0.0925114055	0.1217580569	-0.0594467581	0.0936581399	-0.23624217	0.015142716	0.1120998606	-0.0344633271	-0.1001114371	0.0894542744	-0.0145628078	-0.0083422752	-0.0143245696	-0.1076068674	0.0647162923	0.1290883846	0.1290552057	0.1289999139	0.1289225186	0.0332422	n/a	n/a	0.00110504386084	-0.0468899	n/a	n/a	0.0021986627220099	-0.130401	n/a	0.0170044208009999	n/a	-0.00299595	n/a	n/a	8.975716402499999e-06	0.00206214	n/a	n/a	4.2524213796e-06	0.0019408	n/a	3.76670464e-06	n/a	0.0	-1.635633057	-1.033288883	-2.099537794	-1.224844587	1.465709475	0.6891521975	-0.7688465161	-0.09891714996	-2.126456386	-0.1094750523	0.6131766944	-3.135332487	-1.448683083	-0.6946106999	-0.8928180372
6805.321340280116	19.984767204514355	46312398.54447195	399.3909202186325	8490.84510013451	100.7160772904499	10143.72822477588	72094450.5144782	6322.090609483179	18.91347836319619	39968829.6745154	357.71966379509047	6324.17342067706	5239.914388958946	0.961026	27.424486	0.2127395	0.142641	-0.127871412	-0.1055735186	-0.1725218384	-0.0468897168	-0.0623333198	-0.0204887346	-0.0778228249	0.0474994842	0.0841575059	-0.0627500035	0.0428183048	0.0309537456	-0.0004012419	-0.1167463189	0.0222989566	0.0894330641	-0.1238180341	0.1982793916	0.0752633131	-0.0698527348	-0.0494878033	-0.1000020028	0.1432070418	0.1076472417	0.029352779	-0.0061242775	0.1307771781	0.114060315	-0.1000826489	-0.0085657612	0.0175195719	-0.0583718989	0.1137326486	0.0055850155	-0.0353635417	-0.1466072703	-0.0737768418	-0.1723255467	-0.0288599952	0.0027226948	0.0231195527	-0.0114539783	-0.0882233774	0.0452097383	-0.1002714299	0.0062738513	0.0528627362	0.0490635491	-0.0043420712	-0.1337524945	-0.0093954566	0.0434836742	-0.0939884428	0.2397120506	0.0741855567	0.0685327526	-0.0584232617	-0.1389507481	0.025391753	0.1540951965	-0.1271437697	-0.1061591655	-7.09817e-05	-0.0981907372	0.0318800822	0.0373029621	-0.0967193667	-0.0182648915	0.1576300573	0.020781739	0.0373629869	-0.0353919036	-0.0302555587	0.1117563057	0.0389604217	-0.1279634104	-0.0013205934	0.1289999139	0.1287014744	0.1282045865	0.1275100165	0.0146115	-0.0186307	0.00034710298249	0.0002134959322499	-0.0472662	-0.0003763	1.4160169000000226e-07	0.00223409366244	-0.26021	-0.129809	0.0677092441	0.016850376481	-0.00216811	0.0008278399999999	6.853190655999998e-07	4.7007009721e-06	0.0017792	-0.0002829399999999	8.005504359999999e-08	3.1655526400000004e-06	0.00177311	-0.0001676899999999	3.1439190721e-06	2.811993609999995e-08	0.0	-2.370556118	-1.076230359	-1.273741946	-0.7322055014	1.415221984	-1.352094868	-0.4371356171	0.4941418391	-1.615296873	0.5953644656	1.331341455	-1.613364529	-1.261655818	0.4334175183	0.05300379328
6776.02061932893	-29.30072095118612	45914455.43357081	858.5322482592774	8383.471990242242	-107.37310989226717	11528.98472793688	70282602.61117622	6309.689428331991	-12.401181151188212	39812180.68200448	153.78929394458578	6308.561694666441	5098.0972112303525	0.978358	27.919081	0.3906461	0.268737	-0.1472989685	-0.1453276213	0.0969811284	0.0014041418	0.1587828059	0.0003951384	-0.0683070729	0.1558218188	0.0209606104	0.0761639074	0.0620131417	-0.0655906681	0.0311931262	-0.0493149489	0.0267146347	0.0090389601	0.0958329957	-0.0479180621	-0.0752657085	-0.2266187759	-0.1701461473	0.0662907197	0.0394569915	0.1372589403	-0.0172900785	-0.1260597797	0.045049396	0.0713051059	-0.0251349727	-0.0850708127	-0.0082674588	-0.0173529324	-0.0215612285	0.0300258277	0.0407391275	0.0248986906	0.0242895764	0.1041935214	-0.0659725306	0.1306825217	-0.0781979791	0.0021901001	-0.0843808675	0.1423745309	0.0692865866	0.0754870553	0.0560986819	-0.0682275834	0.0249992949	-0.0603616947	-0.0124779243	-0.0076564701	0.0675681791	-0.0627337544	-0.067953488	0.2200398486	-0.1874119608	0.0909350411	-0.0587805596	0.0790059004	-0.1267886382	0.0497318217	0.0408491427	-0.1007001063	0.0160680204	0.0430271876	0.0481219707	-0.0642624193	0.0057977371	0.0128827756	0.0135963579	-0.0426772933	-0.0366113936	-0.0057490917	-0.0042055915	0.2164638246	-0.0205388138	0.1288230331	0.1279949812	0.1266188352	0.124700488	0.0396964	0.0250849	0.00062925220801	0.00157580417296	-0.0761116	-0.0288454	0.00083205710116	0.00579297565456	-0.0150907	0.2451192999999999	0.00022772922649	0.0600834712324899	-0.00381277	-0.00164466	2.7049065156e-06	1.45372150729e-05	0.00189053	0.0001113299999999	1.2394368899999997e-08	3.5741036809000005e-06	0.00169717	-7.594000000000004e-05	2.8803860089e-06	5.766883600000005e-09	0.0	-1.902436144	-0.9412284031	-1.90481314	-1.167841771	0.6387086708	-0.805603826	-1.382346611	0.4577221969	-1.830043666	-1.274728137	0.2626624574	-2.713808868	-1.057906277	-0.7393691112	-1.424926835
6807.370498328172	31.34987899924272	46340293.10150875	982.8149132671596	8480.403764700151	96.93177445790934	9395.768899559003	71917248.0123405	6325.153066868916	15.463638536924918	40007561.31932125	239.12411680066944	6327.649191612657	5223.670895372167	0.950974	27.137646	0.305901	0.178609	-0.1244512391	-0.1067874646	-0.109315096	-0.0547958108	-0.0366780328	0.0768728926	-0.0984772209	0.077384261	0.0612164536	-0.1214527496	0.0144095304	0.0067447959	0.0084118762	-0.0904608006	-0.1340507969	-0.0751806934	-0.1267987792	0.1163886021	-0.0718422596	-0.065878856	0.0895932038	-0.1016049867	0.199605805	0.0579043514	0.1386740718	-0.1423401691	0.0564360692	0.0133326658	-0.0760969162	-0.0465431498	0.0480276908	-0.0244057521	-0.1197762727	0.128779174	0.0356652811	-0.0256135936	0.0325558885	-0.0257373776	0.0318995993	-0.0068058788	-0.1540571251	0.0234250475	-0.1123253555	0.0654569885	-0.1170306619	-0.0565069778	0.0228889491	0.0321090739	0.0020017447	-0.0754038503	0.1388332422	-0.1111284137	-0.0883441971	0.1409620083	-0.049570491	0.0510452769	0.0558198992	-0.1549259305	0.1403088154	0.080191537	-0.1940231711	0.0256419441	0.118009178	-0.1107095558	0.0533592012	0.0511013109	-0.0602633334	-0.0391220521	-0.1962526488	0.0415909641	0.039459048	-0.0699460234	-0.0426101041	0.0253341282	-0.0537728595	0.03137799	0.0544499297	0.1285578634	0.1269376627	0.1242524367	0.1205247148	0.0385142	-0.0011822	1.3975968400000031e-06	0.0014833436016399	-0.0188006	0.057311	0.003284550721	0.00035346256036	-0.16832	-0.1532292999999999	0.0283316224	0.0234792183784899	-0.00271621	0.00109656	1.2024438335999998e-06	7.377796764100001e-06	0.00147589	-0.00041464	1.7192632959999997e-07	2.1782512921e-06	0.00206954	0.0003723699999999	4.2829958116e-06	1.3865941689999993e-07	0.0	-1.977111464	-1.222257121	-1.466887434	-0.9136949947	1.695754812	-0.6291748654	-0.4548851737	0.1147938094	-2.080413112	0.00424489529	1.117278085	-2.368357816	-2.020322699	-0.369551686	0.8582744905
6787.149096116986	-20.22140221118661	46065392.85292161	408.90510738658287	8371.014118060419	-109.38964663973276	11966.094791965594	70073877.36476685	6317.821223059714	-7.331843809201928	39914865.00654373	53.75593364253263	6316.01045269136	5171.079377215247	1.08364	30.923492	0.3681846	0.264043	-0.1361477438	-0.14293125	0.0735303036	0.1007987944	0.1258729282	0.0345236924	0.0363384947	0.1423860603	0.0579703021	0.1220273119	-0.0340839343	0.0404557364	0.075645664	0.1079842017	0.0892238615	0.157820963	-0.0504076865	-0.0289879157	-0.1399665538	-0.1335036794	-0.0878236953	0.1537537379	0.0114304284	0.1172568614	-0.0194014513	0.101845033	0.0068343997	-0.1263872645	0.1877832867	-0.1083670818	-0.0481516182	0.1587698551	-0.1089340532	-0.0981888527	-0.0057250002	0.0107295129	0.0694053359	-0.0689832796	-0.0045294472	0.0250521436	0.0056253816	0.1026873313	0.0245893748	0.154756345	0.0422030429	0.1265302778	-0.0396573261	0.0154954067	0.0676731355	0.061371685	-0.0730005232	0.1772392216	-0.0510281728	-0.0024471509	-0.1453880683	0.1762883192	-0.0728915879	0.1585693826	-0.0152706878	0.0221667556	-0.0281642802	-0.0790535934	-0.1607249015	0.1185078258	-0.0423340659	-0.0962224483	0.2452674135	-0.0563783041	-0.0766822448	-0.0792822384	0.0640780071	-0.0611357697	0.0095927425	0.025482683	-0.0364470162	-0.0362562854	-0.023897804	0.1282045865	0.1255324169	0.1211199807	0.1150284477	0.0401896	0.0016754	2.806965160000001e-06	0.00161520394816	-0.0938239	-0.0750233	0.00562849554289	0.00880292421121	0.0826313999999999	0.2509513999999999	0.0068279482659599	0.0629766051619599	-0.00295242	-0.0002362099999999	5.5795164099999866e-08	8.7167838564e-06	0.00163303	0.0001571399999999	2.4692979599999952e-08	2.6667869809e-06	0.0016522	-0.00041734	2.72976484e-06	1.741726756e-07	0.0	-2.042730682	-0.465711685	-1.456665969	-1.278062101	-0.4256986365	-0.5697724878	-1.623854288	0.8273840987	-1.267061301	-0.2216557654	-0.08038540919	-1.195975617	-0.7186522168	-0.5983222526	-1.276754175
6822.011597438892	34.862501321906166	46539842.23559074	1215.3939984199092	8468.81351316774	97.7993951073222	9564.721683358115	71720802.32081254	6326.371882774788	8.55065971507429	40022981.199163415	73.11378156299432	6327.596592008585	5432.300003699553	1.03506	29.537186	0.282263	0.183036	-0.0757375089	-0.089814506	-0.0166218306	-0.0227503059	-0.0549087609	0.1466936258	-0.0600588894	0.1020704814	-0.06697678	-0.0364443765	-0.1777415847	-0.0357732177	-0.1196745825	-0.0526684382	-0.1587389987	0.0046576071	0.0453750553	0.0216905972	-0.0026257944	0.1469915907	0.0848190745	0.0190534584	-0.296550087	0.023995899	0.1272663289	-0.0688102116	-0.0217977417	-0.0261899854	0.010465308	0.2261083866	-0.0723555236	0.1131782663	-0.121496438	0.0906121874	-0.0942264486	-0.0434024454	-0.1420838361	0.0093984273	0.1460523793	0.141282484	0.1124516478	-0.111984904	-0.0776413656	0.0923509815	0.0067541727	-0.0881622045	-0.1680890907	0.0004783497	-0.1381706577	-0.0317261194	0.1296792713	-0.0302841946	0.0791955267	-0.0025457537	-0.0180307957	-0.1581343077	0.0980085641	0.0434270039	-0.1625829938	-0.241235531	-0.0833142126	-0.0280721721	0.1072594019	-0.01866946	-0.1042187938	-0.0802254152	-0.0730731802	0.1092027952	-0.0721489293	0.0796689641	0.1104327189	0.0797866997	0.2678102092	0.0326995106	-0.0007763802	-0.0223516262	-0.1696720216	0.1277634447	0.1237830955	0.1172407796	0.1082719048	0.0437199	0.0035303	1.246301809e-05	0.0019114296560099	-0.0146751	0.0791488	0.00626453254144	0.00021535856001	-0.0789964999999999	-0.1616278999999998	0.0062404470122499	0.0261235780584099	-0.00266512	0.0002872999999999	8.254128999999995e-08	7.1028646144e-06	0.00164194	8.909999999999994e-06	7.93880999999999e-11	2.6959669636e-06	0.00211511	0.0004629099999999	4.4736903121e-06	2.1428566810000003e-07	0.0	-1.483565946	-0.3615119747	-1.507981485	-0.6889702192	0.6233735217	0.04308100981	-0.3074383936	-0.7371959019	-2.504628438	0.6504247308	0.05349680815	-3.095038112	-1.642074753	-1.269747494	1.804356383
6870.7563982928095	48.744800853917695	47207293.484681584	2376.055610288095	8523.13078525263	54.31727208488883	2950.366046743843	72643758.38252111	6349.195728835989	22.82384606120104	40312286.40306917	520.9279490254022	6349.703197213802	5568.239385015233	0.925386	26.407442	0.1076388	0.070149	-0.0461543781	-0.0335887607	0.0326644057	-0.0075741885	-0.097188197	0.0076988931	0.0054643789	-0.038399629	0.0043226317	-0.0818520901	-0.0261489328	0.0427545152	-0.0162791989	0.0533312949	0.0387026183	-0.0132646035	-0.1257231201	0.1679025525	-0.0110364573	-0.0068258392	-0.0039201039	-0.0882461089	0.1001328192	0.026694257	-0.0389447768	0.1072589979	-0.0117567024	0.0407484718	0.1308993298	0.1575543456	0.1100402596	0.006557082	-0.031959094	0.0184492711	-0.0685509357	0.1399932907	0.105831602	0.025067577	0.0303910788	0.0487460265	0.0455523161	0.0344800695	0.0036521954	-0.0232808403	-0.0781687408	-0.0573540552	-0.0145169743	0.0248121828	0.0087571719	0.0638138252	-0.0503772926	-0.0089507533	-0.0729651808	0.1958362423	-0.0130991672	-0.0124602939	-0.0046269595	-0.094144483	0.0014329235	0.0638942815	0.0395944354	0.0393208765	-0.1534199778	-0.0647290585	0.0498531083	-0.1066916522	-0.0072634909	0.1610581359	-0.1142745189	-0.1384943133	-0.096344841	-0.0096215708	0.0382941759	0.0183594991	-0.0482152522	0.0050380956	-0.0188356	0.1272347401	0.1216944932	0.1126387502	0.1003291122	0.0406559	-0.0030639999999999	9.388095999999985e-06	0.00165290220481	-0.0171674	-0.0024922999999999	6.211559289999997e-06	0.0002947196227599	-0.127672	-0.0486755000000001	0.016300139584	0.00236930430025	-0.00177707	0.00088805	7.886328025000001e-07	3.1579777849e-06	0.00179779	0.00015585	2.4289222500000043e-08	3.2320488841000003e-06	0.00213935	2.4240000000000025e-05	4.576818422499999e-06	5.875776000000013e-10	0.0	-1.581963145	0.2582620096	-1.322878372	0.2802065516	1.08113807	0.09779288909	-0.504574536	0.0533720545	-1.504968717	0.491510599	1.016982696	-0.9519487287	-1.606310419	-0.5624126585	-0.1821139085
6846.58768303761	-24.16871525519946	46875762.90152231	584.126797086911	8565.818248632642	42.68746338001256	1822.2195298199133	73373242.26860799	6331.398380314753	-17.797348521236017	40086605.45025228	316.74561438634186	6332.730040829191	5593.058278647326	0.910362	25.978716	0.150768	0.0924571	-0.0337182562	-0.03626403	-0.0364181061	0.1025939856	0.0507703454	0.0978374154	0.0002268798	0.0742383287	-0.0041714765	0.0590738202	-0.0543798281	0.0413764919	0.036751026	-0.0106823958	-0.0385774019	0.0789295484	0.0509873247	-0.1208194122	-0.0385999943	-0.0148394467	0.0678738996	0.1179799618	-0.1047616685	0.0074529432	0.0691745251	-0.01694791	0.0230257815	-0.0709310199	-0.1097268535	-0.0340725648	0.06293988	-0.0939424526	0.2298101714	0.0495396037	-0.1549037428	0.0008707294	-0.0126656083	-0.1132179057	-0.1354856418	-0.1288116576	0.0177195031	0.0731460899	-0.0031382766	0.0717625999	0.0412944459	0.0347828904	-0.0608580477	0.0235567818	0.0242945132	-0.0267253472	0.0479588411	0.0935004363	0.0266327038	-0.1371989158	-0.0294069533	0.0025644843	0.0541102675	0.1274077363	0.0070996548	-0.0964602669	-0.0447461031	-0.0014827615	0.0634665102	0.0168737426	0.1280780879	0.0166542265	-0.0770337573	0.0608090041	0.1217735879	0.0154885573	-0.1567944908	-0.1391491971	-0.0176263702	0.1492949722	0.1106588874	-0.0945142249	0.2331382378	0.1266188352	0.1192723348	0.1073422654	0.0912870929	0.0467222	0.0060662999999999	3.679999568999996e-05	0.00218296397284	-0.0448427	-0.0276753	0.00076592223009	0.00201086774329	-0.0547106	0.0729614	0.0029932497523599	0.00532336588996	-0.00264582	-0.00086875	7.547265625000003e-07	7.000363472400001e-06	0.00179172	-6.070000000000164e-06	3.684490000000199e-11	3.2102605584e-06	0.00214583	6.480000000000114e-06	4.6045863889000006e-06	4.199040000000148e-11	0.0	-0.8620256012	-0.03974200015	-0.9315840861	0.1630669305	0.6738960676	-0.348956855	-1.406354622	-0.3647525983	-1.377058174	0.6703348028	-0.2868776772	-1.951673631	-0.4458003607	-1.254206751	0.5409266023
6892.440272489512	45.85258945190162	47505732.909835294	2102.45995944464	8582.311831454232	16.49358282158937	272.038274292628	73656076.37231928	6338.699330035958	7.300949721205143	40179109.19659831	53.30386683156545	6338.917716533067	5811.99991342618	1.0316	29.438433	0.3186304	0.180742	0.0158004546	0.012480243	0.0750431626	-0.0881605603	-0.1021187185	0.0440725795	-0.1045655646	-0.0653339617	0.0283182893	-0.1633069573	0.0281958479	-0.1264226489	0.0726742357	-0.0878234526	-0.1204637835	-0.1864831682	0.0043957	0.0081874942	-0.0880250779	0.0651564567	0.0068590398	-0.0868423718	0.0311452637	0.031354311	0.0828333924	-0.0652497513	0.0519451043	0.0264792082	0.013503987	0.0483300225	0.0235410471	-0.033788621	-0.069653542	0.0849674016	0.0849993767	-0.088873482	0.0518703579	0.0487420185	0.0458566773	-0.0039423317	0.0710884368	0.131312317	-0.0965258959	-0.0711071925	-0.0979252563	-0.0871955432	0.045103354	-0.1486745511	0.0414836732	-0.0622980115	0.1358040009	-0.1852254373	0.0079796718	0.004602627	-0.0854615057	-0.0529691077	0.0105285313	-0.0982062333	0.0013271353	0.0334064385	-0.0456477515	-0.0056484417	0.036008305	-0.0929361061	0.0212190217	-0.0250317815	0.0030913071	0.0568951492	-0.1230046905	0.0563353343	0.0510683119	0.0412001477	-0.0840217825	-0.0496337001	0.0261763047	-0.0518058846	-0.0969610604	0.1259161521	0.1165232592	0.1013839798	0.0812449131	0.0607894	0.0140672	0.00019788611584	0.00369535115236	0.0330366	0.0778793	0.00606518536849	0.00109141693956	-0.209554	-0.1548434	0.0439128789159999	0.0239764785235599	-0.00211924	0.00052658	2.772864964e-07	4.4911781776e-06	0.00116133	-0.00063039	3.973915521e-07	1.3486873688999998e-06	0.00242567	0.0002798399999999	5.8838749489e-06	7.831042559999998e-08	0.0	-0.5181645468	0.5516526299	-1.530504806	0.9564347921	2.310689572	0.1673932645	0.1774220884	-0.3810438289	-1.665073828	0.5110332189	1.286488561	-2.019018331	-1.819520951	-1.534523775	-0.1715729792
6868.993467006681	-23.446805482830317	47183071.24978047	549.7526873496817	8588.980291683649	6.668460229417178	44.4683618313186	73770582.45093013	6345.829567853777	7.130237817818852	40269552.90424725	50.84029133865414	6348.505779491263	5732.479045433199	1.12491	32.101208	0.36952817	0.233364	0.0025979679	-0.0062989412	-0.0052787514	0.0548581699	-0.0085931211	0.0383202003	0.0903458612	0.0468808659	0.0016905241	0.1675440261	-0.0992077111	0.1417906002	0.0282380663	0.1065809479	0.053660144	0.1850914005	-0.0249912713	-0.0424875482	-0.0428872312	-0.134511798	0.0771179794	0.0294268054	0.0675433929	-0.0809807795	-0.0824939743	0.0791300968	0.0539549121	-0.0912750635	-0.0233257155	0.0561722778	-0.1399867104	0.0109563047	-0.0801485419	-0.052118392	0.0249375759	0.1273095499	-0.0132555945	0.0708250021	-0.0197602167	-0.0395055691	0.2781844599	-0.0910056849	0.1021376582	0.0544377573	0.0889723639	0.108597681	-0.1266078148	0.135692512	0.052199152	0.0889980527	-0.0509409554	0.1868986521	-0.0471418736	-0.0180631477	-0.0258036406	0.1836017619	0.0903608707	0.0426164146	0.0170155735	0.045199862	0.084813153	-0.0393819782	-0.0034105209	0.1155911606	-0.0899267257	-0.1636368405	-0.0513865114	-0.1070424687	-0.0019257711	-0.1023810038	-0.105705944	0.0975467916	0.0183280289	-0.1333378636	0.1010944234	-0.0090181461	-0.1219853789	0.1251271724	0.1134548014	0.0948006283	0.0703125971	0.0492819	-0.0115075	0.00013242255625	0.0024287056676099	-0.0413336	-0.0743702	0.0055309266480399	0.00170846648896	0.00768597	0.21723997	5.9074134840900006e-05	0.0471932045656009	-0.00196438	0.00015486	2.3981619600000047e-08	3.8587887844e-06	0.00168787	0.00052654	2.772443716000001e-07	2.8489051369e-06	0.00177886	-0.00064681	3.1643428996e-06	4.183631761000001e-07	0.0	-0.5439251976	0.7777223665	-0.4651650114	0.2152295331	0.1191716357	-1.116370226	-1.277578888	-0.09988847194	-0.3369534023	1.068581743	-0.4717904318	-0.4015682551	-0.2481321014	-1.126884675	0.9932356745
