global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	aroma_motion_01	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_15	aroma_motion_16	aroma_motion_19	aroma_motion_21	aroma_motion_22
6097.105449137172	n/a	n/a	37174694.8578982	8176.732172220773	n/a	n/a	66858949.01623023	5563.883231954095	n/a	30956796.61881995	n/a	5737.036471970541	4739.836889390461	n/a	n/a	n/a	n/a	-0.1006337267	-0.0804512446	-0.0302084727	0.1261885125	-0.0220561498	0.0764421481	-0.050968667	0.0588707886	-0.050917099	0.0520559044	0.0528521211	-0.1027123801	0.0145036288	-0.1564883357	0.0332798706	-0.0857678608	0.0687827317	-0.0594446947	0.0076105457	-0.0256260044	0.0727320854	-0.1589614859	0.0098546132	-0.2114182252	0.0559131064	-0.0198201335	0.0681443746	-0.06039513	0.0607791365	-0.11091904	0.1100411417	-0.0408967212	0.0197728962	0.1478495544	-0.0528353791	0.0215233604	0.1000498297	-0.0621598532	-0.0281731929	0.0351797499	0.0734185614	0.0542213038	-0.0791277383	-0.0262594081	0.1011921069	-0.0415140137	-0.0072730466	0.0728114678	-0.1631955211	0.0644881143	-0.091925158	0.0191229865	-0.0791459351	0.0335393578	-0.0315513349	-0.0038337987	0.1804147337	-0.069057584	0.0045489873	-0.1588247486	0.1474908266	-0.1021913907	0.063843383	-0.0939411616	0.0165625716	-0.0485997699	0.205133026	-0.063144283	0.0113713282	-0.0234624871	-0.0048688808	-0.0531233101	0.0352232886	-0.0599580108	-0.0561376275	0.1290883846	0.1290552057	0.1289999139	0.1289225186	0.00361411	n/a	n/a	1.30617910921e-05	-0.0788202999999999	n/a	0.0062126396920899	n/a	-0.167883	n/a	0.028184701689	n/a	-0.0007573439999999	n/a	n/a	5.735699343358486e-07	-0.00173683	n/a	3.0165784489e-06	n/a	-0.00172571	n/a	n/a	2.9780750041e-06	0.0	-1.349281522	1.389892685	0.951185302	0.1531968857	-1.866520296	-2.101927015	0.8946808274	-0.9720842753	-1.940548701	-0.7566189322	0.2753077919	-1.156780865	1.061660136
6093.466842279957	-3.638606857215564	13.23945986137612	37130338.15796527	8123.904550703183	-52.82762151758925	2790.7575952056586	65997825.14893589	5547.405613717032	-16.477618237063325	30773709.04309924	271.5119027664019	5715.402759231794	4761.823416950696	1.001568	26.919245	0.18416391	0.107027	-0.0849488685	-0.0719365027	-0.0253285962	-0.1212170093	0.0196394652	-0.0105961837	0.0551919863	0.122693699	0.0258961111	-0.090574485	-0.0664891914	0.0605117971	0.0058502048	0.1662086228	0.0326494678	0.0712636905	0.096478	-0.0753004025	0.0903985552	-0.0909271908	-0.0341016843	-0.0123715059	0.0248769703	0.0775309494	-0.0486328392	-0.2259623611	0.0005504006	-0.0527679516	0.0256286567	-0.0228995864	0.0051030872	-0.0458389301	0.037354671	0.0721868427	0.1570347981	0.158228792	-0.1057771845	0.1578185481	0.0500616313	-0.1202096671	-0.1777448475	0.0477732021	-0.107167518	0.0095760722	-0.1213211456	0.0096274289	-0.0469763655	-0.0358482645	0.1185797257	0.0066913812	0.169153552	-0.0262640918	-0.0633567313	-0.092453028	-0.137656135	0.052845978	0.0602186133	-0.0823478645	0.0306188983	-0.0428932187	-0.113013646	0.1305066376	-0.0625133149	-0.0704956788	0.0742273521	0.0415848821	0.0459249759	0.0561383752	-0.0675214998	-0.0184718443	-0.2401086203	0.1381207575	-0.0698356818	-0.0054069103	0.1273663111	0.1289999139	0.1287014744	0.1282045865	0.1275100165	-0.0181047	-0.02171881	0.0004717067078161	0.00032778016209	-0.0121067	0.0667135999999999	0.00014657218489	0.0044507044249599	-0.249983	-0.0821	0.062491500289	0.00674041	-0.0008459039999999	-8.856e-05	7.8428736e-09	7.155535772158308e-07	-0.00162089	0.0001159399999999	2.6272843921e-06	1.3442083599999984e-08	-0.00179384	-6.813000000000001e-05	4.641696900000002e-09	3.2178619456000005e-06	0.0	-1.283887294	1.479033257	0.9008935526	0.5957879286	-2.208458187	-1.752429362	1.945313141	-2.487635886	-1.684065053	-1.870255957	-0.8467807288	-1.222882439	0.006862602814
6095.806558204153	2.3397159241958434	5.47427060593561	37158857.595044754	8148.552177333351	24.647626630167903	607.5054985001622	66398902.5867241	5557.819070792943	10.413457075911538	30889352.82366973	108.44008827185208	5721.18215731129	4818.319514199311	0.925799	24.882797	0.18495768	0.108677	-0.0820906267	-0.079601701	-0.0372250739	0.064920427	0.0426146582	0.0586332571	-0.119744093	0.0761481414	-0.0740229292	0.0153370195	0.0019685031	-0.0209794034	0.0126236093	-0.1890282902	-0.0160074987	-0.0591666431	0.013652543	0.0073213032	0.0168513619	-0.1283701159	0.0641954913	-0.0541341449	-0.108808556	-0.0874907702	-0.0302661785	-0.0063976584	0.0120840639	-0.0628383777	-0.0640940875	0.0050937213	0.0913981641	0.0115440609	-0.0183238869	0.0648485495	0.0899139736	0.1257879667	0.1047823073	-0.0431335625	0.0536475613	0.0981257531	-0.0619093162	0.0523160859	-0.0702667813	0.0298119195	0.0098869063	-0.0310724588	-0.0008224473	0.0049182858	-0.1622039979	0.0194695531	-0.1335223577	0.0975334938	0.0047791979	-0.0910594677	-0.048149546	0.0494980226	0.0961587349	0.0115781507	0.0399450566	-0.0640876318	0.0761679858	-0.0533469854	-0.0890140554	0.0185554735	0.0017791224	0.0868504307	0.1458611152	0.0694550109	0.0399708052	0.0548214838	-0.0525156279	-0.0663679593	0.0181741801	-0.016398035	0.1302429084	0.1288230331	0.1279949812	0.1266188352	0.124700488	-0.00671537	0.01138933	0.0001297168378489	4.50961942369e-05	-0.0794273999999999	-0.0673206999999999	0.0063087118707599	0.0045320766484899	-0.162079	0.087904	0.026269602241	0.007727113216	-0.000687041	0.0001588629999999	2.523745276896823e-08	4.72025335681e-07	-0.00169716	-7.627000000000003e-05	2.8803520656e-06	5.817112900000004e-09	-0.0016621	0.00013174	1.7355427600000052e-08	2.76257641e-06	0.0	-1.177704966	1.248122225	0.8201097008	0.1384611414	-2.006809094	-1.740543382	1.224031825	-0.8356125736	-1.822625367	-1.32315376	-0.7296326635	-1.325708319	0.6495375727
6094.054959138967	-1.7515990651854736	3.068099285158625	37137505.84500624	8123.715996730997	-24.836180602354037	616.8358669127468	65994761.5955431	5560.07309977085	2.254028977906273	30914412.874795426	5.080646633241199	5730.276177171259	4788.103373882378	0.956246	25.70113	0.128683524	0.0732900999999999	-0.0891575166	-0.0864874606	-0.0378532293	-0.1172670934	-0.0627202491	-0.0541425713	0.0518426565	0.0822973029	0.027102431	-7.08194e-05	-0.0208895335	0.061716085	-0.0396825943	0.2136257293	0.0121345783	0.1962779478	0.0001602527	-0.1354828801	0.0948217168	0.0005972204	-0.0516251454	0.0367399808	0.050382267	-0.0313155236	0.0409052326	-0.219618549	0.0713627455	-0.0020469857	-0.1083256984	0.0076998519	0.0462314249	0.1418713921	0.0190545812	0.0884950953	-0.0737809416	0.0064468392	0.0594168423	0.1140049451	-0.0742057187	-0.190530475	0.1011198535	0.0462303441	-0.0897314984	-0.0120323457	-0.0123641385	-0.0117094448	0.0072253857	-0.020904479	0.1561345784	-0.0673944631	0.2701045252	-0.1045977946	-0.0465392156	-0.0087666637	-0.1074537873	0.031861154	0.0569772763	-0.0870293302	0.1426644443	-0.082923325	-0.1045626039	0.1106545097	-0.0082656565	-0.0319936837	-0.1319311392	0.0349973219	0.0978131705	0.0490659388	0.0272531591	-0.0787809334	0.0600470413	0.1084003695	-0.1303775783	-0.0407585392	0.0116784614	0.1285578634	0.1269376627	0.1242524367	0.1205247148	0.000409904	0.007125274	5.0769529575076e-05	1.68021289216e-07	-0.0504099	0.0290174999999998	0.00254115801801	0.0008420153062499	-0.224203	-0.062124	0.050266985209	0.003859391376	-0.000699116	-1.2074999999999956e-05	1.4580562499999888e-10	4.887631814559999e-07	-0.0012939	0.00040326	1.67417721e-06	1.626186276000001e-07	-0.0018551	-0.000193	3.724900000000001e-08	3.44139601e-06	0.0	-1.261508842	1.435285683	0.8976205338	-0.1801547602	-1.634087949	-1.657176139	1.856579664	-1.773266454	-1.494744444	-1.597746654	0.3181707348	-1.018290522	0.1389396522
6083.079873686376	-10.975085452590974	120.45250069167405	37003860.74964826	8156.504882308008	32.78888557701066	1075.1110173822976	66528571.89511437	5565.0017791341925	4.928679363342781	30969244.801766727	24.291880266641	5733.734865552778	4739.2721659276685	1.002354	26.940374	0.193702824	0.0975256	-0.0958114814	-0.0989400898	0.0431944121	0.0972788755	0.0463907282	0.0135538242	-0.1518018008	0.0885115827	-0.0514555727	-0.0067209268	0.0696632817	-0.0162733737	0.0894705426	-0.1388274929	0.0875635212	-0.0480963174	0.0300944745	-0.0022170225	0.1011483735	0.0255987361	0.1199011617	-0.0818658044	-0.0381464173	-0.0062853123	-0.0740964972	-0.0429851136	-0.0944381218	-0.0405747348	-0.055623062	0.0230425999	-0.0143549834	-0.0949635031	-0.1031297329	0.0420132247	-0.0018792022	-0.098776882	0.1686071541	-0.0319078798	0.0291963248	-0.0373016757	-0.1157416962	0.0073864015	-0.0981824696	0.0247352318	0.0632493539	0.031293753	-0.0896607156	0.0191594393	-0.1352205175	0.0882940365	-0.0808041814	0.017774735	0.0344917502	-0.1283035742	0.1136137144	0.0043136917	0.131874038	-0.0570172388	-0.0279201546	-0.0137588064	0.0036579828	0.0044820339	-0.0979857974	-0.027026658	0.0699376583	0.0898792814	0.0814558324	0.0307852333	-0.0614708419	0.0413259787	0.1828646089	-0.0658253073	0.0131018159	0.1003025849	0.0146112584	0.1282045865	0.1255324169	0.1211199807	0.1150284477	0.00011458	-0.000295324	8.721626497600002e-08	1.31285764e-08	-0.126156	-0.0757460999999999	0.0159153363359999	0.0057374716652099	-0.15615	0.068053	0.0243828225	0.004631210809	-0.000139698	0.0005594179999999	3.129484987239999e-07	1.9515531204e-08	-0.00153365	-0.0002397499999999	2.3520823225e-06	5.748006249999998e-08	-0.0016621	0.000193	3.724900000000001e-08	2.76257641e-06	0.0	-1.227635367	1.149188759	0.8774102458	-0.2030031963	-1.948645798	-1.16830555	1.648527878	-0.3868300269	-1.785306768	-1.220018481	-2.042724712	-1.524069304	0.7497646729
6097.063880071743	13.984006385367138	195.5524345859889	37174187.9576755	8129.038234468067	-27.466647839941288	754.4167435633515	66081262.6174437	5561.088941630563	-3.9128375036298166	30925710.216725733	15.310297329812016	5730.752295809153	4777.639403399938	1.046108	28.116354	0.1658002699999999	0.0805035	-0.0958927254	-0.0863095055	-0.1571662319	-0.1045200548	-0.052301679	-0.0838483175	0.0331568903	0.0806168244	0.0840363748	-0.0027243181	-0.0121999447	-0.0401673775	-0.0381034854	0.1552958922	-0.0329293865	0.1441260424	0.1223453741	-0.0213233217	-0.007975437	-0.104025553	0.0194196322	-0.0212247242	0.0310398393	-0.0936924524	0.1515977704	-0.0909305311	0.0506625221	-0.0343931695	0.0386506647	0.10297845	-0.1006152452	0.1338649617	0.0638774965	0.0494684427	0.1229402181	-0.1021565051	-0.0204069471	-0.0086402294	0.0577770747	-0.0715289516	0.0100549771	-0.0615000656	-0.0866850142	-0.0605126862	-0.0272015851	-0.0402102749	0.0073020162	0.0451468928	0.1323819721	-0.089211447	0.1854515084	0.0533635932	-0.1116168988	-0.0001054539	-0.1276371767	0.0378855228	0.0401108612	-0.1205955879	0.1091955805	-0.088989153	0.1028088008	0.0047042422	0.0701894575	0.0236521939	-0.0299801637	0.0037542575	-0.0742609812	0.0586934586	0.0622430258	-0.01030144	0.0638910055	0.1885609071	0.0067153037	0.0260900031	-0.0372843561	0.1277634447	0.1237830955	0.1172407796	0.1082719048	-0.00520214	-0.00531672	2.826751155840001e-05	2.70622605796e-05	-0.0683908	0.0577651999999999	0.00467730152464	0.0033368183310399	-0.213629	-0.057479	0.045637349641	0.003303835441	-0.000517895	-0.000378197	1.4303297080899998e-07	2.68215231025e-07	-0.00142779	0.0001058599999999	2.0385842841e-06	1.1206339599999989e-08	-0.00208283	-0.00042073	1.7701373290000004e-07	4.3381808089e-06	0.0	-1.260294649	1.552008374	0.5915270795	-0.5371233702	-1.550970519	-2.039625088	1.140810044	-1.691511772	-1.371110399	-1.59299267	0.5324889434	-0.6942805084	0.5682618539
6111.698944025916	14.635063954172438	214.1850969427174	37352863.982407495	8160.844410180187	31.80617571212042	1011.6328134302788	66599381.487169206	5563.345793044754	2.25685141419126	30950816.412988763	5.093378305737091	5728.596746575922	4896.681617560072	1.084368	29.14468	0.15634826	0.0867413999999999	-0.064919532	-0.0639157205	0.0921259152	-0.044407215	0.100963714	-0.0745781365	0.1050213474	0.0706316291	-0.0418990443	-0.0569348098	0.0534857651	0.0290671339	0.0120128917	-0.1195273318	0.0262864221	-0.0750424718	0.0578492406	-0.0691341229	0.1674568824	0.0814505787	0.0608240502	0.059855927	0.0199400284	0.0837768017	-0.0563915224	-0.0430104027	-0.1998445662	-0.0312257688	-0.022277159	-0.117998743	-0.0141847085	-0.0515216812	-0.0060746438	0.1117512733	0.013478315	0.0417792498	0.0252921802	0.0269285096	0.1188150751	0.1014362661	0.1717850011	-0.0134908815	-0.0708058991	0.0654099407	-0.0179763645	0.0752897091	-0.0187237326	0.004486325	-0.0673899029	0.0784653394	-0.1085077921	-0.1490319559	0.0168813553	-0.182623294	0.0545485853	-0.0064675391	-0.0083574586	-0.0884246089	-0.0343246869	0.0448885381	-0.052394619	0.0800209344	-0.1713517635	-0.0301256363	0.0419001101	-0.0839670785	0.0443023329	-0.029745267	0.0315576421	0.0183321813	-0.0589883542	-0.1012320593	0.1237731235	-0.0213230756	0.0193028609	0.1272347401	0.1216944932	0.1126387502	0.1003291122	-0.0086493	-0.00344716	1.1882912065600002e-05	7.481039049e-05	-0.132458	-0.0640671999999999	0.017545121764	0.0041046061158399	-0.159156	0.054473	0.0253306323359999	0.002967307729	-0.000535663	-1.7768000000000037e-05	3.1570182400000127e-10	2.8693484956900005e-07	-0.00124446	0.00018333	1.5486806916e-06	3.36098889e-08	-0.00159671	0.0004861199999999	2.3631265439999987e-07	2.5494828241e-06	0.0	-1.093279795	1.362858291	1.110057563	-0.2969255973	-2.184361351	-0.7354301234	2.292496243	-1.122630965	-1.628402339	-1.043149365	-1.610369939	-0.7353405545	0.9607970527
6127.512323096776	15.81337907085981	250.06295763870708	37546407.269702844	8208.104580913136	47.26017073294861	2233.5237377074523	67372980.8112072	5560.926651544153	-2.4191415006007446	30923905.22385407	5.852245599928822	5726.947514186678	5014.667404303887	1.010548	27.160614	0.1613348399999999	0.0894652999999999	-0.0527243499	-0.0310822692	-0.0567802195	-0.0241711923	0.0664789644	0.043631217	-0.0231587244	0.0568454166	0.026703035	-0.0267513581	-0.0833710992	-0.0489536719	0.0264928619	0.0783452257	0.0269732104	0.1008531382	0.024942665	0.0712391119	-0.1050380048	-0.0512024074	-0.1925465816	-0.0335953784	0.0820707195	-0.2645987277	-0.0351997398	0.016213584	-0.0564911006	0.0872665945	0.0510039371	-0.1050327076	-0.2004588041	-0.0088517572	0.0062158747	-0.0692133739	0.0472245561	-0.00335618	-0.0835815171	-0.0405950123	-0.0908843978	0.0683703726	0.0520041592	0.0301678054	-0.0586591042	-0.0404324444	-0.0714946735	-0.0727765855	-0.0313874279	0.0037996173	0.0157522421	0.0054414842	0.117378811	0.0812606662	-0.0984772553	0.1014264867	0.0072773395	0.0262920594	-0.0351309152	0.103066619	-0.0816940128	-0.2834989825	0.0621134954	0.0355702295	0.0556294731	-0.0583297107	-0.0400423259	-0.1037292462	-0.1883552896	-0.0074170497	0.0614262761	0.0876790051	0.0087485806	-0.0418954178	-0.0153000166	-0.0867189448	-0.1255027735	0.1266188352	0.1192723348	0.1073422654	0.0912870929	-0.00678516	0.00186414	3.475017939600001e-06	4.60383962256e-05	-0.0536414	0.0788165999999999	0.00287739979396	0.0062120564355599	-0.207205	-0.048049	0.042933912025	0.002308706401	-0.000813625	-0.000277962	7.726287344399999e-08	6.61985640625e-07	-0.00137906	-0.0001346	1.9018064836000003e-06	1.8117160000000037e-08	-0.00183625	-0.0002395399999999	5.7379411599999946e-08	3.3718140625e-06	0.0	-0.8510781117	1.895960105	0.9022264713	0.06618812438	-1.165870013	-1.656934326	0.7681424023	-1.362642473	-1.347743154	-1.691319832	-0.7486136177	-1.295203677	1.106720678
6144.136795729	16.62447263222475	276.37309029958976	37750416.96463103	8213.488121912098	5.383540998962417	28.982513687509257	67461387.12879112	5569.757897879086	8.831246334932985	31022203.040986456	77.99091182826727	5735.614142875063	5135.472490003589	1.058694	28.45462	0.11565157796	0.0701994	-0.028357166	-0.0293843785	0.0891594014	-0.0406202654	-0.0373082697	-0.0331781493	0.1254859911	0.0200453279	-0.0089004556	-0.0785722617	-0.0205612505	0.0401346628	-0.0618705091	-0.0526252734	-0.0186870528	-0.020500469	0.0402458987	0.0245051591	0.1228876571	0.026841361	-0.0436494267	-0.0132865595	-0.0392888743	0.2315792207	0.1687049395	-0.0093313104	-0.1259888711	0.0475209736	0.205430968	-0.0446900132	0.0133664779	0.0851555212	-0.0709235719	-0.0966019738	-0.2272943917	0.1453301052	0.0791025986	-0.0694948186	0.1677008288	0.0599444971	-0.0267340231	-0.1063370586	-0.0198798701	0.0672871299	-0.055560583	0.07060299	0.0528290993	0.015482623	-0.0149959922	0.0123124758	-0.0149667299	-0.0913125831	-0.0362967631	0.0189898331	-0.0501761121	0.1160863145	-0.0247792212	-0.0530566806	5.20709e-05	0.2309300312	0.056454549	0.0965610531	-0.0589726045	0.0729176641	0.0636504962	-0.1988638958	-0.0564807474	0.0350322849	0.01536311	0.0219218956	-0.024089348	-0.2338553195	0.0265659519	0.2458862709	0.1710214872	0.1259161521	0.1165232592	0.1013839798	0.0812449131	-6.03204e-06	0.00677912796	4.595657589805376e-05	3.63855065616e-11	-0.11966	-0.0660186	0.0143185156	0.00435845554596	-0.18769	0.019515	0.0352275361	0.000380835225	-0.000719748	9.387700000000002e-05	8.812891129000004e-09	5.18037183504e-07	-0.00129728	8.178000000000005e-05	1.6829353984000002e-06	6.687968400000007e-09	-0.00154513	0.0002911199999999	8.475085439999998e-08	2.3874267169e-06	0.0	-0.6985893015	1.598635787	1.343311637	0.901193614	-2.184490946	-0.9643239089	1.540364352	-1.003464064	-1.834144889	-1.116526963	0.1238304685	-0.572627165	0.8049269254
6162.232283107566	18.09548737856585	327.44666346783595	37973106.71097309	8223.39602940622	9.9079074941219	98.16663091207693	67624242.25645398	5576.703129567324	6.945231688237982	31099617.795325987	48.23624320330501	5739.084179627022	5262.470690049676	1.024035	27.523102	0.12682438204	0.0666457	-0.0008626185	0.0079557367	-0.024216244	-0.0110358953	0.1255369558	0.0744069978	-0.0088551045	0.0032399025	0.0246372168	0.0067674496	-0.1054235636	-0.0432801178	0.0622865234	0.0113607153	0.0786930465	-0.0577512121	-0.0990665599	-0.0396845655	-0.1761408112	0.0723930067	-0.0809258823	-0.0731533873	0.0505208772	-0.0836205084	-0.0220860678	0.1693607443	-0.0162214084	-0.0224307867	0.0093821118	-0.0851293927	0.0123925786	0.0149687335	-0.0059672224	-0.0318098298	-0.1329996055	-0.0380217815	-0.2537121677	-0.1329169191	0.0932733606	-0.1021505205	0.1633657694	-0.1784752029	0.0064959647	-0.0612390229	-0.0589001397	-0.0691984843	-0.0385759311	-0.0305369224	-0.0045647532	0.0828363618	-0.0066633003	0.0025418872	0.0766301105	0.1235661704	0.0676258817	-0.162125636	-0.0057723061	0.1564533295	-0.161231832	-0.0297789949	0.0877382417	-0.0721581964	-0.0398747049	-0.0053946173	-0.0581636271	-0.10188355	-0.0441619737	-0.0833628845	0.0385492846	-0.1781630592	-0.0503425094	0.0136418649	-0.0276415538	0.1561691854	-0.1698111464	0.1251271724	0.1134548014	0.0948006283	0.0703125971	0.005994	0.00600003204	3.6000384481026566e-05	3.5928036000000004e-05	-0.0594977	0.0601623	0.00353997630529	0.00361950234129	-0.155599	0.032091	0.0242110488009999	0.001029832281	-0.000285737	0.000434011	1.88365548121e-07	8.1645633169e-08	-0.00125076	4.651999999999998e-05	1.5644005776e-06	2.1641103999999984e-09	-0.00163602	-9.088999999999994e-05	8.260992099999988e-09	2.6765614404e-06	0.0	-0.3610022033	1.689332543	1.323670755	1.013573091	-0.5280229985	-1.123593657	1.719049304	-1.074465181	-1.627556593	-1.444814585	-1.212215364	-1.344789781	0.7405274753
