global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	aroma_motion_11	aroma_motion_14	aroma_motion_15	aroma_motion_16	aroma_motion_17	aroma_motion_18	aroma_motion_19	aroma_motion_22
6471.503501277412	n/a	41880357.56704581	n/a	7964.732199296094	n/a	63436959.006504	n/a	5805.597274349782	n/a	33704959.71193762	n/a	5855.449213793478	5603.541635500272	n/a	n/a	n/a	n/a	-0.1421731893	-0.126597009	0.0050995939	-0.0918004074	0.0514403905	-0.1104686313	0.0059442278	-0.0434671772	0.0458874303	-0.0186526847	0.0401125858	-0.0163480695	0.0046447084	-0.0191051369	0.0176201102	-0.2039348898	0.1355700765	-0.0222168161	0.1606139962	-0.0280872294	0.106322297	-0.1126953199	0.0097785396	-0.0338170404	0.2081777351	-0.0021897736	0.0948828751	-0.1537855228	-0.0232580655	0.0085384372	-0.0694257883	-0.0087191361	0.2346112127	-0.0497803863	-0.0207899732	-0.0936134884	0.0994812556	-0.0849708174	-0.1468915207	-0.0286206691	-0.1109593772	0.0041399976	-0.0369699209	-0.0486440861	0.0399566951	-0.0365547735	0.0232087334	-0.0102016552	0.0152239882	-0.0839715097	0.1710901579	-0.0234657028	0.1457859805	-0.0507581462	0.0711119579	-0.0730252333	0.1129903403	-0.1660323186	0.1500995252	-0.0010167803	0.0543119287	-0.111957519	0.0626329431	-0.0245531317	0.1411676938	0.0134173233	-0.0408502614	-0.1886843518	0.1655006297	-0.0590197844	-0.0014677711	-0.1393298495	0.0913477206	0.1138360125	-0.0275329236	0.1290883846	0.1290552057	0.1289999139	0.1289225186	-0.111747	n/a	0.012487392009	n/a	-0.0548529	n/a	0.00300884063841	n/a	-0.34417	n/a	0.1184529888999999	n/a	-0.00359217	n/a	1.29036853089e-05	n/a	0.000798658	n/a	n/a	6.378546009640001e-07	-0.00223497	n/a	n/a	4.995090900900001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4073919792	-0.6967646897	0.5938384765	-1.140020889	-0.4679399585	0.6845052138	-1.278387929	-0.2697303304
6486.109772409737	14.606271132324764	42069619.97974909	213.34315639098372	8096.247089503104	131.51489020700956	65549216.93428748	17296.16634616178	5808.866294574189	3.2690202244066318	33742927.62824007	10.686493227579582	5860.0364165708015	5856.228570798346	1.004478	28.643986	0.1499874	0.0834181999999999	-0.1035853601	-0.0954155976	-0.1582963636	0.0340694501	0.1514381242	-0.1014848763	0.030309554	0.0651159467	-0.0225142664	0.0281317547	0.1042592227	-0.011864011	0.0774635334	0.0400884679	0.207608705	-0.173897303	-0.0303318166	-0.0744839749	0.1209094237	0.0223268565	0.0299300574	0.0562680503	0.0998412833	0.0379180797	0.0388778286	0.0111243897	-0.018518992	-0.1790930337	-0.1454893562	0.1786061841	0.0208340952	-0.1608966551	-0.0554589716	0.0942685097	0.012556503	-0.1052747785	-0.0570027908	0.1921017653	0.0091146539	0.1063244952	-0.100148076	0.0280249023	0.0618274536	0.0205331263	0.0106481823	-0.1362408866	0.0267041473	0.0595309491	0.1019660706	0.0691839842	0.2526906392	-0.1363856941	-0.0145323293	-0.0391791182	0.0126315561	-0.0654944279	0.0217485635	0.0510892061	-0.0075070924	-0.0017309533	0.1255820724	-0.0755109823	0.1176686133	0.0771337398	0.1352427433	0.2240211057	0.134399908	0.0112706072	0.1516388489	0.0257641777	-0.1028297481	0.0031046184	-0.1466874998	-0.2559772657	0.0237502643	0.1289999139	0.1287014744	0.1282045865	0.1275100165	-0.0838317999999999	0.0279152000000001	0.0070277706912399	0.00077925839104	-0.0450434	0.0098095	0.00202890788356	9.622629025000012e-05	-0.279325	0.0648449999999999	0.078022455625	0.0042048740249999	-0.00401549	-0.00042332	1.61241599401e-05	1.7919982240000007e-07	0.000572604	-0.000226054	5.110041091600002e-08	3.27875340816e-07	-0.00193599	0.00029898	8.938904040000009e-08	3.7480572801e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6135085684	-1.30099626	1.52931075	0.2292385213	-0.7068282954	0.1380459947	-0.1837448548	-0.2181749514
6455.4236110935	-30.686161316237303	41672493.99866344	941.6404963261388	7938.7864708476945	-157.46061865540923	63024330.62971439	24793.84642734421	5800.773058226791	-8.093236347397578	33648968.0730498	65.5004745748373	5849.497338151776	5744.002223734906	0.967692	27.594997	0.15613725	0.070067	-0.1265915261	-0.1334042676	0.0263517588	-0.0398642729	0.0975501967	-0.1216678936	0.0483500421	-0.0012252546	0.0176542311	-0.0258878184	0.0536426103	-0.0140315038	0.0384118042	0.0194537823	0.0732955063	-0.1554470273	0.0233412883	-0.1403561439	0.0481923023	-0.1431475614	-0.0316965522	0.0368674463	0.0189885384	0.0045203695	-0.057117472	-0.06226651	-0.0616662545	-0.0811114284	-0.0510458147	0.1191632412	-0.1610079845	-0.0507248853	-0.1065022528	0.1173665078	-0.1128403533	0.1354358021	0.1815139882	-0.0751749625	-0.1021926053	0.1842102295	-0.1244367675	0.0460667358	-0.0106855638	-0.0217730152	0.0534126653	-0.0491382871	0.0196653253	0.0174881756	0.0316959901	-0.0229784373	0.1695161834	-0.1154869309	0.0535951895	0.0909284151	0.1356478569	-0.0368587429	0.0132136644	0.1092102275	-0.0041436444	-0.0745061695	-0.0046896844	-0.0372772761	0.1049346031	0.0384320362	0.1240614474	0.0411500072	-0.039330334	0.2065335793	0.0206949982	0.0906327355	0.020447217	0.0647596945	0.1925614006	0.0708805632	-0.1418641371	0.1288230331	0.1279949812	0.1266188352	0.124700488	-0.0670671	0.0167646999999998	0.00449799590241	0.0002810551660899	-0.0742807999999999	-0.0292373999999999	0.0055176372486399	0.0008548255587599	-0.312593	-0.033268	0.097714383649	0.001106759824	-0.00498384	-0.0009683499999999	2.48386611456e-05	9.377017224999996e-07	0.000654567	8.1963e-05	6.717933369e-09	4.28457957489e-07	-0.00144896	0.00048703	2.371982209000001e-07	2.0994850816e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2943144952	-1.097998896	0.9013336618	1.436456503	-0.772864149	1.049740844	-1.665993668	-0.08752399101
6471.563472385643	16.139861292142996	41881133.77711612	260.4951225296158	7989.696444876884	50.90997402918947	63835249.28127832	2591.8254556527463	5790.939727877724	-9.833330349067182	33534982.93191253	96.69438575388573	5840.944592124512	5677.736644116464	0.980941	27.972818	0.05140315	0.0215578	-0.1223838246	-0.108698394	-0.0051820619	-0.1810011637	0.2789378438	-0.153539914	-0.0785637709	-0.0185241845	-0.0138562759	0.1537928838	0.1223826616	-0.00689235	0.0849372026	0.0114521544	-0.0186231349	-0.0378896293	-0.0878550973	-0.0636699335	0.1153814685	0.0979275648	-0.0393451753	-0.0014327391	0.0515554731	-0.0736397717	0.0302487634	-0.2108161609	-0.1580605725	0.1827700971	-0.0328331992	0.0144036866	-0.0931160333	0.0987536655	-0.0361631296	0.1116322102	-0.039745223	-0.0933937142	-0.0020840139	0.0350274922	-0.0678159053	0.0745840239	-0.1475167187	-0.0859754696	-0.0347048674	0.0138475864	-0.1029458552	-0.1782090213	-0.0107419214	0.0836194472	0.0350194496	-0.0232261576	0.0261464872	-0.1446204167	-0.0395540602	-0.0604894143	-0.041743629	0.0630717073	0.0758913932	0.0821085444	0.1423161452	0.0861743948	-0.1906215729	-0.0933497463	-0.073608838	-0.0248074331	0.1128510005	-0.0775254934	-0.0123248354	0.1783652367	0.0240433741	0.065097276	-0.0781968709	0.0372118786	-0.0269812355	-0.0785441583	-0.0789446364	0.1285578634	0.1269376627	0.1242524367	0.1205247148	-0.0839406	-0.0168735	0.00704602432836	0.00028471500225	-0.0810242999999999	-0.0067434999999999	0.0065649371904899	4.547479224999999e-05	-0.303371	0.009222	0.092033963641	8.504528400000015e-05	-0.0049441	3.973999999999992e-05	2.444412481e-05	1.579267599999993e-09	0.000542004	-0.0001125629999999	1.2670428968999997e-08	2.93768336016e-07	-0.00122998	0.0002189799999999	4.795224039999996e-08	1.5128508004000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5038585637	-1.326476682	0.7213263846	-0.7475870674	0.220481045	0.3083731818	-2.340031327	-0.7682396322
6521.632670427999	50.06919804235622	42531692.68799383	2506.924592604688	8100.726058599719	111.02961372283517	65621762.67647654	12327.575123441988	5815.182674917916	24.24294704019212	33816349.54266549	587.7204811935599	5866.71821343726	5994.27107016936	1.097971	31.310066	0.1799468799999999	0.106311	-0.0693286922	-0.0705211974	-0.080488901	-0.0646899412	-0.0242760553	-0.0811479611	0.0260996771	0.0352447822	0.119785437	0.0100594233	0.0474156231	-0.0624739917	-0.0053452569	-0.0224341161	-0.1284260202	0.0132081087	0.0808715812	-0.0877991541	0.0536197911	-0.0255486608	0.11771828	-0.1873022735	0.0626914658	-0.0468430391	-0.0474397183	-0.0294775287	-0.0317479879	0.1455952801	0.1560959761	-0.0526353992	-0.1084305316	-0.0619220699	-0.2036378129	-0.1677510146	0.0763246636	-0.1872276294	-0.2079585579	-0.1215725179	0.1875810781	-0.0205507195	-0.0806569887	0.0201988596	0.0373023908	-0.1216457623	-0.0022915044	-0.0392235867	0.0492605574	-0.0032649769	-0.0396445267	-0.1303947756	-0.0726440946	-0.024736738	0.0915722703	0.0436864568	0.0320468288	-0.0842844089	0.1799806603	0.0203098402	-0.0594749781	0.0954340549	-0.0840511666	0.0419678471	-0.0431510543	-0.1613233825	0.0313271901	0.0193738536	-0.161856719	0.0014107449	-0.1852620173	-0.0261097231	-0.1040603515	-0.192753391	0.0012546477	-0.086024526	0.1803054956	0.1282045865	0.1255324169	0.1211199807	0.1150284477	-0.0552824	0.0286582	0.00305614374976	0.00082129242724	-0.0720732	0.0089510999999998	0.00519454615824	8.012219120999807e-05	-0.330181	-0.02681	0.109019492761	0.0007187761	-0.00329534	0.00164876	1.08592657156e-05	2.7184095376e-06	9.19224e-05	-0.0004500816	2.0257344665856002e-07	8.44972762176e-09	-0.00101827	0.00021171	4.482112410000006e-08	1.0368737928999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.017265118	-0.7539293949	1.541930893	0.1293256286	0.182295221	1.438324578	-1.45434199	0.1083831234
6511.438572380718	-10.194098047280931	42398832.28188744	103.9196349975769	8100.22896041159	-0.4970981881288026	65613709.21109063	0.2471066086409384	5828.715210863637	13.532535945721063	33973921.00935314	183.12952912223275	5880.536434364468	6026.543098171653	1.044728	29.79179	0.12370898	0.0831067	-0.0672629681	-0.0759322874	-0.0303870488	0.0241210787	0.0165026395	-0.0505481049	0.0286583493	0.0962705883	0.1677064173	0.0185391326	0.1376205202	0.0196129214	-0.0687597	0.004740166	0.0355021915	-0.0392044357	-0.1371438522	-0.1612614188	-0.0605173109	0.0126686089	0.0747639385	-0.0061752288	-0.1152600056	-0.0972956164	0.0320567617	0.1129849871	-0.062768088	0.090116222	0.1510734086	0.1209471954	0.0300519345	-0.0238407219	0.2048628032	-0.063233403	0.0258721165	0.2821324214	0.0394411259	0.0644565792	0.0751848078	-0.2202211735	-0.0531725735	0.0290777688	0.0890589429	-0.169338919	0.0020168003	-0.1260527339	-0.0378702392	-0.0754880141	-0.0236803389	0.0024799175	0.0406430467	-0.1171118567	-0.1353895857	0.0681232169	-0.0173861188	-0.089982183	-0.0661751545	-0.1156122333	-0.1052869283	0.0773193543	-0.1222790195	0.1350560904	-0.0099631249	-0.1104135059	0.0223116566	-0.0234101316	0.0091368798	-0.1446326204	0.0302911231	-0.0028052693	0.2077188778	0.2680155743	-0.0376441619	0.184491698	0.0639472564	0.1277634447	0.1237830955	0.1172407796	0.1082719048	-0.0494005	0.0058819	0.00244040940025	3.459674761000003e-05	-0.0861764	-0.0141031999999999	0.00742637191696	0.0001989002502399	-0.314631	0.01555	0.098992666161	0.0002418025	-0.00469578	-0.00140044	2.20503498084e-05	1.9612321936000006e-06	0.000140506	4.858360000000001e-05	2.3603661889600007e-09	1.9741936036000004e-08	-0.000703816	0.0003144539999999	9.888131811599997e-08	4.953569618560001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5951579921	0.2946555139	1.109963415	-0.03820110965	0.4995752591	0.2633399392	-0.1885840547	-0.4820851236
6500.0673072566215	-11.37126512409668	42250874.99886635	129.3056705224975	8061.211202371539	-39.017758040051376	64983126.0492404	1522.385442471994	5813.935642524473	-14.779568339164143	33801847.65541646	218.43564029202315	5866.261500137173	5967.829911611921	0.995007	28.373907	0.0940824499999999	0.054692	-0.0718443728	-0.1017331289	-0.0451255319	-0.0382655018	0.0075171965	-0.0773663843	-0.0395153813	-0.0467682438	0.1024277284	-0.1147690733	0.0284602895	-0.0706437202	0.050804539	-0.0543620037	-0.0344288846	0.0005328274	0.0590930476	-0.003137755	-0.1099349846	-0.0357255102	-0.0624328868	-0.1507221019	0.0043436039	-0.0022050216	0.1464662217	0.0519256028	0.1027265529	0.042533888	0.2659664698	-0.0791041269	-0.0963186915	0.1312875733	-0.172221816	-0.044559137	0.1462030713	0.0462443104	-0.0454887784	0.0848442218	0.0509448369	0.0049197721	-0.078787911	-0.040021148	-0.0421926073	-0.1051052923	0.1135991897	-0.0021888001	0.0679032029	0.0441976115	-0.0357774154	-0.0313510814	-0.0176478512	0.0309709725	0.038057568	0.1048956218	-0.0058739664	0.0862105463	0.0013355079	-0.1224776601	0.0269567788	0.0170406702	0.0693822308	0.0826896849	0.0600377792	-0.2598314522	-0.0267940491	-0.0499112269	-0.1923334269	0.038717506	-0.2827344043	-0.1400351734	0.0302128549	0.0261952795	-0.0055658517	-0.0910666152	-0.0661374344	0.1272347401	0.1216944932	0.1126387502	0.1003291122	-0.0542349	-0.0048344	0.00294142437801	2.3371423360000025e-05	-0.0806752	0.0055011999999999	0.00650848789504	3.0263201439999977e-05	-0.361098	-0.0464669999999999	0.1303917656039999	0.0021591820889999	-0.00455363	0.0001421499999999	2.0735546176900003e-05	2.0206622499999928e-08	-0.000167645	-0.000308151	9.4957038801e-08	2.8104846025000005e-08	-0.000999112	-0.0002952959999999	8.719972761599996e-08	9.98224788544e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8532618977	-0.2108494123	1.074296212	0.5542012937	0.2130621884	0.979822258	-1.255416406	-0.3892402388
6530.429312341988	30.362005085366945	42646507.003495455	921.8513528038484	8145.925124544324	84.7139221727848	66356096.13468245	7176.448609896641	5819.571265203248	5.63562267877478	33867409.71077933	31.76024297752063	5871.284555156617	5992.015988816082	1.029635	29.36137	0.1589965499999999	0.0677593	-0.0487614878	-0.0224025947	-0.0138687965	-0.0358751406	-0.1714626009	-0.0553156021	-0.1294786485	-0.0252215813	0.05021908	0.1291706428	-0.010255581	0.0208614922	0.1004383023	0.0178334702	-0.0751433615	0.1034298767	0.0790868935	0.1241995808	0.0357758256	0.1074628192	-0.1523558651	0.1649297063	-0.0367018835	-0.0896408748	0.1071100731	0.0806620304	-0.0151951253	0.0433443542	0.0203796747	-0.0660261694	0.0162342256	0.1531364385	0.0465178453	-0.0920259325	-0.0063027931	-0.0187996919	0.0638645427	-0.0811576801	-0.0384988674	0.0228523603	-0.0515199268	-0.1291488019	-0.0257439062	-0.0445020306	-0.1252282802	-0.0071028561	-0.0405801785	0.1097795304	0.017274127	-0.028278439	-0.1148715117	0.0555330397	0.0707709425	-0.1079007829	-0.0802219193	0.1645855025	-0.1625639654	-0.0414535275	0.0453831246	0.1101719708	-0.0408616572	0.0050621928	-0.0435376035	0.0506419224	-0.0012333969	-0.1262115761	0.0176718906	-0.0785205506	-0.1433268485	-0.0731084381	-0.0168350337	-0.057306278	0.0911184697	0.1184716998	-0.055110999	0.1266188352	0.1192723348	0.1073422654	0.0912870929	-0.0810122999999999	-0.0267773999999998	0.0065629927512899	0.0007170291507599	-0.0525724	0.0281028	0.00276385724176	0.00078976736784	-0.339383	0.0217149999999999	0.115180820689	0.0004715412249999	-0.00390857	0.00064506	1.52769194449e-05	4.1610240360000046e-07	0.000310984	0.000478629	2.29085719641e-07	9.6711048256e-08	-0.00152345	-0.000524338	2.749303382440001e-07	2.3208999025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8363920143	-0.8981169683	0.7249480228	-0.960023036	1.025307173	-0.02923610726	-1.749080681	-1.216514071
6568.426958126516	37.997645784527776	43144232.70424316	1443.8210851664414	8209.633787729239	63.70866318491517	67398086.92862552	4058.793764808965	5836.12154959226	16.550284389011722	34060314.74161516	273.91191335716513	5890.0378549864	6302.027087790673	1.014407	28.927149	0.0658497999999999	0.0347635	0.0066375265	-0.0097460694	-0.0822512277	-0.0161715107	-0.1084508467	-0.0162524037	-0.0966077732	0.0798919517	0.1188504829	0.0083346666	0.0837092142	0.0485502276	-0.0090000307	0.1794019321	-0.0864301606	0.1731322193	0.0671576502	0.0183737416	-0.0876663471	0.1019742222	-0.0457842876	0.0515307227	0.1142695431	0.069514772	-0.0170647143	-0.0181375441	-0.0864603181	-0.005488129	-0.1862665305	7.28331e-05	0.1316299388	-0.0531828744	0.0690264414	-0.0871943064	0.1471593482	-0.055028147	0.0469400563	0.0694039179	-0.0648222584	-0.1351650514	-0.0173200301	-0.0965918509	0.0775761261	-0.1290028394	-0.006982147	-0.0491083019	-0.0656172001	-0.0542431108	0.1515652504	-0.0241928921	-0.2097760678	0.0650778924	0.0140520986	0.0529947938	-0.1397479144	0.046702373	-1.61544e-05	0.1154649598	0.0424457723	0.0684929683	0.0188795251	0.0292254153	-0.004359573	0.1526373239	-0.0407605639	0.1416757884	0.130667096	-0.1094418443	0.0898051855	-0.1237821789	-0.0601060976	0.101472705	-0.1727762413	0.1347076106	0.0182682084	0.1259161521	0.1165232592	0.1013839798	0.0812449131	-0.0821978	-0.0011855000000001	0.00675647832484	1.4054102500002446e-06	-0.0796569	-0.0270845	0.00634522171761	0.00073357014025	-0.320852	0.0185309999999999	0.102946005904	0.0003433979609999	-0.00382055	8.802000000000029e-05	1.4596602302499998e-05	7.74752040000005e-09	0.00036732	5.6335999999999984e-05	3.173744895999998e-09	1.349239824e-07	-0.00128683	0.0002366199999999	5.5989024399999954e-08	1.6559314489000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.295967693	0.4871700681	1.67966043	0.206499511	0.6829567818	0.6597044048	-1.420671747	-1.296982285
6557.822909744077	-10.604048382439032	43005041.31556428	112.44584209710786	8192.208652776584	-17.425134952654844	67112282.61062753	303.6353281182336	5838.354782923091	2.2332333308313537	34086386.571280934	4.987331109936102	5890.680807179843	6265.6781425071895	0.987366	28.156027	0.13183599	0.0615379	0.0007920896	-0.0104276985	-0.0557163343	-0.0155731402	-0.07526032	-0.0041321932	-0.0475754039	0.0622831486	0.0565579332	-0.1003070877	-0.0027488242	0.0319510034	0.0836405517	0.0710155908	0.0387383001	-0.0184759139	0.0954840399	0.0510444422	-0.166796493	-0.025377006	0.0104749383	0.0071714933	-0.0129546054	0.0977769565	-0.0441767419	0.128190416	0.007722981	-0.0123122111	-0.011135132	-0.0748797538	0.0111785847	0.0092518983	0.0895831236	0.0057105426	-0.1217661714	0.0083175821	-0.135195797	0.0555917856	0.0716895343	-0.0512141853	-0.0102478675	-0.0474034931	0.0626022374	-0.0624202552	0.0886280197	0.0367853203	-0.0257404469	0.0490487679	0.1027358275	0.0231472846	0.0136249404	0.1415022941	0.0251449351	0.118092632	-0.0143148373	0.0366159902	-0.0328088351	0.0041530303	-0.0349401683	-0.0173214463	0.0637026138	0.1442960291	0.0001122582	0.0574246257	-0.0244094057	-0.0511779142	-0.0145856297	-0.073253194	0.0322411174	0.1022677031	0.03034078	-0.0706652948	-0.013156212	-0.1466005368	0.0897628176	0.1251271724	0.1134548014	0.0948006283	0.0703125971	-0.0699903	0.0122074999999999	0.00489864209409	0.0001490230562499	-0.0717408	0.0079161	0.0051467423846399	6.266463921000015e-05	-0.367605	-0.0467529999999999	0.135133436025	0.0021858430089999	-0.00466429	-0.0008437399999999	2.17556012041e-05	7.118971875999999e-07	-8.812779999999998e-05	-0.0004554477999999	2.0743269852483998e-07	7.766509132839997e-09	-0.00128683	0.0	0.0	1.6559314489000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.254219709	-0.03235448941	1.682485415	0.0224704345	0.9311162445	0.2893877087	-1.130254288	-1.103166843
