global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	aroma_motion_03	aroma_motion_05	aroma_motion_08	aroma_motion_09	aroma_motion_11	aroma_motion_13	aroma_motion_15	aroma_motion_19	aroma_motion_20	aroma_motion_22
7276.6351871597	n/a	52949419.64701068	n/a	9822.743433805306	n/a	96486288.56636526	n/a	6749.082490578236	n/a	45550114.46462972	n/a	6840.016498193667	6521.608759726352	n/a	n/a	n/a	n/a	-0.059075628	-0.0672397388	-0.1072377677	0.0713394952	-0.0720217482	0.0033621829	0.0584083773	-0.1405988086	0.0924100167	-0.0312327263	-0.0229284962	0.0357029667	-0.0832053715	0.0350409791	-0.0515135689	0.0921299652	0.0101546544	-0.1949156347	0.2577951413	-0.0672063625	0.0378496664	-0.1854539889	0.0113765583	-0.0955634133	0.1685599756	-0.0181645143	0.038111901	-0.1695175602	0.0458848039	-0.0683359115	-0.0112929172	-0.0064147225	-0.0177272562	0.2102055236	0.0196302521	-0.0002281178	-0.0900085079	0.0600655691	0.0305008853	-0.0797446553	-0.0008326219	0.1865663283	0.0198079457	-0.0915045125	-0.0324146189	-0.0451676939	-0.0167375918	0.0653751203	-0.1252949933	0.0662726303	-0.0763263768	-0.0094796363	0.0324466528	-0.058299802	0.0978502253	-0.0303926065	0.0247810125	-0.1563345012	0.2137878228	-0.0075603936	0.1803604841	-0.1309479047	0.2083157397	-0.0303543323	0.048063625	-0.167138256	0.0438034709	-0.1238240226	0.0642121538	-0.0362898245	0.0723910309	0.1562983576	-0.0132044814	-0.0467869666	0.0914022085	0.0280644399	0.043361438	-0.2047385304	0.0633035124	0.0380382357	0.0041265073	-0.1058116359	-0.0109223053	0.1344668378	0.0425747468	-0.0426552947	0.1290883846	0.1290552057	0.1289999139	0.1289225186	0.0790455	n/a	0.00624819107025	n/a	-0.0638245	n/a	n/a	0.00407356680025	-0.0446044	n/a	n/a	0.00198955249936	-0.00183144	n/a	n/a	3.3541724736e-06	-0.00145011	n/a	n/a	2.1028190121e-06	0.00296335	n/a	8.7814432225e-06	n/a	0.0	0.0	1.324638942	-1.431937723	0.9798580436	0.2786102521	-0.6345845549	0.4163770416	-0.3962648338	0.5234288515	-0.1642626006	-0.7240440775
7257.615984334302	-19.01920282539777	52672989.77606476	361.7300761136185	9779.80141721368	-42.94201659162536	95644515.76013473	1844.016788955428	6735.69764729856	-13.384843279675806	45369622.79582335	179.15402962148258	6821.372933440632	6389.0449836237885	0.890332	22.39748	0.18085265	0.114777	-0.0843712302	-0.0876740313	0.0701781941	-0.0074773343	-0.0311192263	0.0221935959	0.11015977	-0.0671076632	0.0283401642	-0.1092562304	0.0612200873	0.0045268595	0.0217354313	-0.0487300852	-0.0746976784	0.1926812648	-0.1586013666	-0.0934268816	0.0786212332	0.051990768	-0.0606430121	-0.1145679863	-0.1776083236	0.0926397099	0.0586537676	-0.1932280147	-0.1215310034	0.0339543186	0.0160709851	0.1294174781	0.1159186324	-0.0315030387	0.0751865901	-0.0397284141	0.1414723061	-0.0548415706	-0.0334552694	-0.0595745462	-0.1642734884	-0.0839353456	-0.0246942513	0.0041368088	-0.0842734826	-0.1147730572	-0.101190947	-0.0009503134	0.000800925	0.0954733972	0.0172089305	-0.0027221986	-0.1255132557	-0.1007206458	0.0054900755	0.0186450079	0.1175313916	-0.1078654166	-0.0875922721	-0.2530748407	0.0405996068	-0.0095259261	0.0498492898	-0.0238334847	0.1185057012	-0.0359529199	0.078505687	-0.020891372	0.160264538	0.2303508065	-0.1187371961	0.0528266741	0.0132013405	-0.0815916094	-0.0278948741	0.1459338583	-0.1255952399	0.003398411	0.0275780393	-0.1210189631	-0.1484324333	-0.0385697057	0.0876059249	0.0069422106	0.0464203163	0.0819860375	0.0520097022	0.0698943656	0.1289999139	0.1287014744	0.1282045865	0.1275100165	0.0863612	0.0073156999999999	0.00745825686544	5.351946648999992e-05	-0.0225462	0.0412783	0.00170389805089	0.0005083311344399	-0.116055	-0.0714506	0.00510518824036	0.013468763025	-0.000679039	0.001152401	1.328028064801e-06	4.61093963521e-07	-0.00148768	-3.757000000000001e-05	1.4115049000000007e-09	2.2131917824e-06	0.00293716	-2.6190000000000158e-05	8.6269088656e-06	6.85916100000008e-10	0.0	0.0	1.525611125	-1.565245597	-0.4771624044	-0.3135796251	-0.3506210649	0.2669295075	0.006265535616	0.3674953352	-0.1604393477	-0.08849532595
7267.750901019169	10.134916684866766	52820203.15926494	102.71653620919076	9805.756631970406	25.955214756724672	96152863.1254316	673.6731730676981	6746.430649830894	10.733002532334469	45514326.5129777	115.19734335909808	6834.901037055053	6492.687959741721	1.132555	28.490919	0.22235699	0.149051	-0.0464421196	-0.0653917011	0.0255591672	0.0718316867	0.0423762429	-0.0212575094	0.0700207634	0.0972349647	-0.0359118662	0.0543112327	-0.145227643	-0.0188579365	0.0650035395	0.0037086705	0.0429859805	0.2032172012	0.0487667369	-0.1738813391	-0.165152688	-0.0338121078	0.196996546	-0.0054079789	0.0255770777	0.0261854713	-0.0905226748	-0.1296931917	0.0191026566	0.0208513105	-0.1373896138	0.1411826867	0.0350642592	-0.0360929511	0.0374124874	-0.0901895115	0.0538580141	0.0211727543	0.015806397	0.0537868167	-0.0299842446	0.1349966762	-0.0530317085	0.1768044363	-0.0485357236	0.1499319864	-0.0684202323	0.0352736751	-0.0197231313	0.0610835707	0.0519407695	0.0173013872	0.0642937602	0.1670136293	-0.0294570469	0.0630251711	0.0233274382	-0.0031385128	-0.1888109678	-0.1179128694	0.1697531156	0.0555852324	-0.1249684566	-0.1695801493	-0.028225173	0.0034945538	-0.0180057914	0.1231783701	-0.0952209511	0.0393265258	0.1139318796	0.0187564182	0.0194908387	-0.1176631978	-0.1042469301	0.0060420249	-0.0573019475	0.1226768774	-0.081991948	0.1917951421	-0.0773676359	0.0957572149	0.0527829544	0.091341243	0.0357876448	0.1315752499	-0.0258462131	0.1170908923	0.1288230331	0.1279949812	0.1266188352	0.124700488	0.0766122999999999	-0.0097489000000001	0.0058694445112899	9.5041051210002e-05	-0.0599522	-0.0374059999999999	0.0013992088359999	0.0035942662848399	-0.00936146	0.10669354	0.0113835114777316	8.763693333160001e-05	-0.00196798	-0.0012889409999999	1.6613689014809996e-06	3.872945280399999e-06	-0.00155553	-6.785000000000016e-05	4.603622500000021e-09	2.4196735809e-06	0.00295054	1.3380000000000336e-05	8.705686291600002e-06	1.79024400000009e-10	0.0	0.0	1.189479004	-1.6749851	1.674138659	-0.5081880674	-0.9804695756	0.4592030766	0.1416572686	-1.913523754	0.2895613901	-1.034718318
7279.687010888745	11.936109869576285	52993842.97650232	142.4707188185964	9824.672355101506	18.91572313110009	96524186.88509576	357.80458157243515	6763.210838554906	16.780188724012078	45741020.84674656	281.57473361346206	6848.680588221086	6491.693342898747	1.134231	28.533096	0.24490354	0.171431	-0.0483341761	-0.0403193507	-0.0441085823	-0.0324404274	-0.1363128879	0.0956684392	-0.0026865649	-0.0966343306	0.003178199	-0.0002986864	0.0830429937	0.0078250138	-0.0175737139	-0.0676528319	0.049572268	0.0918418285	0.0693207163	-0.1004972062	-0.0704128301	-0.0851350315	0.1558257854	0.0097678405	0.0453029827	0.1704081035	-0.0853136483	-0.0664279314	0.1933728331	-0.05727293	-0.0447083837	-0.067392628	-0.0141454063	0.0464948829	-0.1042688243	-0.1427788145	-0.0283729764	-0.0821281452	0.12822762	-0.042260242	-0.0528585098	-0.1153588826	-0.0347390539	0.0825097392	0.1467639072	-0.0504025882	-0.0395941472	-0.1775194931	-0.2665365806	0.0056810627	-0.0665276407	-0.0114220645	-0.0134882837	-0.1132746268	0.0299123384	-0.0507806481	-0.0366966508	-0.0672958778	-0.1437154002	0.0376280311	0.0847071244	-0.0144630107	-0.0590901363	-0.2337254466	-0.0253640123	0.0171161439	0.1007578258	0.1146880634	-0.0913800903	0.0329941075	0.1139066411	-0.0359491202	-0.0653772402	-0.0026686407	0.0480948546	-0.1352472257	-0.1612924718	-0.0915520391	0.1147164925	0.0295198393	-0.0822082628	-0.1089466151	-0.1253047092	0.0086272926	-0.1701398879	0.1015549166	-0.2109449896	-0.061587765	0.1285578634	0.1269376627	0.1242524367	0.1205247148	0.0884029	0.0117906000000001	0.00781507272841	0.00013901824836	-0.0338153	0.0261368999999999	0.0006831375416099	0.00114347451409	-0.158302	-0.14894054	0.0221832844554916	0.025059523204	-0.0011617	0.0008062799999999	6.500874383999995e-07	1.3495468900000002e-06	-0.00138037	0.00017516	3.0681025600000056e-08	1.9054213369e-06	0.00312981	0.0001792699999999	9.7957106361e-06	3.2137732899999857e-08	0.0	0.0	1.327006949	-1.555089025	-0.381460012	0.6017270983	-0.9413528957	0.5268936523	0.5757060098	-0.5156662042	-0.051448425	-1.384928827
7255.897173348636	-23.789837540109147	52648043.79020873	565.9563701847865	9750.725094169378	-73.94726093212739	95076639.86206444	5468.197399364134	6758.1079824714325	-5.102856083473853	45672023.50274409	26.039140208646103	6846.715251036082	6376.980972729462	1.056854	26.586565	0.21921118	0.171797	-0.0750145086	-0.0754249599	0.1286061701	-0.0186907522	0.0543827475	0.1244809057	0.0700266082	0.0244425365	-0.095914065	0.1249282036	-0.035879377	0.0057786618	-0.0836130699	-0.182518244	0.1353894087	0.0066761976	0.0489102795	0.0513236501	-0.0274982451	-0.0510244352	-0.087961482	-0.0808679867	0.1473988244	0.0015967557	-0.0432598173	0.0148739722	-0.0436027121	0.275370445	-0.0451666097	0.0118056436	-0.0330612878	-0.0581072576	0.0352919963	-0.019354711	-0.0980705455	-0.0990463162	0.1519486724	0.0954079721	-0.0809011148	0.0257083951	-0.02196428	-0.0574150911	0.1388186175	0.017529878	-0.0118837373	0.1021576117	0.1183824729	0.0848314899	0.0224941674	-0.0584240643	0.1422454986	0.0332562148	-0.0261721989	-0.0935388699	-0.1734293516	-0.0364666064	-0.1271618794	0.0729383153	-5.71017e-05	0.0304565398	0.0116556855	0.2458440078	0.1577907215	0.0210859532	0.0009962265	0.0816220205	0.0143053505	-0.0657341155	-0.0170497131	-0.0265710801	-0.0624675066	-0.164309044	-0.0163693782	-0.0286390564	0.047514853	-0.0022264344	0.0795009198	0.1581574756	-0.1574337137	0.104440569	-0.0434902945	0.155909665	0.0631047761	-0.1090289806	-0.0490425891	-0.0534775279	0.1282045865	0.1255324169	0.1211199807	0.1150284477	0.086371	-0.0020319	0.007459949641	4.128617610000013e-06	-0.0502427	-0.0164274	0.00026985947076	0.00252432890329	-0.00121212	0.15708988	0.0246772303984143	1.4692348944e-06	-0.00176203	-0.0006003299999999	3.603961088999998e-07	3.1047497209e-06	-0.00155553	-0.00017516	3.0681025600000056e-08	2.4196735809e-06	0.00303206	-9.774999999999976e-05	9.1933878436e-06	9.55506249999995e-09	0.0	0.0	1.101522007	-2.038568177	0.8508482627	-0.7831117768	-0.3429599579	1.496437991	0.2046858936	-1.559697708	0.04329353296	-1.032401471
7249.796513648746	-6.100659699889548	52559549.48931352	37.21804877385642	9768.74947124521	18.02437707583158	95428466.23195356	324.878168971763	6750.347789597619	-7.760192873813139	45567195.28052547	60.22059343878023	6841.015087388989	6315.531507997047	1.022598	25.724815	0.20333573	0.143689	-0.1096436272	-0.0914605241	-0.0785961141	0.0685139844	-0.0633481531	-0.0165488154	0.0736161433	-0.1556429494	0.0533694782	0.0036345269	0.0806427034	0.0598361368	0.0041962518	-0.1232025336	-0.0553415288	-0.0805865545	0.2091820732	-0.0439325611	0.1376485557	-0.0021263264	0.0237320746	-0.1525968324	0.0643604817	-0.0957441277	-0.0881057529	0.0725000183	0.2436332354	-0.0632706895	-0.0639637799	0.0507540481	0.0959001286	-0.1712080473	0.1371288023	0.0374670089	0.0567064016	-0.160341524	-0.0148411062	-0.1722442484	0.1035721915	0.0692723875	0.0675919377	-0.2053325202	-0.0182427251	0.1269467848	0.1471924579	0.0121009354	0.0095397151	0.0833311482	-0.1205944611	0.042583138	-0.0253046966	-0.1118410442	0.0649018815	-0.0211605193	-0.0363913581	-0.1211444628	0.0322528729	0.1542563515	0.0940488962	0.098375351	0.1530006503	-0.0290458798	0.0937215649	-0.1304721263	0.0309390417	-0.076828804	-0.1277504157	-0.0738598153	0.1749522389	0.0167566777	-0.0769935545	-0.0864559455	-0.117682909	0.1274706034	-0.0609891099	-0.1890716218	-0.1290838548	-0.0843900356	0.0554171536	-0.00066699	-0.1133699994	-0.0027712395	0.0488271933	-0.2369110252	-0.0139630559	0.1313031581	0.1277634447	0.1237830955	0.1172407796	0.1082719048	0.0791816999999999	-0.0071893000000001	0.0062697416148899	5.168603449000153e-05	-0.0503612	-0.0001185	1.4042250000000132e-08	0.00253625046544	-0.109402	-0.10818988	0.0117050501344144	0.0119687976039999	-0.000641549	0.001120481	1.255477671361e-06	4.115851194010001e-07	-0.00106769	0.00048784	2.379878656e-07	1.1399619361000002e-06	0.00288362	-0.00014844	8.3152643044e-06	2.203443360000004e-08	0.0	0.0	1.102786153	-1.407984036	-0.437950794	0.2288944262	-1.002240757	0.3880183422	-0.7130630468	0.1868754716	-0.7413138113	0.8047161898
7255.841087862162	6.044574213415217	52647229.89230876	36.53687742148419	9762.353574315706	-6.395896929503579	95303547.30995464	40.9074975328333	6746.034165288898	-4.313624308721046	45508976.959245086	18.60735467678912	6834.206212961532	6296.0628982109865	1.023099	25.737411	0.1474461499999999	0.097736	-0.0881685589	-0.0881719705	0.1432027747	0.0108697443	-0.0102822765	0.0386574889	0.1181376878	0.009055774	-0.054123465	0.002090705	0.0711351771	0.0524607251	-0.0850310167	-0.0065088329	-0.0315027451	0.0096345561	-0.1337826528	0.0786232939	0.0426820674	-0.0515481707	-0.1054499538	0.0799120715	0.161494731	-0.0117874539	0.1132711105	-0.0168492463	-0.1157422586	0.1624652217	0.1871827481	-0.0277225871	0.1238167526	0.0719438777	-0.1097806295	-0.0410532686	-0.1198266881	-0.0192896801	-0.0221938079	-0.0045794211	-0.0049153369	-0.1830086635	-0.0155412224	0.0761602269	0.004146928	0.0064801655	0.1750744572	0.0207129823	0.0948336041	0.1133403235	0.0586671277	-0.0418735774	0.0069981055	-0.0351835888	0.0424057882	-0.079426429	0.0337901773	0.0291517602	0.0100177974	-0.0449887689	-0.0415683246	-0.0784436497	-0.0185289445	0.2016362511	0.1201409401	0.1771966559	-0.0182765707	0.0808317719	0.1335576798	-0.1141902174	-0.1451941649	0.005508572	-0.0571598337	0.1348013041	0.0728221455	0.0244598343	-0.0816124776	-0.1341506518	0.0271637928	0.0292078207	0.0564893779	0.0197368001	-0.0029226486	0.0208491635	0.1234422193	0.1209447832	-0.0936889645	-0.0124948376	0.1272347401	0.1216944932	0.1126387502	0.1003291122	0.0748153	-0.0043663999999998	0.00559732911409	1.9065448959999085e-05	-0.0502431	0.0001181	1.3947610000000692e-08	0.0025243690976099	-0.0543634	0.0550386	0.00302924748996	0.00295537925956	-0.00165503	-0.001013481	1.0271437373610002e-06	2.7391243009000003e-06	-0.00177663	-0.0007089399999999	5.025959235999999e-07	3.1564141569e-06	0.00284758	-3.603999999999977e-05	8.108711856400001e-06	1.2988815999999835e-09	0.0	0.0	1.298311365	-2.170949943	0.5037124336	-0.7161988292	-0.5104484209	1.678242466	0.09821159436	-1.887283474	0.4972531428	-1.684882125
7289.308242496503	33.46715463434157	53134014.65412746	1120.0504393189303	9860.74532555143	98.39175123572386	97234298.37538438	9680.936711232567	6755.971175913592	9.937010624693356	45643146.52977528	98.74418015526868	6844.921954334472	6470.659702241624	0.949654	23.889809	0.104106	0.0690909	-0.0514182351	-0.043606743	-0.0718179297	0.0469240412	-0.0084948309	0.084043043	0.0475222766	-0.0599947942	0.1051704367	-0.0147417693	0.0256391958	0.0511542098	-0.0543199159	0.0880963451	0.0913293101	0.060409666	-0.0363118401	0.0588616794	0.0426457064	-0.0974597215	0.2093271744	0.1798616514	0.1324213199	-0.1754756167	-0.0409382357	0.1618879601	-0.0339890438	-0.0047072113	0.0338837839	-0.075588334	-0.0132463885	-0.1375659226	0.1194084844	0.128669403	0.0427835872	0.042269978	-0.149140258	0.0676701461	0.0625129639	0.0748723997	-0.033834243	0.0245413517	-0.0157503603	-0.0207670877	-0.0280595412	-0.0224589676	-0.0450827409	0.0419052664	-0.0746660097	0.0941724778	-0.0564747769	-0.0105146633	0.0601922059	-0.073465084	-0.0034507869	0.1516460063	-0.0924698596	0.017182988	0.022245344	-0.1422560908	-0.0090350151	-0.0694737948	-0.0465016277	0.0953753849	-0.2019069607	0.0217888246	-0.1405357349	-0.1812489807	0.060884656	-0.0703677917	-0.0242034233	0.0072005756	-0.0175756174	0.1721845279	0.2012571698	-0.0034921216	-0.0756271692	-0.1349478758	0.1294134134	0.0862228991	0.0363729745	0.0125166468	-0.0670257657	-0.0454278307	0.1037688778	-0.0162084164	0.1266188352	0.1192723348	0.1073422654	0.0912870929	0.0703107	-0.0045045999999999	0.00494359453449	2.0291421159999975e-05	-0.0502969	-5.379999999999968e-05	2.894439999999966e-09	0.00252977814961	-0.108604	-0.0542406	0.00294204268836	0.011794828816	-0.00120518	0.00044985	2.023650225000001e-07	1.4524588324e-06	-0.00155377	0.0002228599999999	4.9666579599999936e-08	2.4142012129000003e-06	0.00261415	-0.00023343	6.8337802225e-06	5.4489564900000095e-08	0.0	0.0	1.357547472	-1.585316176	0.4660273488	0.8047468889	-1.310304353	0.4549445613	0.1957051753	-1.623264179	-0.03319286093	-0.351131875
7287.088991527407	-2.2192509690958104	53101665.970439926	4.925074863832694	9820.62357631127	-40.12174924015926	96444647.42760076	1609.7547620902203	6757.784155617892	1.8129797043002327	45667646.69392023	3.2868954082045594	6849.25941235314	6562.512853135113	0.951581	23.93829	0.0639143	0.0313981	-0.0480922196	-0.0562199067	0.0444274158	0.0460495713	0.0181254236	0.0406026242	0.0682705208	0.0470802141	-0.0215086768	-0.017148546	0.0219347494	0.0635059085	-0.0597066124	-0.0754802577	-0.0317173767	-0.0801193443	-0.0949983767	-0.0217954402	-0.1005100269	0.0112778142	-0.2424799938	0.0761308812	0.0704044497	0.0441334053	0.0606605707	0.0627530069	0.0143688237	-0.0117221023	0.1522792161	0.0056208325	-0.0195623921	-0.1266099196	-0.0291986889	-0.1046070429	-0.0364976785	0.0469357004	0.0090980108	0.0227249786	0.1003150347	0.0200819116	0.2484153037	-0.0394508717	-0.0051134025	-0.0379702624	0.0266336617	-0.2034545729	0.0110279252	0.0824775851	0.029017935	-0.0310338122	-0.0018107205	0.0250403554	0.0460030478	-0.0737775236	-0.0623841105	-0.062911074	0.1035818921	0.0029956141	-0.025297781	-0.0476911204	-0.0482056869	0.1507650451	-0.159000865	0.0814044816	0.1272889584	-0.0919941814	0.0535922853	0.0024376404	-0.070594018	-0.0784943583	-0.1182975636	-0.0732208609	0.0862922835	0.0742679829	-0.0244190328	-0.0722036623	-0.0539491418	0.0488046095	0.0871107273	0.1183117833	-0.0377884912	-0.237180213	-0.1808727288	0.0255134768	-0.0248599456	-0.1596152611	0.1259161521	0.1165232592	0.1013839798	0.0812449131	0.0680842	-0.0022265	0.00463545828964	4.957302250000028e-06	-0.0577052	-0.0074083	5.488290888999999e-05	0.00332989010704	-0.0861475	0.0224565	0.00050429439225	0.00742139175625	-0.00109981	0.00010537	1.1102836900000006e-08	1.2095820360999995e-06	-0.00190283	-0.00034906	1.2184288359999998e-07	3.6207620089e-06	0.00243212	-0.00018203	5.915207694399999e-06	3.3134920900000054e-08	0.0	0.0	1.298876815	-1.672332309	0.8468128687	0.212157141	0.09457187207	1.47129342	0.9855718709	0.506984924	0.08319141123	-0.9335113431
7300.25914702876	13.170155501352385	53293783.61377708	173.45299592980243	9868.814941249291	48.19136493802034	97393508.34462523	2322.4076545894563	6761.351032564248	3.566876946356388	45715867.78555763	12.72261115044867	6852.954461801416	6577.894843654045	0.887147	22.317375	0.1250256	0.0780415	-0.0491121699	-0.0216194396	-0.0273397462	0.1473895803	-0.011077942	-0.0987223448	0.0479633384	-0.0427549102	-0.0175949918	0.0096494968	0.0032987252	0.0918143327	0.0656495747	-0.0659543207	0.0429418397	-0.0783610917	-0.0449754134	-0.0746574412	0.1057619287	0.0136301194	-0.1611180056	0.1340532022	-0.0596615233	0.0937421015	0.0316359209	-0.0014186332	-0.076673045	-0.082696505	0.1051576215	-0.0549845613	-0.0298827622	-0.0162545915	0.03717213	0.0042418269	0.021232193	-0.0794074902	-0.0658529481	-0.0236529039	-0.0224183044	0.1054428585	-0.18939909	-0.0660043442	-0.0118039064	-0.0617681437	-0.0879825532	0.0633994867	0.0571730717	0.0660203603	-0.0536842519	-0.0112377987	0.0017938168	0.0119684864	0.1066149918	0.0383548666	-0.0821957924	-0.0502962179	0.057979848	0.0122872996	0.0412406652	-0.0622222183	0.134709966	0.0267797266	-0.1466414385	0.052581254	0.1199582761	-0.0453698562	0.1078123907	0.0414530174	-0.0920563006	0.0074213011	-0.0362160054	0.027921146	0.0887850063	0.0063381656	0.1039918155	-0.0435615013	0.029213322	-0.0284130664	0.0270184487	0.0106929163	0.0751434383	0.2056201213	0.0317684204	-0.0536370151	0.1102504794	0.0470450377	0.1251271724	0.1134548014	0.0948006283	0.0703125971	0.0669982	-0.001086	0.0044887588032399	1.1793960000000078e-06	-0.0503544	0.0073507999999999	5.403426063999997e-05	0.00253556559936	-0.142569	-0.0564215	0.00318338566225	0.020325919761	-0.000481884	0.0006179259999999	3.818325414759999e-07	2.3221218945600001e-07	-0.00166577	0.00023706	5.6197443600000046e-08	2.7747896929e-06	0.00208376	-0.0003483599999999	4.3420557376e-06	1.213546895999999e-07	0.0	0.0	1.42283166	-1.203913985	0.3395145457	0.80991653	-0.3695185277	0.8451222959	0.5373464435	1.094617417	-0.2766930757	0.7358414869
