global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	aroma_motion_02	aroma_motion_03	aroma_motion_06	aroma_motion_07	aroma_motion_10	aroma_motion_13	aroma_motion_14	aroma_motion_17	aroma_motion_18	aroma_motion_19
6994.44734555766	12.132706376082751	48922293.66977859	147.20256400823905	9952.33822456123	27.808283213355026	99049036.13606258	773.3006152741629	5416.341400801338	20.95247184188247	29336754.1700346	439.0060762848778	7070.292999127367	7732.859938630603	0.929942	27.034792	0.1167935199999999	0.0709519	0.1047847495	0.1181377396	0.0329942767	-0.0011234404	0.1199004127	-0.0599457838	0.1123449748	0.0351033172	0.0387454831	0.0424211089	-0.0686791242	0.1311050862	-0.0649600299	0.0454423998	0.0875999659	-0.1189474014	0.0896993988	-0.0459784311	-0.0161532539	0.1714570673	-0.116315972	-0.1463694136	-0.0068759178	-0.0031901397	-0.0078020596	-0.0016272461	-0.1247384723	-0.1258991899	0.1358099109	-0.0182123871	0.0372919574	0.1833189666	0.0784680532	0.1173029526	0.0982646652	0.1295788388	-0.0060227606	0.0705210886	0.0073027069	-0.1679183969	-0.0498887138	-0.1326925026	-0.0155538353	-0.0186926864	0.0048119809	-0.152030988	-0.0895669538	-0.1168309026	-0.0249464219	0.0058983872	-0.0803027013	-0.0380262138	-0.0162007277	0.1547624142	0.0037701488	0.1130408881	0.0332217329	-0.0280642102	0.2052497668	0.030202614	0.0007639216	-0.0065111166	0.0834508395	0.098011403	-0.0493448593	0.0052756784	0.1382393502	0.1099168152	-0.0078775658	-0.0497670912	-0.2040633018	-0.0006218202	0.0970621018	0.016850859	-0.0717238087	-0.124700488	-0.00947431	-0.0008453999999999	8.976254997609999e-05	7.147011599999994e-07	-0.00596791	-0.0322471099999999	0.001039876103352	3.56159497681e-05	0.0784326999999999	0.0578561999999999	0.0061516884292899	0.0033473398784399	-0.000495818	-0.0001307919999999	2.45835489124e-07	1.710654726399999e-08	0.000224664	0.0002772314999999	5.047391289599999e-08	7.685730459224999e-08	9.03589e-05	0.0001088727	1.185326480529e-08	8.16473080921e-09	0.0	0.0	1.29722504	1.67901107	1.071201921	-0.3242742213	-0.4886194878	0.936851186	0.7632273424	0.5781964973	1.3257752	0.8687992101
6970.316578483938	-24.130767073721472	48585313.20428804	582.2939195662003	10011.128861682995	58.79063712176503	100222701.08522226	3456.3390131830565	5401.951839021373	-14.389561779964424	29181083.6711064	207.0594882194129	7093.028280358152	7661.825067040248	0.956489	27.806555	0.132415945	0.0632524	0.0965612139	-0.0306794586	-0.1704115109	-0.0617286998	0.0475710969	0.0024111083	-0.0791540768	0.0489559598	0.0301316401	0.012976137	-0.0329189759	0.0428180443	0.1724820779	-0.1078629188	0.0462940343	-0.0149724115	0.0112298409	0.0246483602	0.0613161115	-0.0634820277	-0.060014754	-0.1094619626	-0.205322016	-0.0071180973	0.1028934484	0.2002601041	0.159696631	0.1203901474	-0.0383648351	-0.0828775845	-0.0715482296	-0.0174260143	-0.2180516076	0.1205207087	-0.1097081687	-0.2124729886	0.1432801479	0.1383373248	-0.0103932873	0.0059313643	0.0447356908	0.1111604797	0.084312432	-0.1684646303	0.2053109708	0.0999695215	-0.0285073894	0.015450804	0.170566152	-0.0399254838	-0.0921922138	0.0690951109	-0.0241922965	0.0590732972	-0.0651133426	-0.1039753156	0.0510117821	-0.1444509897	-0.0257973571	-0.0686263415	0.0619753845	-0.0099423689	-0.0994230613	-0.1159598345	0.0814768655	-0.0654248324	-0.1869948095	-0.0669912297	-0.2128210933	0.1389679959	-0.1499576048	0.0122628323	0.0948006283	0.0101290257	-0.0799246852	-0.1275100165	-0.0181277	-0.00865339	0.00032861350729	7.488115849210001e-05	0.038517	0.04448491	0.0019789072177081	0.001483559289	0.0528165	-0.0256161999999998	0.00278958267225	0.0006561897024399	-0.000643438	-0.00014762	4.1401245984400005e-07	2.17916644e-08	0.000836328	0.000611664	6.99444523584e-07	3.741328488960001e-07	-0.000223586	-0.0003139449	9.856140023601001e-08	4.9990699396000014e-08	0.0	0.0	1.539531546	1.6082531	0.5846126904	-0.5158064664	-0.5876047097	1.080425262	-0.5199810024	-0.06734301494	1.314006992	1.196651074
6983.810133099059	13.493554615120956	48773603.9751771	182.07601615125208	9963.248745556097	-47.88011612689843	99266325.56582512	2292.505520325279	5405.983781566009	4.031942544635967	29224660.64655473	16.25656068324556	7084.574664709501	7707.296626753327	0.93403	27.153622	0.10150945	0.0544485	0.0994656721	-0.1060203054	0.0677356951	-0.1373369545	0.1009471187	0.0303542823	0.1768769034	0.0488517168	-0.0390141184	-0.0637849843	0.0265457911	0.0069757354	0.0683711098	-0.0669864266	0.064409092	0.0554709808	-0.0498687369	-0.1042167232	0.1974018901	-0.1609727543	-0.169293961	0.0105060451	-0.0206026019	-0.0571377216	0.0128279257	0.0307650377	0.0532132608	0.0356931728	-0.1210303945	0.0475120882	-0.1591408534	0.0998590411	-0.0433191759	0.1274574971	-0.0266466613	0.0076732328	0.1776917209	-0.0208110427	-0.1829959422	0.0468587528	0.0366742228	-0.1017654587	0.0257548512	0.1243542116	-0.1074222678	-0.0081366804	-0.0428252501	0.1207127226	-0.0226058493	0.0039280989	-0.1483914328	0.0937475159	-0.0111782905	0.1245127331	0.1679399101	-0.1182561951	0.1846579843	0.0590003096	-0.0387345703	-0.0421315013	0.0164963342	0.0487219	0.1696849189	-0.03446427	0.1453509532	-0.0362602127	-0.06177765	-0.0999755663	-0.0841304068	-0.0404403121	0.113119424	0.0970622267	0.0924741833	0.0033794295	-0.0876327994	-0.1289225186	-0.00203765	0.01609005	4.152017522499999e-06	0.0002588897090025	0.0437287	0.0052117	2.716181689e-05	0.00191219920369	0.0252132	-0.0276033	0.00063570545424	0.00076194217089	-0.000282591	0.0003608469999999	7.985767328100002e-08	1.3021055740899998e-07	0.00052565	-0.000310678	2.763079225e-07	9.6520819684e-08	0.000156977	0.000380563	1.44828196969e-07	2.4641778529000003e-08	0.0	0.0	0.9704236326	1.304564482	1.036518212	-0.7758196876	-0.6335954348	1.616770195	-0.5076284893	0.09629158819	1.086016604	-0.140201351
6874.250493463477	-109.55963963558224	47255319.84688286	12003.314637078643	9902.731108599157	-60.517636956939896	98064083.40921748	3662.3843828519775	5378.427921398005	-27.555860168004077	28927486.905673668	759.3254295985935	7055.977203579501	6872.13367585084	1.461182	42.478729	0.172402195	0.139776	-0.0353101825	0.0566963487	0.1526137269	0.0424699437	0.0989722656	0.0033227013	-0.136184929	0.0448704694	0.1064529764	0.1440181796	0.0243026181	0.0777222038	0.0246104539	0.176478893	-0.0288497033	0.0426610418	0.2497267438	-0.0915675891	0.0829250386	0.0492352232	-0.0267327849	0.0728863745	-0.0760957716	0.0129076747	-0.0252902987	0.0662877308	0.0737577024	-0.010570718	0.0891052058	0.2040276517	-0.0036554599	-0.0469563306	0.0730556431	-0.045530828	-0.1926750659	-0.003298971	-0.0466251351	-0.0301255416	0.0735762057	0.0952364576	-0.0406031446	-0.0850438291	-0.0161995895	-0.0269418474	-0.030851751	0.0649520774	0.0282408604	-0.0361784211	-0.1564600345	-0.1045431408	-0.0017737018	0.035282356	0.1905408179	0.1437443724	-0.0594635589	-0.0666613009	0.0761650022	-0.0792502663	-0.0222507745	0.0142681206	-0.0400601263	-0.1690933071	-0.1675669561	0.0746700185	-0.0494692145	0.1280898115	0.0791236967	0.042628095	0.0068147399	-0.0157576551	0.1289730632	-0.2201591585	0.090084361	-0.0033794295	-0.0948006283	-0.1289225186	-0.00289808	-0.00086043	8.3988676864e-06	7.403397849000003e-07	0.0354238	-0.0083049	6.897136401000007e-05	0.0012548456064399	0.153769	0.1285558	0.0236449053609999	0.01652659371364	-0.000647984	-0.000365393	4.19883264256e-07	1.33512044449e-07	0.00029194	-0.00023371	8.522896359999998e-08	5.462036410000003e-08	6.24587e-05	-9.45183e-05	8.933709034890002e-09	3.90108920569e-09	0.0	0.0	-0.08070391786	0.6330957646	0.3578225314	-1.093762714	-0.05432985274	-0.5151903923	-0.4683427148	-0.07439385645	0.9038187253	0.7043681227
6833.95324889281	-40.29724457066732	46702917.00805259	1623.8679199881765	9961.487506474356	58.75639787519867	99231233.34164467	3452.3142912686512	5341.621906807987	-36.806014590018094	28532924.595291	1354.6827100006249	7056.547752571159	6589.099198704244	1.068042	31.049574	0.10669747	0.0639251	-0.0860444169	0.0277876844	-0.1718813109	0.1627343465	0.0063176472	0.1305130717	0.0499109667	0.0558034672	-0.0172481244	-0.0140941762	0.0687727213	-0.0831318252	0.0835041977	0.0795555926	-0.1287651218	-0.0281892233	-0.0309394867	-0.0430282775	-0.0569659252	0.0529448006	0.000326154	-0.0440887432	0.0724781882	0.1772745835	0.0444183804	0.0241953424	0.0345670917	-0.001969908	0.0176393211	0.0654179143	0.0435727316	0.0057098909	-0.077460594	-0.0134989711	-0.1266272981	-0.0452239439	0.0971450195	0.0120293512	-0.0147123904	-0.0818386926	-0.0480211947	0.218023069	0.1787693088	0.0151248583	0.036961005	0.1272708688	0.1430630656	-0.0505395435	0.1739433338	0.016174738	0.0133966006	-0.0188509768	0.0736344228	-0.0863186066	-0.0637247497	0.0833748976	0.0381221357	-0.06624393	-0.0564022075	0.0679951771	-0.1532549225	-0.1218231909	0.0862326094	-0.1219846389	0.0055689581	-0.0464256216	0.1211252982	0.0116140516	-0.0852309643	0.0464102259	0.0076510443	0.0512369263	0.0876327994	-0.0101290257	-0.1013839798	-0.1275100165	-0.00662659	-0.00372851	4.39116950281e-05	1.39017868201e-05	0.024434	-0.0109897999999999	0.0001207757040399	0.000597020356	0.22303	0.069261	0.0497423809	0.004797086121	-0.00026172	0.000386264	6.84973584e-08	1.49199877696e-07	0.000241948	-4.999199999999998e-05	5.8538834704e-08	2.4992000639999974e-09	8.056589999999998e-05	1.810719999999998e-05	3.2787069183999927e-10	6.490864242809997e-09	0.0	0.0	-0.3661497307	0.02547120626	0.1587291875	-1.306701695	-1.087009676	-0.1648714531	-0.8019245719	-0.7741691335	-0.3081629656	1.081237529
6847.570288055433	13.61703916262286	46889218.84985956	185.42375555640467	9939.3661770384	-22.121329435954976	98791000.00125496	489.3532160140481	5354.973892828277	13.351986020289589	28675745.39287243	178.27553068600855	7045.132951031114	6511.977448432492	0.937165	27.244783	0.144638355	0.0709717	-0.0996799982	-0.1031425642	-0.0061739693	0.1040025946	-0.0446554675	-0.0653378918	-0.0161391836	-0.0418649666	0.023647408	0.037750832	-0.1390590522	-0.136915263	0.0138887528	0.029569319	-0.0975787192	0.0137301544	-0.0320719164	-0.084246473	0.0505704245	-0.1515077668	0.0032467053	-0.0592417289	-0.0226951434	-0.0534289245	0.0049163095	-0.0970945237	-0.1321767717	-0.0871793006	0.086875888	0.0625267934	-0.012185667	-0.0018676085	0.0315940807	-0.1137129572	0.0253324862	0.0898867835	-0.0202381364	0.1316467174	-0.0968201003	0.0419573823	0.0705650459	0.0437401411	-0.0364995082	-0.1634862366	-0.0247099233	-0.0307790188	0.0942577559	0.0626630614	0.0213687365	0.0742643604	0.0749494435	-0.0782866903	-0.0162882369	0.0538864975	0.0694100789	-0.1222672559	-0.0279177193	-0.1045164586	0.0024802143	-0.1114537249	-0.0449565024	0.1682138004	0.0027480971	0.0939283771	-0.0926854189	-0.0425687857	0.0177698281	0.0505064203	0.0491566517	0.0541156798	0.0913984916	0.0694370656	0.0851211787	-0.016850859	-0.1073422654	-0.124700488	0.00768192	0.01430851	5.90118948864e-05	0.0002047334584201	0.0386444	0.0142104	0.00020193546816	0.00149338965136	0.182279	-0.040751	0.0332256338409999	0.001660644001	-0.000278385	-1.6665000000000017e-05	7.749820822500003e-08	2.7772222500000055e-10	-0.000779879	-0.001021827	6.08211254641e-07	1.0441304179290003e-06	-0.000388311	-0.0004688769	2.1984554735361e-07	1.5078543272100005e-07	0.0	0.0	-0.3258381825	-0.2479156645	0.562234565	-1.008483946	-0.6007516566	-0.1409394494	-1.605519975	-0.7114330303	-0.8757180593	-0.5859295241
6837.921101288871	-9.649186766561796	46757164.987451605	93.10680525599132	9928.990528597978	-10.375648440422085	98584852.91698836	107.6540805592332	5355.1417495289525	0.1678567006756566	28677543.15754801	0.0281758719617169	7057.246647219327	6472.7966918286365	0.8903569999999998	25.883995	0.2072885700000001	0.101869	-0.1012124047	0.0875433673	0.0542234612	0.0992958053	0.0156668286	0.0029110059	-0.0028805815	0.1122772931	-0.049749654	0.1116584461	-0.1750604659	0.0509301765	0.0597203142	-0.0712991735	-0.0986516734	-0.052155707	0.1345255569	0.0037790833	0.0147709853	0.0439515105	0.032595311	-0.0882357626	-0.0467869247	-0.0605173847	0.1149626294	0.0819270172	-0.1318997627	-0.0150278096	-0.0233694116	-0.0245710056	-0.0733560267	-0.0893750724	-0.113200592	0.1807668044	0.0370037525	-0.0755259407	-0.0646957748	-0.034614679	-0.0455455973	-0.0080823441	-0.0186833308	0.0918612463	-0.1332688403	0.0420499252	-0.1733902004	0.0787440452	0.1051340657	-0.0951985177	-0.0569065372	-0.044126017	-0.0562194068	0.0191783104	0.0249220896	0.094613089	-0.0733897127	0.0116334616	-0.032798797	-0.040681031	0.1896844775	-0.1137877788	-0.0431001442	0.1477686975	0.011800936	0.0185759474	-0.047534389	-0.0857456353	-0.0102959727	-0.0445079511	-0.2004727509	0.0190315579	-0.0393604718	0.1634834024	0.0825512202	-0.0235265052	-0.1126387502	-0.1205247148	-0.0137805	-0.02146242	0.0001899021802499	0.0004606354722564	0.0158542	-0.0227902	0.00051939321604	0.0002513556576399	0.264676	0.082397	0.070053384976	0.006789265609	-0.000234498	4.388700000000002e-05	5.4989312004e-08	1.9260687690000013e-09	0.00016043	0.000940309	2.57377849e-08	8.841810154810001e-07	0.000240272	0.000628583	3.951165878890001e-07	5.7730633984e-08	0.0	0.0	-0.2554685499	-0.2409693023	0.3695301944	-0.901997178	0.1805705141	-0.8010168592	-0.6568892226	-0.6293885113	0.3787720019	-1.170600504
6829.475588080466	-8.445513208404918	46641736.80818702	71.32669335334194	9945.131788544391	16.1412599464129	98905646.29151616	260.5402726576734	5344.394001807986	-10.7477477209668	28562547.246561177	115.51408107354705	7053.2364558649015	6356.543408090782	0.928129	26.982073	0.125386325	0.067693	-0.1242904762	0.1153888264	0.0231656702	0.0613170511	0.1664422821	-0.0254420852	0.1253750314	-0.1164662532	0.0543540253	-0.0585063352	0.0138593655	-0.1606384663	0.0691465131	0.0107951661	-0.1370138418	0.0062011332	-0.0213544963	-0.138408225	0.0856339854	-0.0252040334	-0.1107944752	0.0093794491	0.1318700019	-0.0903989132	0.0476557331	0.0778010136	-0.01512677	0.1304359176	-0.0962302811	-0.189109508	0.1065170533	-0.0535664015	0.0127029248	0.107031685	0.0291192809	0.0026852058	-0.1623311609	0.0128233901	-0.1933479859	0.1661138431	-0.1164011449	0.0045995346	0.0726992935	0.0660975231	-0.0150002102	-0.1402466372	0.1366192955	-0.0367173093	-0.0244194551	-0.0166723057	-0.1253411096	-0.2086936676	-0.0317303541	0.1586295758	0.125791732	0.0513959667	0.1128746365	0.0901876241	-0.1237770869	-0.0670602855	0.1186441593	0.0839060754	-0.1102768264	-0.1338276731	-0.0632664694	0.0510283033	-0.071819051	-0.1769358614	0.0784444458	-0.0550578885	-0.0253588343	0.0050880692	0.0799246852	-0.0301376669	-0.1172407796	-0.1150284477	-0.0180806	-0.0043000999999999	0.0003269080963599	1.849086001e-05	0.056351	0.0404968	0.00163999081024	0.003175435201	0.226073	-0.038603	0.0511090013289999	0.001490191609	0.000105667	0.000340165	1.1165514889e-08	1.1571222722500001e-07	0.000454582	0.000294152	2.06644794724e-07	8.6525399104e-08	3.48605e-05	-0.0002054115	4.219388433225e-08	1.2152544602500002e-09	0.0	0.0	-0.4304062021	-0.6874357346	0.7273679639	-0.8434932723	-0.3638703893	-0.5698164535	-2.454589744	-1.031066533	0.04712597101	-0.7300301715
6826.51629762769	-2.9592904527762585	46601324.76177646	8.757399983892713	9974.305246041386	29.17345749699416	99486765.14120872	851.0906223289248	5360.126417193363	15.732415385376951	28730955.208294157	247.50889385804547	7070.461313468472	6432.355794196813	1.005818	29.24061	0.069573595	0.0415594	-0.113205007	0.191317922	-0.0857806431	0.0440760266	0.0489551825	0.0808167662	-0.2417583367	0.1735974555	-0.0857869351	0.1382436843	0.0815254777	-0.079995082	0.0182140953	0.0296196633	-0.082778301	0.043482005	0.2432823139	-0.0519942892	0.0214201878	0.000545619	0.1046167059	0.0606139739	-0.0681977245	0.0430720699	0.0416326338	0.0045001893	0.1027693129	0.0247617629	-0.0647017488	0.1161696695	0.0673231167	-0.0051731705	0.0744214949	-0.0390083295	-0.0041505131	0.0438662232	-0.0290750284	-0.0470554202	0.0409366918	-0.0312893516	0.0645391569	-0.0576566459	0.0428935122	0.0518506225	0.1130497831	0.0591135629	0.0882661985	-0.1324148642	0.0457764581	-0.2093571707	-0.0195703933	0.0404348259	0.1474067041	-0.0028099886	-0.172412025	-0.0252862601	-0.0948199643	-0.0369341669	-0.1723723813	-0.0916833377	0.0026230784	-0.0584809328	-0.1439420637	-0.0546113575	0.0582614812	-0.028118949	-0.0426026562	0.0455064699	0.0105038785	0.0070138017	-0.0440469716	-0.0250352291	0.0772433738	-0.0366662233	-0.1211199807	-0.1082719048	-0.0181781	-9.750000000000036e-05	0.0003304433196099	9.50625000000007e-09	0.0430728	-0.0132781999999999	0.0001763105952399	0.00185526609984	0.195491	-0.0305819999999999	0.038216731081	0.0009352587239999	0.000137151	3.1483999999999985e-05	1.8810396801e-08	9.912422559999991e-10	0.000919584	0.000465002	8.45634733056e-07	2.16226860004e-07	5.06924e-05	1.58319e-05	2.5064905761e-10	2.5697194177600003e-09	0.0	0.0	-0.1132152139	-0.4980746642	-0.04259905283	-0.9493958958	0.4115024096	-0.3916703729	-0.8102850881	-0.7309761075	-0.1349323296	-0.3254882309
6812.7967092933295	-13.719588334360196	46414199.002158016	188.2271040643124	9943.392296011149	-30.91295003023697	98871050.35237388	955.610479571928	5345.948059723589	-14.1783574697738	28579160.657262404	201.0258205406905	7050.311257713423	6206.4604825026245	0.9025510000000002	26.238499	0.11679977	0.0569737	-0.147300312	-0.0692295801	-0.0865541341	0.0934262125	0.0412128919	0.180369083	0.051964368	0.0126708065	0.065085281	-0.0152745224	0.0780561282	-0.0599184342	-0.0062453377	-0.0428116916	-0.1324465627	0.007332842	-0.1214518648	-0.0460379942	-0.0613081228	0.0508902921	-0.1214888287	0.0263180558	0.0928384276	0.0497103306	0.1480035472	0.1187993015	0.1487006945	0.145578077	-0.0342827213	0.0234764594	0.0597206971	0.0181977723	-0.0196676422	-0.0920262578	0.071327153	0.16078636	-0.1392341628	-0.1154995927	0.1550669188	-0.0456439542	-0.0155002612	0.1573436361	-0.075853264	0.0753459876	0.110900984	-0.0632544447	0.1340737584	0.0305710571	0.1130854863	0.075345793	0.0064898561	-0.0027414838	0.0286398005	-0.0255120973	-0.0243760695	0.0625884564	0.1233702394	0.1081554427	-0.082262891	0.0907074065	-0.1470145229	-0.0734314062	-0.0233778101	-0.015831519	0.0210341437	-0.126450379	-0.0890821538	-0.072556743	0.0609428255	0.0847759258	-0.0621451986	-0.1160538749	0.0745091236	-0.0430942802	-0.1242524367	-0.1003291122	-0.0181198	5.830000000000071e-05	0.0003283271520399	3.398890000000083e-09	0.0546492	0.0115764	0.00013401303696	0.00298653506064	0.249028	0.053537	0.062014944784	0.002866210369	0.000444325	0.000307174	1.9742470562500001e-07	9.4355866276e-08	0.000505231	-0.000414353	2.55258363361e-07	1.71688408609e-07	-0.000260342	-0.0003110344	9.674239798336e-08	6.7777956964e-08	0.0	0.0	-0.6484342717	-0.8351151012	0.07517212567	-1.132587293	-0.7995509883	-0.1823366673	-1.135351532	-1.311525244	-0.992697714	-0.3377435791
6799.276140549039	-13.520568744290358	46230156.03543944	182.80577916908132	9920.50844930034	-22.88384671080894	98416487.89263944	523.6704402838011	5342.189524796417	-3.7585349271721498	28538988.91884457	14.126584798772956	7037.971603105125	6182.578506724163	0.889738	25.865995	0.04933465	0.0207994	-0.1570384971	-0.0008670007	0.0798843464	0.0840498782	-0.0212326775	-0.0039093756	-0.0676538148	0.0367780508	0.0278039194	0.2014602919	0.0042737471	-0.0492820152	-0.0846194966	0.0802856948	-0.1334976765	0.0514859838	0.1228290819	-0.0593468879	-0.058272032	-0.071864329	0.048492097	-0.0215429064	-0.0957595226	-0.0145905938	-0.0038708565	-0.176662518	-0.0144221653	0.0431837357	0.0163774875	0.048315757	-0.1227309722	0.0478419084	-0.0452298067	-0.1375777886	0.1121960945	0.1512108984	-0.0267029041	-0.0343323409	0.1161929344	-0.0668960726	0.0244669554	0.0869549021	-0.0692119296	-0.0015420294	-0.0830485519	0.1404586739	0.1117117774	0.000356526	-0.0923902265	-0.0195942655	0.062542876	-0.0163267121	0.0928930078	0.0042539681	-0.0706888338	-0.0530635569	-0.0794287211	-0.0791651878	-0.0175156849	-0.0236252322	-0.1244149577	-0.0056756945	0.0068315326	0.0807391477	0.0628861838	0.0284714845	-0.0203546408	0.1555014594	0.1185109778	0.1750408622	0.0260451702	0.1024384802	0.0717238087	-0.0494042187	-0.1266188352	-0.0912870929	-0.0180991	2.0699999999998497e-05	0.00032757742081	4.2848999999993774e-10	0.0436339	-0.0110152999999999	0.0001213368340899	0.00190391722921	0.233433	-0.0155949999999999	0.054490965489	0.0002432040249999	0.000249748	-0.000194577	6.2374063504e-08	3.786020892900001e-08	0.000373704	-0.000131527	1.39654679616e-07	1.7299351728999996e-08	-0.000388311	-0.000127969	1.6376064961000004e-08	1.5078543272100005e-07	0.0	0.0	-0.5268699515	-0.649144031	0.2071546015	-0.8930420812	-0.1388542428	-0.5484532284	-1.83019347	-0.8773979763	-1.563821481	0.619968122
6830.218496730558	30.942356181519244	46651884.71308025	957.429406064002	9951.731403319747	31.222954019407556	99036957.92382042	974.8728576980384	5349.797491411141	7.607966614724319	28620333.199108936	57.88115601075981	7045.984448558714	6291.213541218103	0.985501	28.649958	0.0997889949999999	0.0602517	-0.1301139826	0.0535910632	-0.0292090316	0.1086896432	-0.0129954195	0.017787124	0.0672631991	-0.0614772114	0.0578835183	-0.0871861037	-0.1049752845	-0.1368231882	-0.0503115205	-0.1566960745	-0.1178758324	-0.0407981402	-0.1170004043	-0.0235355557	-0.04419334	0.014395998	0.0405565121	-0.0772578357	-0.0279172376	0.0045147822	-0.127067536	0.0006908691	0.0037592182	0.0839035544	0.0331815363	0.0387922306	0.0735882788	-0.125585557	-0.0258297482	0.0104200994	0.073188218	0.0104757356	-0.112966574	0.2127552261	0.0115038944	0.0648954184	-0.0628186902	0.1024059438	-0.1392205447	0.1519766978	0.2298690427	0.0109039037	0.095437342	-0.0823763628	0.0206784971	0.0560167076	0.0695322508	-0.1311552249	-0.0556152095	-0.0200320865	0.0222548629	-0.0708684879	0.071137274	0.0827562514	0.0796825602	-0.0141468187	0.0481107501	0.0548106908	0.067090159	-0.022438637	-0.088660692	-0.0464381194	0.013322428	-0.040677089	-0.0305331163	0.1128399615	-0.0240623751	-0.2061568164	0.0688893378	-0.0555787436	-0.1282045865	-0.0812449131	-0.00469259	0.01340651	2.20204009081e-05	0.0001797345103801	0.0438629	0.000229	5.2441000000000026e-08	0.00192395399641	0.287884	0.0544509999999999	0.0828771974559999	0.0029649114009999	0.00019347	-5.627799999999999e-05	3.74306409e-08	3.167213283999999e-09	4.59323e-05	-0.0003277717	2.10977618329e-09	1.0743428732089e-07	-0.000638311	-0.00025	6.25e-08	4.074409327210001e-07	0.0	0.0	-0.4749108241	-0.6105751492	-0.05030861704	-0.6833597683	-0.8472863036	-1.031758323	-0.8850386789	-0.8021466715	-0.3464369593	-2.027959682
6833.601447863614	3.38295113305594	46698108.74824369	11.444358368644467	9909.34205934128	-42.38934397846788	98195060.04903008	1796.856482924871	5359.400985212845	9.603493801703737	28723178.92030041	92.22709319936206	7048.170252584806	6491.593472603554	0.950382	27.629	0.1100527749999999	0.0701623	-0.1069202533	-0.0520537394	-0.0219367978	0.164800626	-0.0197053599	-0.1190365225	0.0215331851	-0.0065740926	0.0708771301	-0.0251481266	-0.0660036392	0.0777266272	-0.0062000913	0.0271475303	-0.0900950355	0.0010509423	-0.0244727394	-0.0770843448	0.0040146112	-0.0354595797	-0.050137795	-0.0399863913	-0.0200296219	-0.1224250193	-0.0947730506	0.0441470349	-0.0918808082	0.0380688618	-0.0558479668	-0.1857880482	-0.0709838655	0.0428942476	0.0344241263	-0.2026393122	0.0198128505	-0.0816581725	-0.0021853276	-0.0791567386	0.1252305102	-0.1395418566	0.1466912084	-0.1538033974	0.0588077467	-0.1218941728	0.0893657794	-0.0153636962	0.0971635876	0.0372218487	0.0438580586	0.028257355	-0.0068371432	-0.0547547816	0.0035078536	0.0660937287	0.0631981801	0.0386266042	-0.107041242	-0.136096278	0.0439761157	0.084386965	0.0605153172	0.1144742279	0.0525093491	0.0394813324	0.0839489598	0.0629568026	-0.1299356622	-0.0348237185	-0.0215924571	0.0339874918	0.0479109734	0.0780055201	0.0660076536	-0.0616009311	-0.1289999139	-0.0703125971	-0.00244935	0.00224324	5.999315422499999e-06	5.0321256976e-06	0.0571823	0.0133193999999999	0.0001774064163599	0.00326981543329	0.226673	-0.0612109999999999	0.051380648929	0.0037467865209999	0.000361115	0.000167645	1.3040404322500001e-07	2.8104846025000005e-08	0.00029387	0.0002479377	8.63595769e-08	6.147310308129e-08	-0.000388311	0.00025	6.25e-08	1.5078543272100005e-07	0.0	0.0	-0.1438273335	-0.4189164563	0.7191942794	-0.356820085	-0.6925741795	-0.3587560014	-1.689870256	-0.8627259292	-1.289890139	0.3548857596
