global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	aroma_motion_02	aroma_motion_04	aroma_motion_06	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_14	aroma_motion_15	aroma_motion_17	aroma_motion_18	aroma_motion_20	aroma_motion_21
5796.838716248572	n/a	n/a	33603339.1021984	7771.190766056404	n/a	n/a	60391405.92244032	5040.607902930372	n/a	n/a	25407728.03108412	5214.823527604465	4548.852029270975	n/a	n/a	n/a	n/a	-0.1111230073	-0.1319203022	-0.0086750716	0.0084678437	-0.0753022477	0.0353840489	0.0300807724	-0.1426083057	-0.1044949803	-0.0164204466	0.0014479931	0.0417750448	-0.0045368802	0.1769962258	-0.1067681745	0.098328687	-0.1215736204	0.0229917864	-0.0324796418	0.0042907977	-0.0197887637	-0.090181362	0.0279708651	-0.045810286	0.0304278026	-0.0231865831	0.0554836694	-0.030009367	0.0368375721	-0.0056013168	0.0446064181	-0.0271680316	0.0159510065	-0.0475853727	0.0257062883	-0.0431056895	-0.0116213238	-0.0666433976	0.034250136	0.0353463462	-0.1072125575	-0.0106799519	0.0190188059	-0.0877623779	0.1235364227	-0.1099767447	0.0023348508	-0.0983209421	0.0151776381	-0.0702681183	0.1168336653	-0.0023767693	0.0194531998	-0.0420606672	-0.0760174415	0.0056714188	-0.0998336759	0.0717182659	-0.0500941196	0.0096211761	-0.0462098768	0.1015897177	-0.0415862429	0.0460105668	-0.035369937	0.0307432738	-0.0512553387	0.0221130673	0.0578848124	-0.0102763079	0.1290883846	0.1290552057	0.1289999139	0.1289225186	-0.113826	n/a	n/a	0.012956358276	0.32735	n/a	n/a	0.1071580224999999	1.39788	n/a	n/a	1.9540684944	-0.000913616	n/a	n/a	8.34694195456e-07	-0.000865892	n/a	n/a	7.497689556640001e-07	0.00122548	n/a	1.5018012304e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6893393897	-0.6165218979	-1.202009318	-1.643350602	0.2487236626	-1.091233591	-0.3720680212	0.1359083924	-0.2818628824	-1.07198486	-1.104794877	0.08111783913
5803.925355196528	7.08663894795518	50.2204515786753	33685549.52869314	7766.446505257851	-4.744260798553114	22.50801052468783	60317691.31903188	5038.3604685154	-2.247434414972304	5.0509614496019015	25385076.21069872	5209.908289465591	4530.510451816351	0.758518	25.886202	0.14437905	0.0884942999999999	-0.1105868	-0.1185067481	-0.0005283994	0.0428838605	-0.1505175968	0.0453036522	-0.0427528446	-0.1281863922	-0.1140242946	-0.0044584824	0.033052926	0.0090535793	-0.014220244	0.0760985225	-0.0887539459	0.1338448177	-0.0954316724	0.0117259053	0.0532958525	0.0480116192	0.0269665162	-0.1186020399	0.0208118812	-0.0360723548	-0.0902381803	-0.0127828765	0.004126037	0.0224978087	-0.0111135557	0.0025213011	-0.058119776	-0.0791295483	0.0482438668	-0.025983333	-0.0100982402	0.0951500223	0.0646846534	0.093156401	0.0148407003	0.0236577474	-0.118405096	-0.0010221803	-0.0140293688	-0.058257573	0.059753615	-0.1140377011	0.0931154033	-0.0983760569	0.0422978692	-0.0067942158	0.1212668747	0.0274513841	-0.009868982	0.0070839039	-0.0802817659	-0.0617885538	-0.0196887078	0.0453010718	0.0267479618	0.0108286671	0.0933110573	0.0709190694	-0.0341312759	-0.0409205822	0.100536591	-0.0028602657	0.0331890896	0.0852048489	0.1111593802	-0.0339725925	0.1289999139	0.1287014744	0.1282045865	0.1275100165	-0.105156	0.0086699999999999	7.516889999999995e-05	0.011057784336	0.268582	-0.0587679999999999	0.0034536778239999	0.0721362907239999	1.46398	0.0661	0.00436921	2.1432374404	-0.000831868	8.174799999999998e-05	6.682735503999996e-09	6.920043694240001e-07	-0.0007308189999999	0.0001350730000001	1.824471532902703e-08	5.340964107608538e-07	0.00122548	0.0	1.5018012304e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5600580182	-0.5279964778	-0.8027435794	-2.345733978	0.3834919468	-0.810837097	-0.4215559103	1.844593158	0.1279236798	-0.6580056509	-0.7899403726	0.1743346147
5810.611363711686	6.686008515158392	44.70270986477052	33763204.42009538	7772.405750632589	5.959245374738202	35.51260543633866	60410291.152466536	5045.4682520278575	7.1077835124579	50.52058645996836	25456749.882221043	5216.6727114276455	4602.323988542162	0.748293	25.537235	0.1336444	0.0831627999999999	-0.103191558	-0.120056509	-0.0020099884	0.0967316711	-0.0138087349	0.0406382939	-0.0418534006	-0.0118321933	-0.1042399999	0.0353121735	0.0546233495	0.0581551105	-0.0026512938	0.0809013673	-0.1101116666	0.1733829991	-0.1340211724	0.0229785741	0.0343521839	0.0595974762	-0.0074138695	-0.0917087326	-0.0106284138	-0.0190210667	0.0004616251	0.0156450957	0.0408774997	-0.0601106735	0.0476904492	-0.0334061977	0.0732469554	-0.06581233	-0.1279833399	-0.0146651908	0.0249602068	-0.0412656645	0.0403472075	0.0412637998	0.0316868556	0.1265979389	-0.1075454467	0.026974998	-0.0374604419	-0.1029474802	0.0724068654	-0.0882960125	0.0988504023	-0.1565558318	0.0563314334	-0.0041978069	0.0671500936	0.0341424948	-0.009877491	-0.0529619927	-0.0541094443	-0.0006005705	-0.0756664314	0.0489152613	0.0020416625	0.0068288878	-0.0278070978	0.0128230714	-0.0520326755	0.1364102342	-0.0617715335	-0.0503848462	0.0406085686	0.0423140382	0.0994851747	0.0101613529	0.1288230331	0.1279949812	0.1266188352	0.124700488	-0.104319	0.000837	7.005690000000074e-07	0.010882453761	0.345191	0.076609	0.005868938881	0.119156826481	1.46835	0.0043699999999999	1.9096899999999868e-05	2.1560517225	-0.000452961	0.000378907	1.4357051464900005e-07	2.05173667521e-07	-0.00091652	-0.0001857010000001	3.4484861401037145e-08	8.400089104e-07	0.00169744	0.00047196	2.8813025536e-06	2.227462416e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3711155559	-0.4518429875	-0.8829515712	-1.817798777	0.5114078116	-0.9042515059	-0.08358382058	0.6521872275	0.09575269305	-1.312676706	-0.9475655431	0.0001439231966
5823.265573452772	12.654209741085651	160.129024171387	33910421.93896024	7850.75464463771	78.34889400512111	6138.549191825703	61634348.49030057	5055.46464215208	9.996390124222671	99.92781551565656	25557722.74804986	5231.011957020784	4694.199617910456	0.844113	28.807337	0.1868015500000001	0.0951109	-0.0905411801	-0.0864123961	0.076393023	0.0048304405	0.0159959964	-0.0096331869	-0.010963242	0.0137308581	-0.0907452556	0.0632036746	-0.0148576387	0.0335654549	0.0434281851	0.0032154054	-0.0647184184	0.134435906	-0.0918882188	0.0827803149	-0.0144640375	-0.0222312897	0.0412154779	0.0405445672	-0.0999238464	0.022778137	-0.0200729127	0.0343556639	-0.0183362374	0.087619288	-0.0087454569	-0.0153750886	-0.04226652	-2.68208e-05	0.0047794244	0.1153022385	-0.088276792	-0.0322913932	0.0117528128	0.039139483	0.001372241	-0.0679770155	-0.1004730388	0.0634157155	0.0227898051	-0.064100467	0.0533140289	0.0002323508	0.111029924	-0.1104909688	0.0409803709	-0.0438133927	0.0423817849	-0.0570809685	0.039269627	-0.0310570442	0.0772103703	0.0044228171	0.0444832928	-0.0512442802	0.0330167159	0.0527493438	0.0561922433	-0.0665025544	0.0276903216	-0.041795071	-0.0224392479	-0.0041806113	0.1065605915	-0.0276770697	-0.0219203702	-0.0399729111	0.1285578634	0.1269376627	0.1242524367	0.1205247148	-0.112324	-0.0080049999999999	6.408002499999998e-05	0.0126166809759999	0.276788	-0.068403	0.004678970409	0.076611596944	1.4464	-0.0219500000000001	0.0004818025	2.09207296	0.000260484	0.000713445	5.090037680250001e-07	6.785191425600002e-08	-0.000156794	0.000759726	5.77183595076e-07	2.4584358436e-08	0.00140174	-0.0002956999999999	1.9648750276e-06	8.743848999999993e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.08262407683	-0.2662491357	-0.7085884467	-2.110668232	0.5756552814	-1.181925423	-0.7095531192	2.636672966	0.5096044869	-1.20350348	-0.2129855349	0.6537683529
5826.996360632727	3.730787179955769	13.918772982122318	33953886.58682705	7845.140207214101	-5.614437423609161	31.521907583623072	61546224.87084731	5064.760831314385	9.296189162304472	86.41913294134713	25651802.278416377	5241.626135963876	4797.893323804428	0.885156	30.208002	0.3540605999999999	0.198667	-0.0785779647	-0.0903278938	0.0557786104	0.0271103114	0.032788425	0.0560936886	-0.0541936559	0.0576250534	-0.069735166	0.089900912	0.00339372	-0.0008676028	0.1289467096	-0.1505698641	0.0069168535	0.0246028235	-0.0676008053	0.0265555395	0.0350516694	0.0483603643	-0.0773789909	0.0322026854	-0.0904545412	0.0039158938	-0.1796439048	-0.0642871795	-0.0282059259	-0.1062402173	-0.0156077339	-0.008067235	-0.0276412568	-0.0984474246	0.1423060742	0.0770660747	-0.0520626373	-0.0006732301	-0.1232780033	0.0413688613	-0.1148460849	-0.1607051743	-0.0768092328	0.0932474736	0.0032360104	-0.0084423141	0.0027629066	0.1323069652	0.1321457317	0.0136304582	0.1177882383	0.0231839892	-0.003127481	0.0023572523	-0.0328882994	0.072104459	-0.0177412706	0.0472851243	0.0839545872	-0.1120130465	0.0724111674	0.041155662	-0.0469831169	-0.0458006875	-0.1000446307	-0.0676161441	-0.0005985259	-0.0637935267	0.0635701134	0.0882019135	-0.1721079219	-0.066512626	0.1282045865	0.1255324169	0.1211199807	0.1150284477	-0.108131	0.0041929999999999	1.7581248999999903e-05	0.011692313161	0.175202	-0.1015859999999999	0.0103197153959999	0.0306957408039999	1.27331	-0.1730899999999999	0.0299601480999999	1.6213183560999995	-0.000448028	-0.000708512	5.01989254144e-07	2.00729088784e-07	0.000175672	0.000332466	1.1053364115600001e-07	3.0860651584e-08	0.000938886	-0.000462854	8.81506920996e-07	2.1423382531600005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0897098185	-0.1989531661	-0.06600651672	-2.146208535	0.556198545	-1.468127117	-0.4332316503	1.937614068	0.6687621423	-3.021497827	0.138789916	0.03110582685
5854.015974973778	27.019614341050328	730.0595591390926	34269503.03524819	7873.069280494364	27.929073280262852	780.0331342942926	61985219.89546404	5058.199720128439	-6.561111185945265	43.04817999433608	25585384.40870742	5231.955055872497	4802.496715188878	1.036214	35.363239	0.38521935	0.1971	-0.0747323596	-0.0653024313	0.0351177704	0.0142023934	0.0078435851	0.0236904491	-0.0395233368	-0.108585682	-0.0835106592	0.0562941741	0.1007382258	0.0393151651	-0.0215551246	0.0365132082	-0.1048959798	0.0330544155	-0.0440868743	0.0782396416	0.0454630196	-0.061317195	-0.0535719999	-0.0267751174	0.0673145797	-0.0072966786	0.0906310374	0.0640166365	-0.0410343926	0.031510678	0.0189026189	-0.0084157839	0.054220455	0.1515449533	-0.0446067094	-0.1565268205	0.0998803645	0.0342382335	0.0272283678	-0.1037072096	-0.0511971363	0.0600823163	-0.0860840607	0.0440478961	-0.0749424006	-0.0900212288	0.0426360189	-0.0828514137	0.0578951529	-0.0557374931	0.0304074757	0.0407079784	0.0153861048	-0.0832747137	0.0476218771	0.0019280638	-0.0279035117	0.030309746	-0.0440206543	0.0519763323	-0.0731851254	-0.0502005333	-0.0200322776	-0.0097909633	0.0594733566	0.062255338	0.017329051	0.0746465766	-0.1570535452	-0.1270692445	-0.0221581535	0.0667029982	0.1277634447	0.1237830955	0.1172407796	0.1082719048	-0.121623	-0.0134919999999999	0.0001820340639999	0.0147921541289999	0.331385	0.156183	0.0243931294889999	0.1098160182249999	1.37522	0.1019100000000001	0.0103856481	1.8912300484	0.00135749	0.001805518	3.2598952483240003e-06	1.8427791001e-06	0.000182207	6.535000000000004e-06	4.270622500000006e-11	3.3199390849000006e-08	0.00139952	0.000460634	1.9586562304e-06	2.1218368195600005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1510677696	-0.1498555772	-1.08591503	-2.04331139	0.9535206842	0.6839597743	0.08034534805	0.8307925245	-0.1912406635	0.04030069231	-0.5075192497	-0.04726470066
5831.477671666036	-22.538303307741444	507.9751159917489	34006131.835139535	7845.064942682833	-28.004337811530604	784.2429362623227	61545043.9549112	5041.965867412464	-16.233852715975445	263.5379740039833	25421419.80815232	5219.361075995335	4706.99781711924	0.812046	27.712963	0.1038038999999998	0.0564192	-0.0864163915	-0.0864480222	0.0555528714	-0.0124956555	0.050462434	-0.0199818803	-0.037797478	0.0590588089	-0.1251033829	0.088022639	0.0687952445	0.0326858522	-0.0057687774	0.0211497283	-0.0720756422	0.085475932	-0.0967481995	-0.0056579691	0.0080526156	0.0186013938	0.0042102021	0.0005331504	-0.0236464326	-0.0280880836	-0.0208924003	-0.0120909489	-0.0086662862	-0.0217210862	0.0522975524	0.0115788945	-0.0373724701	0.0863619376	-0.003818341	0.0310985274	-0.0186684202	0.011677511	0.0199881571	-0.0633891293	-0.0537103897	0.0741040189	-0.1269612207	0.0760816292	-0.0583605188	-0.0737024153	0.0487076665	-0.0422721222	0.0628192848	-0.0842481857	0.0683372618	-0.0017845844	0.022219798	0.0248346015	0.0196379146	-0.0484425643	0.0163926054	0.0567722624	0.0071122721	0.0075356031	0.0505577064	-0.0563528302	-0.0241192295	0.0044745858	-0.0191942904	0.0209715337	0.0665912671	0.0031495207	0.0416756255	-0.0871206677	-0.0358953446	-0.037038793	0.1272347401	0.1216944932	0.1126387502	0.1003291122	-0.111809	0.0098139999999999	9.63145959999998e-05	0.012501252481	0.314211	-0.0171739999999999	0.0002949462759999	0.098728552521	1.42265	0.0474299999999998	0.0022496048999999	2.0239330225	0.00123437	-0.00012312	1.51585344e-08	1.5236692969000002e-06	-0.000125521	-0.000307728	9.4696521984e-08	1.5755521441e-08	0.00155639	0.0001568699999999	2.4223498321e-06	2.4608196899999976e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3462487405	-0.3413805644	-0.6828866326	-2.092364674	0.6675560329	-0.65858892	-0.3123652758	1.420729158	0.1992822858	-0.2543857726	-0.7640743877	0.5305488997
5891.4202267760975	59.94255511006122	3593.1099131227265	34708832.28846652	7894.38768090512	49.32273822228672	2432.732505744223	62321356.85642652	5070.686659718529	28.72079230606505	824.8839106881254	25711863.20104745	5242.477654668468	5014.304786966585	0.904177	30.857151	0.1174084649999999	0.0644033	-0.045285723	-0.0373104307	0.0363981622	0.0328488159	0.1091684968	-0.0969186504	-0.0858713867	-0.0581116179	-0.0589274908	0.0903698478	0.0935763227	-0.0194793637	0.0491370152	-0.0569390608	-0.1635885883	-0.0207928691	0.0390737623	0.0127293319	0.1085500051	0.0289776761	-0.0790016742	0.0352881205	-0.0231536258	-0.0083006197	0.069977044	-0.0064763299	0.0512652378	-0.0389330494	-0.0621087522	0.0341143481	-0.0605276344	0.0833581422	-0.053480965	0.010368917	0.011602503	-0.065340344	-0.0134978767	0.0646800221	-0.0147330266	-0.0362533817	-0.0591647056	0.0791263835	-0.1020180481	-0.0329309789	0.0449222466	-0.051303534	0.161670471	0.0520522266	-0.0158790536	0.0618419444	-0.0224589379	-0.0523552155	0.0053467607	0.0929009561	0.0408227525	0.057422324	-0.0609169006	-0.0155752373	-0.0002103228	-0.0529344461	-0.0753581756	-0.0670164471	0.0891179594	0.0663709122	0.0409999486	0.0031177382	0.0224971302	-0.0062738081	0.0367855874	-0.0366111369	0.1266188352	0.1192723348	0.1073422654	0.0912870929	-0.111936	-0.0001269999999999	1.612899999999701e-08	0.0125296680959999	0.334301	0.0200899999999999	0.0004036080999999	0.111757158601	1.36188	-0.0607699999999999	0.0036929928999999	1.8547171344	0.000793858	-0.000440512	1.94050822144e-07	6.302105241640001e-07	2.47663e-05	0.0001502873	2.258627254129e-08	6.1336961569e-10	0.00169402	0.00013763	2.8697037604e-06	1.8942016900000035e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3467288807	0.1702290775	-0.5641392623	-2.644693966	1.0467978	0.1374078052	0.1435245954	1.904666176	0.1128485052	0.1118046188	-0.9463681813	0.5332115568
5891.810110834773	0.3898840586753067	0.15200957920913	34713426.382134855	7826.486838580464	-67.90084232465597	4610.524388397791	61253896.23447322	5063.766630756035	-6.920028962494143	47.88680084175777	25641732.49075833	5230.621017500405	5385.269043716122	1.013963	34.603863	0.5906681149999999	0.252133	0.0006496534	-0.0267862452	-0.0894195002	-0.0308000465	0.124313567	-0.0006104191	0.0031977244	0.0830050266	-0.0586329877	-0.020934797	0.0686172384	-0.0132106429	-0.0962933509	0.134015774	0.0056213418	0.0704159771	-0.0373909575	0.052195102	-0.0140545154	-0.0723421862	0.0276481157	0.0239699973	-0.1241453559	0.0138658239	0.0277210451	0.0413052148	0.0897628732	0.0267929731	-0.0792748863	-0.0113335656	0.0315114144	0.0315140226	-0.0188890444	-0.0550129647	0.0779470144	-0.0071342064	0.0794679176	-0.063831361	-0.0423023108	-0.109343508	-0.0593821916	-0.0491315466	-0.0552439217	-0.0229510452	0.028639776	-0.0934714615	-0.0680259037	-0.1304658765	-0.0240092889	-0.0158826322	0.0665883423	0.0045112896	0.0802478625	-0.0575598787	0.0658937609	0.0839285661	0.0911692985	-0.0371825825	0.0697896662	0.0845229158	-0.0340188393	-0.085635407	0.1168684869	0.0419703275	-0.069231528	-0.0387178819	-0.1809847063	-0.0540146546	-0.0050363597	0.0357974777	0.1259161521	0.1165232592	0.1013839798	0.0812449131	-0.0486337	0.0633022999999999	0.0040071811852899	0.00236523677569	0.30129	-0.033011	0.001089726121	0.0907756641	1.17914	-0.1827399999999999	0.0333939075999999	1.3903711396000002	-0.00259529	-0.003389148	1.1486324165904e-05	6.7355301841e-06	-0.00191756	-0.0019423263	3.77263145567169e-06	3.6770363536e-06	0.0007931979999999	-0.0009008220000001	6.291630672038413e-07	8.114802756841803e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9040351846	0.3487999235	-1.802708497	-1.308227567	1.252049474	-0.03783652629	-1.208125704	1.883896484	-0.3027112984	0.5661604198	-0.3067571381	0.1474813588
5926.290141444766	34.480030609993264	1188.8725108660724	35120914.840585425	7943.822389021213	117.3355504407491	13767.631397233576	63104314.14831469	5093.872377891757	30.105747135722595	906.3560106000692	25947535.802248627	5266.910035467843	5315.926769133245	0.889394	30.352657	0.3437130499999999	0.181459	-0.0071403459	0.0040670588	0.0737632404	0.0441345527	0.0946803605	-0.0668020124	-0.0245455481	-0.0323686596	-0.0040684355	0.1111604789	0.0467585244	0.0264889101	0.1009602123	-0.0348401231	-0.0443481834	0.0479563025	0.189475269	-0.0605164115	0.0187362666	0.039865886	-0.0172367276	0.104581689	-0.0099203661	0.0214111955	-0.0333279308	0.0476914407	-0.1519938828	0.1706032751	-0.1232589605	-0.0165315137	-0.0288382748	0.0706540497	0.0700998612	0.0081947366	-0.0325111591	-0.0817706766	-0.0751442367	0.1385058643	-0.0485353759	-0.1440933808	-0.0152845814	0.112808288	-0.0391984991	-0.0478731091	0.0562314531	0.0500090179	0.1057154212	0.0177270998	-0.0950544453	0.0148291907	-0.1222952365	0.0415554359	-0.0720087443	0.0991778026	0.0159114332	-0.0640395108	0.1353981691	-0.0541332188	0.0117024179	0.029372478	0.1089565929	-0.105635648	0.0849990973	-0.1880887914	-0.0374181267	0.0263104667	0.0065677658	-0.0218505702	-0.1384123741	0.0591469709	0.1251271724	0.1134548014	0.0948006283	0.0703125971	-0.0727226	-0.0240888999999999	0.0005802751032099	0.00528857655076	0.245754	-0.055536	0.003084247296	0.060395028516	1.19899	0.0198499999999999	0.0003940224999999	1.4375770201	0.000220127	0.002815417	7.926572883889e-06	4.8455896129e-08	-0.000125336	0.001792224	3.2120668661760003e-06	1.5709112896000006e-08	0.00107032	0.0002771220000001	1.1455849024e-06	7.679660288405547e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8369890461	0.5338670943	-0.3839243932	-1.799530874	0.6579602608	0.01866786565	-0.143410908	2.637274046	-0.4974911227	0.4476966425	-1.48861411	1.010021663
