global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_06	aroma_motion_09	aroma_motion_17	aroma_motion_18	aroma_motion_19	aroma_motion_20
6555.077715897727	n/a	42969043.861458965	n/a	8918.587157663746	n/a	n/a	79541196.88884468	5889.97288068741	n/a	34691780.53523315	n/a	6122.099886988139	5661.622047545608	n/a	n/a	n/a	n/a	-0.0321308308	-0.0530658549	0.0112249612	-0.0922143687	0.1316609771	0.0711668161	-0.0502810928	0.0321903843	-0.1818272846	0.2017934637	-0.008881267	0.0592045612	0.127578091	-0.0858419299	0.0343322916	-0.0760754704	0.1056724598	-0.096987769	0.0087059053	-0.148934145	0.0824921083	-0.0160599329	0.1024769889	-0.0503141946	0.0516803783	-0.0173923522	0.0612995922	-0.0088163894	0.0272431985	0.0722540747	-0.0086395207	0.0570784632	-0.1540902288	0.3325617501	-0.0913321294	-0.025926132	-0.1225719771	0.0917731085	0.0213912097	-0.1056922031	0.008787546	0.0667568382	0.0097653216	0.1263971163	-0.0272883379	-0.1044106869	0.0367458929	0.1094074932	-0.0951008633	-0.0598917143	-0.0633623719	0.0280601172	0.0633201913	0.0335178218	-0.037347993	-0.0675547117	0.0787161006	0.1545970279	-0.0510932977	0.1102750324	-0.0273562516	0.0666457299	-0.0019333534	0.0487645471	-0.0676571706	0.1007496645	-0.0417368635	0.0151437433	-0.1448267749	0.0163393335	-0.0876002403	0.0123108618	-0.0668487114	0.1409642103	-0.1396167882	0.0427479558	-0.1880188172	0.1749744946	-0.033809552	0.1276274362	0.0493423646	-0.1533577716	-0.0963356322	0.1178398076	0.0826817531	-0.0517524764	-0.1330750971	0.0075943027	0.0023121839	0.0288622811	0.0711234293	-0.072948189	-0.0094226904	-0.0284572552	-0.0036317346	0.1765553388	0.0733946994	0.1290883846	0.1290552057	0.1289999139	0.1289225186	-0.0328158	n/a	n/a	0.00107687672964	0.000362866	n/a	n/a	1.31671733956e-07	-0.15998	n/a	0.0255936004	n/a	-0.00106115	n/a	n/a	1.1260393225000002e-06	1.71851e-05	n/a	n/a	2.9532766200999995e-10	-0.00142427	n/a	2.0285450329e-06	n/a	-0.4246079754	-1.610568717	-0.1400582737	-1.660576068	0.5863171174	-0.03043682112	-0.2174637022	0.3708852213	0.7702736404
6506.639577504599	-48.4381383931277	42336358.59154923	2346.253250991792	8928.126540324638	9.539382660892445	90.99982155093538	79711443.52004918	5868.592262030128	-21.38061865728196	34440375.1379599	457.1308541681133	6104.01403889196	5397.781463395846	1.06585	27.216106	0.222796306	0.130311	-0.1168306593	-0.137858142	0.0419251363	0.0921578366	0.0199500845	0.070733738	0.0320207325	0.0575235833	0.0169032936	0.0055841781	-0.0838424736	0.1669674877	-0.0435480186	-0.0096342863	0.211466392	-0.0835603698	-0.0047054805	-0.0277311705	-0.0369242088	-0.2025830817	-0.0179523108	0.0640260288	-0.0408784102	-0.208903631	-0.0676406392	-0.0498977744	0.0568005499	-0.236076374	-0.0034087159	0.037441803	-0.1169886564	0.05692623	-0.0786750551	0.0095245155	-0.082925811	0.0758723777	-0.00595744	0.072730304	-0.0395511001	-0.0096576331	-0.1531589778	0.0723366701	0.0605916847	0.0514695761	0.0408821765	0.1126001806	-0.0855360362	-0.0269181616	-0.0905709364	0.0701611166	-0.0107793691	-0.0409335732	0.0879062702	0.082275359	0.042463999	-0.1603655701	-0.0703950731	-0.0123663585	0.0079759496	0.0125306965	-0.0741594818	-0.0206982558	-0.1800480562	0.2179650435	-0.1201242286	0.1211857275	0.0411115636	-0.0596697279	0.0223318525	0.0320735515	0.0477923576	-0.1056629845	0.0425815657	0.0802871384	-0.2298397029	0.1275748483	0.1173548692	0.0076166578	-0.045276525	-0.0639118153	0.1187177463	0.077082445	-0.0061391124	0.0426599849	0.0057031091	-0.0290436605	-0.1118919414	-0.0415932726	0.0930698428	0.1556216259	-0.0883707378	0.087235481	0.0027618745	-0.0259786461	0.0817023362	0.091992519	0.0253373231	0.1289999139	0.1287014744	0.1282045865	0.1275100165	-0.0365113	-0.0036954999999999	1.365672024999998e-05	0.0013330750276899	-0.0509326	-0.051295466	0.0026312248321571	0.00259412974276	-0.0692227	0.0907573	0.00479178219529	0.00823688750329	-0.00252295	-0.0014617999999999	2.13685924e-06	6.3652767025e-06	8.129589999999998e-05	6.411079999999998e-05	4.110194676639998e-09	6.6090233568099975e-09	-0.00140922	1.504999999999996e-05	1.9859010084e-06	2.265024999999988e-10	-0.9716023221	-2.171038463	-0.8354284541	-2.12895096	0.1391011766	-0.9840936208	-0.07153239473	0.8830199598	-0.184347982
6528.684558855326	22.04498135072663	42623722.06903596	485.9812027538849	8886.56906943422	-41.5574708904187	1727.0233868079974	78971109.82582496	5869.0842056796455	0.4919436495174523	34446149.41335828	0.2420085543005499	6098.934792595243	5485.410144517272	0.998392	25.493584	0.063193895	0.0338692	-0.0896592805	-0.1180608491	0.1068116964	0.0085176332	0.2192344785	-0.129818606	0.165220319	0.011346313	0.0285313217	-0.0060035992	0.0420971482	0.1383460057	-0.1144925745	-0.2974381891	0.1246123313	0.1268084104	-0.0712670413	0.0238554736	0.06980645	-0.0625723345	-0.0319860105	-0.0507754767	-0.0813369176	-0.0407431629	0.0815387376	0.1633652605	0.0548368862	-0.0530924217	0.0308623478	0.1444526671	0.0375656451	-0.1167994152	0.077974431	-0.1151632789	0.0015676997	-0.1291977958	0.0046029259	0.0439952478	0.0615853628	-0.066943195	0.0601009903	-0.0446623698	0.1166575812	0.0623977691	-0.1411365196	0.0756907216	0.0004163424	0.0648467336	-0.0616252736	0.04104844	0.1449819459	0.0842057405	-0.1506883259	-0.0183764951	-0.0611386933	-0.1558798544	0.101457061	-0.2059869625	0.0326251282	0.088538814	-0.1399488087	0.2283660804	-0.0659443868	-0.0125363146	-0.0391821699	0.036986376	0.0950690066	-0.0005632289	0.0218216491	0.0366887261	-0.0086933113	-0.1018766245	0.2267256146	-0.0162972785	-0.0347407148	-0.087420333	-0.0751627194	-0.0886025161	0.0065590764	0.0871613943	0.040266343	0.0495675024	0.0172013638	-0.0407130024	-0.0563490125	0.0556555623	-0.0604889555	-0.0541945039	-0.1226961289	-0.031388189	-0.035650768	-0.0821355659	-0.1410522903	0.0786076072	0.0186370546	-0.1144846186	-0.1938100866	0.1288230331	0.1279949812	0.1266188352	0.124700488	-0.0338797	0.0026315999999999	6.925318559999989e-06	0.00114783407209	-0.043602	0.0073306	5.373769636e-05	0.001901134404	-0.0766419	-0.0074192	0.00587398083561	5.504452864000001e-05	-0.00194743	0.0005755199999999	3.312232704e-07	3.7924836049e-06	-0.000160034	-0.0002413299	5.824012063401e-08	2.5610881156000002e-08	-0.00150862	-9.939999999999992e-05	2.2759343044e-06	9.880359999999984e-09	-1.439066566	-2.064701878	-0.405573218	-2.173609569	0.8131211384	-1.164776691	-0.4878817941	-0.9609917747	1.32032471
6513.507008046191	-15.177550809135028	42425773.54386684	230.3580485638753	8853.235117858145	-33.33395157607447	1111.1523276760777	78379772.05207671	5874.230803335633	5.146597655987534	34506587.5308572	26.487467432616384	6108.699465914864	5412.035703611096	0.950719	24.276279	0.18391335	0.0962676	-0.1111376518	-0.1529597479	0.0762367543	-0.0158522541	0.0078561354	-0.0297793035	-0.1329573381	0.1642375025	-0.0053143208	-0.002251103	0.0843732685	0.1298350491	-0.0944059522	-0.0854369949	0.0850854529	0.0102991066	-0.1475781683	-0.0831882838	-0.1164685128	-0.1771158971	0.0672086671	-0.1958352783	0.0535014402	0.1147592459	0.2017702952	0.0382179035	0.0052408661	0.128776828	-0.1497127946	-0.0863228436	0.0286631621	-0.0142282484	-0.0312813829	-0.1190442556	0.0779388039	-0.1499321614	0.0385037042	-0.0065464714	-0.0802778681	-0.0117637275	0.0315012624	-0.0032845638	-0.1138150798	0.0844539357	0.0285732604	0.0456826545	0.1192145164	-0.0507260769	-0.0311441902	-0.1651252462	-0.1529814138	0.0363473111	-0.0221796698	0.0052907319	0.0968821251	-0.142201244	0.035463467	-0.0870017926	-0.0017314276	-0.0828759394	-0.0641501193	0.1001653851	-0.178897492	0.0989756215	-0.1634124508	0.089131524	0.042282035	0.0808973552	-0.2288015369	0.1243493529	-0.0956417282	-0.0546472635	0.0294875192	-0.0296808429	0.2605947473	0.0257079225	-0.0054708645	-0.0186515713	0.1097719081	0.153964192	-0.0506277826	0.0069110948	-0.081247934	-0.0160487815	0.0248388767	-0.0343500637	0.0299149562	0.0605933987	-0.0339864435	-0.0039784012	-0.095536287	-0.011633789	0.0249017115	-0.0770540788	-0.1414251813	-0.0857695834	0.068041141	0.1285578634	0.1269376627	0.1242524367	0.1205247148	-0.040286	-0.0064063	4.104067969000005e-05	0.001622961796	-0.0968636	-0.0532615999999999	0.0028367980345599	0.0093825570049599	-0.0237143	0.0529276	0.00056236802449	0.0028013308417599	-0.00305938	-0.00111195	1.2364328025e-06	9.3598059844e-06	-0.000346531	-0.000186497	3.4781131009000014e-08	1.20083733961e-07	-0.00163653	-0.0001279099999999	2.6782304409e-06	1.6360968099999988e-08	-1.210099371	-2.315418379	-0.7858700659	-1.371552675	0.4332393292	-1.549149631	0.7778150929	0.1147967841	-0.5985090994
6526.629521024392	13.122512978200575	42596892.90470708	172.20034686304254	8833.011551424861	-20.22356643328385	408.9926392814453	78022093.06760503	5874.021079361719	-0.2097239739141514	34504123.64078581	0.0439841452343436	6104.787981079298	5530.063152666711	0.99517	25.411299	0.13653615	0.0745018	-0.0703422017	-0.1062994684	0.1271086663	-0.077814998	-0.0532243352	-0.1038290174	0.0210304534	-0.0065455476	-0.1297965479	0.0451152168	-0.1409080739	0.1723380127	0.0617919201	-0.1885475079	0.0735446263	-0.0368680874	0.1873889072	0.0497874814	-0.1392207841	0.0991046718	-0.0763466174	-0.1450590639	0.0733003415	0.010332428	0.074736643	0.0029628114	-0.0070737918	0.0290458024	-0.1279880963	0.0449238295	-0.0736016496	-0.0099040975	0.157912601	-0.0276550798	0.0032638457	-0.067254943	0.1044434947	0.0828961535	-0.0218037284	-0.0789871527	0.1041117559	0.0351655089	0.0654690597	-0.0800253328	0.0392283308	0.0622525097	0.0055609306	0.0335645783	0.02165863	-0.0028652921	0.0398059466	-0.0559961338	0.1125731209	-0.1010866714	-0.0966546004	-0.1604645692	0.0497326708	0.0647341113	-0.0258857836	0.1564724198	-0.2323676763	-0.0041802333	-0.0659156739	-0.0725758506	0.0456067084	-0.0325732524	-0.0896892177	0.109385005	-0.0695451652	0.0993747815	-0.0889797759	-0.1285789521	0.0413984242	-0.018020079	0.0853775434	-0.0321709105	0.0926032731	-0.1537474235	-0.0174507854	0.0326052677	0.1465149973	-0.0298691147	0.0825450995	-0.1038701989	0.0217002436	-0.0640800073	0.038071662	0.0531884295	-0.1664648772	-0.0669949395	0.0703850336	0.0009892174	0.0351331666	-0.0450557548	0.0716006003	-0.0627249261	0.1061658711	0.1282045865	0.1255324169	0.1211199807	0.1150284477	-0.0285174	0.0117686	0.00013849994596	0.0008132421027599	-0.0533735	0.0434901	0.0018913887980099	0.0028487305022499	-0.0795844	-0.0558701	0.00633367672336	0.00312146807401	-0.00272802	0.00033136	1.097994496000001e-07	7.442093120399999e-06	-0.000499438	-0.000152907	2.338055064900001e-08	2.494383158440001e-07	-0.00161265	2.3879999999999995e-05	2.6006400225e-06	5.702543999999996e-10	-1.409485714	-1.838281416	-0.4543588482	-2.081330174	1.125415665	-0.2925415741	-0.6124015501	0.4725767174	-0.6732582281
6506.563194806829	-20.066326217562164	42335364.60801485	402.6574478696227	8887.249558764865	54.238007340003605	2941.761440214285	78983204.71976627	5875.832635874436	1.8115565127172888	34525409.164807126	3.2817369987684235	6106.450572471375	5360.126489786669	1.141924	29.158613	0.23174895	0.108404	-0.132450142	-0.135969027	-0.1122130118	0.0031087726	0.0211398302	-0.0084228458	-0.0085808601	-0.0424629764	0.0120419854	-0.026630976	0.004335427	0.1094080463	-0.0437080905	-0.0288838397	-0.0007863476	-0.0537064421	-0.0519193328	-0.0163965996	-0.1080590294	0.179894813	-0.1000903764	-0.0657938226	0.0236343113	-0.0939867863	0.0196512708	-0.1524991993	-0.0873093761	-0.0378100891	-0.0815817659	-0.0041975701	-0.0491702749	-0.0321841116	-0.1182572158	-0.046599564	0.0174938124	0.0932801452	0.085774069	-0.0800407687	-0.0189979247	-0.019800256	0.1743452781	-0.0107017787	-0.0055211857	-0.0732678938	0.1241111311	-0.1693921351	-0.0812038922	-0.0065389246	0.1713372418	0.0064118663	0.1231829465	-0.0869844624	-0.2870534062	0.0927244808	-0.0248382711	-0.1013523685	-0.0734932112	-0.0239717064	-0.0289784359	0.0041771789	0.0456051551	0.045197596	-0.0707404675	-0.0746894173	0.0553198058	0.050068833	-0.0754979003	0.0879192126	0.1521552377	0.2288668104	-0.0615917715	-0.0239314884	-0.1608506592	-0.0012873005	0.0201490669	0.0224379504	0.1495034419	0.1233659266	-0.0327173636	-0.1745616563	-0.1073998827	0.0359605347	0.114437289	-0.0423946374	0.0034894664	0.0901786254	0.0589262749	0.0180881852	-0.1286897215	-0.1880438006	0.1122740995	-0.0210888567	0.0024258818	0.0918323371	0.1120071184	0.0627028205	0.0605709927	0.1277634447	0.1237830955	0.1172407796	0.1082719048	-0.0324257	-0.0039083	1.527480889000003e-05	0.00105142602049	-0.0118509	0.0415226	0.00172412631076	0.0001404438308099	-0.144385	-0.0648006	0.020847028225	0.00419911776036	-0.00220757	0.00052045	2.708682025e-07	4.873365304899999e-06	0.0003893	0.000888738	7.898552326440001e-07	1.5155449e-07	-0.000591489	0.001021161	3.49859237121e-07	1.042769787921e-06	-1.678483278	-1.633717021	-0.9493267971	-0.911125218	0.005706978675	-2.592275495	1.260019643	-0.348324239	-0.1644156867
6541.244120549969	34.6809257431396	42787874.64462954	1202.7666104011628	8932.555986989762	45.3064282248979	2052.672438497825	79790556.46070665	5886.456719722703	10.62408384826722	34650372.71316857	112.8711576150124	6113.308388982454	5624.680683257925	1.059323	27.049446	0.0566205999999999	0.0386483	-0.040716335	-0.0496458664	-0.1320843178	-0.0075319959	0.136943555	0.0009816779	0.1023137619	-0.037077539	0.1118523444	0.0502768511	0.0372521706	0.0808270923	0.053618278	-0.0725395262	-0.08098561	0.0690235544	0.0494254027	-0.0060806077	0.1082930286	0.0623800972	0.1175460598	0.0294698708	0.0692242955	0.003172864	-0.091999744	0.0061729704	0.148434638	-0.0619378452	-0.0784990977	-0.1744342416	-0.1305229885	-0.0522412336	-0.0398629918	-0.0587741199	0.0278582301	0.0766998441	0.0651760443	-0.1224310018	0.0166324239	0.1221936737	-0.165580553	-0.042012847	-0.0637883595	0.0455871979	0.1915336532	0.0648559465	-0.0697732983	-0.1102131741	-0.1395897942	-0.0154160633	0.0185581903	-0.1271182646	0.0481739312	-0.0624425075	-0.0214493255	-0.080385417	0.0035328546	-0.0133570561	0.0755085642	0.0905065848	0.0295390281	0.0512151924	0.1636906426	0.0536280174	0.0441152409	0.0323341936	-0.0358333643	0.0959653059	0.0293104853	-0.1229873338	-0.0283338072	0.0526233281	0.0719389399	0.146988907	0.0403498947	0.0633514933	0.2443243903	0.0135590885	0.0083407737	-0.1022706975	-0.1417307533	0.0448936515	0.0922958526	-0.0352225164	0.0923692502	-0.0329752871	-0.0083700964	-0.1023850997	0.182758396	-0.009832266	-0.2083308887	0.1591785007	0.0670863825	0.062776359	-0.1025165758	-0.0353234111	0.0021803094	0.1272347401	0.1216944932	0.1126387502	0.1003291122	-0.036868	-0.0044422999999999	1.9734029289999968e-05	0.001359249424	0.0250684	0.0369193	0.00136303471249	0.00062842467856	-0.134363	0.010022	0.018053415769	0.000100440484	-0.00217897	2.859999999999972e-05	8.179599999999838e-10	4.747910260900001e-06	0.000341163	-4.813699999999996e-05	2.317170768999996e-09	1.16392192569e-07	-0.000563486	2.800299999999997e-05	3.17516472196e-07	7.841680089999981e-10	-0.9311731661	-1.028421543	0.3017613845	-2.368860664	1.273309749	-1.258890161	0.1468578285	-1.229563829	1.150659733
6556.928991134119	15.684870584150303	42993317.7947751	246.01516524154349	8904.921603509029	-27.63438348073396	763.659150360262	79297628.7646418	5902.023828041573	15.56710831886994	34833885.266770504	242.33486141142973	6130.516202553115	5595.710688363266	0.949079	24.234394	0.11564393	0.0561558	-0.044706081	-0.0380723686	-0.0942484147	0.0266853636	0.0461154652	-0.0320953651	0.0302317247	-0.1321077471	0.0265414344	-0.1377392663	0.0329538109	-0.0161450952	-0.0008866217	0.1170432567	-0.1275143314	0.034687025	-0.090600241	-0.0677385192	0.0434955678	0.0166834704	-0.0196505344	-0.0343771692	-0.0212834651	0.1341419862	-0.0191293247	-0.0383878391	-0.0852108274	-0.0462319239	-0.0655573047	-0.024126912	0.1720747599	0.0794497389	-0.0277562803	0.1578323723	0.0150322145	-0.0434826423	0.24094479	-3.35922e-05	-0.0091835985	0.0864163479	0.0830571664	-0.1808922586	-0.1090900012	-0.1277481488	0.0114545692	0.0210335265	0.0341953974	0.0626489379	-0.0749902569	0.1103356078	-0.0455737839	-0.0200780568	-0.0240094427	-0.0976591743	-0.1110603509	0.0096430714	0.0434550603	-0.0432171864	0.027255054	-0.1302719918	0.1855483184	0.0016972433	0.0415865063	-0.1310247788	0.0741046259	0.0073201393	-0.0087892896	-0.0626330254	-0.1106474849	-0.0095081092	0.0585376741	0.0954499477	-0.0453912447	-0.0482549405	0.0250774246	0.0456299445	-0.0542231975	0.1357268703	-0.040269162	0.1138571119	0.0600646663	0.0570261656	0.1449943484	-0.0861721006	0.1047711564	0.0036875319	0.2303918054	0.1428093319	-0.0239253251	0.0016053612	-0.1660803253	-0.0728010671	0.0057598263	-0.0157795265	-0.0803991913	-0.0832445896	0.1263592702	0.1266188352	0.1192723348	0.1073422654	0.0912870929	-0.0412569	-0.0043889	1.926244321000001e-05	0.00170213179761	0.00211417	-0.02295423	0.0005268966748929	4.469714788899999e-06	-0.17189	-0.0375269999999999	0.0295461720999999	0.0014082757289999	-0.00162657	0.0005524	3.0514576000000024e-07	2.6457299649e-06	0.00056599	0.000224827	5.0547179929000025e-08	3.203446801000001e-07	-0.000325237	0.000238249	1.0577910616899998e-07	5.6762586001e-08	-1.202054738	-0.9205452195	0.4512231578	-1.020649041	1.044343714	-1.66149494	1.524296667	-0.3452745349	0.7532749083
6555.699533375995	-1.2294577581242263	42977196.37190624	1.5115663790118492	8952.029511315512	47.10790780648313	2219.154977904114	80138832.37146384	5901.1638522590165	-0.8599757825568304	34823734.81120848	0.7395583465842328	6131.270138271321	5766.883096494093	1.035101	26.430943	0.0932054299999999	0.0469411	-0.0015658216	0.0031217846	0.0832184242	0.0383465335	0.0162112976	-0.0608381188	-0.0801189902	-0.0668993413	-0.1417280856	0.1270149845	0.0195871314	0.008951288	0.2110980575	0.0510488042	-0.0755825506	0.0303358055	0.1622994082	0.065790726	-0.0158347067	0.1249993325	0.0392826384	0.1601489597	-0.0564074843	0.0806438913	-0.0199051956	0.0138558222	0.0078283941	-0.1145320677	-0.0505211803	0.0310435546	0.0317941854	0.1252859908	0.0108581898	-0.0579146138	-0.0302522798	0.0562425278	-0.0043755374	0.014091769	-0.0489073825	-0.0571024804	0.1253467219	0.0675898215	-0.0262215326	0.0327396712	-0.1676087356	-0.0988659538	0.0694052698	-0.1591975054	0.1143510441	-0.0131493699	-0.0601273689	0.0528371011	0.061605078	-0.0141645936	0.0133336284	-0.0080744301	0.0695798651	0.1410444153	0.0664236928	0.0225207856	-0.0697742063	-0.1433837273	0.0930609929	-0.1166507487	0.032014695	-0.0538375859	-0.1904341519	-0.0355290325	0.0202497011	-0.139262945	0.0188022226	-0.0141997087	0.0021995693	-0.0757291606	-0.0197702627	0.0547568049	-0.0224280066	0.1017429623	0.11410405	-0.0444408014	0.0458755251	0.0627138997	0.0745015917	0.136295912	-0.0483693173	-0.0508754048	-0.0272033173	0.0303706275	-0.0269223775	0.0589021173	0.2809368592	0.0421828566	-0.0620825115	0.0821249775	-0.1362807231	0.0037076531	0.0638166396	0.1259161521	0.1165232592	0.1013839798	0.0812449131	-0.0286701	0.0125867999999999	0.0001584275342399	0.00082197463401	0.0237361	0.02162193	0.0004675078569249	0.00056340244321	-0.140122	0.0317679999999999	0.019634174884	0.0010092058239999	-0.0020331	-0.00040653	1.652666409e-07	4.13349561e-06	0.000432153	-0.000133837	1.7912342569000012e-08	1.8675621540900002e-07	-0.00032103	4.206999999999996e-06	1.0306026089999998e-07	1.7698848999999963e-11	-0.2322307284	-0.7700701457	0.5014623994	-1.841586103	1.123288896	-0.2173579262	0.06906994106	1.533918206	-0.2110510934
6543.966968343072	-11.732565032923048	42823503.682765216	137.6530822517686	8963.265104490267	11.235593174755197	126.23855398860552	80340121.33337292	5899.454888510304	-1.7089637487124492	34803567.98156812	2.920557094413307	6127.356892475147	5559.908979358324	1.035892	26.451122	0.0526253199999999	0.0299891	-0.0650630338	-0.0060298415	0.0040940655	-0.0009395923	-0.0339671316	0.1720477582	-0.0437200719	0.0074563926	0.0055005735	-0.0187010246	0.0524917919	0.0016491714	0.0300849342	0.0973702136	-0.1876387618	-0.1158635307	0.0558323838	-0.0389775031	-0.0296115878	0.0777271896	0.0881302279	-0.0243818551	-0.09208912	-0.0214940926	0.114794784	-0.0037253023	0.0694554056	0.0688504181	0.0396434734	-0.1184446466	0.1586620901	-0.0449754859	0.1451808208	0.2163039265	-0.0825587519	0.0797269207	-0.052227259	0.1178942758	0.0137594587	-0.0549062595	-0.0779517649	0.0273817649	-0.0726753402	-0.0862070695	0.0358185701	0.0834151693	0.0961586384	0.1658663906	0.1325307967	-0.1971867364	0.0296243769	0.1347332877	-0.0855149491	-0.0120704158	0.0504156508	0.0008585256	-0.0392659389	0.103140804	-0.1312895724	-0.0493370019	0.1574047795	-0.0780822164	0.0267044152	-0.0540783475	0.06910696	0.0198345342	-0.0928347518	0.0511407224	-0.0274140879	-0.0307268027	0.0560947829	0.0984074893	0.037083632	0.1457905928	0.0933432522	-0.0268642079	-0.1988651855	-0.0203819072	-0.2489459023	0.1162635998	0.1035380287	-0.0414270896	-0.0442752146	0.0241452905	-0.0323397384	-0.0074035983	-0.0803323126	0.0718097084	0.0632026023	-0.1831816626	0.0387801917	0.0921759744	-0.1012904875	-0.0544694678	0.0206021645	0.0255529965	-0.0508473445	0.1251271724	0.1134548014	0.0948006283	0.0703125971	-0.0271907	0.0014793999999999	2.188624359999997e-06	0.00073933416649	0.00956113	-0.01417497	0.0002009297745009	9.14152068769e-05	-0.141504	-0.0013819999999999	0.0200233820159999	1.9099239999999843e-06	-0.00154505	0.0004880499999999	2.3819280249999986e-07	2.3871795025000003e-06	0.00050883	7.667700000000004e-05	5.879362329000006e-09	2.589079689000001e-07	-0.000173978	0.0001470519999999	3.0268344484e-08	2.162429070399999e-08	-1.226368259	-1.297379507	0.5145851167	-0.8949935643	0.2001855988	-1.262653461	0.9494383095	0.9368427301	-0.728920943
