global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	aroma_motion_01	aroma_motion_03	aroma_motion_06	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_16	aroma_motion_18	aroma_motion_19	aroma_motion_20	aroma_motion_21	aroma_motion_22	aroma_motion_23	aroma_motion_24	aroma_motion_25	aroma_motion_26
5809.904482673005	n/a	n/a	33754990.09778388	9400.120118415982	n/a	88362258.2406489	n/a	4741.827318409202	n/a	22484926.31761181	n/a	6167.157733282666	4528.755417487064	n/a	n/a	n/a	n/a	-0.0767660949	-0.0287906757	0.0207518924	-0.0912315887	0.0489643407	-0.0717579904	-0.0279581047	0.0135837829	-0.0153440534	0.0377935111	-0.0247525987	0.0144681872	-0.0330293137	0.0602434085	-0.1344575506	0.1561880682	0.0965790284	-0.060047941	0.0797055055	-0.0778708624	0.0067321964	-0.0374101189	0.029698594	-0.089278909	0.0441361501	-0.0740694004	0.0466174817	-0.1147355749	0.0476721758	-0.0375955276	0.1051270703	0.13003307	-0.0436777492	-0.0801479853	0.0263549489	-0.0342542093	0.0763975789	-0.0526112166	0.0274063517	-0.0625880801	0.0444100969	-0.0470106569	-0.1115106894	0.0082968238	-0.0480171784	0.0149889628	-0.0532459277	0.0333978382	-0.0187130297	0.020199393	-0.0709966146	0.0351077631	-0.1502412741	0.0319510864	-0.1280839169	0.0721402819	-0.0273821212	0.1290883846	0.1290552057	0.1289999139	0.1289225186	0.0288237	n/a	n/a	0.00083080568169	0.00723532	n/a	n/a	5.23498555024e-05	0.233355	n/a	n/a	0.054454556025	-0.00322749	n/a	n/a	1.04166917001e-05	-0.00128208	n/a	1.6437291263999997e-06	n/a	0.00127159	n/a	1.6169411281e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0653534263	0.262768041	-0.9598196634	-0.3071114199	0.2459809247	0.09932843847	-0.5893162677	-0.4661419002	-1.371509556	-0.955403371	0.5419189007	-1.12231256	-1.021536787	-2.406583923	0.5718864938	-0.2776272314
5797.932652795231	-11.971829877774326	143.32471062237002	33616023.046349145	9402.859457833085	2.7393394171031105	88413765.9837611	7.503980442094809	4739.348913214951	-2.478405194251536	22461428.121191733	6.142492306892994	6158.593273038336	4472.593110472738	0.965557	32.742393	0.1049098699999999	0.0494117	-0.0873745697	0.0591095036	0.0318180715	0.0616327909	0.0225877555	-0.0770213314	-0.0711333559	0.0118074871	0.0953137492	0.0607158823	-0.070657302	0.0089870849	-0.0165837534	0.0039915221	0.0149002232	0.0199776732	0.0031647825	0.1275916772	0.0394285184	-0.0512778058	-0.0246904687	-0.0278742598	0.0696986682	0.076709697	-0.0213974441	-0.1398830592	-0.0929295237	-0.0710910041	0.0310841072	0.0496346224	-0.022161904	0.0148601562	0.0442206985	0.1040975982	0.0935225889	-0.0124692611	0.0635584316	0.061899296	0.0456613032	-0.0528083465	-0.0554649712	0.0503239106	0.0856749189	0.0252021326	-0.0277952126	-0.1075465958	0.0651111683	0.0805517672	0.0156151603	-0.004513898	0.1399249894	-0.0390118061	0.070724964	0.0089180134	0.0812672371	0.0253928334	-0.1258807231	0.1289999139	0.1287014744	0.1282045865	0.1275100165	0.0155303	-0.0132934	0.00017671448356	0.00024119021809	-0.00133915	-0.00857447	7.352153578090001e-05	1.7933227225000005e-06	0.276599	0.0432439999999999	0.0018700435359999	0.0765070068009999	-0.00281649	0.0004109999999999	1.6892099999999993e-07	7.9326159201e-06	-0.0013711	-8.90200000000002e-05	1.8799152100000003e-06	7.924560400000035e-09	0.00156753	0.0002959399999999	2.4571503009e-06	8.758048359999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1773835831	-0.02194964255	-1.138222215	0.4129473718	-0.01676917699	0.4967052831	-1.383538304	0.6382845171	-0.2090569553	-2.334332498	-0.1358179995	-1.445522828	-1.286786197	-1.681162203	-1.18164555	0.6357195224
5806.226472704897	8.293819909666126	68.78744869397424	33712265.85233915	9374.116953684645	-28.742504148440275	87874068.66135788	826.1315447231065	4743.238348841794	3.889435626842897	22498310.033923425	15.127709495354797	6160.401889405293	4491.369868303661	0.884345	29.988443	0.2603173	0.122696	-0.080504641	0.0108110631	0.0298051457	-0.0334851189	-0.0221096901	-0.0739325977	-0.0447386576	0.0042396202	0.0023615634	0.0077749948	-0.0766259422	-0.028261733	-0.1016811666	0.0462031916	-0.0950023379	0.0097054292	-0.0249325211	0.0749857739	-0.0711197684	-0.0278429312	0.0147081008	0.0133790758	-0.0128869945	-0.0294589693	0.0094649679	-0.1475368726	0.0934745757	-0.1220932275	0.0938970419	-0.0706075765	-0.0755836822	0.1966027082	-0.0407744033	0.0607629398	-0.0907453149	0.0935468823	0.0713186405	-0.0026243345	0.0244312669	-0.0600040418	-0.004755867	-0.0255303026	-0.0436116399	-0.0411543724	-0.0180358108	-0.0248796961	-0.013623041	0.0320967859	-0.0663914747	0.0143965291	-0.0801651742	-0.0211112621	-0.152705416	0.0249437736	-0.0497077459	0.0490387008	-0.0547131304	0.1288230331	0.1279949812	0.1266188352	0.124700488	0.0221756	0.0066453	4.416001209e-05	0.00049175723536	0.0511203	0.05245945	0.0027519938943024	0.00261328507209	0.195787	-0.080812	0.0065305793439999	0.038332549369	-0.00191607	0.00090042	8.107561764000002e-07	3.6713242449e-06	-0.00190364	-0.00053254	3.6238452496e-06	2.835988516e-07	0.000592479	-0.0009750509999999	3.5103136544100004e-07	9.507244526009998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01717600574	0.2209425956	-1.113632342	-0.1448381034	0.3479756448	-0.6361877835	-0.9079211933	-0.1385269086	-1.131375414	-1.356117671	0.2777393278	-1.062501354	-0.5333763026	-1.85414374	-0.05052516028	0.4584059658
5795.8717905155	-10.354682189396954	107.21944324341447	33592129.81209335	9372.404730571898	-1.7122231127468694	87841970.43364649	2.931707987824579	4738.346486529433	-4.8918623123609	22451927.42640582	23.93031688309693	6153.344617375769	4474.9689222663255	0.835929	28.346651	0.26548593	0.141809	-0.0850661728	0.065951781	0.0193282604	-0.0080817707	-0.0430894613	-0.0837566844	-0.0599480605	0.0204874134	0.0647051743	0.0594011812	-0.0967249508	-0.0139065887	0.0192433437	0.0688153574	0.0029705383	0.0755106218	0.0033673111	0.1377803975	-0.0063667345	-0.1246448314	0.0597136488	0.0117981934	0.0392482478	0.0490133771	0.0199381631	-0.0252251957	-0.0681765235	-0.0261321993	-0.088474798	0.0501730119	0.0398273418	0.1202247698	0.045089499	0.0516389065	0.0240834393	0.0495913748	0.061406979	0.0608006359	0.0545666902	-0.0743697559	-0.0338052924	-0.0255747005	0.0574317572	-0.0407394649	-0.0256231146	-0.1206763074	0.0074734737	0.0994662513	0.0198485305	0.0198229911	0.0554450711	-0.0933085264	-0.0293060629	-0.0065013091	0.0732480025	-0.01935266	-0.1296681027	0.1285578634	0.1269376627	0.1242524367	0.1205247148	0.0200438	-0.0021317999999999	4.544571239999999e-06	0.00040175391844	0.00144272	-0.04967758	0.0024678619546564	2.0814409984e-06	0.305956	0.110169	0.012137208561	0.093609073936	-0.00290405	-0.00098798	9.761044804e-07	8.4335064025e-06	-0.00153373	0.00036991	2.3523277129e-06	1.3683340809999998e-07	0.00130474	0.000712261	1.7023464676e-06	5.073157321209999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1027491652	-0.0008244718406	-1.262546664	0.3369927715	-0.1561699338	0.5439814734	-1.06690261	0.3051630743	-0.5606046574	-1.762372807	-0.1117204769	-1.256150465	-0.3499761696	-1.518121038	-1.093731086	0.6149452187
5797.375480473129	1.5036899576289215	2.261083488674068	33609562.46159104	9408.371206287768	35.96647571586982	88517448.75530474	1293.5873754202537	4739.965082978562	1.6185964491296545	22467268.98785597	2.619854465135126	6171.785025559801	4434.214437805988	0.8701919999999999	29.50853	0.18010376	0.109567	-0.0882102195	-0.0169559322	0.0188076081	-0.0909165245	0.0462528224	-0.095531375	-0.0497639393	0.0490375664	0.0110244685	0.0522882761	-0.0917549895	-0.0451442011	-0.0339117453	-0.0168687872	-0.1330841437	0.0418521115	0.006922406	0.1191287292	-0.0329336308	0.0009814746	0.0944260204	0.0622998333	-0.0031473867	-0.1804477521	-0.0867737581	0.1414191135	0.1187318482	0.1104160608	-0.1792249665	-0.0858888488	0.0758276813	0.0099758486	-0.1038364927	-0.0305246328	0.045125948	0.0398222601	0.081698717	-0.0374653709	0.0611122408	-0.1044357362	0.0667215359	-0.0359889379	-0.0722366755	-0.0655555702	-0.0983991463	0.0222539918	-0.038258405	0.1256156219	-0.0061697131	-0.0071320806	-0.0362222333	-0.0788194596	-0.0953380474	-0.0281792521	-0.1121840089	-0.0775160409	-0.0272509646	0.1282045865	0.1255324169	0.1211199807	0.1150284477	0.0192116	-0.0008322	6.925568400000028e-07	0.0003690855745599	0.00689438	0.00545166	2.9720596755600007e-05	4.7532475584400005e-05	0.300431	-0.005525	3.052562500000003e-05	0.090258785761	-0.00232803	0.00057602	3.317990404e-07	5.4197236809e-06	-0.00252569	-0.00099196	6.379109976100001e-06	9.839846416e-07	-0.000493178	-0.001797918	2.4322453968400005e-07	3.232509134724e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0510107439	0.04959385202	-1.405976297	-0.01569974512	0.006224734084	-1.075525231	-0.1991234562	-0.001074019099	-0.8252618794	-1.103273883	0.3410591123	-0.8742075303	-0.09042766702	-2.192271624	-0.2891322887	0.7142880963
5805.814014642754	8.4385341696252	71.20885893193206	33707476.372622214	9398.333488657165	-10.037717630602856	88328672.36401476	100.75577523171542	4740.769736076548	0.8046530979854651	22474897.690499306	0.6474666080976066	6158.949652985226	4601.787082219279	1.217952	41.301174	0.22722128	0.118384	-0.0748568644	0.046924929	0.0245859825	0.0126049943	0.0112353236	-0.0835804317	-0.096594724	0.0435167199	0.0977334341	0.008670681	-0.0860349572	-0.0173207816	-0.0349216502	-0.0189885996	-0.0587147584	0.0052986338	-0.0359649428	0.1202308135	-0.0200606157	-0.1069256387	0.0943051826	0.0494671416	-0.0046488762	0.1549399095	0.0169893358	0.1209726169	-0.0149298581	-0.0305166791	0.0554809361	0.0408028367	-0.1619089133	0.0024258395	0.1091259878	0.0676436131	-0.0394828357	-0.0155697897	0.0682510093	0.043035072	0.058002384	-0.0952058634	-0.0329723739	0.0243030164	0.0587104225	0.008175077	-0.0152653007	-0.0336539815	0.0040682846	0.1303356235	-0.0227458875	0.0123224523	0.0477519536	-0.0413668849	0.0110376565	-0.0163081308	0.0248707712	-0.0270475584	-0.1231448938	0.1277634447	0.1237830955	0.1172407796	0.1082719048	0.0183312	-0.0008803999999999	7.751041599999998e-07	0.00033603289344	-0.0254231	-0.03231748	0.0010444195135504	0.00064633401361	0.356758	0.056327	0.003172730929	0.127276270564	-0.00270863	-0.0003806	1.4485636000000002e-07	7.336676476900001e-06	-0.0020024	0.00052329	4.00960576e-06	2.7383242410000004e-07	0.00135686	0.001850038	1.8410690596e-06	3.422640601444e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1578172124	-0.2430686386	-1.413801559	0.2734655248	-0.3871299823	2.906546707	-0.280239686	0.1576412816	-0.7634156442	-2.244395885	-0.288946261	-1.214524462	-0.8321502618	-1.148628841	-1.239433642	-0.04692852779
5845.1936218918745	39.37960724912045	1550.75346709498	34166288.47740545	9479.692369740724	81.35888108355903	89864567.4249205	6619.267531168699	4757.346644464322	16.576908387773983	22632347.09559594	274.79389169665143	6185.9921050245	4691.784962225657	1.012223	34.324844	0.3963118300000001	0.229282	-0.054317079	0.031262229	-0.0326830644	-0.0728656451	0.1189280445	-0.030880345	-0.119383122	0.0322601829	0.0734217162	0.0439645512	-0.0422910625	-0.0436083611	-0.0246184016	0.014923697	-0.1051030793	-0.0398673057	0.1272183214	0.1170142117	0.155486207	-0.1604355319	-0.1435391917	0.0776224952	-0.1222687822	-0.0656105501	-0.0720985847	0.1013964235	-0.0429818764	0.1048024115	0.1691798696	-0.0197562391	0.1089951413	-0.1281750239	-0.0040266657	-0.0063539935	-0.123795772	0.046940977	-0.0023511142	0.0213556043	0.0853634433	-0.1387192106	0.0195081581	0.039928018	-0.0370184955	-0.0066699832	-0.0512660757	0.0657530959	0.0686505895	0.1403593473	0.0422513732	0.0484171454	0.1090643285	0.0322474636	-0.0272782706	0.1232550299	0.0468432069	-0.0753778065	0.0312511391	0.1272347401	0.1216944932	0.1126387502	0.1003291122	-0.00536973	-0.02370093	0.0005617340828648	2.88340002729e-05	0.067201	0.0926241	0.00857922390081	0.0045159744009999	0.159815	-0.196943	0.038786545249	0.025540834225	-0.00227314	0.00043549	1.896515401000002e-07	5.1671654596e-06	-0.00168074	0.00032166	2.8248869476e-06	1.0346515560000006e-07	0.000453134	-0.000903726	2.05330421956e-07	8.167206830760002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3692599713	0.2470117533	-1.152878441	0.1028215947	-0.03452819161	1.065133049	0.5122146217	1.617223556	0.5363656991	-2.339771886	-0.7328988165	-0.08896705573	-0.7529584667	-1.653699945	-0.7170054031	0.7090270973
5829.9025781727705	-15.291043719103982	233.81601801954932	33987764.07098552	9402.390826500829	-77.30154323989518	88404953.25426693	5975.528587269385	4751.583004882498	-5.763639581823554	22577541.05228819	33.21954122916319	6173.975125068311	4768.771643839099	1.320303	44.771954	0.25855317	0.160203	-0.0393049782	-0.0554716017	0.0145806989	0.1953073625	0.0970786238	-0.0479958524	-0.0818345894	-0.0233681848	-0.1334432285	-0.0321639279	0.0337712517	0.1047035223	-0.1718147633	-0.0915012183	0.0026028436	0.0028907457	-0.1267467111	-0.2405891658	-0.0834993521	0.0115813491	0.0419140355	-0.1984136172	0.0723623434	0.0857994811	-0.0652117949	-0.0731551287	0.0631544248	0.1040275514	-0.2391803929	-0.1057064359	-0.0083546194	-0.1659360156	-0.0927414152	-0.146483571	-0.0508215739	0.1069987467	0.061633109	-0.0592526573	0.0353511959	0.0828986438	-0.0983493404	0.2015348864	0.0241471696	0.0998441925	-0.0156253059	-0.1397975136	0.0283561057	-0.1015799768	-0.1970861511	-0.0455321948	-0.1212878663	0.0893594298	-0.0021601121	0.052593721	0.0607740999	-0.0157954576	0.0060207106	0.1266188352	0.1192723348	0.1073422654	0.0912870929	-0.024284	-0.01891427	0.0003577496096329	0.000589712656	-0.0740843	-0.1412853	0.01996153599609	0.00548848350649	0.100694	-0.059121	0.003495292641	0.010139281636	-0.00179378	0.0004793599999999	2.2978600959999986e-07	3.2176466884e-06	-0.00165877	2.1970000000000062e-05	2.7515179129e-06	4.826809000000027e-10	0.000169812	-0.000283322	2.8836115344000003e-08	8.027135568400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1565317164	0.280380416	-0.6441499412	-0.09437380682	-0.002840983603	-0.6662607292	-0.3825546715	-0.09088580608	-2.420359683	-2.094981897	0.4314850637	-1.375445534	-1.786172931	-0.3632744668	-0.01440095497	-0.2223744916
5867.448273303621	37.54569513085062	1409.67922285878	34426949.239893645	9438.313354431595	35.92252793076659	89081758.97644179	1290.428012936706	4768.8305691132255	17.24756423072722	22741744.99690877	297.47847189306106	6192.684360469272	4950.965109808491	1.077214	36.528717	0.3969184	0.184229	-0.0108735256	0.1138876051	-0.0890440949	0.0723058495	-0.0287726761	0.0017544712	-0.0402234048	-0.0973728478	-0.0783004625	-0.0247378664	-0.0429883437	-0.0836437726	-0.137784377	0.0853672275	0.0229134612	-0.0350738754	-0.0159889912	-0.0331004607	-0.0121755688	0.0141031877	-0.0817806138	0.0412182626	-0.0094002439	0.0343852766	0.082293492	-0.1095994814	-0.0351045932	-0.1174488788	-0.0302602357	0.0066863889	-0.0774225443	-0.0329898271	0.0766636018	-0.0536680253	-0.0374772153	-0.0753803259	-0.0161817479	0.1127892826	0.0408223923	0.0622125323	-0.0740776276	0.0463998879	-0.0438399373	-0.0817968959	-0.0396828702	0.022655653	0.0585652426	-0.034549783	-0.0318028902	0.0248910167	-0.0765699859	0.0585257078	-0.1891554897	-0.0379402045	0.1376004383	0.04856409	0.0548905261	0.1259161521	0.1165232592	0.1013839798	0.0812449131	0.0380984	0.0623824	0.0038915638297599	0.0014514880825599	-0.0108294	0.0632549	0.00400118237401	0.0001172759043599	0.0657613	-0.0349327	0.00122029352929	0.0043245485776899	-0.00329351	-0.00149973	2.2491900729e-06	1.08472081201e-05	-0.00259369	-0.00093492	6.7272278161000005e-06	8.740754064000002e-07	0.00246213	0.002292318	6.0620841369e-06	5.254721813123999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6238860129	0.585030521	-0.5586526447	0.4642709083	0.01228728936	0.3401996364	0.04210832161	-0.6991119927	-0.6383179619	-1.696792025	0.1314307883	-1.338458889	-0.2398527473	-0.6678122047	1.044711058	0.2142035519
5843.294111100668	-24.15416220295356	583.4235517265903	34144086.06882374	9396.684794025856	-41.628560405739336	88297685.11827675	1732.9370414542886	4760.636900610359	-8.193668502866785	22663663.699453004	67.13620353487123	6175.550077672488	4826.956085812736	1.004834	34.07428	0.3714367	0.223667	-0.0256401868	-0.1017725222	-0.1623169863	0.0916500815	-0.017784372	-0.0154431051	-0.0879358729	0.0413589533	-0.0361489455	-0.009531824	0.0685453244	-0.029536157	-0.0215853977	-0.0816295965	0.0035875553	0.0224811832	-0.045042429	-0.0115813381	0.1659978906	0.153713382	-0.053944983	0.0498435837	-0.0235861658	0.0262315364	0.0233441488	-0.0034495484	0.0327261778	0.1784867302	-0.0381757455	0.212893078	0.0763108951	0.0620742783	0.1228279311	-0.0124583008	-0.0025540226	-0.0273781367	-0.04955748	-0.0539815505	0.1816091797	0.0793286873	-0.0379606947	0.0213462641	0.0643230725	-0.0145831733	0.0007852904	0.036651902	-0.0173900587	-0.0043611684	-0.0087614975	-0.113492838	0.0027851961	0.1085336343	0.0064710858	-0.2443114088	0.0074196437	-0.0689503108	0.0037255582	0.1251271724	0.1134548014	0.0948006283	0.0703125971	0.0252807	-0.0128176999999999	0.0001642934332899	0.00063911379249	-0.0429402	-0.0321107999999999	0.0010311034766399	0.0018438607760399	0.286328	0.2205667	0.04864966914889	0.081983723584	-0.00232568	0.0009678299999999	9.366949088999996e-07	5.4087874624000005e-06	-0.00218507	0.00040862	4.7745309049e-06	1.6697030440000012e-07	0.00171975	-0.00074238	2.9575400625e-06	5.511280643999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5118872255	0.1228427228	-1.244121734	-0.2294672782	0.3293886151	-0.5065671977	0.2104118338	0.2864021802	-0.6249965063	-1.281964095	0.08231459822	-1.185898105	-0.3159152511	-2.089036328	-0.3051999367	1.017025185
