global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	aroma_motion_01	aroma_motion_08	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_15	aroma_motion_16	aroma_motion_17	aroma_motion_18	aroma_motion_19	aroma_motion_20	aroma_motion_21
7460.990212599093	n/a	55666374.95249946	n/a	9646.895207309171	n/a	n/a	93062587.14080466	6818.4505644981145	n/a	46491268.10050466	n/a	7020.680026119841	5878.443284316178	n/a	n/a	n/a	n/a	-0.1139661677	-0.0975618166	0.2722437431	-0.0001504074	0.0413862187	-0.053987352	0.09355507	-0.0870219596	-0.0916852886	0.0282270098	-0.0024672862	0.0129025838	-0.0493017442	0.151993701	-0.0188743152	0.0807761356	-0.0361266674	0.0864142431	0.0525961411	-0.1715405515	0.0270223865	-0.0603509701	0.0057235333	-0.095472197	0.0911945144	-0.0211303534	0.0416878141	-0.1429883696	0.1514638974	-0.0606937819	0.0651746558	-0.0658281722	0.0168000482	0.0115293323	-0.03021848	-0.071286225	0.1043709135	-0.0493224644	-0.0459999859	0.0791625288	0.0292474299	0.0299203992	-0.0872564183	-0.0917275749	0.00964115	-0.0894748961	-0.0126291885	0.0452123387	-0.1485106645	0.044916307	-0.0936290916	0.1749157299	-0.1042210842	0.0264194045	-0.1400988816	0.0248711668	-0.0672443485	0.0699782511	-0.0557391562	0.1342589802	-0.0515365759	0.0304578679	-0.1080786727	0.038752622	-0.1130566768	0.19926996	-0.0275318466	0.0080230405	0.0340680971	-0.0139172221	-0.0516711799	0.077488478	-0.0173346807	-0.1031460643	0.1290883846	0.1290552057	0.1289999139	0.1289225186	0.0728131	n/a	n/a	0.00530174753161	0.025332	n/a	n/a	0.000641710224	0.317333	n/a	0.1007002328889999	n/a	-0.00232829	n/a	n/a	5.420934324099999e-06	0.000295562	n/a	n/a	8.735689584399998e-08	0.002	n/a	4e-06	n/a	0.0	0.0	0.0	0.0	-1.123535046	-1.172697075	-2.645845699	-2.385343435	-1.272833629	0.1658442595	-1.315184925	-0.7143410302	-0.597542781	0.1020322187	-1.507214606	-0.80997544
7498.024191370407	37.03397877131374	56220366.77437584	1371.5155836341169	9588.86899435275	-58.02621295642166	3367.041390063997	91946408.59085952	6822.615501859163	4.1649373610480325	46548082.28620895	17.346703221453748	7026.764828089014	5939.99648466495	1.172108	36.002354	0.3191498	0.236347	-0.0872946018	-0.0972351867	-0.0240125742	-0.0616559238	0.0573840967	-0.1276866775	0.0065726079	-0.0661491752	0.02879368	-0.0821888871	0.0301635578	-0.101821844	-0.0151542286	0.0175517215	-0.0327988243	0.1363344932	-0.0391661884	-0.022653593	-0.0706896955	-0.0193019712	-0.1873838098	0.0768618908	0.0514560308	-0.0391129185	-0.0778061411	-0.0099687699	0.170101627	-0.0282635622	-0.025948213	-0.0575305977	0.0314764065	0.0480490952	0.1720885694	-0.0799384278	0.0354360208	0.100062359	0.0952226662	0.10137582	-0.2535955115	-0.0121432232	0.0141019915	-0.1631757699	-0.0856428378	0.065070192	0.0557997525	0.0429077337	0.1036829739	-0.0133884636	0.0094804007	0.0572942193	-0.1100953655	-0.0630517957	-0.0748378994	-0.0991572985	-0.0493330739	0.1046047862	-0.0942883008	-0.1483315072	-0.1469563003	-0.0829118664	-0.1137257362	0.0389039682	-0.1282526981	-0.1038098394	0.0020282228	-0.0456363905	0.0561483216	0.0406097338	-0.0628467362	0.0091531944	-0.1425337906	0.0995053452	-0.0990745016	0.0863051014	0.1289999139	0.1287014744	0.1282045865	0.1275100165	0.0725786999999999	-0.0002344000000001	5.494336000005005e-08	0.0052676676936899	0.0353632	0.0100311999999999	0.0001006249734399	0.0012505559142399	0.112984	-0.2043489999999999	0.012765384256	0.0417585138009999	-0.000930663	0.0013976269999999	1.953361231129e-06	8.661336195689999e-07	0.000932139	0.000636577	4.0523027692900004e-07	8.68883115321e-07	0.0019435	-5.6500000000000127e-05	3.77719225e-06	3.192250000000014e-09	0.0	0.0	0.0	0.0	-0.9513415945	-1.233382861	-2.139799899	-0.1331084381	-1.67474953	-0.1270657409	-0.9201616941	-2.382789927	-1.08208729	-0.5451867858	-0.85793375	-1.148115524
7475.001109242205	-23.02308212820208	55875641.58317219	530.0623106819379	9538.3322507189	-50.536743633849255	2553.962457113403	90979782.12510428	6819.88215039899	-2.733351460172344	46510792.54533076	7.471210204826283	7020.762125046658	5995.663003948159	1.040468	31.958885	0.26075402	0.173314	-0.0943583906	-0.1104486591	0.0288006032	0.0489705893	-0.0123341648	0.0174245958	0.0780760288	-0.1114638392	-0.0829683727	-0.0081809707	0.0236033598	0.0123736246	-0.018486875	0.0541260887	-0.0768665024	0.0109153603	-0.0853629915	0.1033058809	0.0164153307	-0.0839323243	-0.0136209183	0.0672778161	0.0685865971	-0.0425421979	-0.0276706927	-0.0508638362	-0.0631265954	0.0687753626	-0.0658342629	0.1061280529	0.0485694805	-0.0018374843	0.0010987339	-0.0459257221	-0.0341580664	0.030020658	0.0227092783	-0.0680842971	0.061552421	-0.0848600373	0.0505079222	-0.0292950081	-0.1077234103	-0.0786804913	0.0296040705	-0.055963739	0.007673546	0.0319241174	-0.0254232796	-0.0286079997	-0.1061179276	0.0699895128	-0.0539119838	0.109102464	-0.0346564297	0.0377567209	0.0133293036	-0.0153472613	0.036702528	0.0615955569	-0.048751564	-0.0886963848	0.110100268	-0.0216495986	0.0769314628	-0.0973582123	-0.1048863539	-0.0232198291	0.0044280472	-0.0990632293	0.0615588108	0.111801628	0.0315745729	-0.0631528078	0.1288230331	0.1279949812	0.1266188352	0.124700488	0.0791172	0.0065385000000001	4.27519822500013e-05	0.0062595313358399	0.00274083	-0.03262237	0.0010642190244168	7.5121490889e-06	0.253743	0.140759	0.0643855100489999	0.0198130960809999	-0.00215912	-0.001228457	1.5091066008490005e-06	4.6617991744e-06	0.000729423	-0.000202716	4.109377665600001e-08	5.32057912929e-07	0.00212901	0.00018551	4.532683580100001e-06	3.44139601000001e-08	0.0	0.0	0.0	0.0	-0.7642595385	-0.6402527477	-2.454850127	-1.979100999	-1.564215758	0.3038985685	-0.6160880897	-1.392035729	0.01861720699	-0.8681824786	-1.311806028	-0.7621166405
7485.358163424848	10.357054182642967	56030586.83475101	107.26857134220222	9639.326699302555	100.99444858365496	10199.878644716526	92916619.2158871	6817.6575917714335	-2.2245586275566893	46480455.038638666	4.948661087436901	7024.688404831135	5927.133274948064	1.043692	32.057926	0.2652384699999999	0.175447	-0.096378156	-0.0981832994	0.0200783259	-0.024375328	0.0161639074	-0.1129983095	-0.0020592952	-0.1127136329	0.0227238123	-0.1271722728	-0.0265334018	-0.0192490413	0.0425475137	0.0827748572	0.0812410763	0.1560793739	0.0365587948	0.0535799995	-0.0711962129	0.0797088293	-0.0929410656	0.0776592356	-0.0238180558	0.0623779142	-0.0628551917	0.0973016945	-0.0118537162	-0.0875593696	-0.0220427567	-0.0236273831	0.1025610512	-0.0946794343	0.0148755646	-0.0154323829	0.0090030387	0.0688855325	0.153714843	0.1631730249	-0.0463393045	0.0498997893	-0.0491490271	-0.1167256443	-0.1170536938	0.0496222101	0.0829821383	0.0260927546	-0.0228597285	-0.0469797532	-0.019239653	0.1362277569	-0.0436663897	-0.0514800307	-0.0792640853	-0.1873034611	0.0910816204	0.0981493476	-0.0590516454	-0.1074288786	-0.029509022	-0.10965433	-0.0515254438	-0.0053516248	-0.0856211076	0.0172146612	-0.0742609658	0.0467707726	-0.0187135318	-0.020439706	0.103575758	-0.0885614725	-0.0334491216	0.0423338151	-0.1704330618	0.0545772299	0.1285578634	0.1269376627	0.1242524367	0.1205247148	0.0986328	0.0195156	0.00038085864336	0.00972842923584	0.0289468	0.02620597	0.0006867528636409	0.00083791723024	0.117702	-0.136041	0.013853760804	0.0185071536809999	-0.000715441	0.001443679	2.084209055041e-06	5.11855824481e-07	0.0008568319999999	0.0001274089999999	1.6233053280974524e-08	7.341610762238286e-07	0.00222744	9.84299999999996e-05	4.961488953599999e-06	9.688464899999924e-09	0.0	0.0	0.0	0.0	-1.111519703	-1.077941653	-1.734581791	-0.4445274919	-1.338585991	-0.2044190349	-0.9237221672	-1.699802593	-1.962037437	-0.2623156458	-0.4730199294	-1.510268767
7454.59885194375	-30.75931148109794	55571044.04340107	946.1352427912036	9469.776903161046	-169.54979614150943	28747.13337162741	89676674.59564242	6806.908295978172	-10.749295793261808	46334000.54985645	115.547360051036	7000.597357128428	5977.720158150503	1.194826	36.700146	0.2897947	0.22324	-0.1035878729	-0.1226588148	-0.0806547236	0.1020791234	-0.0708765773	0.0303341043	0.102473362	-0.1328665225	-0.1234239592	0.1205781202	0.0123306339	-0.0425936127	-0.0162042122	-0.000569821	-0.1528199059	0.1174721272	-0.0994516208	0.1293503027	-0.0942296012	0.0105116006	-0.0107068375	0.0199496807	-0.0238117663	-0.0436430098	-0.0111603837	-0.0490965299	-0.0556834681	0.0624416233	-0.0298053315	-0.0797903536	-0.1204585366	0.0102647314	-0.0450647141	-0.1790595083	-0.0037392945	0.1544734486	-0.0261172935	-0.0890864596	0.0749002862	-0.013669988	0.0241812677	-0.0479609034	-0.1044985814	-0.1683786841	-0.0731413788	0.0313816315	0.0766015296	0.0195344468	0.0582996226	-0.0132634208	-0.1643729933	0.0434895167	-0.0835294869	0.092102351	0.0705052837	0.1060952492	0.0792808833	0.0356266874	-0.0143620598	0.075787712	-0.0680926029	-0.0045053334	0.1224789517	-0.0070290554	0.078507025	-0.0158283317	0.0218723665	-0.1304722024	-0.0555024919	-0.0106289698	0.205966475	0.0466309295	-0.0230389399	0.0750501037	0.1282045865	0.1255324169	0.1211199807	0.1150284477	0.0821381999999999	-0.0164946000000001	0.00027207182916	0.0067466838992399	0.0021736	-0.0267732	0.00071680423824	4.72453696e-06	0.338614	0.220912	0.114659440996	0.048802111744	-0.00067008	4.5361000000000056e-05	2.057620321000005e-09	4.490072064e-07	0.000487815	-0.0003690169999999	1.361735462889262e-07	2.37963474225e-07	0.00212952	-9.79199999999996e-05	4.534855430400001e-06	9.588326399999925e-09	0.0	0.0	0.0	0.0	-0.8329231926	-0.4953713709	-2.370867157	-1.886015568	-1.670794185	1.134262844	-1.315763286	-1.723026512	0.7374569693	-0.6455777002	-1.731165529	-0.4607384612
7491.425027183005	36.82617523925546	56121448.93790389	1356.167182752352	9609.951639972189	140.1747368111428	19648.95684007315	92351170.52260415	6815.131636222805	8.223340244633619	46446019.21904493	67.6233247790109	7012.035798328014	5993.72396517281	1.269622	38.997559	0.40501235	0.237545	-0.0819681877	-0.0704099078	0.0293983933	-0.0153396042	-0.1068543931	-0.1781978264	0.1270119602	-0.0778099603	0.0522614078	-0.0177863209	-0.1196230554	0.0017329755	-0.1471630064	0.0741438617	0.1119751087	0.0468232668	0.1194434713	-0.192413571	0.1799438194	0.0463555483	0.1342917739	0.1436059831	-0.055205993	0.2621412681	0.009384421	-0.0372479701	0.2916644378	-0.1515653703	0.026218792	0.0900733744	0.1020239314	0.0234621442	-0.1064612409	0.0422648557	0.0635965835	-0.1177763758	0.0300363505	-0.0995155097	0.1784912856	0.1867516646	0.0571106574	0.2964973956	-0.0648151786	0.0326800654	-0.0367453405	0.1278477705	-0.0630565855	0.124151458	-0.1161368285	0.1606922791	0.0410509844	-0.0600449766	0.0666120739	-0.1601624713	-0.0732114472	-0.2098910729	-0.1403610933	-0.0754587574	0.231210718	0.066197157	0.060639221	0.3246471738	-0.2281505671	0.0983869966	0.0967684643	0.0405941692	-0.1878395462	0.1054372714	0.0467233392	-0.0093100702	0.1255775115	-0.0615096106	0.0584938468	-0.1602772015	0.1277634447	0.1237830955	0.1172407796	0.1082719048	0.0701457	-0.0119924999999998	0.0001438200562499	0.00492041922849	-0.0154738	-0.0176474	0.00031143072676	0.0002394384864399	0.197373	-0.141241	0.038956101129	0.019949020081	-0.00503585	-0.00436577	1.90599476929e-05	2.53597852225e-05	0.000426556	-6.125900000000003e-05	3.7526650810000035e-09	1.81950021136e-07	0.00187392	-0.0002556	3.5115761664000004e-06	6.533136000000008e-08	0.0	0.0	0.0	0.0	-0.9999058258	-0.3897389314	-3.462601071	-0.4487372123	-0.3306736649	-0.5869086957	-0.1555520702	-1.209019819	-1.527101662	-1.629554168	-0.8296697945	-1.247881786
7518.759036515018	27.33400933201301	56531737.44917624	747.1480661625743	9607.42461812067	-2.527021851517929	6.385839438049104	92302607.79287112	6826.044856583558	10.913220360752348	46594888.38409084	119.0983786423396	7031.139473240839	6052.245772323015	1.072696	32.948807	0.31302495	0.164281	-0.0684734398	-0.0545238822	-0.1307158353	0.0716852882	-0.0637965344	0.0647674116	0.0105678719	-0.0570021472	-0.0690730213	0.0203774649	-0.0341649427	-0.0514782207	-0.0869081495	0.0004369494	-0.0410656108	0.0892292534	-0.0262069926	0.0113376491	-0.0572395456	0.101502931	0.057052244	-0.0583575363	-0.040277002	0.0402273445	0.002069703	-0.0478310041	0.1675105022	0.0972569518	0.0566529322	0.0716859426	0.1609943576	0.0123695352	0.0821171284	0.0575273087	0.0897630285	-0.008131623	-0.1631982114	0.105951588	0.0427946802	-0.0754560654	0.0217290384	-0.0270396775	-0.0610523177	-0.0763744433	0.0164619296	0.0901342315	0.0461901105	0.0549768082	0.0207418116	0.0669545336	-0.0994763471	-0.021294203	0.00214622	0.0888440957	0.1060989023	-0.0361257326	0.0670311354	-0.021672564	-0.008172099	-0.0543086893	0.0382561971	0.0572398177	-0.1367646071	-0.1221388222	0.0939655064	0.0298640029	-0.1509158846	-0.0529789081	-0.0703983551	0.0086812286	-0.1081508014	-0.1079116739	0.1226006003	0.0566772472	0.1272347401	0.1216944932	0.1126387502	0.1003291122	0.0637362	-0.0064094999999999	4.108169024999998e-05	0.00406230319044	-0.0379348	-0.022461	0.0005044965209999	0.0014390490510399	0.328417	0.131044	0.107857725889	0.017172529936	-0.00246372	0.0025721299999999	6.615852736899999e-06	6.0699162384e-06	0.000250947	-0.0001756089999999	3.0838520880999996e-08	6.2974396809e-08	0.00155945	-0.00031447	2.4318843025e-06	9.889138090000005e-08	0.0	0.0	0.0	0.0	-0.9102000659	-0.04629687626	-1.367279641	-1.697490903	-1.417592118	0.2501782106	-0.8111986908	-1.805238123	-0.2646893068	-0.8253419516	-0.8081626815	-1.609808546
7552.207157486965	33.44812097194699	57035832.949597344	1118.7767965540002	9826.846346534923	219.4217284142524	48145.89490029792	96566909.11840676	6834.043320027156	7.998463443598666	46704148.1000078	63.97541745858424	7039.042234823787	6101.165138582497	1.300872	39.957455	0.37793685	0.269039	-0.0514785174	-0.0222081581	0.1521084119	-0.0737487722	0.1377770181	0.2455052411	0.0080626973	-0.0725209929	-0.0348690449	-0.0889764436	0.3215693072	0.1571619929	-0.0943981937	-0.0416361785	-0.051498427	-0.023934957	0.0587591765	0.2078790791	0.1033060958	0.0319056269	-0.1270180035	-0.0442851611	0.0713948091	0.0093213599	0.1352986848	0.0164317126	-0.0978696365	0.0744612268	-0.0756146961	-0.1230479088	-0.0162260519	-0.0682551646	0.0404015141	0.0818660525	0.1120091282	-0.1261707599	-0.131757375	0.0495515305	-0.0374949816	-0.0812848888	-0.0668532188	0.1362976599	-0.078665963	0.0196494978	0.0736057978	-0.2916420181	0.1171380415	0.2180286455	0.08057308	-0.1254894807	0.0328394594	0.1398949351	-0.0958929872	-0.1449431892	-0.028546558	0.0516923408	0.084773332	0.0516345561	0.0833479918	-0.1103912681	0.0444913662	-0.1368005749	0.0563884616	-0.0394746998	-0.0105709502	-0.1288161802	0.0990578298	-0.1656918065	-0.0386941995	0.1234574942	-0.0643315305	-0.1146196324	0.0457150832	-0.0324837246	0.1266188352	0.1192723348	0.1073422654	0.0912870929	0.0626524	-0.0010838	1.1746224400000212e-06	0.00392532322576	-0.0225696	0.0153651999999999	0.0002360893710399	0.00050938684416	0.0504959	-0.2779211	0.00254983591681	0.07724013782521	-0.00377215	-0.00130843	1.7119890649000005e-06	1.4229115622500002e-05	0.000462452	0.000211505	4.4734365025000015e-08	2.1386185230400002e-07	0.00140805	-0.0001513999999999	1.9826048025000003e-06	2.292195999999997e-08	0.0	0.0	0.0	0.0	-1.231283289	-0.08855067095	-1.780148643	-1.472765558	-0.7807593159	-3.447848411	-0.3913930373	-1.043887103	-0.3575770867	-0.3991804604	-1.158564805	-1.862279307
7567.169942834285	14.962785347320278	57262060.94373464	223.8849453499824	9646.151357264016	-180.6949892709072	32650.679147613257	93048236.00724642	6834.629820360981	0.5865003338249153	46712164.78136758	0.3439826415767371	7021.030124881194	6381.990314820536	1.260871	38.728775	0.24213055	0.128939	-0.0258067505	-0.0289214177	-0.3241146646	0.076293995	-0.3208039416	0.1948044736	-0.2405615152	0.005825957	0.0019848752	0.1287455436	-0.0588017107	-0.0913759094	-0.0693744638	-0.0198108681	-0.0346092003	-0.0374687204	-0.0139280622	-0.0775397827	-0.1027920521	0.0057941983	0.1775949183	0.1960868389	0.0015188853	0.0287385801	0.1181618222	0.0589874355	-0.0977411923	0.0291422396	-0.050991514	0.0499053487	-0.006066813	-0.0505072003	0.2403718613	-0.0669401471	0.0772283483	-0.0638683019	-0.0110713151	0.0079255715	0.0153596999	-0.0139994909	0.0098174895	-0.0211105254	0.0223284397	-0.0659499272	-0.140542463	0.1650164022	0.081221961	-0.0081791744	0.0159810003	0.0173591035	-0.0315573295	-0.1757744812	0.0838232187	0.0608690499	0.1778155415	-0.034743585	-0.0533135465	-0.1372768056	0.1767607669	0.0066615726	-0.0680010429	-0.1959307058	0.0380455077	-0.1615995718	-0.019002656	0.010747604	0.067480935	-0.0474150592	-0.0031511329	0.046404453	-0.1038809153	0.128175437	0.0823975903	-0.0960899715	0.1259161521	0.1165232592	0.1013839798	0.0812449131	0.0480831	-0.0145693	0.00021226450249	0.0023119845056099	-0.0660341	-0.0434645	0.00188916276025	0.0043605023628099	0.162576	0.1120800999999999	0.026430955776	0.0125619488160099	-0.00359963	0.00017252	2.976315040000008e-08	1.29573361369e-05	-0.000439391	-0.000901843	8.133207966490001e-07	1.9306445088100006e-07	0.00104208	-0.00036597	1.0859307263999998e-06	1.3393404090000014e-07	0.0	0.0	0.0	0.0	-0.4470717372	0.06049767367	-2.08075452	-0.8221338281	-0.9129669505	0.3804056448	-0.8152730012	-2.162915808	-0.2689970952	-0.1892002196	-0.08051756648	0.2062796557
7607.176757574728	40.00681474044268	57869138.22098515	1600.5452256761016	9711.582091424643	65.43073416062725	4281.180972798674	94314826.71847984	6843.378708705895	8.748888344914121	46831832.15076917	76.54304727177416	7044.400587343724	6592.194589584773	1.071598	32.915081	0.3288708	0.213546	0.0139723886	0.0001662115	-0.1215070456	-0.0472653195	0.0925382514	-0.0165997672	0.0912252272	0.0029207078	0.0335705763	-0.0828174399	0.0356566185	0.0536738646	-0.0007129415	0.0965740312	0.0361266187	0.0535096525	0.0887481094	0.1483608442	-0.1206258306	-0.0248762442	0.0474794106	0.0917072125	-0.0228722536	0.0979382713	-0.0584848515	0.0125639052	-0.1353711691	-0.0031007372	-0.0172277664	0.0298516236	-0.0786892606	-0.104473867	-0.1250653844	-0.0240788636	-0.1065471524	-0.0557414436	-0.0432261764	0.0236863184	-0.0226781831	-0.1412297927	-0.0191757976	-0.0173777459	-0.0148555734	0.0824670553	0.0674180864	-0.0291946117	-0.0034032434	0.034538482	-0.0116691962	0.0777875044	-0.0441825458	0.1428288818	0.0127926136	-0.0429764344	0.1877278969	0.0821912306	-0.1017409021	-0.0309381113	0.0813563017	-0.038560111	0.0186583501	-0.0182778031	0.129509303	0.0357960767	0.0006171689	0.0470141108	0.0646838454	-0.0300877516	0.1408103879	0.0333613816	0.0188065333	-0.049496437	-0.0256812688	0.045411392	0.1251271724	0.1134548014	0.0948006283	0.0703125971	0.0408711	-0.0072119999999999	5.201294399999994e-05	0.00167044681521	-0.0325174	0.0335166999999999	0.0011233691788899	0.00105738130276	-0.0186035	-0.1811795	0.0003460902122499	0.03282601122025	-0.00234487	0.0012547599999999	1.5744226575999992e-06	5.498415316900001e-06	0.000190251	0.000629642	3.964490481640001e-07	3.6195443001e-08	0.00129693	0.00025485	1.6820274249e-06	6.494852250000002e-08	0.0	0.0	0.0	0.0	-0.2699275328	0.147660774	-1.453142773	-0.1998837988	-0.8288978956	-0.7693464751	0.4901177788	-0.721673942	-0.184192724	0.3284159689	-0.1305662941	-1.208627479
