global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_13	aroma_motion_14	aroma_motion_15	aroma_motion_16
5996.2859967641125	n/a	35955445.754989386	n/a	7793.64987880843	n/a	n/a	60740978.433450654	5300.727273608913	n/a	28097709.62918137	n/a	5326.590456268368	4719.957637402422	n/a	n/a	n/a	n/a	-0.0775926189	-0.0485040448	-0.0172347601	0.0304929403	-0.0452729722	0.0529807264	0.0396625929	-0.0621758957	-0.0632388838	0.0202817268	-0.1084510092	0.0429815296	-0.0964014166	0.0175244136	-0.022981292	0.0009298106	-0.0660500111	0.1875329246	-0.0125667569	0.0320578728	-0.0575130686	0.0336576284	-0.1102410691	0.0390761186	-0.0146056272	0.001728963	-0.090273338	0.0688442457	-0.0895299054	0.0836753743	-0.0834147857	-0.0923658236	0.0588273918	0.0962390433	-0.0933021515	0.0220709713	0.1373511969	-0.005939069	-0.0951514284	0.0118193661	0.0303579708	0.0740468249	-0.0241806975	-0.040268799	-0.0429695997	0.0425174439	0.029941997	-0.0581685187	0.0384422634	-0.0462198202	-0.1096670691	0.058310636	-0.0644880359	0.0326009762	-0.0111205912	0.111549204	-0.0139669755	0.0149372741	-0.1181993157	-0.1238353278	0.0153152641	-0.0302145794	0.1565346482	-0.055431496	0.0373493389	-0.0386716056	0.021363076	-0.03894994	0.0061805802	-0.1329847663	0.0108542	0.0795839068	-0.0687408868	-0.0734904068	0.126514448	-0.0164277826	-0.0673865022	0.0689455111	0.09382692	-0.0658454646	-0.0642995752	0.020942521	0.0146302918	0.0086930463	0.026006029	-0.0260877513	0.1290883846	0.1290552057	0.1289999139	0.1289225186	-0.016479	n/a	0.000271557441	n/a	0.0514791	n/a	n/a	0.00265009773681	0.225373	n/a	n/a	0.0507929891289999	0.00155687	n/a	n/a	2.4238441969e-06	0.000183335	n/a	3.3611722225e-08	n/a	0.000245684	n/a	n/a	6.0360627856e-08	-0.315934098	1.179574468	-1.987680125	-1.538508684	-1.748178571	-1.592302548	-0.4430857048
6017.616595921161	21.33059915704871	36211709.49550579	454.9944603986871	7780.466950212206	-13.182928596223974	173.7896063731398	60535665.963344425	5308.036523550619	7.309249941706184	28175251.735347334	53.42513471033186	5331.036110620896	4886.765170052615	0.959239	24.999193	0.0770885	0.0369667	-0.0434075582	-0.0375637003	0.0556146193	0.0358507173	0.0460132573	-0.0672150995	0.0294801935	-0.0778266591	0.0436761634	0.0293011007	0.0400454781	0.0817131127	-0.0252604012	-0.0412493797	0.0151421317	-0.050069609	-0.0103517281	-0.032441292	0.0718394686	-0.0930131852	0.004447512	-0.007505926	0.0405770859	0.2094601466	0.0729358048	-0.0280085245	0.0284005578	0.0271491126	0.0519762427	0.0029293182	0.0095872101	-0.0369478106	0.0828295208	0.0098183951	0.0194981689	0.0768757241	0.0178499793	-0.015957585	-0.1109208218	-0.0901203687	0.0035147991	-0.0071498453	0.032119539	-0.0031580829	-0.0633215814	0.0486139825	-0.0478268456	-0.0729347519	0.0199057367	0.0553992542	0.0406964369	0.0956650409	0.0135599636	0.0490037795	-0.0295397191	-0.0676516393	-0.0415424947	0.0470682271	0.0103995301	0.0797721993	-0.0088484187	0.0081783643	0.0092963047	-0.162888	-0.0278579776	-0.0348871958	0.0267247968	0.0427389777	0.1232933685	-0.0545465178	0.0716376512	0.0028220012	-0.0669748178	-0.0130780781	-0.0467680421	-0.0391052559	-0.0444329529	0.0620724136	-0.0120270806	-0.0139085691	0.0455793567	-0.0752555814	-0.0367868666	-0.061529887	0.0572532092	-0.0654125603	0.1289999139	0.1287014744	0.1282045865	0.1275100165	-0.0164895	-1.0500000000000093e-05	0.00027190361025	1.1025000000000196e-10	0.0739568	0.0224777	0.00050524699729	0.00546960826624	0.207005	-0.0183679999999999	0.0003373834239999	0.042851070025	0.00171714	0.00016027	2.5686472900000042e-08	2.9485697796e-06	0.000502027	0.000318692	2.520311087290001e-07	1.0156459086400005e-07	0.0	-0.000245684	6.0360627856e-08	0.0	-0.2125361103	1.118643565	-1.072674435	-1.871276729	-1.593755293	-1.314560817	-1.169096516
5979.004331440816	-38.6122644803454	35748492.795388035	1490.9069683001433	7700.088727474213	-80.37822273799338	6460.658690518477	59291366.41097544	5299.515183439433	-8.521340111185964	28084861.179505084	72.61323729050682	5321.207901957078	4704.033074243721	1.01791	26.52825	0.113292215	0.0732325999999999	-0.0736374626	-0.0981271329	0.1699456977	-0.0549988516	-0.0052169207	-0.0548337194	-0.0357390396	-0.1259306082	0.0277143239	-0.0310600709	0.1640772092	-0.1093770415	-0.1250242654	-0.0788362316	0.0713174433	-0.0738955043	-0.0205991078	-0.1332488848	0.103845249	0.1224137368	-0.0326681081	0.1120046821	-0.1116242897	-0.0833697676	0.0371153241	0.0275739638	0.0719859959	0.1097266142	0.0389737092	-0.0495014363	0.0415408578	0.0061419609	0.1348756193	0.1426888311	-0.0061403824	0.0318120756	-0.2491033098	-0.0383506461	-0.0008037305	0.0542506212	-0.0439521661	0.0224661316	0.1117798191	-0.0502390018	0.0959730852	0.1990556381	-0.0854291338	-0.1205461696	-0.0096208952	0.0197418533	0.1584790273	-0.0588828128	-0.0786956915	0.0034593211	-0.1240439055	-0.1219893006	-0.0651936559	0.076465684	0.1700133271	-0.0580970164	0.0032029217	0.0692663923	0.1696513168	0.0808138129	0.0737652417	0.0371511049	-0.0810072458	-0.0330710989	0.0702784457	-0.0028825483	-0.0909561542	-0.0957472248	-0.0407314213	-0.0167988451	0.0525634158	-0.1111409415	0.076278568	-0.1568743336	-0.1325180233	-0.0115735233	-0.0727398674	-0.0624888932	0.0854364606	-0.1107594152	0.1464447212	0.0341414708	0.1288230331	0.1279949812	0.1266188352	0.124700488	0.0020874	0.0185769	4.35723876e-06	0.00034510121361	0.0723936	-0.0015632	2.443594240000002e-06	0.00524083332096	0.272345	0.06534	0.0042693156	0.074171799025	0.0017527	3.556000000000002e-05	1.2645136000000014e-09	3.0719572900000003e-06	-1.86553e-05	-0.0005206823	3.4802021809e-10	2.711100575332901e-07	0.0	0.0	0.0	0.0	-0.7120473636	0.8738454958	-1.054964149	-2.02836362	-0.7491392952	-1.83458555	-2.460332438
6005.7112007978585	26.706869357042702	36068567.027388856	713.2568708541467	7753.717731067112	53.62900359289961	2876.070026367239	60120138.65306453	5316.730224371526	17.21504093209296	28267620.278745696	296.35763429363607	5339.531029484158	4745.189468774531	1.035619	26.98979	0.146912502	0.083334	-0.0655418579	-0.0590167144	0.1585673342	0.0341364681	-0.0448555154	0.0935233702	0.0180101365	-0.0480797606	-0.0160342203	-0.0257370236	-0.1444995818	0.0142590407	0.0622169774	0.0347465081	0.001739372	-0.0781848321	-0.0393785669	0.1324428873	0.1678128248	-0.0468818994	-0.0424752323	0.050134273	-0.0778972246	0.0144430827	0.1055665066	0.0020050322	0.0820685594	0.1054895646	-0.0449354842	0.0542838285	-0.0710952512	0.0224228687	-0.030531	-0.0825081701	-0.0241815427	0.0864417286	0.0163329141	-0.1014150351	0.0788100597	0.1287445692	0.1119654523	-0.0416205433	-0.0312732818	0.0449451274	-0.1149362773	-0.0041747559	0.0664630363	-0.0543620897	-0.0163298573	-0.0280186283	-0.1314965811	-0.0515768348	0.1461515645	0.0347875297	-0.0363399008	0.0547527015	-0.0889586533	0.13996647	-0.0403040307	-0.0428796889	0.0164714633	-0.0565548778	0.129652599	-0.0179284197	0.1443507124	-0.0725082674	-0.0327297581	0.0821903948	0.0291551126	-0.0669405895	0.053926909	0.0441828086	0.0318102551	0.0475178869	0.0706580378	0.0627976704	-0.0668461738	-0.0136137299	-0.0417382347	-0.0688772831	0.0401007454	0.0804558009	0.0945355909	0.0186253339	0.0618831393	-0.1714374623	0.1285578634	0.1269376627	0.1242524367	0.1205247148	-0.00918683	-0.01127423	8.43978454489e-05	0.0001271082620929	0.00910793	-0.06328567	0.0040050760273489	8.295438888490001e-05	0.222857	-0.049488	0.002449062144	0.049665242449	0.00173887	-1.3830000000000047e-05	1.9126890000000136e-10	3.0236688769e-06	-1.56026e-06	1.709504e-05	2.4344112676e-12	2.922403926016e-10	0.000426367	0.000426367	1.81788818689e-07	1.81788818689e-07	-0.3871890232	1.29618189	-1.752031243	-1.331296491	-1.381942619	-0.6446678989	-2.258364589
6006.127366794353	0.416165996494783	36073565.94615607	0.1731941366384957	7822.261737006052	68.54400593893934	4698.280750157351	61187778.68222893	5299.964626966583	-16.765597404943037	28089625.047097027	281.0852563446327	5321.492975548284	4846.947447005765	1.052446	27.428307	0.1057866629999999	0.0658782	-0.0523340304	-0.0510748953	0.0342485081	0.085772148	0.0466081249	-0.0246835774	-0.0967174185	-0.1098826008	0.0009122662	0.0331928848	0.1052307785	0.0319447584	-0.123655455	0.0417909771	-0.0027173264	-0.1457320041	-0.0882388433	-0.0212042357	0.0730782241	0.125979968	0.0337165123	0.0850970706	0.0995858599	0.1835095619	0.0308619696	-0.0596210613	0.0062598089	-0.117371911	-0.029855864	0.0678966693	-0.0052664361	0.1206208464	-0.0848850259	-0.0475200685	0.0344426545	0.0422662309	-0.0026717284	0.0959867752	0.1097787619	-0.1878460898	-0.0738568277	-0.0783835752	-0.097187999	0.0068267184	-0.0394560856	-0.1185154535	-0.0777184322	-0.1022526404	0.0458188689	0.0222563166	0.1088019694	0.0010460922	-0.0268635255	0.181470843	-0.0520711477	-0.0710816025	-0.1321532626	0.0573945252	-0.044133168	0.0039264493	-0.0204167514	0.2078950091	0.0133062643	-0.0569818865	-0.1205300202	0.0312808556	0.113200267	0.0088887436	-0.0751540415	-0.0235701824	0.0777725268	0.0001660137	0.0674147193	0.0673253463	0.0021294796	0.0969491561	-0.0109598906	0.052867262	-0.0531526371	0.0860875204	0.1198780734	-0.1093496747	-0.1596770928	0.0656805983	-0.0669396575	-0.0225703619	0.1282045865	0.1255324169	0.1211199807	0.1150284477	-0.0161035	-0.00691667	0.00025932271225	4.78403238889e-05	0.0696426	0.06053467	0.0036644462720089	0.00485009173476	0.223875	0.0010179999999999	1.036323999999982e-06	0.0501200156249999	0.00147707	-0.0002617999999999	6.853924e-08	2.1817357849e-06	5.66192e-05	5.8179460000000005e-05	3.20573380864e-09	3.3848495658916006e-09	0.0	-0.000426367	1.81788818689e-07	0.0	-0.5716596288	0.9961716941	-1.013206052	-1.844427183	-1.158228509	-0.7980381954	0.05825694146
5972.509024076082	-33.61834271827138	35670864.042670235	1130.1929671231503	7783.02547454834	-39.23626245771175	1539.48429165044	60575485.53746841	5298.044739495805	-1.9198874707781213	28069278.061699167	3.685967900450813	5323.022758620044	4632.5002463982	0.999137	26.039017	0.0917013349999999	0.0643401	-0.0945265737	-0.084399511	-0.0955508064	0.0271815114	0.0178824454	0.0239419475	-0.0181870052	-0.104890194	-0.0047448829	0.0480352129	0.0697070502	0.0231958065	-0.0719295098	-0.1034701091	0.0310352675	-0.0394443736	-0.0077048576	-0.0855234974	-0.0793265448	-0.0086427927	-0.0504413796	0.0438007258	-0.0246988217	-0.0912429925	0.0268071121	-0.0753930395	-0.0613325169	-0.1559803597	-0.0982164602	-0.0377431234	0.0035129796	0.1193851179	-0.1072246825	0.0660386811	-0.1530029051	-0.0216445229	0.0270363889	0.033647987	0.0433038042	0.0561141391	0.0379537012	0.0160437365	0.0839762121	-0.1559537068	-0.0095479294	-0.0706821821	-0.0230518506	-0.0942662203	0.0605643787	0.0135726126	0.0556782801	0.070739204	-0.117626624	-0.0232841689	0.0382996745	-0.0882855789	-0.0422376376	-0.0278869535	-0.0085905133	0.0632225269	-0.0544653493	0.013733482	0.0285057825	0.0425938023	0.0040626389	0.0625002065	-0.0415847285	-0.1505462157	-0.1431590132	0.0129960811	-0.0579443483	-0.0408810041	0.1261301857	0.0455565384	0.128996187	0.0464212468	-0.0673734651	-0.0836935056	0.0820275612	-0.0323838471	-0.0696762017	-0.0484658909	0.0540253487	-0.0465681584	-0.0656725782	-0.0054627157	0.1277634447	0.1237830955	0.1172407796	0.1082719048	-0.00261406	0.01348944	6.833309683600001e-06	0.0001819649915136	0.0526558	-0.0169867999999999	0.0002885513742399	0.00277263327364	0.2845	0.0606249999999999	0.0036753906249999	0.0809402499999999	0.00148556	8.489999999999887e-06	7.208009999999808e-11	2.2068885136e-06	6.01311e-05	3.511899999999996e-06	3.6157491872099996e-09	1.2333441609999971e-11	0.0	0.0	0.0	0.0	-0.8731865879	0.8470943101	-1.501945604	-2.008341656	-1.245111379	-1.516161884	-0.1497610135
6011.931430233457	39.42240615737501	36143319.5218289	1554.126107237039	7804.614586251123	21.58911170278316	466.0897441152487	60912008.83992379	5319.147020116278	21.10228062047372	28293325.021611884	445.3062473852208	5345.124068408554	4754.678753647409	1.0141	26.428955	0.164627435	0.0783366999999999	-0.0723729325	-0.0478880744	-0.0465076729	-0.0325791869	-0.0332097738	0.1312992182	0.0218543976	-0.0244555489	-0.0350730002	0.0139200703	-0.1285170402	-0.0243234338	0.0311487127	0.0598926945	0.0501672194	-0.0623188571	-0.0175486283	0.1306092672	-0.0687811065	-0.0677619632	-0.0916022704	-0.0729605551	-0.0309546195	-0.039451473	-0.1072689394	0.1191957185	0.2216549501	-0.1552106598	-0.00762075	-0.0358807952	-0.0611941266	-0.2297102134	-0.0748789508	0.0618105446	0.054037743	-0.1410985464	-0.1041942305	-0.2195331231	0.0591890133	-0.032814813	0.0804210288	0.0531325851	-0.0133861749	-0.0546487979	-0.1190656086	-0.1608642047	0.0137516761	-0.030860519	0.0135114212	-0.0243512529	-0.134549556	-0.0444305976	-0.0165689444	0.0013926637	0.0787311142	0.0407082608	-0.0149526342	0.0222832709	-0.1162097445	-0.0730868088	-0.0145179131	-0.1215923717	0.0186858277	0.0516854639	-0.0461079872	-0.106074673	-0.090295651	0.1706708457	-0.12556554	0.1734125766	0.1025107251	0.1016205401	-0.0366971616	-0.1261536444	-0.0533575977	-0.1803265576	0.0091810726	-0.1628772095	0.0135572488	-0.1898575693	-0.0057880935	-0.0822718026	0.0345543724	0.1270036073	-0.213358072	-0.0891741008	0.1272347401	0.1216944932	0.1126387502	0.1003291122	-0.0137256	-0.01111154	0.00018839209536	0.0001234663211716	0.0103732	-0.0422826	0.00178781826276	0.00010760327824	0.230399	-0.0541009999999999	0.0029269182009999	0.053083699201	0.00184268	0.00035712	1.2753469440000005e-07	3.3954695824e-06	0.000380508	0.0003203769	1.44786338064e-07	1.0264135805361001e-07	0.000465149	0.000465149	2.16363592201e-07	2.16363592201e-07	-0.3686021145	0.9799070885	-2.084975327	-1.551604269	-1.727678092	-1.102786719	-0.3352860111
6035.897050089408	23.965619855951445	36432053.19927802	574.3509350799742	7862.248749954359	57.63416370323557	3321.6968257713565	61814955.40615887	5313.084107737477	-6.062912378801229	28228862.73589254	36.75890651302118	5339.590587223326	4975.769913167346	0.987318	25.730988	0.1200645265	0.0524391	-0.0311484568	-0.0135061372	-0.0578657059	0.0818778681	0.0459266576	-0.0354530624	0.0091403646	-0.0639161002	0.0213181568	-0.0124812535	0.1090930467	-0.0077072084	-0.0786839235	-0.0300005239	0.0515697824	0.0698463078	-0.0279352206	-0.1227271841	-0.1615676671	-0.0521492968	-0.0910576945	-0.0032952475	0.0704286119	-0.0983794056	0.1020726483	-0.0367273824	0.0126736624	-0.0490946734	0.0836204752	-0.0070605674	0.0593634848	0.0371229179	-0.022772307	-0.0091919994	-0.006419213	-0.1009198109	0.0479451803	-0.0277593166	-0.0087446531	-0.0709852077	-0.0541087627	-0.1408496264	-0.125863805	-0.1021370968	0.1115555839	-0.0953683337	0.1268463455	-0.0606306486	-0.0101129468	0.0185440085	0.1062431707	0.0476490105	-0.1443609872	0.0244838894	0.0418497547	-0.0563127997	0.0004629365	-0.1036007222	0.0768143572	0.0501187384	-0.0754750002	0.0260155363	-0.0328114472	-0.040612343	0.1299927393	-0.042561331	0.0018790235	-0.0025664848	-0.0702358375	0.0843179849	-0.0252248121	-0.1065653704	0.0105909454	-0.0166785743	-0.072402795	0.0624660367	0.0197915791	-0.0110223436	0.0380076434	-0.1200858246	0.0999931272	0.0634677262	-0.1981175905	-0.0041052623	-0.1726870954	0.159114639	0.1266188352	0.1192723348	0.1073422654	0.0912870929	0.00202546	0.01575106	4.102488211600001e-06	0.0002480958911236	0.0454545	0.0350813	0.00123069760969	0.00206611157025	0.239894	0.009495	9.015502500000008e-05	0.057549131236	0.00141118	-0.0004315	1.8619225e-07	1.9914289924e-06	3.50957e-06	-0.00037699843	1.2317081584899998e-11	1.421278162224649e-07	7.890409999999998e-05	-0.0003862449	1.4918512277601e-07	6.225856996809997e-09	-0.3482345447	0.7410291113	-0.9889627954	-1.652962091	-1.180208668	-0.8957738565	0.02744465025
6014.753082075117	-21.143968014291204	36177254.63833212	447.0673833893695	7799.178763781275	-63.06998617308364	3977.823155872961	60827189.389416814	5319.768824353148	6.684716615671277	28299940.34455968	44.68543623183166	5348.151019599673	4874.232263506173	0.862828	22.486584	0.0809505434999999	0.0465677	-0.0518187955	-0.0411042467	-0.0467796066	-0.0271699274	0.0046030297	0.0071589162	0.0033440094	-0.0510628543	-0.0067551089	-0.0228421517	0.0825480208	-0.1216392244	-0.1171479468	-0.1003976066	0.1174740926	0.1350472766	-0.0378097875	-0.0074713774	0.0135043711	-0.0362432761	-0.0288027924	0.0563478759	-0.0660223566	-0.0844845345	0.0133096144	0.0277928932	-0.0239453918	0.0393151331	-0.0161443192	-0.0377768413	0.1227289339	0.2023846294	-0.0654295937	0.0285334391	-0.0094016054	-0.0010801042	0.1346187639	-0.0998374317	0.0320522933	-0.0088416587	0.020572989	0.009782746	0.06334692	-0.0874448254	0.2064949983	-0.0547476	-0.0129618793	-0.0508650763	-0.0180924597	-0.0131438814	0.0720452323	-0.0527685362	-0.1909786653	-0.0992958082	-0.0118074422	0.0606811865	-0.0276041734	0.03494799	0.1415659352	0.0156699056	-0.0129493501	-0.0318619026	0.045312088	0.0426442312	0.0740201096	-0.0443225085	-0.0194590905	-0.0100124594	-0.0119812125	0.008020625	-0.1105514208	-0.0852100135	0.0268319887	0.1801920361	0.0508299148	-0.0102093507	-0.096830398	-0.1004349941	0.1679104767	-0.03584947	0.0380399993	-0.0263989454	0.0243755408	0.0104503521	0.0478539012	0.1777647372	0.1259161521	0.1165232592	0.1013839798	0.0812449131	0.00212672	0.0001012599999999	4.5229379584e-06	1.0253587599999943e-08	0.0278066	-0.0176479	0.00031144837441	0.00077320700356	0.24688	0.0069859999999999	4.880419599999989e-05	0.0609497344	0.00223137	0.0008201899999999	6.727116360999999e-07	4.979012076899999e-06	-0.000221704	-0.00022521357	4.9152663616e-08	5.07211521121449e-08	0.0	-7.890409999999998e-05	6.225856996809997e-09	0.0	-0.5169002905	1.075809756	-1.020564685	-1.589833032	-0.592158515	-1.39193983	-0.2489497114
6051.442667850533	36.68958577541616	36619958.36228198	1346.12570437162	7887.686065605709	88.50730182443385	7833.542476241432	62215591.46955047	5331.137781716062	11.368957362913534	28421030.04764045	129.25319151974583	5357.759951793651	4998.620792616102	1.029466	26.829432	0.0815839599999999	0.0584156	-0.0260118465	0.014565757	-0.1043658214	0.0143989784	-0.0492554875	0.1452965219	0.0022987475	-0.0009890847	-0.0761627727	0.0341224517	-0.1635557925	-0.14970946	0.1014483728	0.0576757655	0.1044237335	-0.0521095951	-0.0598887859	0.0531927912	0.0544831057	0.009760174	-0.1550128664	-0.0519121065	0.0925660818	-0.0354485972	-0.12852964	0.0703783015	0.0274779925	0.0196746269	0.116615557	0.0653867615	0.1683053148	-0.1065526508	0.1136792766	-0.0829007831	0.1362674326	0.0213659427	0.005069345	0.0986289342	0.0274457466	0.0872784676	0.0905618404	-0.0571226191	-0.0377229714	-0.0020486818	0.0086956802	0.0839865492	0.2445592689	-0.0044778344	0.0372524146	-0.0536403825	-0.1624024977	-0.1729492249	0.019941189	-0.0068554588	0.1326696963	0.0013508428	-0.0808833981	0.0439906787	-0.0045781845	-0.0497116788	-0.1760845482	-0.0896365645	-0.0298363635	0.0924150224	-0.0210993946	-0.0616051336	0.089913175	0.113104795	0.0008292851	0.0553204044	-0.0777458173	-0.0750203158	-0.1784014156	-0.044239884	-0.2167242431	0.0776215205	0.0489809407	0.0847294808	-0.0336863238	-0.0313453815	-0.0741100063	0.094539908	0.0992185976	0.0271287324	-0.0673144989	0.0189979264	0.1251271724	0.1134548014	0.0948006283	0.0703125971	0.00211856	-8.160000000000112e-06	4.488296473599999e-06	6.658560000000182e-11	-0.0280541	-0.0558607	0.00312041780449	0.0007870325268099	0.233611	-0.0132689999999999	0.0001760663609999	0.054574099321	0.00200643	-0.0002249399999999	5.0598003599999936e-08	4.0257613449000005e-06	-0.000197722	2.3982e-05	3.9093989284e-08	5.751363240000001e-10	0.0	0.0	0.0	0.0	0.09664418911	1.102621447	-1.336286511	-1.463501805	-1.51294943	-0.7950014747	0.2566636211
